key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2025搜索,1239,1221,流量最高,六味地黄丸的作用和功效,12882.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2025搜索,1239,1221,流量最高,藿香正气水的功效与作用,9768.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2025搜索,1239,1221,随机,尼可地尔片的功效与作用,1067.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2025搜索,1239,1221,随机,氯雷他定片的危害和副作用,603.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2025搜索,1239,1221,随机,盐酸氟桂利嗪片的功效与作用,537.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,流量最高,中暑的症状表现,10812.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,流量最高,甲状腺的症状有哪些表现,9810.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,流量最高,抑郁症的症状有哪些表现,9081.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,随机,高血压的症状表现有哪些,1813.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,随机,钾高的症状及危害,634.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2025搜索,666,643,随机,胃痉挛是什么症状的表现,873.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,流量最高,牙疼怎么止疼最快,10593.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,流量最高,牙龈肿痛怎么消炎最快最有效,9828.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,流量最高,口腔溃疡怎么治最快有效药,9779.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,随机,过敏性结膜炎用什么眼药水最好,351.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,随机,失眠睡不着有什么好办法入睡,610.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2025搜索,794,759,随机,喉咙疼吃什么药效果最好,397.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,流量最高,bmi体重指数怎么计算,9216.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,流量最高,人体结构器官位置图,8604.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,流量最高,JXX,7649.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,随机,安赛蜜对人体的危害,402.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,随机,肚子疼痛部位对照表,449.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2025搜索,438,426,随机,以岭药业,459.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,流量最高,身上出现红色的小点是怎么回事,6867.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,流量最高,"低压高是什么原因,怎么解决",6700.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,流量最高,乳头疼是怎么回事一碰就疼,6005.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,随机,"女性尿完又想尿,下面老是有尿意",353.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,随机,阴囊骚痒是什么原因,401.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2025搜索,993,836,随机,高血压怎么引起的原因,1229.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,流量最高,黄芪,7981.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,流量最高,乌灵参,7952.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,流量最高,带状疱疹,6995.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,随机,蜘蛛痣早期图片,1692.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,随机,体位性低血压,353.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2025搜索,1856,1837,随机,盐酸二甲双胍片,476.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,流量最高,总胆红素偏高说明什么,6828.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,流量最高,乙肝表面抗体阳性是什么意思,6524.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,流量最高,白细胞高是怎么回事,5761.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,随机,淀粉酶高是怎么回事,477.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,随机,谷氨酰转肽酶偏高是什么意思,1601.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2025搜索,428,402,随机,心肌酶高是什么意思,1010.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,流量最高,足三里的准确位置图,5843.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,流量最高,人体内五脏六腑结构图,3991.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,流量最高,涌泉穴,2965.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,随机,三焦指的是哪三焦,593.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,随机,中药怎么熬?熬多长时间?,533.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2025搜索,133,133,随机,参苓白术散的组成配方,606.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,流量最高,喝醋、吞饭可解鱼刺卡喉?无依据,5009.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,流量最高,黄色大片有点阳性吃药能不能转阴性,4316.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,流量最高,尿酸高不能吃些什么东西,4099.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,随机,肠镜为什么尽量不建议做,924.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,随机,petct全身扫描什么肿瘤都可以查吗,479.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2025搜索,295,275,随机,前列腺液会不会导致怀孕,387.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,流量最高,火龙果属于凉性还是热性,4541.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,流量最高,桃子是凉性还是热性,3746.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,流量最高,荔枝是寒性还是热性,3721.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,随机,益母草来月经吃还是不来月经吃,1326.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,随机,百香果是上火还是降火,366.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2025搜索,151,147,随机,荔枝是热性的还是凉性的,674.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,流量最高,怀孕多少天能查出来,4181.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,流量最高,狂犬疫苗一共打几针多少钱,3260.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,流量最高,药流最佳时间是多少天左右,1835.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,随机,痔疮手术无痛微创手术多少钱,634.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,随机,眼药水开封后多久不能用,463.0
CARE_LOGISTICS_COST_DURATION,查询诊疗项目的费用、时长与恢复参数,2025搜索,187,169,随机,性激素六项什么时候查最准确,408.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,流量最高,手足口病一般几天能好,3697.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,流量最高,胆囊切除后有什么影响,2308.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,流量最高,糖尿病寿命一般能活多久,1841.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,随机,腿痒是肝癌吗,444.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,随机,手淫过度早迣可以恢复吗,641.0
PROGNOSIS_SEVERITY,评估疾病的严重程度、预后或时间预期,2025搜索,113,79,随机,宫颈癌能治好吗,370.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,流量最高,霉菌性霉菌性阴炎用什么药好得快,3158.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,流量最高,湿疹用什么药好得最快最有效,2621.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,流量最高,灰指甲用什么药能除根,2298.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,随机,脚气用什么药最管用,533.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,随机,霉菌性阴道炎用什么药好得快彻底,656.0
SYMPTOM_TO_PRODUCT,由自述症状直接索取药品或药膏,2025搜索,65,62,随机,起痱子用什么消除最快,407.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,流量最高,鸽子汤怎么炖最营养补气补血,3072.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,流量最高,绿豆和什么搭配一起煮最好,2316.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,流量最高,补血吃什么食物最好最快,2055.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,随机,虫草怎么吃最好最营养,442.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,随机,补气血吃什么食物最好最快最有效,1483.0
FOOD_THERAPY_PREPARATION,获取食疗/养生方的做法与搭配,2025搜索,68,64,随机,胃不好吃什么养胃最好,615.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,流量最高,钙片什么时候吃吸收效果最好,2660.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,流量最高,阿莫西林胶囊一次吃几粒,2431.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,流量最高,二甲双胍的正确吃法,1900.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,随机,叶酸片的正确吃法时间,1042.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,随机,叶酸片什么时候吃最好备孕,502.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2025搜索,102,90,随机,黄体酮催月经一般要吃几天,928.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,流量最高,肚子胀胀的腹部不舒服怎么办,2297.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,流量最高,"痔疮出血怎么办一拉屎就出血,还喷血",1920.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,流量最高,蜜蜂蛰了怎么消肿止痛,1372.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,随机,开水烫伤了怎么办最好的方法,374.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,随机,被蜜蜂蛰了怎么处理,1036.0
EPISODE_TRIAGE,对正在发生的具体不适做分诊与处置判断,2025搜索,41,40,随机,脚后跟干裂起硬皮裂口子怎么办,439.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,流量最高,徐州二院郑伟,1950.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,流量最高,华西医院,1917.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,流量最高,心电图导联位置,1785.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,随机,北京协和医院怎么挂号网上预约,349.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,随机,上海新华医院,479.0
CARE_ROUTING_AND_NAVIGATION,查询就医科室、医院/医生导航与挂号入口,2025搜索,162,161,随机,上海中山医院,536.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,流量最高,JXX,18973.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,流量最高,太极实业,14952.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,流量最高,人体结构器官位置图,4796.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,随机,百花医药,198.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,随机,心脏决定寿命!,446.0
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE,处理非健康或无法归入上述意图的残余,2026搜索,455,444,随机,雾化的作用和功效,607.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,流量最高,黄精药材有什么功效,14471.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,流量最高,紫苏叶的功效与作用与主治,11193.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,流量最高,马齿苋的作用和功效,10948.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,随机,深海鱼油的作用及功能主治,350.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,随机,桂圆肉的功效与作用,170.0
HERB_FOOD_EFFICACY_LOOKUP,查询中药材/食材/茶饮的功效与作用,2026搜索,1768,1752,随机,莲子心茶泡水喝有什么功效与作用,414.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,流量最高,甲钴胺片的功效和作用,13004.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,流量最高,谷维素片的功效与作用,9094.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,流量最高,六味地黄丸的作用和功效,8662.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,随机,熊去氧胆酸片的功效和作用,683.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,随机,冠美安晕宝功效与作用,190.0
DRUG_EFFICACY_LOOKUP,查询药品的功效与作用,2026搜索,1659,1638,随机,盐酸曲唑酮片的功效与作用,1213.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,流量最高,血压正常值是多少范围,12477.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,流量最高,血糖正常值范围 最新标准2025,9209.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,流量最高,心率正常范围是多少,4453.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,随机,糖化血糖正常值最新标准,249.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,随机,低血压标准范围是多少,425.0
NORMAL_RANGE_LOOKUP,查询指标的正常值或参考范围,2026搜索,135,135,随机,骨密度正常值范围是多少,457.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,流量最高,荞麦枕真的可以养生吗,7157.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,流量最高,红薯发芽还能吃吗,2583.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,流量最高,糖尿病可以吃的水果有哪些水果,1979.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,随机,阿司匹林肠溶片吃了血小板会降低吗,256.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,随机,转基因大豆油对人体有害吗,179.0
FEASIBILITY_CLAIM_VERDICT,对具体行为、搭配或说法给出是否可行的裁决,2026搜索,374,355,随机,益生菌可以长期吃吗,183.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,流量最高,hpv是什么东西,7067.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,流量最高,bmi是指什么,4471.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,流量最高,npd是什么意思啊,3299.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,随机,乙肝传染途径有哪些?,276.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,随机,宫颈纳氏囊肿是什么意思?,284.0
DISEASE_DEFINITION_CAUSE,查询疾病或医学术语的定义、病因与传染性,2026搜索,564,419,随机,核磁共振是检查什么的,637.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,流量最高,牙龈肿痛怎么消炎最快最有效,6505.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,流量最高,牙疼怎么止疼最快,4900.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,流量最高,尿路感染吃什么药好得快,4261.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,随机,肠息肉吃什么药能彻底根除,179.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,随机,阴阳两虚吃什么药效果最好男,244.0
TREATMENT_SEEKING,寻找疾病的治疗或缓解方案,2026搜索,777,746,随机,尿酸高吃什么药降尿酸效果好,177.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,流量最高,甲亢有哪些症状和表现,5374.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,流量最高,糖尿病的早期症状有哪些表现,4982.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,流量最高,心梗的前兆都有哪些症状,4935.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,随机,胰腺癌早期症状和前兆,354.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,随机,肠易激综合征有什么症状及表现,1248.0
DISEASE_SYMPTOM_LIST,查询疾病的症状与早期征兆,2026搜索,683,661,随机,肠道菌群失调有哪些症状,234.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,流量最高,"低压高是什么原因,怎么解决",3524.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,流量最高,脚后跟疼是怎么回事什么原因,3300.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,流量最高,身上出现红色的小点是怎么回事,3218.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,随机,头皮发麻是什么原因导致的,236.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,随机,屁股痒是什么原因.越抓越痒,460.0
SYMPTOM_CAUSE_EXPLANATION,解释自身症状的原因,2026搜索,911,760,随机,窦性心律不齐什么意思,228.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,流量最高,肌酐高怎么回事,4152.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,流量最高,甘油三酯偏高说明什么,4075.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,流量最高,总胆固醇高说明什么,3370.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,随机,淋巴细胞百分比偏低说明什么,484.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,随机,凝血酶原时间偏高说明什么,417.0
PERSONAL_RESULT_INTERPRETATION,解读用户本人的检查数值或报告分级,2026搜索,372,345,随机,载脂蛋白b偏高是什么原因,293.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,流量最高,药明康德,3828.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,流量最高,黄精,3619.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,流量最高,昂伟达男性药,2487.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,随机,怀孕,939.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,随机,更年期,313.0
BARE_ENTITY_LOOKUP,仅给出名称的裸实体查询,2026搜索,1132,1116,随机,乳头,538.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,流量最高,足三里的准确位置图,3288.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,流量最高,气海穴在哪个位置,2770.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,流量最高,人体内五脏六腑结构图,2744.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,随机,关元穴的准确位置图,229.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,随机,肝经的经络走向图及功效,379.0
TCM_THEORY_AND_FORMULAS,查询中医方剂组成、经络穴位与中医理论,2026搜索,226,222,随机,桂枝汤标准配方,308.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,流量最高,桃子是凉性还是热性,3062.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,流量最高,西瓜是热性还是凉性,1442.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,流量最高,李子是热性还是凉性,1366.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,随机,火龙果属于凉性还是热性,663.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,随机,西红柿是凉性还是热性的,180.0
OPTION_ADJUDICATION,在两个或几个选项之间给出裁决,2026搜索,151,147,随机,榴莲是热性还是凉性,352.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,流量最高,阿莫西林一次吃几粒,2269.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,流量最高,钙片什么时候吃吸收效果最好,1561.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,流量最高,他达拉非片正确服用方法,1402.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,随机,优甲乐的正确服用方法和时间,274.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,随机,退烧药隔几个小时吃一次,291.0
DOSAGE_USAGE,查询药品用法用量与服用时机,2026搜索,152,136,随机,塞来昔布胶囊一次吃几粒,413.0
