key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
9,皮肤瘙痒起疙瘩原因与用药查询,2025搜索,2026搜索,210,165,9998,9998,2.1,1.65,-0.45,-0.829,-0.074,True,共有
0,药品功效作用查询,2025搜索,助手头部1k,3271,222,9998,958,32.717,23.173,-9.543,-12.267,-6.621,True,共有
1,癌症早期症状查询,2025搜索,助手头部1k,99,12,9998,958,0.99,1.253,0.262,-0.313,1.203,False,共有
10,查询身体异常症状原因及应对方法,2025搜索,助手头部1k,239,22,9998,958,2.39,2.296,-0.094,-0.932,1.096,False,共有
11,检验指标异常原因查询,2025搜索,助手头部1k,331,15,9998,958,3.311,1.566,-1.745,-2.462,-0.689,True,共有
12,症状原因与处理方法查询,2025搜索,助手头部1k,172,19,9998,958,1.72,1.983,0.263,-0.498,1.382,False,共有
13,血糖与糖尿病问题查询,2025搜索,助手头部1k,108,12,9998,958,1.08,1.253,0.172,-0.407,1.115,False,共有
14,中医方剂配方与食疗搭配吃法查询,2025搜索,助手头部1k,70,8,9998,958,0.7,0.835,0.135,-0.315,0.952,False,共有
15,药品用法用量查询,2025搜索,助手头部1k,159,12,9998,958,1.59,1.253,-0.338,-0.934,0.614,False,共有
16,查询食物寒热属性,2025搜索,助手头部1k,96,0,9998,958,0.96,0.0,-0.96,-1.171,-0.525,True,a独有
17,查询功效副作用与禁忌,2025搜索,助手头部1k,234,19,9998,958,2.34,1.983,-0.357,-1.134,0.771,False,共有
18,查询孕产流产相关时间,2025搜索,助手头部1k,253,27,9998,958,2.531,2.818,0.288,-0.645,1.572,False,共有
19,健康指标正常值范围查询,2025搜索,助手头部1k,225,34,9998,958,2.25,3.549,1.299,0.253,2.695,True,共有
2,疾病症状表现查询,2025搜索,助手头部1k,521,39,9998,958,5.211,4.071,-1.14,-2.31,0.365,False,共有
20,医学检查项目查询,2025搜索,助手头部1k,147,7,9998,958,1.47,0.731,-0.74,-1.194,0.061,False,共有
21,医学术语与检查指标含义查询,2025搜索,助手头部1k,244,9,9998,958,2.44,0.939,-1.501,-2.049,-0.618,True,共有
22,查询疾病传染性及传播途径,2025搜索,助手头部1k,45,5,9998,958,0.45,0.522,0.072,-0.263,0.775,False,共有
23,查询穴位及身体部位准确位置,2025搜索,助手头部1k,146,18,9998,958,1.46,1.879,0.419,-0.314,1.512,False,共有
24,医院信息查询与挂号咨询,2025搜索,助手头部1k,172,82,9998,958,1.72,8.559,6.839,5.206,8.795,True,共有
25,医疗健康信息查询,2025搜索,助手头部1k,564,112,9998,958,5.641,11.691,6.05,4.109,8.282,True,共有
27,医学健康图片查询,2025搜索,助手头部1k,103,9,9998,958,1.03,0.939,-0.091,-0.586,0.765,False,共有
28,药品及医疗产品信息查询,2025搜索,助手头部1k,593,41,9998,958,5.931,4.28,-1.651,-2.86,-0.111,True,共有
29,健康调理食物宜忌查询,2025搜索,助手头部1k,171,25,9998,958,1.71,2.61,0.899,0.02,2.136,True,共有
3,查询皮肤病症状图片,2025搜索,助手头部1k,104,15,9998,958,1.04,1.566,0.526,-0.127,1.543,False,共有
30,查询疾病治疗与手术方案,2025搜索,助手头部1k,180,33,9998,958,1.8,3.445,1.644,0.624,3.019,True,共有
4,查询病症用药推荐,2025搜索,助手头部1k,308,44,9998,958,3.081,4.593,1.512,0.304,3.063,True,共有
5,查询疾病最快最有效治疗方法,2025搜索,助手头部1k,462,52,9998,958,4.621,5.428,0.807,-0.529,2.475,False,共有
6,查询症状原因与治疗方法,2025搜索,助手头部1k,267,20,9998,958,2.671,2.088,-0.583,-1.388,0.571,False,共有
7,身体疼痛病因查询,2025搜索,助手头部1k,225,6,9998,958,2.25,0.626,-1.624,-2.083,-0.842,True,共有
8,疾病发病原因查询,2025搜索,助手头部1k,279,11,9998,958,2.791,1.148,-1.642,-2.253,-0.696,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2025搜索,助手头部1k,210,28,9998,958,2.1,2.923,0.822,-0.12,2.118,False,共有
0,药品功效作用查询,2025搜索,助手随机1k,3271,48,9998,998,32.717,4.81,-27.907,-29.394,-26.143,True,共有
1,癌症早期症状查询,2025搜索,助手随机1k,99,6,9998,998,0.99,0.601,-0.389,-0.778,0.337,False,共有
10,查询身体异常症状原因及应对方法,2025搜索,助手随机1k,239,43,9998,998,2.39,4.309,1.918,0.779,3.39,True,共有
11,检验指标异常原因查询,2025搜索,助手随机1k,331,12,9998,998,3.311,1.202,-2.108,-2.74,-1.16,True,共有
12,症状原因与处理方法查询,2025搜索,助手随机1k,172,31,9998,998,1.72,3.106,1.386,0.436,2.677,True,共有
13,血糖与糖尿病问题查询,2025搜索,助手随机1k,108,24,9998,998,1.08,2.405,1.325,0.51,2.488,True,共有
14,中医方剂配方与食疗搭配吃法查询,2025搜索,助手随机1k,70,13,9998,998,0.7,1.303,0.602,0.032,1.527,True,共有
15,药品用法用量查询,2025搜索,助手随机1k,159,72,9998,998,1.59,7.214,5.624,4.154,7.413,True,共有
16,查询食物寒热属性,2025搜索,助手随机1k,96,10,9998,998,0.96,1.002,0.042,-0.461,0.892,False,共有
17,查询功效副作用与禁忌,2025搜索,助手随机1k,234,105,9998,998,2.34,10.521,8.181,6.398,10.257,True,共有
18,查询孕产流产相关时间,2025搜索,助手随机1k,253,48,9998,998,2.531,4.81,2.279,1.071,3.816,True,共有
19,健康指标正常值范围查询,2025搜索,助手随机1k,225,34,9998,998,2.25,3.407,1.156,0.149,2.5,True,共有
2,疾病症状表现查询,2025搜索,助手随机1k,521,9,9998,998,5.211,0.902,-4.309,-4.932,-3.403,True,共有
20,医学检查项目查询,2025搜索,助手随机1k,147,19,9998,998,1.47,1.904,0.434,-0.294,1.506,False,共有
21,医学术语与检查指标含义查询,2025搜索,助手随机1k,244,11,9998,998,2.44,1.102,-1.338,-1.921,-0.432,True,共有
22,查询疾病传染性及传播途径,2025搜索,助手随机1k,45,9,9998,998,0.45,0.902,0.452,-0.001,1.263,False,共有
23,查询穴位及身体部位准确位置,2025搜索,助手随机1k,146,16,9998,998,1.46,1.603,0.143,-0.522,1.152,False,共有
24,医院信息查询与挂号咨询,2025搜索,助手随机1k,172,37,9998,998,1.72,3.707,1.987,0.945,3.368,True,共有
25,医疗健康信息查询,2025搜索,助手随机1k,564,20,9998,998,5.641,2.004,-3.637,-4.483,-2.481,True,共有
27,医学健康图片查询,2025搜索,助手随机1k,103,4,9998,998,1.03,0.401,-0.629,-0.957,0.021,False,共有
28,药品及医疗产品信息查询,2025搜索,助手随机1k,593,27,9998,998,5.931,2.705,-3.226,-4.193,-1.943,True,共有
29,健康调理食物宜忌查询,2025搜索,助手随机1k,171,32,9998,998,1.71,3.206,1.496,0.53,2.803,True,共有
3,查询皮肤病症状图片,2025搜索,助手随机1k,104,4,9998,998,1.04,0.401,-0.639,-0.968,0.011,False,共有
30,查询疾病治疗与手术方案,2025搜索,助手随机1k,180,152,9998,998,1.8,15.23,13.43,11.316,15.805,True,共有
4,查询病症用药推荐,2025搜索,助手随机1k,308,51,9998,998,3.081,5.11,2.03,0.775,3.609,True,共有
5,查询疾病最快最有效治疗方法,2025搜索,助手随机1k,462,28,9998,998,4.621,2.806,-1.815,-2.774,-0.534,True,共有
6,查询症状原因与治疗方法,2025搜索,助手随机1k,267,60,9998,998,2.671,6.012,3.341,1.987,5.018,True,共有
7,身体疼痛病因查询,2025搜索,助手随机1k,225,28,9998,998,2.25,2.806,0.555,-0.356,1.805,False,共有
8,疾病发病原因查询,2025搜索,助手随机1k,279,9,9998,998,2.791,0.902,-1.889,-2.435,-1.03,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2025搜索,助手随机1k,210,36,9998,998,2.1,3.607,1.507,0.472,2.878,True,共有
0,药品功效作用查询,2025搜索,助手语音1k,3271,133,9998,1000,32.717,13.3,-19.417,-21.589,-16.992,True,共有
1,癌症早期症状查询,2025搜索,助手语音1k,99,5,9998,1000,0.99,0.5,-0.49,-0.847,0.198,False,共有
10,查询身体异常症状原因及应对方法,2025搜索,助手语音1k,239,22,9998,1000,2.39,2.2,-0.19,-0.999,0.953,False,共有
11,检验指标异常原因查询,2025搜索,助手语音1k,331,13,9998,1000,3.311,1.3,-2.011,-2.664,-1.04,True,共有
12,症状原因与处理方法查询,2025搜索,助手语音1k,172,40,9998,1000,1.72,4.0,2.28,1.196,3.701,True,共有
13,血糖与糖尿病问题查询,2025搜索,助手语音1k,108,39,9998,1000,1.08,3.9,2.82,1.762,4.219,True,共有
14,中医方剂配方与食疗搭配吃法查询,2025搜索,助手语音1k,70,25,9998,1000,0.7,2.5,1.8,0.978,2.973,True,共有
15,药品用法用量查询,2025搜索,助手语音1k,159,66,9998,1000,1.59,6.6,5.01,3.606,6.736,True,共有
16,查询食物寒热属性,2025搜索,助手语音1k,96,15,9998,1000,0.96,1.5,0.54,-0.086,1.515,False,共有
17,查询功效副作用与禁忌,2025搜索,助手语音1k,234,153,9998,1000,2.34,15.3,12.96,10.838,15.34,True,共有
18,查询孕产流产相关时间,2025搜索,助手语音1k,253,20,9998,1000,2.531,2.0,-0.531,-1.304,0.577,False,共有
19,健康指标正常值范围查询,2025搜索,助手语音1k,225,22,9998,1000,2.25,2.2,-0.05,-0.855,1.091,False,共有
2,疾病症状表现查询,2025搜索,助手语音1k,521,15,9998,1000,5.211,1.5,-3.711,-4.454,-2.664,True,共有
20,医学检查项目查询,2025搜索,助手语音1k,147,9,9998,1000,1.47,0.9,-0.57,-1.067,0.26,False,共有
21,医学术语与检查指标含义查询,2025搜索,助手语音1k,244,16,9998,1000,2.44,1.6,-0.84,-1.532,0.183,False,共有
22,查询疾病传染性及传播途径,2025搜索,助手语音1k,45,6,9998,1000,0.45,0.6,0.15,-0.208,0.862,False,共有
23,查询穴位及身体部位准确位置,2025搜索,助手语音1k,146,13,9998,1000,1.46,1.3,-0.16,-0.756,0.777,False,共有
24,医院信息查询与挂号咨询,2025搜索,助手语音1k,172,28,9998,1000,1.72,2.8,1.08,0.181,2.32,True,共有
25,医疗健康信息查询,2025搜索,助手语音1k,564,24,9998,1000,5.641,2.4,-3.241,-4.153,-2.015,True,共有
27,医学健康图片查询,2025搜索,助手语音1k,103,8,9998,1000,1.03,0.8,-0.23,-0.68,0.561,False,共有
28,药品及医疗产品信息查询,2025搜索,助手语音1k,593,28,9998,1000,5.931,2.8,-3.131,-4.112,-1.835,True,共有
29,健康调理食物宜忌查询,2025搜索,助手语音1k,171,24,9998,1000,1.71,2.4,0.69,-0.139,1.86,False,共有
3,查询皮肤病症状图片,2025搜索,助手语音1k,104,2,9998,1000,1.04,0.2,-0.84,-1.103,-0.284,True,共有
30,查询疾病治疗与手术方案,2025搜索,助手语音1k,180,83,9998,1000,1.8,8.3,6.5,4.92,8.389,True,共有
4,查询病症用药推荐,2025搜索,助手语音1k,308,39,9998,1000,3.081,3.9,0.819,-0.275,2.243,False,共有
5,查询疾病最快最有效治疗方法,2025搜索,助手语音1k,462,25,9998,1000,4.621,2.5,-2.121,-3.03,-0.891,True,共有
6,查询症状原因与治疗方法,2025搜索,助手语音1k,267,40,9998,1000,2.671,4.0,1.329,0.228,2.762,True,共有
7,身体疼痛病因查询,2025搜索,助手语音1k,225,26,9998,1000,2.25,2.6,0.35,-0.527,1.563,False,共有
8,疾病发病原因查询,2025搜索,助手语音1k,279,15,9998,1000,2.791,1.5,-1.291,-1.971,-0.283,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2025搜索,助手语音1k,210,46,9998,1000,2.1,4.6,2.5,1.327,4.004,True,共有
0,药品功效作用查询,2026搜索,助手头部1k,3687,222,9998,958,36.877,23.173,-13.704,-16.436,-10.773,True,共有
1,癌症早期症状查询,2026搜索,助手头部1k,92,12,9998,958,0.92,1.253,0.332,-0.241,1.272,False,共有
10,查询身体异常症状原因及应对方法,2026搜索,助手头部1k,208,22,9998,958,2.08,2.296,0.216,-0.615,1.401,False,共有
11,检验指标异常原因查询,2026搜索,助手头部1k,284,15,9998,958,2.841,1.566,-1.275,-1.979,-0.227,True,共有
12,症状原因与处理方法查询,2026搜索,助手头部1k,178,19,9998,958,1.78,1.983,0.203,-0.56,1.323,False,共有
13,血糖与糖尿病问题查询,2026搜索,助手头部1k,146,12,9998,958,1.46,1.253,-0.208,-0.8,0.742,False,共有
14,中医方剂配方与食疗搭配吃法查询,2026搜索,助手头部1k,102,8,9998,958,1.02,0.835,-0.185,-0.65,0.639,False,共有
15,药品用法用量查询,2026搜索,助手头部1k,209,12,9998,958,2.09,1.253,-0.838,-1.451,0.123,False,共有
16,查询食物寒热属性,2026搜索,助手头部1k,66,0,9998,958,0.66,0.0,-0.66,-0.839,-0.237,True,a独有
17,查询功效副作用与禁忌,2026搜索,助手头部1k,302,19,9998,958,3.021,1.983,-1.037,-1.831,0.101,False,共有
18,查询孕产流产相关时间,2026搜索,助手头部1k,228,27,9998,958,2.28,2.818,0.538,-0.39,1.819,False,共有
19,健康指标正常值范围查询,2026搜索,助手头部1k,212,34,9998,958,2.12,3.549,1.429,0.386,2.823,True,共有
2,疾病症状表现查询,2026搜索,助手头部1k,527,39,9998,958,5.271,4.071,-1.2,-2.371,0.306,False,共有
20,医学检查项目查询,2026搜索,助手头部1k,132,7,9998,958,1.32,0.731,-0.59,-1.038,0.207,False,共有
21,医学术语与检查指标含义查询,2026搜索,助手头部1k,227,9,9998,958,2.27,0.939,-1.331,-1.873,-0.451,True,共有
22,查询疾病传染性及传播途径,2026搜索,助手头部1k,41,5,9998,958,0.41,0.522,0.112,-0.221,0.814,False,共有
23,查询穴位及身体部位准确位置,2026搜索,助手头部1k,194,18,9998,958,1.94,1.879,-0.061,-0.807,1.039,False,共有
24,医院信息查询与挂号咨询,2026搜索,助手头部1k,171,82,9998,958,1.71,8.559,6.849,5.216,8.805,True,共有
25,医疗健康信息查询,2026搜索,助手头部1k,362,112,9998,958,3.621,11.691,8.07,6.148,10.287,True,共有
27,医学健康图片查询,2026搜索,助手头部1k,107,9,9998,958,1.07,0.939,-0.131,-0.627,0.725,False,共有
28,药品及医疗产品信息查询,2026搜索,助手头部1k,348,41,9998,958,3.481,4.28,0.799,-0.373,2.313,False,共有
29,健康调理食物宜忌查询,2026搜索,助手头部1k,154,25,9998,958,1.54,2.61,1.069,0.194,2.304,True,共有
3,查询皮肤病症状图片,2026搜索,助手头部1k,102,15,9998,958,1.02,1.566,0.546,-0.106,1.563,False,共有
30,查询疾病治疗与手术方案,2026搜索,助手头部1k,205,33,9998,958,2.05,3.445,1.394,0.369,2.772,True,共有
4,查询病症用药推荐,2026搜索,助手头部1k,351,44,9998,958,3.511,4.593,1.082,-0.132,2.637,False,共有
5,查询疾病最快最有效治疗方法,2026搜索,助手头部1k,438,52,9998,958,4.381,5.428,1.047,-0.285,2.713,False,共有
6,查询症状原因与治疗方法,2026搜索,助手头部1k,262,20,9998,958,2.621,2.088,-0.533,-1.337,0.621,False,共有
7,身体疼痛病因查询,2026搜索,助手头部1k,219,6,9998,958,2.19,0.626,-1.564,-2.021,-0.783,True,共有
8,疾病发病原因查询,2026搜索,助手头部1k,279,11,9998,958,2.791,1.148,-1.642,-2.253,-0.696,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2026搜索,助手头部1k,165,28,9998,958,1.65,2.923,1.272,0.34,2.562,True,共有
0,药品功效作用查询,2026搜索,助手随机1k,3687,48,9998,998,36.877,4.81,-32.068,-33.57,-30.289,True,共有
1,癌症早期症状查询,2026搜索,助手随机1k,92,6,9998,998,0.92,0.601,-0.319,-0.705,0.405,False,共有
10,查询身体异常症状原因及应对方法,2026搜索,助手随机1k,208,43,9998,998,2.08,4.309,2.228,1.094,3.696,True,共有
11,检验指标异常原因查询,2026搜索,助手随机1k,284,12,9998,998,2.841,1.202,-1.638,-2.256,-0.699,True,共有
12,症状原因与处理方法查询,2026搜索,助手随机1k,178,31,9998,998,1.78,3.106,1.326,0.375,2.618,True,共有
13,血糖与糖尿病问题查询,2026搜索,助手随机1k,146,24,9998,998,1.46,2.405,0.945,0.121,2.113,True,共有
14,中医方剂配方与食疗搭配吃法查询,2026搜索,助手随机1k,102,13,9998,998,1.02,1.303,0.282,-0.299,1.213,False,共有
15,药品用法用量查询,2026搜索,助手随机1k,209,72,9998,998,2.09,7.214,5.124,3.647,6.918,True,共有
16,查询食物寒热属性,2026搜索,助手随机1k,66,10,9998,998,0.66,1.002,0.342,-0.149,1.186,False,共有
17,查询功效副作用与禁忌,2026搜索,助手随机1k,302,105,9998,998,3.021,10.521,7.5,5.711,9.582,True,共有
18,查询孕产流产相关时间,2026搜索,助手随机1k,228,48,9998,998,2.28,4.81,2.529,1.325,4.063,True,共有
19,健康指标正常值范围查询,2026搜索,助手随机1k,212,34,9998,998,2.12,3.407,1.286,0.281,2.629,True,共有
2,疾病症状表现查询,2026搜索,助手随机1k,527,9,9998,998,5.271,0.902,-4.369,-4.993,-3.462,True,共有
20,医学检查项目查询,2026搜索,助手随机1k,132,19,9998,998,1.32,1.904,0.584,-0.14,1.654,False,共有
21,医学术语与检查指标含义查询,2026搜索,助手随机1k,227,11,9998,998,2.27,1.102,-1.168,-1.745,-0.265,True,共有
22,查询疾病传染性及传播途径,2026搜索,助手随机1k,41,9,9998,998,0.41,0.902,0.492,0.041,1.302,True,共有
23,查询穴位及身体部位准确位置,2026搜索,助手随机1k,194,16,9998,998,1.94,1.603,-0.337,-1.016,0.68,False,共有
24,医院信息查询与挂号咨询,2026搜索,助手随机1k,171,37,9998,998,1.71,3.707,1.997,0.955,3.378,True,共有
25,医疗健康信息查询,2026搜索,助手随机1k,362,20,9998,998,3.621,2.004,-1.617,-2.418,-0.49,True,共有
27,医学健康图片查询,2026搜索,助手随机1k,107,4,9998,998,1.07,0.401,-0.669,-0.999,-0.018,True,共有
28,药品及医疗产品信息查询,2026搜索,助手随机1k,348,27,9998,998,3.481,2.705,-0.775,-1.696,0.475,False,共有
29,健康调理食物宜忌查询,2026搜索,助手随机1k,154,32,9998,998,1.54,3.206,1.666,0.704,2.97,True,共有
3,查询皮肤病症状图片,2026搜索,助手随机1k,102,4,9998,998,1.02,0.401,-0.619,-0.946,0.031,False,共有
30,查询疾病治疗与手术方案,2026搜索,助手随机1k,205,152,9998,998,2.05,15.23,13.18,11.063,15.557,True,共有
4,查询病症用药推荐,2026搜索,助手随机1k,351,51,9998,998,3.511,5.11,1.6,0.339,3.184,True,共有
5,查询疾病最快最有效治疗方法,2026搜索,助手随机1k,438,28,9998,998,4.381,2.806,-1.575,-2.53,-0.297,True,共有
6,查询症状原因与治疗方法,2026搜索,助手随机1k,262,60,9998,998,2.621,6.012,3.391,2.037,5.068,True,共有
7,身体疼痛病因查询,2026搜索,助手随机1k,219,28,9998,998,2.19,2.806,0.615,-0.295,1.864,False,共有
8,疾病发病原因查询,2026搜索,助手随机1k,279,9,9998,998,2.791,0.902,-1.889,-2.435,-1.03,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2026搜索,助手随机1k,165,36,9998,998,1.65,3.607,1.957,0.931,3.323,True,共有
0,药品功效作用查询,2026搜索,助手语音1k,3687,133,9998,1000,36.877,13.3,-23.577,-25.76,-21.143,True,共有
1,癌症早期症状查询,2026搜索,助手语音1k,92,5,9998,1000,0.92,0.5,-0.42,-0.773,0.266,False,共有
10,查询身体异常症状原因及应对方法,2026搜索,助手语音1k,208,22,9998,1000,2.08,2.2,0.12,-0.681,1.259,False,共有
11,检验指标异常原因查询,2026搜索,助手语音1k,284,13,9998,1000,2.841,1.3,-1.541,-2.18,-0.579,True,共有
12,症状原因与处理方法查询,2026搜索,助手语音1k,178,40,9998,1000,1.78,4.0,2.22,1.134,3.641,True,共有
13,血糖与糖尿病问题查询,2026搜索,助手语音1k,146,39,9998,1000,1.46,3.9,2.44,1.375,3.844,True,共有
14,中医方剂配方与食疗搭配吃法查询,2026搜索,助手语音1k,102,25,9998,1000,1.02,2.5,1.48,0.65,2.658,True,共有
15,药品用法用量查询,2026搜索,助手语音1k,209,66,9998,1000,2.09,6.6,4.51,3.099,6.241,True,共有
16,查询食物寒热属性,2026搜索,助手语音1k,66,15,9998,1000,0.66,1.5,0.84,0.224,1.81,True,共有
17,查询功效副作用与禁忌,2026搜索,助手语音1k,302,153,9998,1000,3.021,15.3,12.279,10.152,14.664,True,共有
18,查询孕产流产相关时间,2026搜索,助手语音1k,228,20,9998,1000,2.28,2.0,-0.28,-1.048,0.823,False,共有
19,健康指标正常值范围查询,2026搜索,助手语音1k,212,22,9998,1000,2.12,2.2,0.08,-0.722,1.219,False,共有
2,疾病症状表现查询,2026搜索,助手语音1k,527,15,9998,1000,5.271,1.5,-3.771,-4.516,-2.723,True,共有
20,医学检查项目查询,2026搜索,助手语音1k,132,9,9998,1000,1.32,0.9,-0.42,-0.911,0.407,False,共有
21,医学术语与检查指标含义查询,2026搜索,助手语音1k,227,16,9998,1000,2.27,1.6,-0.67,-1.358,0.35,False,共有
22,查询疾病传染性及传播途径,2026搜索,助手语音1k,41,6,9998,1000,0.41,0.6,0.19,-0.166,0.901,False,共有
23,查询穴位及身体部位准确位置,2026搜索,助手语音1k,194,13,9998,1000,1.94,1.3,-0.64,-1.252,0.305,False,共有
24,医院信息查询与挂号咨询,2026搜索,助手语音1k,171,28,9998,1000,1.71,2.8,1.09,0.191,2.329,True,共有
25,医疗健康信息查询,2026搜索,助手语音1k,362,24,9998,1000,3.621,2.4,-1.221,-2.092,-0.023,True,共有
27,医学健康图片查询,2026搜索,助手语音1k,107,8,9998,1000,1.07,0.8,-0.27,-0.722,0.522,False,共有
28,药品及医疗产品信息查询,2026搜索,助手语音1k,348,28,9998,1000,3.481,2.8,-0.681,-1.616,0.583,False,共有
29,健康调理食物宜忌查询,2026搜索,助手语音1k,154,24,9998,1000,1.54,2.4,0.86,0.035,2.028,True,共有
3,查询皮肤病症状图片,2026搜索,助手语音1k,102,2,9998,1000,1.02,0.2,-0.82,-1.081,-0.264,True,共有
30,查询疾病治疗与手术方案,2026搜索,助手语音1k,205,83,9998,1000,2.05,8.3,6.25,4.667,8.141,True,共有
4,查询病症用药推荐,2026搜索,助手语音1k,351,39,9998,1000,3.511,3.9,0.389,-0.712,1.818,False,共有
5,查询疾病最快最有效治疗方法,2026搜索,助手语音1k,438,25,9998,1000,4.381,2.5,-1.881,-2.785,-0.655,True,共有
6,查询症状原因与治疗方法,2026搜索,助手语音1k,262,40,9998,1000,2.621,4.0,1.379,0.279,2.811,True,共有
7,身体疼痛病因查询,2026搜索,助手语音1k,219,26,9998,1000,2.19,2.6,0.41,-0.465,1.622,False,共有
8,疾病发病原因查询,2026搜索,助手语音1k,279,15,9998,1000,2.791,1.5,-1.291,-1.971,-0.283,True,共有
9,皮肤瘙痒起疙瘩原因与用药查询,2026搜索,助手语音1k,165,46,9998,1000,1.65,4.6,2.95,1.784,4.449,True,共有
0,药品功效作用查询,助手头部1k,助手随机1k,222,48,958,998,23.173,4.81,-18.364,-21.373,-15.39,True,共有
1,癌症早期症状查询,助手头部1k,助手随机1k,12,6,958,998,1.253,0.601,-0.651,-1.631,0.233,False,共有
10,查询身体异常症状原因及应对方法,助手头部1k,助手随机1k,22,43,958,998,2.296,4.309,2.012,0.42,3.652,True,共有
11,检验指标异常原因查询,助手头部1k,助手随机1k,15,12,958,998,1.566,1.202,-0.363,-1.489,0.716,False,共有
12,症状原因与处理方法查询,助手头部1k,助手随机1k,19,31,958,998,1.983,3.106,1.123,-0.299,2.577,False,共有
13,血糖与糖尿病问题查询,助手头部1k,助手随机1k,12,24,958,998,1.253,2.405,1.152,-0.059,2.419,False,共有
14,中医方剂配方与食疗搭配吃法查询,助手头部1k,助手随机1k,8,13,958,998,0.835,1.303,0.468,-0.501,1.469,False,共有
15,药品用法用量查询,助手头部1k,助手随机1k,12,72,958,998,1.253,7.214,5.962,4.245,7.815,True,共有
16,查询食物寒热属性,助手头部1k,助手随机1k,0,10,958,998,0.0,1.002,1.002,0.395,1.835,True,b独有
