source,label,k,n,row_share,lo,hi,pv_share
assistant_random,下载并安装指定软件,32,984,0.032520325203252036,0.023128626378117828,0.04554783812067395,0.09977827050997783
assistant_random,恢复误删或丢失的数据与关系,19,984,0.019308943089430895,0.012395753275938686,0.029960698263036344,0.014781966001478197
assistant_random,打开官方网页或网页版入口,2,984,0.0020325203252032522,0.00055756745207002,0.0073804056009907845,0.0014781966001478197
assistant_random,获取翻墙工具或访问被限制的境外服务,7,984,0.007113821138211382,0.003450135851396272,0.014610919109286361,0.014042867701404288
assistant_random,按功能求推荐软件,49,984,0.049796747967479675,0.03787016616360652,0.06522477682109948,0.05764966740576496
assistant_random,从图片或文档提取内容,20,984,0.02032520325203252,0.01319540178655589,0.031185666133943496,0.024390243902439015
assistant_random,获取非官方软件库或第三方分发渠道,4,984,0.0040650406504065045,0.001581916151870504,0.010405289664239033,0.0029563932002956393
assistant_random,判断社交关系状态与可见性,20,984,0.02032520325203252,0.01319540178655589,0.031185666133943496,0.015521064301552104
assistant_random,生成露骨性图像编辑,18,984,0.018292682926829267,0.011601850662199242,0.02872998449525141,0.024390243902439025
assistant_random,获取社交文案与发布素材,27,984,0.027439024390243903,0.018925245670733042,0.0396281369204369,0.02808573540280857
assistant_random,取消持续扣费或授权,5,984,0.00508130081300813,0.002172322560178893,0.011839499637455009,0.005173688100517369
assistant_random,获取破解或解锁版软件,5,984,0.00508130081300813,0.002172322560178893,0.011839499637455009,0.004434589800443459
assistant_random,获取蹭网或WiFi破解工具,1,984,0.0010162601626016261,0.00017941740192455253,0.005733939269611885,0.0007390983000739098
assistant_random,查询汉字输入编码,1,984,0.0010162601626016261,0.00017941740192455253,0.005733939269611885,0.0007390983000739098
