label,a,b,k_a,k_b,n_a,n_b,share_a,share_b,diff_pp,lo_pp,hi_pp,kind,sig,why
35,2025search,2026search,77,73,9997,9999,0.007702310693207963,0.007300730073007301,-0.0401580620200662,-0.28261892503927716,0.20161913887475255,stable,False,时间（搜索内部，2025→2026）
32,2025search,2026search,255,254,9997,9999,0.02550765229568871,0.025402540254025403,-0.01051120416633057,-0.4485846316479986,0.42750865760304474,stable,False,时间（搜索内部，2025→2026）
42,2025search,2026search,375,382,9997,9999,0.037511253376012806,0.038203820382038206,0.06925670060254005,-0.46080006720338507,0.5994881162729873,stable,False,时间（搜索内部，2025→2026）
16,2025search,2026search,484,497,9997,9999,0.04841452435730719,0.04970497049704971,0.12904461397425168,-0.47047541253901587,0.7287919036552295,stable,False,时间（搜索内部，2025→2026）
33,2025search,2026search,204,220,9997,9999,0.020406121836550967,0.022002200220022004,0.15960783834710368,-0.24092886710874842,0.5610016019945123,stable,False,时间（搜索内部，2025→2026）
19,2025search,2026search,110,150,9997,9999,0.01100330099029709,0.015001500150015001,0.3998199159717912,0.08556151881573536,0.71783691320506,stable,True,时间（搜索内部，2025→2026）
22,2025search,2026search,349,392,9997,9999,0.03491047314194258,0.0392039203920392,0.42934472500966225,-0.09480008843092665,0.9546451295937237,stable,False,时间（搜索内部，2025→2026）
31,2025search,2026search,162,207,9997,9999,0.016204861458437532,0.020702070207020702,0.449720874858317,0.07636977120568998,0.8259305006332707,stable,True,时间（搜索内部，2025→2026）
4,2025search,2026search,539,594,9997,9999,0.053916174852455735,0.0594059405940594,0.5489765741603668,-0.0922523935181753,1.1909946159738078,stable,False,时间（搜索内部，2025→2026）
24,2025search,2026search,572,643,9997,9999,0.05721716514954486,0.06430643064306431,0.7089265493519445,0.04649182990350501,1.3722689349991557,stable,True,时间（搜索内部，2025→2026）
36,2025search,2026search,306,393,9997,9999,0.030609182754826447,0.0393039303930393,0.8694747638212856,0.36059121462913724,1.380902361089355,stable,True,时间（搜索内部，2025→2026）
34,2025search,2026search,61,154,9997,9999,0.006101830549164749,0.015401540154015401,0.9299709604850652,0.6475336784678561,1.2234284864983707,stable,True,时间（搜索内部，2025→2026）
39,2025search,2026search,900,1005,9997,9999,0.09002700810243074,0.1005100510051005,1.048304290266977,0.23440731995474137,1.8627068636682627,stable,True,时间（搜索内部，2025→2026）
28,2025search,2026search,835,954,9997,9999,0.08352505751725518,0.09540954095409541,1.1884483436840232,0.39728672709217117,1.980292886885797,stable,True,时间（搜索内部，2025→2026）
0,2025search,2026search,561,681,9997,9999,0.05611683505051515,0.06810681068106811,1.1989975630552956,0.5301664176474266,1.8693136632853213,stable,True,时间（搜索内部，2025→2026）
0,2026search,assistant_top,681,0,9999,940,0.06810681068106811,0.0,-6.810681068106811,-7.321247726360163,-6.183340494615309,receded,True,界面（同为头部流量）
39,2026search,assistant_top,1005,35,9999,940,0.1005100510051005,0.03723404255319149,-6.327600845190902,-7.525603181069698,-4.804430809338661,stable,True,界面（同为头部流量）
24,2026search,assistant_top,643,6,9999,940,0.06430643064306431,0.006382978723404255,-5.792345191966005,-6.398204380478195,-4.912616324252495,stable,True,界面（同为头部流量）
4,2026search,assistant_top,594,4,9999,940,0.0594059405940594,0.00425531914893617,-5.515062144512323,-6.061332050139027,-4.715271832098091,stable,True,界面（同为头部流量）
2,2026search,assistant_top,894,34,9999,940,0.0894089408940894,0.036170212765957444,-5.323872812813196,-6.492468309700394,-3.8268637048016614,stable,True,界面（同为头部流量）
16,2026search,assistant_top,497,2,9999,940,0.04970497049704971,0.002127659574468085,-4.757731092258162,-5.227387303152431,-4.064562699373527,stable,True,界面（同为头部流量）
1,2026search,assistant_top,697,21,9999,940,0.0697069706970697,0.022340425531914895,-4.73665451651548,-5.662030485210311,-3.482889923768609,stable,True,界面（同为头部流量）
28,2026search,assistant_top,954,49,9999,940,0.09540954095409541,0.052127659574468084,-4.328188137962733,-5.708784924763122,-2.621508105626988,stable,True,界面（同为头部流量）
22,2026search,assistant_top,392,0,9999,940,0.0392039203920392,0.0,-3.92039203920392,-4.318835177577075,-3.374996010155735,receded,True,界面（同为头部流量）
36,2026search,assistant_top,393,1,9999,940,0.0393039303930393,0.0010638297872340426,-3.824010060580526,-4.232419264619812,-3.2108844594111825,stable,True,界面（同为头部流量）
42,2026search,assistant_top,382,18,9999,940,0.038203820382038206,0.019148936170212766,-1.905488421182544,-2.708876637614052,-0.7565151405477439,stable,True,界面（同为头部流量）
33,2026search,assistant_top,220,5,9999,940,0.022002200220022004,0.005319148936170213,-1.668305128385179,-2.100289132426496,-0.9114456523853062,stable,True,界面（同为头部流量）
19,2026search,assistant_top,150,0,9999,940,0.015001500150015001,0.0,-1.5001500150015001,-1.7577191188865562,-1.0373423331435883,receded,True,界面（同为头部流量）
41,2026search,assistant_top,307,16,9999,940,0.030703070307030702,0.01702127659574468,-1.368179371128602,-2.111076518909973,-0.2752445923991039,stable,True,界面（同为头部流量）
32,2026search,assistant_top,254,13,9999,940,0.025402540254025403,0.013829787234042552,-1.157275301998285,-1.8170709764676922,-0.1458657223879115,stable,True,界面（同为头部流量）
3,2026search,assistant_top,542,41,9999,940,0.054205420542054204,0.043617021276595745,-1.058839926545846,-2.2797089084977795,0.5025760259425494,stable,False,界面（同为头部流量）
26,2026search,assistant_top,151,6,9999,940,0.015101510151015102,0.006382978723404255,-0.8718531427610847,-1.3032127194929128,-0.09258101411195882,stable,True,界面（同为头部流量）
17,2026search,assistant_top,294,20,9999,940,0.029402940294029404,0.02127659574468085,-0.8126344549348553,-1.6366512177328083,0.36568136881228486,stable,False,界面（同为头部流量）
29,2026search,assistant_top,91,5,9999,940,0.009100910091009102,0.005319148936170213,-0.3781761154838889,-0.7457622764279662,0.34872914558947987,stable,False,界面（同为头部流量）
5,2026search,assistant_top,111,19,9999,940,0.0111011101110111,0.02021276595744681,0.9111655846435709,0.15348761043515502,2.0408796546052357,stable,True,界面（同为头部流量）
34,2026search,assistant_top,154,38,9999,940,0.015401540154015401,0.04042553191489362,2.5023991760878217,1.3881759622977248,3.9768297005869355,stable,True,界面（同为头部流量）
38,2026search,assistant_top,249,55,9999,940,0.024902490249024904,0.05851063829787234,3.3608148048847437,1.993427756330058,5.072936987642333,stable,True,界面（同为头部流量）
31,2026search,assistant_top,207,76,9999,940,0.020702070207020702,0.08085106382978724,6.014899362276654,4.410088856664104,7.95068742420495,stable,True,界面（同为头部流量）
35,2026search,assistant_top,73,104,9999,940,0.007300730073007301,0.11063829787234042,10.333756779933312,8.475348808449514,12.50481043343806,stable,True,界面（同为头部流量）
40,2026search,assistant_top,43,153,9999,940,0.004300430043004301,0.16276595744680852,15.846552740380423,13.619772756899307,18.345323041601546,stable,True,界面（同为头部流量）
14,2026search,assistant_top,21,219,9999,940,0.0021002100210021,0.23297872340425532,23.087851338325322,20.495097640145048,25.896529655640798,stable,True,界面（同为头部流量）
40,assistant_top,assistant_random,153,48,940,984,0.16276595744680852,0.04878048780487805,-11.398546964193047,-14.159380117484451,-8.700798852951653,stable,True,深度（助手头部→长尾）
35,assistant_top,assistant_random,104,26,940,984,0.11063829787234042,0.026422764227642278,-8.421553364469814,-10.742089890622426,-6.216659938221753,stable,True,深度（助手头部→长尾）
31,assistant_top,assistant_random,76,38,940,984,0.08085106382978724,0.03861788617886179,-4.223317765092545,-6.403048004706941,-2.1184013854519628,stable,True,深度（助手头部→长尾）
34,assistant_top,assistant_random,38,16,940,984,0.04042553191489362,0.016260162601626018,-2.4165369313267604,-4.001397019360431,-0.9429651432313649,stable,True,深度（助手头部→长尾）
39,assistant_top,assistant_random,35,13,940,984,0.03723404255319149,0.013211382113821139,-2.4022660439370345,-3.9155959017593855,-1.0140929589819163,stable,True,深度（助手头部→长尾）
38,assistant_top,assistant_random,55,34,940,984,0.05851063829787234,0.034552845528455285,-2.3957792769417057,-4.343570739127252,-0.5129860824866331,stable,True,深度（助手头部→长尾）
28,assistant_top,assistant_random,49,28,940,984,0.052127659574468084,0.028455284552845527,-2.3672375021622556,-4.198869995076471,-0.6109080243935712,stable,True,深度（助手头部→长尾）
41,assistant_top,assistant_random,16,12,940,984,0.01702127659574468,0.012195121951219513,-0.48261546445251685,-1.6499774363417645,0.6285237686754415,stable,False,深度（助手头部→长尾）
33,assistant_top,assistant_random,5,1,940,984,0.005319148936170213,0.0010162601626016261,-0.4302888773568586,-1.142400836980994,0.13121648051196189,stable,False,深度（助手头部→长尾）
3,assistant_top,assistant_random,41,39,940,984,0.043617021276595745,0.039634146341463415,-0.398287493513233,-2.23124466565832,1.4079322665044993,stable,False,深度（助手头部→长尾）
29,assistant_top,assistant_random,5,3,940,984,0.005319148936170213,0.003048780487804878,-0.22703684483653344,-0.9622628528517156,0.4348137773136097,stable,False,深度（助手头部→长尾）
24,assistant_top,assistant_random,6,6,940,984,0.006382978723404255,0.006097560975609756,-0.028541774779449868,-0.8454174038902202,0.7647590786002814,stable,False,深度（助手头部→长尾）
19,assistant_top,assistant_random,0,1,940,984,0.0,0.0010162601626016261,0.10162601626016261,-0.31389069856060214,0.5733939269611885,emergent,False,深度（助手头部→长尾）
32,assistant_top,assistant_random,13,15,940,984,0.013829787234042552,0.01524390243902439,0.14141152049818376,-0.9972731047451959,1.2727184982972028,stable,False,深度（助手头部→长尾）
1,assistant_top,assistant_random,21,24,940,984,0.022340425531914895,0.024390243902439025,0.20498183705241307,-1.1986743820541723,1.6000920597354897,stable,False,深度（助手头部→长尾）
0,assistant_top,assistant_random,0,3,940,984,0.0,0.003048780487804878,0.3048780487804878,-0.14911311866405128,0.8925198960755477,emergent,False,深度（助手头部→长尾）
4,assistant_top,assistant_random,4,8,940,984,0.00425531914893617,0.008130081300813009,0.3874762151876839,-0.3874912829063172,1.2125216260973033,stable,False,深度（助手头部→长尾）
22,assistant_top,assistant_random,0,6,940,984,0.0,0.006097560975609756,0.6097560975609756,0.0857744349429001,1.3238963974017293,emergent,True,深度（助手头部→长尾）
36,assistant_top,assistant_random,1,10,940,984,0.0010638297872340426,0.01016260162601626,0.9098771838782218,0.23279099944406553,1.7587031428897468,stable,True,深度（助手头部→长尾）
16,assistant_top,assistant_random,2,12,940,984,0.002127659574468085,0.012195121951219513,1.0067462376751428,0.24242016414132436,1.919827151226042,stable,True,深度（助手头部→长尾）
14,assistant_top,assistant_random,219,245,940,984,0.23297872340425532,0.24898373983739838,1.600501643314306,-2.2266714794215146,5.412000239267341,stable,False,深度（助手头部→长尾）
42,assistant_top,assistant_random,18,37,940,984,0.019148936170212766,0.037601626016260166,1.84526898460474,0.35122769769287754,3.3924469653996385,stable,True,深度（助手头部→长尾）
5,assistant_top,assistant_random,19,62,940,984,0.02021276595744681,0.06300813008130081,4.2795364123854,2.5255333982528256,6.122160495935448,stable,True,深度（助手头部→长尾）
26,assistant_top,assistant_random,6,60,940,984,0.006382978723404255,0.06097560975609756,5.45926310326933,3.932683944104412,7.16720102048339,stable,True,深度（助手头部→长尾）
17,assistant_top,assistant_random,20,79,940,984,0.02127659574468085,0.08028455284552846,5.900795710084761,3.987908581692276,7.910064260783675,stable,True,深度（助手头部→长尾）
2,assistant_top,assistant_random,34,158,940,984,0.036170212765957444,0.16056910569105692,12.439889292509948,9.867639150312998,15.069824271118511,stable,True,深度（助手头部→长尾）
39,2026search,assistant_random,1005,13,9999,984,0.1005100510051005,0.013211382113821139,-8.729866889127937,-9.54562422275995,-7.640300624994054,stable,True,界面+深度（不可单独归因）
28,2026search,assistant_random,954,28,9999,984,0.09540954095409541,0.028455284552845527,-6.695425640124989,-7.747083565029336,-5.338035025215566,stable,True,界面+深度（不可单独归因）
0,2026search,assistant_random,681,3,9999,984,0.06810681068106811,0.003048780487804878,-6.505803019326323,-7.054560898908188,-5.748684763301194,stable,True,界面+深度（不可单独归因）
24,2026search,assistant_random,643,6,9999,984,0.06430643064306431,0.006097560975609756,-5.820886966745455,-6.418081391295634,-4.96910110419809,stable,True,界面+深度（不可单独归因）
4,2026search,assistant_random,594,8,9999,984,0.0594059405940594,0.008130081300813009,-5.127585929324639,-5.753070356714638,-4.226137200939831,stable,True,界面+深度（不可单独归因）
1,2026search,assistant_random,697,24,9999,984,0.0697069706970697,0.024390243902439025,-4.5316726794630675,-5.479035879161249,-3.2710443620243237,stable,True,界面+深度（不可单独归因）
16,2026search,assistant_random,497,12,9999,984,0.04970497049704971,0.012195121951219513,-3.75098485458302,-4.4348729556085145,-2.7624855843787954,stable,True,界面+深度（不可单独归因）
22,2026search,assistant_random,392,6,9999,984,0.0392039203920392,0.006097560975609756,-3.310635941642945,-3.8279971646218094,-2.5095104120761325,stable,True,界面+深度（不可单独归因）
36,2026search,assistant_random,393,10,9999,984,0.0393039303930393,0.01016260162601626,-2.9141328767023045,-3.525518745007256,-1.9949063472937505,stable,True,界面+深度（不可单独归因）
33,2026search,assistant_random,220,1,9999,984,0.022002200220022004,0.0010162601626016261,-2.098594005742038,-2.4162257618061376,-1.5551781033254233,stable,True,界面+深度（不可单独归因）
41,2026search,assistant_random,307,12,9999,984,0.030703070307030702,0.012195121951219513,-1.850794835581119,-2.4817532413173047,-0.8954858854885404,stable,True,界面+深度（不可单独归因）
3,2026search,assistant_random,542,39,9999,984,0.054205420542054204,0.039634146341463415,-1.457127420059079,-2.6045830207727225,0.014895299793573659,stable,False,界面+深度（不可单独归因）
19,2026search,assistant_random,150,1,9999,984,0.015001500150015001,0.0010162601626016261,-1.3985239987413376,-1.66934663689614,-0.877846718922599,stable,True,界面+深度（不可单独归因）
32,2026search,assistant_random,254,15,9999,984,0.025402540254025403,0.01524390243902439,-1.0158637815001013,-1.6978725950870328,0.0019809167424353,stable,False,界面+深度（不可单独归因）
29,2026search,assistant_random,91,3,9999,984,0.009100910091009102,0.003048780487804878,-0.6052129603204224,-0.8930552404889461,0.006026611606774722,stable,False,界面+深度（不可单独归因）
42,2026search,assistant_random,382,37,9999,984,0.038203820382038206,0.037601626016260166,-0.060219436577804014,-1.1536091181600436,1.365195698167696,stable,False,界面+深度（不可单独归因）
34,2026search,assistant_random,154,16,9999,984,0.015401540154015401,0.016260162601626018,0.08586224476106169,-0.5891894089842685,1.1094730363605194,stable,False,界面+深度（不可单独归因）
38,2026search,assistant_random,249,34,9999,984,0.024902490249024904,0.034552845528455285,0.965035527943038,-0.05983868591282991,2.3299534065297416,stable,False,界面+深度（不可单独归因）
31,2026search,assistant_random,207,38,9999,984,0.020702070207020702,0.03861788617886179,1.791581597184109,0.7140756420156481,3.210146644333157,stable,True,界面+深度（不可单独归因）
35,2026search,assistant_random,73,26,9999,984,0.007300730073007301,0.026422764227642278,1.9122034154634977,1.0586734060627399,3.122563901753815,stable,True,界面+深度（不可单独归因）
40,2026search,assistant_random,43,48,9999,984,0.004300430043004301,0.04878048780487805,4.448005776187375,3.2594416494414746,5.98216149781844,stable,True,界面+深度（不可单独归因）
26,2026search,assistant_random,151,60,9999,984,0.015101510151015102,0.06097560975609756,4.5874099605082455,3.231384501820621,6.274599046094355,stable,True,界面+深度（不可单独归因）
17,2026search,assistant_random,294,79,9999,984,0.029402940294029404,0.08028455284552846,5.088161255149906,3.5098040640454395,6.979895623577496,stable,True,界面+深度（不可单独归因）
5,2026search,assistant_random,111,62,9999,984,0.0111011101110111,0.06300813008130081,5.190701997028971,3.8173845066802534,6.895669983901152,stable,True,界面+深度（不可单独归因）
2,2026search,assistant_random,894,158,9999,984,0.0894089408940894,0.16056910569105692,7.116016479696752,4.8795558834536426,9.601426713511108,stable,True,界面+深度（不可单独归因）
14,2026search,assistant_random,21,245,9999,984,0.0021002100210021,0.24898373983739838,24.68835298163963,22.085250990136224,27.485263699639063,stable,True,界面+深度（不可单独归因）
