source,label,n,distinct,hhi_strings,top1_pv_share,top5_pv_share
assistant_top,去除图片视频水印,104,104,0.009615384615384618,0.08222490931076178,0.2321644498186215
assistant_top,论坛社区入口查询,49,47,0.02207413577675968,0.15158835608165236,0.4194951081048435
assistant_top,查找AI软件与工具,76,76,0.013157894736842105,0.1430277525022748,0.41560509554140135
assistant_top,按要求编辑处理图片,219,219,0.004566210045662101,0.07009117189237268,0.18723593506782296
assistant_top,APP下载获取,6,6,0.16666666666666669,0.33463035019455256,0.914396887159533
assistant_top,查询软件工具信息,10,10,0.10000000000000003,0.2696629213483146,0.7252298263534217
assistant_top,QQ官网查询,16,14,0.078125,0.3170134638922889,0.7558139534883722
assistant_top,删除或清理不需要的内容,153,153,0.006535947712418303,0.07660263827817634,0.186588752603564
assistant_top,查询软件及工具信息,18,18,0.05555555555555555,0.34653465346534656,0.6365511551155115
assistant_top,Excel表格操作与制作查询,19,19,0.05263157894736842,0.20914479254868756,0.5622353937341237
assistant_top,万能遥控器与WiFi万能钥匙下载,5,5,0.20000000000000004,0.34623655913978496,1.0
assistant_top,查询软件应用版本与下载渠道,1,1,1.0,1.0,1.0
assistant_top,豆包App下载及功能查询,38,37,0.027700831024930747,0.5284582796095044,0.6912875299318473
assistant_top,微信下载与使用支持查询,13,13,0.07692307692307694,0.31976543635736465,0.7940669196274576
assistant_top,朋友圈发布方法查询,33,33,0.030303030303030307,0.12703016241299303,0.35556844547563804
assistant_top,生成生日朋友圈文案,7,7,0.14285714285714285,0.37577365163572063,0.9151193633952255
assistant_top,应用商店下载,5,5,0.20000000000000004,0.36213991769547327,1.0
assistant_top,图片编辑与绘图软件查询,55,55,0.01818181818181817,0.24210426179604264,0.5621194824961949
assistant_top,微信聊天记录恢复查询,15,15,0.06666666666666667,0.19495922905856186,0.5559673832468495
assistant_top,微信账号与支付功能关闭及解限方法查询,12,12,0.08333333333333334,0.22396416573348266,0.5923852183650616
assistant_top,查询微信好友删除拉黑状态及恢复联系方法,6,6,0.16666666666666669,0.4822134387351779,0.9051383399209487
assistant_top,微信语音与声音设置查询,1,1,1.0,1.0,1.0
assistant_top,微信账号注册与手机号绑定查询,3,3,0.3333333333333333,0.815831987075929,1.0
assistant_top,微信功能设置与操作查询,2,2,0.5,0.6923076923076923,1.0
assistant_top,下载安装应用软件,2,2,0.5,0.569620253164557,1.0
assistant_top,查询微信朋友圈与聊天背景图,1,1,1.0,1.0,1.0
assistant_top,微信群建群、群管理与群名查询,1,1,1.0,1.0,1.0
assistant_random,查询微信好友删除拉黑状态及恢复联系方法,60,60,0.016666666666666663,0.03174603174603175,0.126984126984127
assistant_random,复制网址并用浏览器打开,79,79,0.012658227848101273,0.04878048780487806,0.09756097560975611
assistant_random,微信下载与使用支持查询,15,15,0.06666666666666667,0.17647058823529413,0.4117647058823529
assistant_random,Excel表格操作与制作查询,62,62,0.016129032258064512,0.3010752688172043,0.38709677419354843
assistant_random,论坛社区入口查询,28,28,0.03571428571428572,0.06451612903225808,0.2580645161290323
assistant_random,查找AI软件与工具,38,38,0.02631578947368421,0.0512820512820513,0.1538461538461539
assistant_random,查询软件应用版本与下载渠道,10,10,0.10000000000000003,0.5454545454545454,0.7727272727272726
assistant_random,下载安装应用软件,12,12,0.08333333333333334,0.15384615384615385,0.46153846153846156
assistant_random,QQ官网查询,12,12,0.08333333333333334,0.900900900900901,0.936936936936937
assistant_random,微信聊天记录恢复查询,21,21,0.0476190476190476,0.08695652173913046,0.3043478260869566
assistant_random,查询软件定义与用途,19,19,0.05263157894736842,0.05263157894736842,0.2631578947368421
assistant_random,查询软件工具信息,5,5,0.20000000000000004,0.3333333333333333,1.0
assistant_random,查询软件及工具信息,37,37,0.027027027027027025,0.3870967741935485,0.48387096774193555
assistant_random,网络加速器查询下载,13,13,0.07692307692307694,0.33333333333333337,0.6190476190476191
assistant_random,按要求编辑处理图片,245,245,0.004081632653061226,0.08588957055214722,0.19018404907975456
assistant_random,删除或清理不需要的内容,48,48,0.020833333333333336,0.17045454545454547,0.5000000000000001
assistant_random,图片编辑与绘图软件查询,34,34,0.029411764705882353,0.23529411764705885,0.4313725490196078
assistant_random,查找VPN软件与服务,1,1,1.0,1.0,1.0
assistant_random,软件下载查询,6,6,0.16666666666666669,0.2857142857142857,0.8571428571428571
assistant_random,安卓应用及商店下载查询,2,2,0.5,0.5,1.0
assistant_random,微信账号注册与手机号绑定查询,43,43,0.023255813953488372,0.04545454545454546,0.13636363636363638
assistant_random,去除图片视频水印,26,26,0.038461538461538464,0.06896551724137931,0.27586206896551724
assistant_random,软件与应用下载查询,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333334
assistant_random,朋友圈发布方法查询,34,34,0.029411764705882353,0.1836734693877551,0.38775510204081637
assistant_random,微信群建群、群管理与群名查询,14,14,0.07142857142857142,0.23529411764705882,0.47058823529411764
assistant_random,微信账号与支付功能关闭及解限方法查询,49,49,0.020408163265306117,0.08928571428571429,0.21428571428571427
assistant_random,豆包App下载及功能查询,16,16,0.0625,0.15789473684210525,0.42105263157894735
assistant_random,查询微信朋友圈与聊天背景图,2,2,0.5,0.5,1.0
assistant_random,微信功能设置与操作查询,23,23,0.043478260869565195,0.11538461538461543,0.3076923076923078
assistant_random,汉字五笔打法查询,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_random,万能遥控器与WiFi万能钥匙下载,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_random,建党节朋友圈文案查询,1,1,1.0,1.0,1.0
assistant_random,微信语音与声音设置查询,8,8,0.125,0.36363636363636365,0.7272727272727273
assistant_random,APP下载获取,6,6,0.16666666666666669,0.2857142857142857,0.8571428571428571
assistant_random,应用商店下载,1,1,1.0,1.0,1.0
assistant_random,生成生日朋友圈文案,2,2,0.5,0.5,1.0
