label,a,b,k_a,k_b,n_a,n_b,share_a,share_b,diff_pp,lo_pp,hi_pp,kind,sig,why
APP下载获取,2025search,2026search,572,643,9997,9999,0.05721716514954486,0.06430643064306431,0.7089265493519445,0.04649182990350501,1.3722689349991557,stable,True,时间（搜索内部，2025→2026）
查询软件应用版本与下载渠道,2025search,2026search,306,393,9997,9999,0.030609182754826447,0.0393039303930393,0.8694747638212856,0.36059121462913724,1.380902361089355,stable,True,时间（搜索内部，2025→2026）
豆包App下载及功能查询,2025search,2026search,61,154,9997,9999,0.006101830549164749,0.015401540154015401,0.9299709604850652,0.6475336784678561,1.2234284864983707,stable,True,时间（搜索内部，2025→2026）
网络加速器查询下载,2025search,2026search,900,1005,9997,9999,0.09002700810243074,0.1005100510051005,1.048304290266977,0.23440731995474137,1.8627068636682627,stable,True,时间（搜索内部，2025→2026）
论坛社区入口查询,2025search,2026search,835,954,9997,9999,0.08352505751725518,0.09540954095409541,1.1884483436840232,0.39728672709217117,1.980292886885797,stable,True,时间（搜索内部，2025→2026）
汉字五笔打法查询,2025search,2026search,561,681,9997,9999,0.05611683505051515,0.06810681068106811,1.1989975630552956,0.5301664176474266,1.8693136632853213,stable,True,时间（搜索内部，2025→2026）
汉字五笔打法查询,2026search,assistant_top,681,0,9999,940,0.06810681068106811,0.0,-6.810681068106811,-7.321247726360163,-6.183340494615309,receded,True,界面（同为头部流量）
网络加速器查询下载,2026search,assistant_top,1005,35,9999,940,0.1005100510051005,0.03723404255319149,-6.327600845190902,-7.525603181069698,-4.804430809338661,stable,True,界面（同为头部流量）
APP下载获取,2026search,assistant_top,643,6,9999,940,0.06430643064306431,0.006382978723404255,-5.792345191966005,-6.398204380478195,-4.912616324252495,stable,True,界面（同为头部流量）
下载安装应用软件,2026search,assistant_top,497,2,9999,940,0.04970497049704971,0.002127659574468085,-4.757731092258162,-5.227387303152431,-4.064562699373527,stable,True,界面（同为头部流量）
论坛社区入口查询,2026search,assistant_top,954,49,9999,940,0.09540954095409541,0.052127659574468084,-4.328188137962733,-5.708784924763122,-2.621508105626988,stable,True,界面（同为头部流量）
软件下载查询,2026search,assistant_top,392,0,9999,940,0.0392039203920392,0.0,-3.92039203920392,-4.318835177577075,-3.374996010155735,receded,True,界面（同为头部流量）
查询软件应用版本与下载渠道,2026search,assistant_top,393,1,9999,940,0.0393039303930393,0.0010638297872340426,-3.824010060580526,-4.232419264619812,-3.2108844594111825,stable,True,界面（同为头部流量）
软件与应用下载查询,2026search,assistant_top,386,4,9999,940,0.0386038603860386,0.00425531914893617,-3.434854123710243,-3.9082624461381132,-2.6799005649198704,stable,True,界面（同为头部流量）
查询软件工具信息,2026search,assistant_top,425,10,9999,940,0.0425042504250425,0.010638297872340425,-3.1865952552702073,-3.8237837735946396,-2.2257409762751554,stable,True,界面（同为头部流量）
安卓应用及商店下载查询,2026search,assistant_top,208,0,9999,940,0.020802080208020803,0.0,-2.0802080208020803,-2.378904536016209,-1.5962268599272547,receded,True,界面（同为头部流量）
查询软件及工具信息,2026search,assistant_top,382,18,9999,940,0.038203820382038206,0.019148936170212766,-1.905488421182544,-2.708876637614052,-0.7565151405477439,stable,True,界面（同为头部流量）
应用商店下载,2026search,assistant_top,220,5,9999,940,0.022002200220022004,0.005319148936170213,-1.668305128385179,-2.100289132426496,-0.9114456523853062,stable,True,界面（同为头部流量）
微信功能设置与操作查询,2026search,assistant_top,187,2,9999,940,0.0187018701870187,0.002127659574468085,-1.6574210612550617,-1.9812092428394763,-1.0454130061339681,stable,True,界面（同为头部流量）
查询软件定义与用途,2026search,assistant_top,272,11,9999,940,0.027202720272027203,0.011702127659574468,-1.5500592612452735,-2.1662326071701243,-0.5886527255095522,stable,True,界面（同为头部流量）
查找VPN软件与服务,2026search,assistant_top,150,0,9999,940,0.015001500150015001,0.0,-1.5001500150015001,-1.7577191188865562,-1.0373423331435883,receded,True,界面（同为头部流量）
QQ官网查询,2026search,assistant_top,307,16,9999,940,0.030703070307030702,0.01702127659574468,-1.368179371128602,-2.111076518909973,-0.2752445923991039,stable,True,界面（同为头部流量）
七月朋友圈文案查询,2026search,assistant_top,136,0,9999,940,0.013601360136013601,0.0,-1.36013601360136,-1.6065712793650457,-0.9025729354956259,receded,True,界面（同为头部流量）
微信下载与使用支持查询,2026search,assistant_top,254,13,9999,940,0.025402540254025403,0.013829787234042552,-1.157275301998285,-1.8170709764676922,-0.1458657223879115,stable,True,界面（同为头部流量）
朋友圈文案句子查询,2026search,assistant_top,115,0,9999,940,0.011501150115011502,0.0,-1.1501150115011503,-1.3786669601167332,-0.7005105502177947,receded,True,界面（同为头部流量）
微信群建群、群管理与群名查询,2026search,assistant_top,120,1,9999,940,0.012001200120012,0.0010638297872340426,-1.0937370332777958,-1.342617392542009,-0.5627131610425894,stable,True,界面（同为头部流量）
查询微信朋友圈与聊天背景图,2026search,assistant_top,116,1,9999,940,0.0116011601160116,0.0010638297872340426,-1.0537330328777559,-1.2993277080672174,-0.5240036064988953,stable,True,界面（同为头部流量）
微信账号注册与手机号绑定查询,2026search,assistant_top,128,3,9999,940,0.012801280128012802,0.0031914893617021275,-0.9609790766310675,-1.2800993587029206,-0.3135765695628754,stable,True,界面（同为头部流量）
查询微信好友删除拉黑状态及恢复联系方法,2026search,assistant_top,151,6,9999,940,0.015101510151015102,0.006382978723404255,-0.8718531427610847,-1.3032127194929128,-0.09258101411195882,stable,True,界面（同为头部流量）
复制网址并用浏览器打开,2026search,assistant_top,294,20,9999,940,0.029402940294029404,0.02127659574468085,-0.8126344549348553,-1.6366512177328083,0.36568136881228486,stable,False,界面（同为头部流量）
微信账号与支付功能关闭及解限方法查询,2026search,assistant_top,195,12,9999,940,0.0195019501950195,0.01276595744680851,-0.6735992748210992,-1.2908458090698998,0.30129909286584317,stable,False,界面（同为头部流量）
微信语音与声音设置查询,2026search,assistant_top,76,1,9999,940,0.007600760076007601,0.0010638297872340426,-0.6536930288773559,-0.8630576375249169,-0.13698846959204117,stable,True,界面（同为头部流量）
万能遥控器与WiFi万能钥匙下载,2026search,assistant_top,91,5,9999,940,0.009100910091009102,0.005319148936170213,-0.3781761154838889,-0.7457622764279662,0.34872914558947987,stable,False,界面（同为头部流量）
毕业发朋友圈文案查询,2026search,assistant_top,37,0,9999,940,0.0037003700370037006,0.0,-0.37003700370037007,-0.5096017945753806,0.049417686582727036,receded,False,界面（同为头部流量）
建党节朋友圈文案查询,2026search,assistant_top,36,0,9999,940,0.0036003600360036,0.0,-0.36003600360036003,-0.4980127568556385,0.05903562155950494,receded,False,界面（同为头部流量）
微信聊天记录恢复查询,2026search,assistant_top,188,15,9999,940,0.018801880188018802,0.015957446808510637,-0.2844433379508165,-0.9727093452333158,0.7657070267012617,stable,False,界面（同为头部流量）
生成生日朋友圈文案,2026search,assistant_top,25,7,9999,940,0.0025002500250025004,0.007446808510638298,0.49465584856357975,0.09317308630314332,1.2832247837285786,stable,True,界面（同为头部流量）
Excel表格操作与制作查询,2026search,assistant_top,111,19,9999,940,0.0111011101110111,0.02021276595744681,0.9111655846435709,0.15348761043515502,2.0408796546052357,stable,True,界面（同为头部流量）
豆包App下载及功能查询,2026search,assistant_top,154,38,9999,940,0.015401540154015401,0.04042553191489362,2.5023991760878217,1.3881759622977248,3.9768297005869355,stable,True,界面（同为头部流量）
朋友圈发布方法查询,2026search,assistant_top,77,33,9999,940,0.007700770077007701,0.035106382978723406,2.7405612901715704,1.722332760646938,4.12760613624459,stable,True,界面（同为头部流量）
图片编辑与绘图软件查询,2026search,assistant_top,249,55,9999,940,0.024902490249024904,0.05851063829787234,3.3608148048847437,1.993427756330058,5.072936987642333,stable,True,界面（同为头部流量）
查找AI软件与工具,2026search,assistant_top,207,76,9999,940,0.020702070207020702,0.08085106382978724,6.014899362276654,4.410088856664104,7.95068742420495,stable,True,界面（同为头部流量）
去除图片视频水印,2026search,assistant_top,73,104,9999,940,0.007300730073007301,0.11063829787234042,10.333756779933312,8.475348808449514,12.50481043343806,stable,True,界面（同为头部流量）
删除或清理不需要的内容,2026search,assistant_top,43,153,9999,940,0.004300430043004301,0.16276595744680852,15.846552740380423,13.619772756899307,18.345323041601546,stable,True,界面（同为头部流量）
按要求编辑处理图片,2026search,assistant_top,21,219,9999,940,0.0021002100210021,0.23297872340425532,23.087851338325322,20.495097640145048,25.896529655640798,stable,True,界面（同为头部流量）
删除或清理不需要的内容,assistant_top,assistant_random,153,48,940,984,0.16276595744680852,0.04878048780487805,-11.398546964193047,-14.159380117484451,-8.700798852951653,stable,True,深度（助手头部→长尾）
去除图片视频水印,assistant_top,assistant_random,104,26,940,984,0.11063829787234042,0.026422764227642278,-8.421553364469814,-10.742089890622426,-6.216659938221753,stable,True,深度（助手头部→长尾）
查找AI软件与工具,assistant_top,assistant_random,76,38,940,984,0.08085106382978724,0.03861788617886179,-4.223317765092545,-6.403048004706941,-2.1184013854519628,stable,True,深度（助手头部→长尾）
豆包App下载及功能查询,assistant_top,assistant_random,38,16,940,984,0.04042553191489362,0.016260162601626018,-2.4165369313267604,-4.001397019360431,-0.9429651432313649,stable,True,深度（助手头部→长尾）
网络加速器查询下载,assistant_top,assistant_random,35,13,940,984,0.03723404255319149,0.013211382113821139,-2.4022660439370345,-3.9155959017593855,-1.0140929589819163,stable,True,深度（助手头部→长尾）
图片编辑与绘图软件查询,assistant_top,assistant_random,55,34,940,984,0.05851063829787234,0.034552845528455285,-2.3957792769417057,-4.343570739127252,-0.5129860824866331,stable,True,深度（助手头部→长尾）
论坛社区入口查询,assistant_top,assistant_random,49,28,940,984,0.052127659574468084,0.028455284552845527,-2.3672375021622556,-4.198869995076471,-0.6109080243935712,stable,True,深度（助手头部→长尾）
查询软件工具信息,assistant_top,assistant_random,10,5,940,984,0.010638297872340425,0.00508130081300813,-0.5556997059332295,-1.485676482113049,0.2761205038788619,stable,False,深度（助手头部→长尾）
生成生日朋友圈文案,assistant_top,assistant_random,7,2,940,984,0.007446808510638298,0.0020325203252032522,-0.5414288185435046,-1.339613088065477,0.11665096460007741,stable,False,深度（助手头部→长尾）
QQ官网查询,assistant_top,assistant_random,16,12,940,984,0.01702127659574468,0.012195121951219513,-0.48261546445251685,-1.6499774363417645,0.6285237686754415,stable,False,深度（助手头部→长尾）
应用商店下载,assistant_top,assistant_random,5,1,940,984,0.005319148936170213,0.0010162601626016261,-0.4302888773568586,-1.142400836980994,0.13121648051196189,stable,False,深度（助手头部→长尾）
万能遥控器与WiFi万能钥匙下载,assistant_top,assistant_random,5,3,940,984,0.005319148936170213,0.003048780487804878,-0.22703684483653344,-0.9622628528517156,0.4348137773136097,stable,False,深度（助手头部→长尾）
朋友圈发布方法查询,assistant_top,assistant_random,33,34,940,984,0.035106382978723406,0.034552845528455285,-0.05535374502681212,-1.7422545172402923,1.61211640388404,stable,False,深度（助手头部→长尾）
APP下载获取,assistant_top,assistant_random,6,6,940,984,0.006382978723404255,0.006097560975609756,-0.028541774779449868,-0.8454174038902202,0.7647590786002814,stable,False,深度（助手头部→长尾）
查询微信朋友圈与聊天背景图,assistant_top,assistant_random,1,2,940,984,0.0010638297872340426,0.0020325203252032522,0.09686905379692097,-0.4184288899273693,0.6387848750603511,stable,False,深度（助手头部→长尾）
建党节朋友圈文案查询,assistant_top,assistant_random,0,1,940,984,0.0,0.0010162601626016261,0.10162601626016261,-0.31389069856060214,0.5733939269611885,emergent,False,深度（助手头部→长尾）
查找VPN软件与服务,assistant_top,assistant_random,0,1,940,984,0.0,0.0010162601626016261,0.10162601626016261,-0.31389069856060214,0.5733939269611885,emergent,False,深度（助手头部→长尾）
微信下载与使用支持查询,assistant_top,assistant_random,13,15,940,984,0.013829787234042552,0.01524390243902439,0.14141152049818376,-0.9972731047451959,1.2727184982972028,stable,False,深度（助手头部→长尾）
软件与应用下载查询,assistant_top,assistant_random,4,6,940,984,0.00425531914893617,0.006097560975609756,0.1842241826673586,-0.5567863877138193,0.9441979104722279,stable,False,深度（助手头部→长尾）
安卓应用及商店下载查询,assistant_top,assistant_random,0,2,940,984,0.0,0.0020325203252032522,0.20325203252032523,-0.22965204694082322,0.7380405600990785,emergent,False,深度（助手头部→长尾）
汉字五笔打法查询,assistant_top,assistant_random,0,3,940,984,0.0,0.003048780487804878,0.3048780487804878,-0.14911311866405128,0.8925198960755477,emergent,False,深度（助手头部→长尾）
微信聊天记录恢复查询,assistant_top,assistant_random,15,21,940,984,0.015957446808510637,0.021341463414634148,0.5384016606123511,-0.7186019386409538,1.8097784841172755,stable,False,深度（助手头部→长尾）
软件下载查询,assistant_top,assistant_random,0,6,940,984,0.0,0.006097560975609756,0.6097560975609756,0.0857744349429001,1.3238963974017293,emergent,True,深度（助手头部→长尾）
微信语音与声音设置查询,assistant_top,assistant_random,1,8,940,984,0.0010638297872340426,0.008130081300813009,0.7066251513578967,0.07088875218146358,1.494540260409501,stable,True,深度（助手头部→长尾）
查询软件定义与用途,assistant_top,assistant_random,11,19,940,984,0.011702127659574468,0.019308943089430895,0.7606815429856427,-0.38454064094727797,1.944061073867255,stable,False,深度（助手头部→长尾）
查询软件应用版本与下载渠道,assistant_top,assistant_random,1,10,940,984,0.0010638297872340426,0.01016260162601626,0.9098771838782218,0.23279099944406553,1.7587031428897468,stable,True,深度（助手头部→长尾）
下载安装应用软件,assistant_top,assistant_random,2,12,940,984,0.002127659574468085,0.012195121951219513,1.0067462376751428,0.24242016414132436,1.919827151226042,stable,True,深度（助手头部→长尾）
微信群建群、群管理与群名查询,assistant_top,assistant_random,1,14,940,984,0.0010638297872340426,0.014227642276422764,1.3163812489188722,0.5597105186858548,2.2716028259033347,stable,True,深度（助手头部→长尾）
按要求编辑处理图片,assistant_top,assistant_random,219,245,940,984,0.23297872340425532,0.24898373983739838,1.600501643314306,-2.2266714794215146,5.412000239267341,stable,False,深度（助手头部→长尾）
查询软件及工具信息,assistant_top,assistant_random,18,37,940,984,0.019148936170212766,0.037601626016260166,1.84526898460474,0.35122769769287754,3.3924469653996385,stable,True,深度（助手头部→长尾）
微信功能设置与操作查询,assistant_top,assistant_random,2,23,940,984,0.002127659574468085,0.023373983739837397,2.1246324165369312,1.1687619761048837,3.280577976757102,stable,True,深度（助手头部→长尾）
微信账号与支付功能关闭及解限方法查询,assistant_top,assistant_random,12,49,940,984,0.01276595744680851,0.049796747967479675,3.7030790520671166,2.1836155175745255,5.33926204502879,stable,True,深度（助手头部→长尾）
微信账号注册与手机号绑定查询,assistant_top,assistant_random,3,43,940,984,0.0031914893617021275,0.04369918699186992,4.050769763016779,2.7821235335053824,5.530350787180898,stable,True,深度（助手头部→长尾）
Excel表格操作与制作查询,assistant_top,assistant_random,19,62,940,984,0.02021276595744681,0.06300813008130081,4.2795364123854,2.5255333982528256,6.122160495935448,stable,True,深度（助手头部→长尾）
查询微信好友删除拉黑状态及恢复联系方法,assistant_top,assistant_random,6,60,940,984,0.006382978723404255,0.06097560975609756,5.45926310326933,3.932683944104412,7.16720102048339,stable,True,深度（助手头部→长尾）
复制网址并用浏览器打开,assistant_top,assistant_random,20,79,940,984,0.02127659574468085,0.08028455284552846,5.900795710084761,3.987908581692276,7.910064260783675,stable,True,深度（助手头部→长尾）
网络加速器查询下载,2026search,assistant_random,1005,13,9999,984,0.1005100510051005,0.013211382113821139,-8.729866889127937,-9.54562422275995,-7.640300624994054,stable,True,界面+深度（不可单独归因）
论坛社区入口查询,2026search,assistant_random,954,28,9999,984,0.09540954095409541,0.028455284552845527,-6.695425640124989,-7.747083565029336,-5.338035025215566,stable,True,界面+深度（不可单独归因）
汉字五笔打法查询,2026search,assistant_random,681,3,9999,984,0.06810681068106811,0.003048780487804878,-6.505803019326323,-7.054560898908188,-5.748684763301194,stable,True,界面+深度（不可单独归因）
APP下载获取,2026search,assistant_random,643,6,9999,984,0.06430643064306431,0.006097560975609756,-5.820886966745455,-6.418081391295634,-4.96910110419809,stable,True,界面+深度（不可单独归因）
下载安装应用软件,2026search,assistant_random,497,12,9999,984,0.04970497049704971,0.012195121951219513,-3.75098485458302,-4.4348729556085145,-2.7624855843787954,stable,True,界面+深度（不可单独归因）
查询软件工具信息,2026search,assistant_random,425,5,9999,984,0.0425042504250425,0.00508130081300813,-3.742294961203437,-4.247704107039303,-2.9678673019019524,stable,True,界面+深度（不可单独归因）
软件下载查询,2026search,assistant_random,392,6,9999,984,0.0392039203920392,0.006097560975609756,-3.310635941642945,-3.8279971646218094,-2.5095104120761325,stable,True,界面+深度（不可单独归因）
软件与应用下载查询,2026search,assistant_random,386,6,9999,984,0.0386038603860386,0.006097560975609756,-3.2506299410428845,-3.765855562661724,-2.4507797807654796,stable,True,界面+深度（不可单独归因）
查询软件应用版本与下载渠道,2026search,assistant_random,393,10,9999,984,0.0393039303930393,0.01016260162601626,-2.9141328767023045,-3.525518745007256,-1.9949063472937505,stable,True,界面+深度（不可单独归因）
应用商店下载,2026search,assistant_random,220,1,9999,984,0.022002200220022004,0.0010162601626016261,-2.098594005742038,-2.4162257618061376,-1.5551781033254233,stable,True,界面+深度（不可单独归因）
安卓应用及商店下载查询,2026search,assistant_random,208,2,9999,984,0.020802080208020803,0.0020325203252032522,-1.876955988281755,-2.2100842938649103,-1.281485207237773,stable,True,界面+深度（不可单独归因）
QQ官网查询,2026search,assistant_random,307,12,9999,984,0.030703070307030702,0.012195121951219513,-1.850794835581119,-2.4817532413173047,-0.8954858854885404,stable,True,界面+深度（不可单独归因）
查找VPN软件与服务,2026search,assistant_random,150,1,9999,984,0.015001500150015001,0.0010162601626016261,-1.3985239987413376,-1.66934663689614,-0.877846718922599,stable,True,界面+深度（不可单独归因）
七月朋友圈文案查询,2026search,assistant_random,136,0,9999,984,0.013601360136013601,0.0,-1.36013601360136,-1.6065712793650457,-0.9186205567453611,receded,True,界面+深度（不可单独归因）
朋友圈文案句子查询,2026search,assistant_random,115,0,9999,984,0.011501150115011502,0.0,-1.1501150115011503,-1.3786669601167332,-0.7168528509065935,receded,True,界面+深度（不可单独归因）
微信下载与使用支持查询,2026search,assistant_random,254,15,9999,984,0.025402540254025403,0.01524390243902439,-1.0158637815001013,-1.6978725950870328,0.0019809167424353,stable,False,界面+深度（不可单独归因）
查询微信朋友圈与聊天背景图,2026search,assistant_random,116,2,9999,984,0.0116011601160116,0.0020325203252032522,-0.9568639790808348,-1.2296232431861807,-0.3886783374330673,stable,True,界面+深度（不可单独归因）
查询软件定义与用途,2026search,assistant_random,272,19,9999,984,0.027202720272027203,0.019308943089430895,-0.7893777182596308,-1.5586652424511194,0.3175502347442226,stable,False,界面+深度（不可单独归因）
万能遥控器与WiFi万能钥匙下载,2026search,assistant_random,91,3,9999,984,0.009100910091009102,0.003048780487804878,-0.6052129603204224,-0.8930552404889461,0.006026611606774722,stable,False,界面+深度（不可单独归因）
毕业发朋友圈文案查询,2026search,assistant_random,37,0,9999,984,0.0037003700370037006,0.0,-0.37003700370037007,-0.5096017945753806,0.031851246187153015,receded,False,界面+深度（不可单独归因）
建党节朋友圈文案查询,2026search,assistant_random,36,1,9999,984,0.0036003600360036,0.0010162601626016261,-0.25840998734019743,-0.4197811201361355,0.2238087455465259,stable,False,界面+深度（不可单独归因）
查询软件及工具信息,2026search,assistant_random,382,37,9999,984,0.038203820382038206,0.037601626016260166,-0.060219436577804014,-1.1536091181600436,1.365195698167696,stable,False,界面+深度（不可单独归因）
生成生日朋友圈文案,2026search,assistant_random,25,2,9999,984,0.0025002500250025004,0.0020325203252032522,-0.04677296997992481,-0.23617475566173113,0.4940564545195434,stable,False,界面+深度（不可单独归因）
微信语音与声音设置查询,2026search,assistant_random,76,8,9999,984,0.007600760076007601,0.008130081300813009,0.05293212248054079,-0.3903998180102773,0.8506430485216874,stable,False,界面+深度（不可单独归因）
豆包App下载及功能查询,2026search,assistant_random,154,16,9999,984,0.015401540154015401,0.016260162601626018,0.08586224476106169,-0.5891894089842685,1.1094730363605194,stable,False,界面+深度（不可单独归因）
微信群建群、群管理与群名查询,2026search,assistant_random,120,14,9999,984,0.012001200120012,0.014227642276422764,0.2226442156410763,-0.3962587881375792,1.193717598495198,stable,False,界面+深度（不可单独归因）
微信聊天记录恢复查询,2026search,assistant_random,188,21,9999,984,0.018801880188018802,0.021341463414634148,0.2539583226615346,-0.5336363140592961,1.3878683641548735,stable,False,界面+深度（不可单独归因）
微信功能设置与操作查询,2026search,assistant_random,187,23,9999,984,0.0187018701870187,0.023373983739837397,0.4672113552818696,-0.3582937731301654,1.6392589777507263,stable,False,界面+深度（不可单独归因）
图片编辑与绘图软件查询,2026search,assistant_random,249,34,9999,984,0.024902490249024904,0.034552845528455285,0.965035527943038,-0.05983868591282991,2.3299534065297416,stable,False,界面+深度（不可单独归因）
查找AI软件与工具,2026search,assistant_random,207,38,9999,984,0.020702070207020702,0.03861788617886179,1.791581597184109,0.7140756420156481,3.210146644333157,stable,True,界面+深度（不可单独归因）
去除图片视频水印,2026search,assistant_random,73,26,9999,984,0.007300730073007301,0.026422764227642278,1.9122034154634977,1.0586734060627399,3.122563901753815,stable,True,界面+深度（不可单独归因）
