sid,query
M8e69c3a9944,西归和当归是同一种食物吗
M3b30b724560,沈阳哪家医院治疗同型半胱氨酸高好
M348516aec9b,小手指下面按下去一个窝
Mad0e46139a9,总胆固醇高
M70d661d3254,小孩每天清嗓子
Ma147721afca,痔疮膏
Meb1b79ba8d0,胖大海
M03796bc338e,幽门螺杆菌症状
M584ce98b18f,40毫克的泮托拉唑可以掰开吃吗
Me283edee376,白癜风可以吃卫莱恩铜片吗
M99eaf932718,北京消化内科专家
Mc639cb26b1d,吃了米非酮片多久会流血
Mb8b28004841,皮肤病哪个医院看的最好
M86aba3896b0,舔女性私处会感染艾滋病病毒吗
Md2de4906343,东莞第八人民医院和东莞第三人民医院
Mfe81cc7e121,最近中医馆在什么地方
M0ae3f019183,慢性乙型病毒肝炎有传染性吗
Md8a0f206adb,枸杞原浆对男性的性功能有帮助吗
M42d6062ed11,小孩脸上有白色一块一块的怎么回事
M3d0e5ded68f,广东省中医院
Mfdc98d7fc9f,阴茎骨折
M25d5f430808,脑血管堵塞有啥症状
M5629c521489,孕28周嗓子疼能喝蒲地蓝口服液吗
M4fc2aaa6bd4,做试管是不是想要男孩女孩都行
M4a985a41aa4,清热祛湿颗粒适合肺阴虚吃吗
M0c35a831724,石珍草的功效
M228017fb5d9,布洛芬
M0d9f09e83d4,德阳市旌阳区中医院企业联系人
Ma0030db077b,普罗雌烯乳膏和雌三醇乳膏哪个好
M047da8eb826,白求恩医院20厘米巨大囊肿肿瘤囊肿推荐哪个医生
Mf390d997f2e,医院等级划分标准
Mcf1a3fa16c3,今天去做三维了，已经两个月零二十七天了，第五，第六根肋骨错位还没有愈合好，大概多少天能愈合好？
M6a9d6ad1307,决明子功效作用
M8addbd853a9,穿完新买的速干衣后背疼
M21591f29534,预制菜长期食用会怎么样
M5547902b42f,肯德基的薯条鸡翅是不是不利于孩子手术后恢复
Mc98bc8c7c9b,甲状腺是什么病
Mffd7d488ff7,猪肉的功效与作用
M825ab30b296,单县东大医院妇科胡东梅医生
M552d313085f,孕期长40斤正常吗
M6b99e6f55e6,宫颈糜烂怎么治才能彻底根除
Mdbf7315796b,辽源市中医院线上挂号
Mbdc3f53bae6,被咬之后五个小时之后就用清水冲洗五分钟，肥皂也用了，这种是不是90%的病毒都被杀死？
Me5f2588c87e,半年内手术费用大概是多少
M658e40b3328,刚怀孕1-7天的征兆
M62d9965814d,这款软糖一天吃几粒效果比较好
M908bedd76f3,金汇社区的儿保医生怎么联系
M2e8ddf46ef3,小产第20天有性生活会怎样呢
Mc8967f3d1bb,上海长海医院血管外科专家介绍
Md3b366dfcc4,官渡区人民医院骨科怎么样
M69890eff252,不能用动物入药好的中医不会束手无策他们会继续继承中药中医的优良传统
M0e049ce134b,女生在行房过后身体会有哪些不适
M6475264435a,屁股上长了一个包上面有几个泡
Mbd459b41b8f,短效避孕药的危害和副作用
Mff9e59588a0,阿莫西林胶囊一次吃几粒
Md90c036731c,上海有ai医院吗
Md91c09c5116,北京协和医院脊柱侧弯矫正手术专家
M69d2fd5b9ee,类风湿好瞧吗
Me7943f94614,预防
Mc70bbcdb702,嘴唇发紫黑是什么原因
Mfa50b7f56ad,嘴唇
Me7a91184b4f,"我下面好瘙痒,痒的受不了怎么办"
M212cec3190e,青医肿瘤科主任名单
M32d3643d662,阜阳县级以上医院有哪些
M57b1ac457b4,慢性咽炎粘痰多怎么治疗
M4e12cba8c49,儿童白细胞有点高说明什么
Mac246f77d7e,刚做完人流乳房痛怎么办
Mb651c6a03d4,阿司匹林的作用
M78f5189a335,疾病
M61678378249,CRE感染的治疗费用大概多少
M264206cedfd,儿童肌肉注射部位
Medfad79bb13,带状疱疹治疗医院
M1a4b7996336,洗脸时不小心碰到会痛
Ma30544e9e37,那些和我一样的抑郁症患者真的和我一样吗
Mf0fc5ac0383,上海第九人民医院特色科室
M231055fb331,山羊产奶期乳房有硬块并挤出血水怎么办
M5baae58bee5,肝舌内症
Mb0df99277d6,高血压有什么症状
Md71856107ba,广州中医药附属第一医院
Mac91d097e1b,抽血化验怀孕的结果怎么看
M3294b13e722,19周是怀孕几个月
M073d757e56a,避孕贴贴哪里比较好
M97ac9a3bca7,肠道痉挛不吃药可以好吗
M8a69f78e85c,35岁卵巢早衰还能怀孕吗
M9d6c895663c,宝坻医院重症医学科主任
M643c538d76d,中药法半夏
Me978888c22b,牛油果作用与功效
Mb18b8630599,前列腺钙化
Mab9e6f5f7dd,儿童喝了布洛芬混悬液不退烧
M709f39e6719,孕妇可以吃烟酰胺吗
M318bcd0ce21,姨妈期间同房会导致什么后果
Md4814799686,俩岁宝宝发烧38.2度需要吃退烧药吗
M66de2117d96,口臭的主要原因
Me598f11b640,尿检的小便医生要摇匀
M851a168501b,"例假干净七八天之后吃了一片左炔诺孕酮片紧急避孕药,会不会有副作用?"
M88bff676775,计算热量
M8537ba17064,痔疮不疼，但拉屎变形。
M96cc6f0a059,你是说母指伤到神经不过引起其他位置不舒服
M185abb92d56,脚底长了很厚的老茧应该用什么药
Md6ffe0549df,低压高什么原因
M40d3eae098c,鼻窦炎
M5727ea18129,宝宝总是鼻子里有呼哧呼哧的声音
Mfb2acea390f,脂肪肝
M657659f49cb,马尾康复训练有哪些具体动作
M676e3fada11,宫外孕的表现症状有哪些啊
M2276db13393,酒黄精和生黄精哪个更好
M4d1c0c7461a,排卵期出血是怎么回事
M661a20d4ae3,青光眼要怎么保养
Mcd35647aaa5,脂肪肝怎么治
Mae932d47a73,用药期间可以配合哪些保湿剂
M27670b9dfb4,帕金森
M176e97e6b1a,汗疱疹
Mc2faa357e4e,女性有欲望是什么表现症状
M534a6d7d7b0,脑血栓属不属于五大疾病
M344e8abd10b,按摩精油进入女性私处会伤肾吗
M7e90afe1484,二甲双瓜恩格列净片
M31149f973b7,阳痿
M810a04ab16c,西红柿水淹了红了能吃吗
M0a958c3b664,上海什么医院皮肤科最好
M0189bbaff56,孕囊一般阴超什么时候能看见
Md6472a052bd,从指关节连到手腕处的线呢线呢？
M724456a5e36,尿酸高的原因
M3c00599c1c8,双氯芬酸钠治痛经效果好吗？
M5254def82f9,误食屎怎么办
M6c82229f6d0,黄山市华泽医院
M3f3471fef82,做了人流半年后怀孕有影响吗
M2f6915c62d7,掌上动物会不会睡午觉掌上会长痘还是晚上睡觉呢
M8e1110cafe1,腿发抖是什么原因60岁男
M852ad097bca,乳酸菌阴道胶囊的作用和功效
Md232d2e1a05,莲子心对男人性功能有好处吗
Mc4ea125edaf,维生素e乳的功效与作用
M4665e5a132c,做了肺结节手术可以去海拔高的地方吗
M22efae71df8,睢宁人民医院预约挂号怎么挂
M793f0b90ddd,吉林脑科医院精神鉴定流程
M789ee9e3e9a,只有发黄
M0a72ea46680,心率100左右，美托洛尔片应该吃多少毫克
Mdf7a347950f,华华医生
M1ed9bcf4fb8,女性阴道口长湿疹严重吗
M87ae4d68c78,南京同仁堂氨糖软骨素关节外用喷剂
Mb1dd98afb42,中午喝酒，吃完饭可以吃蒲地蓝片吗？
M975f2f1e496,79岁老人阴道突然出血怎么回事
Me337c036f3b,两下肢不等长怎么测量
M53ae44eeb64,华西医院在绵阳哪个区
M4632782f0f6,坎地沙坦胺每天的最大用量
M08b3843745d,香蕉可以通便吗？
M184ddf95fa5,曹清华牌胶囊的功效有吗
Mbd8345825f3,医院为什么不积极医疗老年病人呢?
M7e912289b47,吃中药能吃猪肉吗？
M2ae99492cfd,孕早期有哪些症状
M914d31836ed,他达拉非片正确服用方法
M87b60fe3ef6,漳州第二医院郭文宾
M69f4e7a6719,九个月宝宝放屁少正常吗
M2c7594159b5,中暑的症状
M8a37b6190ab,上街中医院几点下班
M33c4b685676,怀孕一个月肚子症状有哪些
Mb0dd4693e8c,女生平躺腰疼怎么回事
M27bd6c0b52d,金银花露
M70ff483a8dd,月经推迟不来什么原因
Mde41b2b9097,C反应蛋白32.4是否属于手术禁忌症标准
Me324c1393e5,三门路1279号第四人民医院
Me072b4caf50,湖北省中医院程虹
Mc21d84fe197,无套内精的意外怀孕处理
Mc8acb178241,头孢泊肟分散片适合五岁宝宝吃吗
Ma90053446ef,紧急避孕药对女性的危害和副作用
Mb6262caf494,心脏支架后莫斯利安原味酸奶能吃吗
M71d9f79424e,怀孕初期的症状有哪些表现
M38524b4e519,利伐沙班
M4c74bc32291,JXX
Ma98ebaf67a3,性爱后下面有褐色颗粒是怎么回事
M427132e39cb,意米仁的功效与作用
M76e67f38e3c,宝宝脸上有颗小肉粒是什么
M13aa8b3f423,宝宝连续高烧不退怎么办
M6419e092ab4,地诺孕素片吃了会发胖吗
M37844f26c44,怎么打通中焦最好方法
M6f0ee985d25,宫颈癌和子宫内膜间质肉瘤1b期哪个更厉害
Mbf434c6803a,空腹5.4
Me908722faa3,去火喝点什么降火最快
Mb42676a279c,他们来把腿腿要轻轻揉，它也打钢板了，腿也再多揉一会儿，再把肩多揉一会儿，再按下头，就这样，其实做大一点，它不生利，哎呀
Md9b13c47951,胃溃疡
Me6212952a43,荨麻疹症状图片
Mbc52eac4d0b,景各博爱医院电话号码
Mcb583f54404,男性精液在体内2天变黄正常吗
Me58d458cfe3,孕酮2.00正常吗
M021efffb84f,青春期男孩会出现头部局部血流速度慢吗
Maf744353541,包皮过长不割有影响吗
Mc7c5fdd485b,富马酸比索洛尔片
Ma0c7451b917,海带里面含膳食纤维多吗
M0bf115ff402,宝宝得了鹅口疮用制霉菌素片和碳酸氢钠有副作用吗
Ma827ed2365c,肉桂的功效
M251b8cab366,器械如何锻炼竖脊肌
M2eccc141a4f,山西省人民医院官网
Mc47ea51d566,新宁回龙医院简介
M4504f43b7e1,贵州肺科医院下坝院区地址
M9d76b4dd05f,气血虚该吃什么效果快
Mc219be935b4,青藏高原在长高吗
M208e739279a,茯苓的作用
Mac88c5ceb00,上海光华医院看什么病最好
M8046759c7ec,新华医院
Md8dcd951935,灵芝的功效
M40f41557e60,细菌
M50916d5f54b,去内搭，手放下，去麦克风，胸型自然挺拔
Mbfea97d3730,头部核磁共振
M066c567c5d5,"两岁宝宝吃饭口味重,这样好吗?"
M5dbb129b33d,株洲田心医院几点上班
M7d306323ca4,娘道第三胎到底生的是男孩还是女孩呢
Macfe6f4edc4,5岁孩子牙疼吃什么药效果好
Mdea95ed5b3e,碘伏和紫药水的区别
M4e13474127d,甲状腺4a到4b需要多长时间
Ma955374103e,我不放糖，我也没有三高
M2aea029502e,妇科外面痒可以用红霉素软膏吗
Mfa1a298c3ad,桃子的功效与作用
Me60e91b31f5,白城中心医院孙皓团队
Maabf497d8d6,同仁堂六味地黄丸说明书
Md0123aafc05,深圳市中海医院
M463ab6c33ae,私处脓肿不引流输液可以好吗
Mff840710400,生殖性克隆和治疗性克隆，两者存在着本质区别。
Mb635894a841,中毒
M8bd50ce98b0,宝宝38.4度算高烧还是低烧
M64b86be4f81,伍小玲 中医院简介
M909619648cf,配眼镜去西安哪个医院
M3d2b0b8a8f1,喝山药粉对胃有什么功效
M734a84df9f4,怎么判断小宝宝是呕吐还是吐奶
M40ee6199684,宫外孕有2个明显信号
Mefb1480ffd5,怀孕为什么不能平躺睡觉
Md319dfc5785,地锦草的药用价值有哪些
M8e67b3565ee,什么是医生
Ma28ceb248f2,怀孕了可以吃褪黑素么
Mb702e03fab3,逍遥丸的功效
M80d1f02a07d,初期白癜风图片
M38fddea9e65,哑巴吃黄连
M6133b6ce20d,"孕反应一般多久开始,几周结束"
M05043aa0ef0,阿托伐他汀的副作用有哪些
Mee309b923c3,小男孩疝气
M3cdaeb7d05d,重庆佑佑宝贝妇儿医院电话
Mde02e8a5c90,拉肚子
Mef852bf9e9e,手术住院观察满足出院条件后带回田东
M55e88aedec5,心率有点快吃什么好
M8b56cb369ce,泰州市周军中医骨伤科诊所联系电话
M6f10885390c,牛黄解毒片的功效
M3ba6bde13a4,庆大霉素碳酸钡胶囊
Md8817a99a18,总喝酒能导致精子存活低吗
M435e4d31950,同济医院
M4f81b6e6882,肚脐周围不舒服是胃还是肠
Me01589a9941,儿童拔大牙需要戴保持器吗
Mfeeb355afc8,早孕试纸一般几天能查出来怀孕
M5ffd530d74d,手腕不能垂直向下压，下压就胀痛，外面不红不肿，有时还会麻，是什么原因，贴什么高药好
M9bbf820ae01,毛草根和什么一起泡水喝最养生
Mdf721c71051,兰州腹腔镜手术哪家医院好
M7401612c339,树舌灵芝有哪些功效和作用
M54ecc0c9da0,鼻子肥大代表着脑里面长了什么东西
Md37f0da652d,宝宝胃受凉呕吐吃什么药
Md7cde2c6de6,绝经和怀孕初期症状区别
Me905c6f1597,中南山附属医院
M8b641e41ca2,连翘
M846845dd5b0,有什么功效
M0934f8d7d1e,柠檬维生素b
M1bff0b9980f,蒲公英的功效与作用
M05ba3d9d1b0,11岁女孩来月经了正常吗
M92061fc3324,吃了布洛芬还能吃连花清瘟吗
Maee5baaea08,变成孕妇肚子
Mf1d333b48c3,达泊西汀
M0a89fffa625,牙龈萎缩怎么办
M8b35bb8c3b1,中医医学博士罗大伦教授研发的小檗碱治疗三高
M8a98690c2de,武汉爱尔眼科医院总院
M647809755cc,宝宝怎么才三根手指就痛
M3383f256563,糖尿病并发症都有哪些症状
M980e71ea9ff,西地那非
Md6b779e1005,龙胆泻肝丸的功效
M7b6ba27205a,长春市中心医院王晴
Ma3b0acbc3e7,同型半胱氨酸11.6需要治疗吗
M600416fb16a,在英国打加强针需要预约还是直接去
M93f622aae89,备孕期间激素六项
M999ed843986,什么病
Mc1eff77e989,BMI计算器
M06bdca01830,五十岁的女性喝阿胶粉有用吗
M21b319708ff,查血肝功能里面TP总蛋白代表什么？
Mf490a9bd0e4,ncm460细胞
Mfd4483e6b5c,：捂着肚子放屁，屁是粽色的，从后面放出，一直放满，
Mf90c38ca018,腰变细
Mc9d2ce29c54,女性咽喉癌早期症状
M56ff0f2206f,索他洛尔
M2c77dc9aeb0,宝宝吃的铁剂有哪些?
M9423c343766,东直门中医药医院腕管综合征
M00047f6b564,神经
M94b282e352a,黄精片
M3cd4b9b8b31,汤璐璐 医生
M7730b721498,38岁男了两只眼睛眼角总是红离开是什么原因
Maf1dd365662,儿童发烧37.1算不算发烧了
M3cfd7279c0a,中国人民解放军总医院
M88b4466fb85,我五十岁了背腰僵硬怎么办
M0df43e94f52,红霉素软膏
Mbb331dea3b6,射精后起疙瘩是什么回事
Mc76d273462c,病毒性感冒的主要症状
M35a3b3cd712,维生素
Mfd337612cfd,天津中医药大学第一附属医院骨伤科在几楼
M843e939bccf,打胎药多少钱一盒
Ma2488ebd8f3,摔了屁股墩嘴唇都白了怎么回事
M286b3f49a54,男人老想要进去了又很快软了
Med02481a87c,宿迁中医院庄鹰
M22b8c58ae03,孕妇每次抽血检查的单子为啥不写血型
M4d68de8b72a,用克林霉素阴道凝胶的时候给小孩子哺乳了要紧吗
M4c13ea131b5,南昌医学医院
Mf39b34845b5,乙肝患者可以吃茄子吗
Maa9eea85a15,有卵巢囊肿能不能吃花椒胎
M6a3aa9e85aa,屁股上有红色的纹理是什么原因
M8c22819ee32,仙鹤草的功效
M61d172e6023,马应龙一旦涂了就不能停吗
M6a59aec6fd4,宫茎下垂可性生活吗
M41237c6cc7e,按摩完整过程
M276d031b551,沈阳保髋类风湿医院爱企查
M2fbbb604230,穿心莲开花能吃吗
Mea525c0719b,肿瘤
M17c23e0ad8a,蒸香蕉放香油可以治便秘吗
Me70110ededf,走路多了胯骨下方隐痛，如何缓解
M6d1b6262bb7,海军总医院生殖中心
M1ca29a78228,头上大小一级红色是什么肝脏
M11eac6a7458,淄博高新区世博医院骨三科电话
Mfa627b6b949,武汉中西医结合骨科医院地铁出口
M74b774e4df5,宝宝口水疹用什么药膏最有效
M29da4255b89,怀孕了怎么样才会自然流产
M6b00d78b45a,便秘
M3ad51aef91f,蛋壳吃点什么药副作用小
M472f33a78ee,孕晚期自卫宫缩危害
M8dccc3cf604,胆囊炎
M6d628ecf583,肛瘘对性功能有关系吗
Mc99fa234af4,小孩鼻涕是黄色浓稠的是怎么回事
M968fa5923cd,胸隆起
Mced6d93e087,糖尿病生姜能吃吗
M43df699001e,蒲公英的作用
Mea1eb1d9c1e,逍遥丸加归脾丸可以治疗齿痕舌吗
Mce5385051dd,儿媳妇按摩后的身体变化及注意
M8ba758c0f77,肠虫清有什么副作用
M312b907de66,安宫牛黄丸功效
M42bfd206fd3,西洋参的功效
M3193595c29e,体重
Mc13a19f4078,再生障碍性贫血是什么病
M5b6fb404066,孕期做糖耐前一天晚上几点不能吃饭喝水
M5d610a418e4,马齿苋的功效
Ma3f899cca6c,手表测血糖是什么原理准不准
Me3ab7bd8f46,本溪市宠物24小时医院电话
M5633375f8a0,"两个单基因一个疑似致病另外一个VUS,疑似致病做三代试管VUS会顺带看吗"
Ma8460ee18fd,月子中小孩嘴有白泡怎么办
M088954a9030,舌苔厚白是什么原因
M71e86e91c85,吃了降压药血压还高怎么办
M9dedc615afb,吃了紧急避孕药能吃什么水果
Md77e7b43608,男性生殖有小疙瘩是怎么回事
Meddff9ada12,西海岸妇幼保健院电话号码是多少
M9c5d884bdfa,头沉闷胀四肢无力感，什么原因
Mbe32c4b7d24,眼前发黑冒金星是怎么回事
M1db224d8a3f,低密度脂蛋白胆固醇高怎么调理
M6eee214cc32,平顶山新城区中医院电话咨询24小时
M933f7454fed,吃点东西肚子就胀是怎么回事
Mf63b99de464,丽珠集团有哪些药，主要治疗哪些方面的疾病
M803b61bd059,怎么跟医生谈病情跟治疗方案
M3a7cbe09576,放了支架吃的药吃的药吃的药依折麦布片还有这个酒石酸美托洛尔片还有替格瑞洛
M54244854cdb,沈阳盛京医院在哪个区
Mb585caca899,961心跳微搏
M0fe3d69ae57,心慌
Mc6535c8b747,未名医药
Mb627c77c4bf,女生下面右边有个色摸着又痒又疼
M8bbe0d97757,孕期左边腰下部侧面扯着疼
Mcf392827546,做支原体检查前同房了有影响吗
M18a3d2baddb,复合维生素片好，还是单独吃维生素片好？
M6efd31815c2,糖尿病人能吃荔枝吗
M1ad952a8629,宁德市康复医院
Mf2b225a2362,洪泽雄的自小儿针眼吗
M70478bcff0d,阴道口为什么一直痒
Mc028e90270b,22的需要多长时间终结
M729d2fc3b4f,日本皇汉堂便秘小粉丸说明书
Mf95e2ba9858,能不能不要那个什么说那个什么服服药情况啊？我本来就之前就没就诊，然后过然后吃什么药，然后也没有什么很大的病
Mcc0c3d50a0e,窦性心律是什么意思
M86a46328c38,18个月宝宝头后面有两个会动的疙瘩
M8cdebdde171,憋尿
Md1a92c31ccd,茉莉茶的功效与作用
Mda76dde49e9,徐州仁慈医院是公立还是私立医院
Ma8179691f6b,温州眠视光粱远波号码
M2ab9c69ef3c,小孩子会阶段性过敏吗
Mac9250c8f78,昏迷不醒几天最危险
M5af7369bcda,临潼王福长诊所地址
Mfcc3366392b,老人肺炎是包积液，打口服，头孢氨苄口服，多长时间见效？体温多少度之间见效就可以停药？
M6aba628ae8c,肺结节大于多少mm需要手术
Mc29edac74df,天津一附院哪个科室更擅长治疗焦虑失眠心悸
M39a45357deb,肾癌切除后多久能同房
M79c34567f1a,为什么蹬下肛门会胀是什么病
M011341c33ae,排卵后胸疼和不疼哪个怀孕几率大
