key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
PROVIDER_NAVIGATION_AND_ADMIN__2,PROVIDER_NAVIGATION_AND_ADMIN__2,传统搜索随机1w,健康管家随机1w,344,196,10000,10316,3.44,1.9,-1.54,-1.989,-1.099,True,共有
RECOVERY_TIMELINE__1,RECOVERY_TIMELINE__1,传统搜索随机1w,健康管家随机1w,70,127,10000,10316,0.7,1.231,0.531,0.263,0.805,True,共有
RECOVERY_TIMELINE__2,RECOVERY_TIMELINE__2,传统搜索随机1w,健康管家随机1w,63,91,10000,10316,0.63,0.882,0.252,0.013,0.494,True,共有
REPRODUCTIVE_TIMELINE__1,REPRODUCTIVE_TIMELINE__1,传统搜索随机1w,健康管家随机1w,38,51,10000,10316,0.38,0.494,0.114,-0.07,0.3,False,共有
SYMPTOM_CAUSE_LOOKUP__1,SYMPTOM_CAUSE_LOOKUP__1,传统搜索随机1w,健康管家随机1w,359,383,10000,10316,3.59,3.713,0.123,-0.395,0.639,False,共有
SYMPTOM_CAUSE_LOOKUP__2,SYMPTOM_CAUSE_LOOKUP__2,传统搜索随机1w,健康管家随机1w,331,425,10000,10316,3.31,4.12,0.81,0.29,1.331,True,共有
SYMPTOM_CAUSE_LOOKUP__3,SYMPTOM_CAUSE_LOOKUP__3,传统搜索随机1w,健康管家随机1w,289,346,10000,10316,2.89,3.354,0.464,-0.015,0.943,False,共有
SYMPTOM_CAUSE_LOOKUP__4,SYMPTOM_CAUSE_LOOKUP__4,传统搜索随机1w,健康管家随机1w,345,393,10000,10316,3.45,3.81,0.36,-0.156,0.875,False,共有
SYMPTOM_CAUSE_LOOKUP__5,SYMPTOM_CAUSE_LOOKUP__5,传统搜索随机1w,健康管家随机1w,290,298,10000,10316,2.9,2.889,-0.011,-0.474,0.451,False,共有
TREATMENT_SEEKING__1,TREATMENT_SEEKING__1,传统搜索随机1w,健康管家随机1w,487,626,10000,10316,4.87,6.068,1.198,0.573,1.824,True,共有
TREATMENT_SEEKING__2,TREATMENT_SEEKING__2,传统搜索随机1w,健康管家随机1w,551,705,10000,10316,5.51,6.834,1.324,0.662,1.986,True,共有
