key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
6,查询故事内容,2025搜索,2026搜索,278,283,9988,9995,2.783,2.831,0.048,-0.411,0.508,False,共有
7,文书写法与模板查询,2025搜索,2026搜索,243,165,9988,9995,2.433,1.651,-0.782,-1.178,-0.391,True,共有
8,获取爆笑笑话与脑筋急转弯合集,2025搜索,2026搜索,91,81,9988,9995,0.911,0.81,-0.101,-0.36,0.157,False,共有
0,术语定义查询,2025搜索,助手头部1k,311,15,9988,850,3.114,1.765,-1.349,-2.129,-0.177,True,共有
11,查找漫画资源,2025搜索,助手头部1k,422,5,9988,850,4.225,0.588,-3.637,-4.169,-2.769,True,共有
12,查询免费漫画在线观看入口,2025搜索,助手头部1k,561,1,9988,850,5.617,0.118,-5.499,-5.978,-4.801,True,共有
13,漫画App官方下载入口查询,2025搜索,助手头部1k,152,0,9988,850,1.522,0.0,-1.522,-1.781,-1.02,True,a独有
14,查询事物图片,2025搜索,助手头部1k,523,2,9988,850,5.236,0.235,-5.001,-5.486,-4.253,True,共有
15,图片搜索,2025搜索,助手头部1k,1244,41,9988,850,12.455,4.824,-7.631,-9.044,-5.86,True,共有
16,早安问候图片查询,2025搜索,助手头部1k,147,5,9988,850,1.472,0.588,-0.884,-1.306,-0.072,True,共有
17,按关键词查找图片,2025搜索,助手头部1k,243,0,9988,850,2.433,0.0,-2.433,-2.754,-1.901,True,a独有
18,人口统计数据查询,2025搜索,助手头部1k,221,2,9988,850,2.213,0.235,-1.977,-2.329,-1.302,True,共有
19,再生成与调整回答,2025搜索,助手头部1k,991,58,9988,850,9.922,6.824,-3.098,-4.722,-1.118,True,共有
2,术语含义查询,2025搜索,助手头部1k,299,6,9988,850,2.994,0.706,-2.288,-2.808,-1.404,True,共有
20,办公文档与演示文稿模板查询,2025搜索,助手头部1k,539,8,9988,850,5.396,0.941,-4.455,-5.109,-3.455,True,共有
22,安全标志与安全生产信息查询,2025搜索,助手头部1k,250,0,9988,850,2.503,0.0,-2.503,-2.828,-1.968,True,a独有
23,生成角色扮演对话,2025搜索,助手头部1k,54,71,9988,850,0.541,8.353,7.812,6.126,9.869,True,共有
24,报刊电子版查询,2025搜索,助手头部1k,96,0,9988,850,0.961,0.0,-0.961,-1.172,-0.479,True,a独有
25,微信头像图片查询,2025搜索,助手头部1k,199,14,9988,850,1.992,1.647,-0.345,-1.071,0.783,False,共有
27,情侣头像查询,2025搜索,助手头部1k,28,11,9988,850,0.28,1.294,1.014,0.43,2.026,True,共有
28,男生头像查询,2025搜索,助手头部1k,103,0,9988,850,1.031,0.0,-1.031,-1.249,-0.547,True,a独有
29,头像图片查询,2025搜索,助手头部1k,235,2,9988,850,2.353,0.235,-2.118,-2.477,-1.439,True,共有
3,查询感谢老师话语模板,2025搜索,助手头部1k,158,12,9988,850,1.582,1.412,-0.17,-0.828,0.894,False,共有
30,女生头像图片查询,2025搜索,助手头部1k,196,5,9988,850,1.962,0.588,-1.374,-1.819,-0.553,True,共有
31,经典语录短句查询,2025搜索,助手头部1k,162,20,9988,850,1.622,2.353,0.731,-0.136,2.005,False,共有
32,七月及七一图片与祝福语查询,2025搜索,助手头部1k,198,0,9988,850,1.982,0.0,-1.982,-2.275,-1.465,True,a独有
33,调整生成结果,2025搜索,助手头部1k,73,285,9988,850,0.731,33.529,32.799,29.7,36.043,True,共有
34,思想汇报与心得体会范文查询,2025搜索,助手头部1k,702,5,9988,850,7.028,0.588,-6.44,-7.058,-5.521,True,共有
4,文案短句查询,2025搜索,助手头部1k,1101,218,9988,850,11.023,25.647,14.624,11.733,17.723,True,共有
5,家长寄语评语写法查询,2025搜索,助手头部1k,168,43,9988,850,1.682,5.059,3.377,2.067,5.079,True,共有
6,查询故事内容,2025搜索,助手头部1k,278,1,9988,850,2.783,0.118,-2.666,-3.02,-2.041,True,共有
7,文书写法与模板查询,2025搜索,助手头部1k,243,14,9988,850,2.433,1.647,-0.786,-1.523,0.349,False,共有
8,获取爆笑笑话与脑筋急转弯合集,2025搜索,助手头部1k,91,6,9988,850,0.911,0.706,-0.205,-0.639,0.637,False,共有
0,术语定义查询,2025搜索,助手随机1k,311,14,9988,953,3.114,1.469,-1.645,-2.337,-0.611,True,共有
11,查找漫画资源,2025搜索,助手随机1k,422,3,9988,953,4.225,0.315,-3.91,-4.372,-3.196,True,共有
12,查询免费漫画在线观看入口,2025搜索,助手随机1k,561,0,9988,953,5.617,0.0,-5.617,-6.086,-5.025,True,a独有
13,漫画App官方下载入口查询,2025搜索,助手随机1k,152,0,9988,953,1.522,0.0,-1.522,-1.781,-1.063,True,a独有
14,查询事物图片,2025搜索,助手随机1k,523,11,9988,953,5.236,1.154,-4.082,-4.764,-3.088,True,共有
15,图片搜索,2025搜索,助手随机1k,1244,21,9988,953,12.455,2.204,-10.251,-11.258,-8.946,True,共有
16,早安问候图片查询,2025搜索,助手随机1k,147,2,9988,953,1.472,0.21,-1.262,-1.559,-0.668,True,共有
17,按关键词查找图片,2025搜索,助手随机1k,243,7,9988,953,2.433,0.735,-1.698,-2.194,-0.874,True,共有
18,人口统计数据查询,2025搜索,助手随机1k,221,1,9988,953,2.213,0.105,-2.108,-2.427,-1.551,True,共有
19,再生成与调整回答,2025搜索,助手随机1k,991,58,9988,953,9.922,6.086,-3.836,-5.313,-2.041,True,共有
2,术语含义查询,2025搜索,助手随机1k,299,0,9988,953,2.994,0.0,-2.994,-3.346,-2.482,True,a独有
20,办公文档与演示文稿模板查询,2025搜索,助手随机1k,539,7,9988,953,5.396,0.735,-4.662,-5.258,-3.778,True,共有
22,安全标志与安全生产信息查询,2025搜索,助手随机1k,250,1,9988,953,2.503,0.105,-2.398,-2.734,-1.832,True,共有
23,生成角色扮演对话,2025搜索,助手随机1k,54,579,9988,953,0.541,60.756,60.215,57.073,63.269,True,共有
24,报刊电子版查询,2025搜索,助手随机1k,96,0,9988,953,0.961,0.0,-0.961,-1.172,-0.524,True,a独有
25,微信头像图片查询,2025搜索,助手随机1k,199,8,9988,953,1.992,0.839,-1.153,-1.66,-0.305,True,共有
27,情侣头像查询,2025搜索,助手随机1k,28,3,9988,953,0.28,0.315,0.034,-0.208,0.647,False,共有
28,男生头像查询,2025搜索,助手随机1k,103,2,9988,953,1.031,0.21,-0.821,-1.087,-0.241,True,共有
29,头像图片查询,2025搜索,助手随机1k,235,2,9988,953,2.353,0.21,-2.143,-2.494,-1.524,True,共有
3,查询感谢老师话语模板,2025搜索,助手随机1k,158,2,9988,953,1.582,0.21,-1.372,-1.677,-0.775,True,共有
30,女生头像图片查询,2025搜索,助手随机1k,196,10,9988,953,1.962,1.049,-0.913,-1.473,-0.005,True,共有
31,经典语录短句查询,2025搜索,助手随机1k,162,10,9988,953,1.622,1.049,-0.573,-1.12,0.329,False,共有
32,七月及七一图片与祝福语查询,2025搜索,助手随机1k,198,1,9988,953,1.982,0.105,-1.877,-2.182,-1.327,True,共有
33,调整生成结果,2025搜索,助手随机1k,73,35,9988,953,0.731,3.673,2.942,1.905,4.342,True,共有
34,思想汇报与心得体会范文查询,2025搜索,助手随机1k,702,15,9988,953,7.028,1.574,-5.454,-6.261,-4.337,True,共有
4,文案短句查询,2025搜索,助手随机1k,1101,131,9988,953,11.023,13.746,2.723,0.587,5.131,True,共有
5,家长寄语评语写法查询,2025搜索,助手随机1k,168,10,9988,953,1.682,1.049,-0.633,-1.183,0.27,False,共有
6,查询故事内容,2025搜索,助手随机1k,278,4,9988,953,2.783,0.42,-2.364,-2.79,-1.642,True,共有
7,文书写法与模板查询,2025搜索,助手随机1k,243,11,9988,953,2.433,1.154,-1.279,-1.88,-0.334,True,共有
8,获取爆笑笑话与脑筋急转弯合集,2025搜索,助手随机1k,91,5,9988,953,0.911,0.525,-0.386,-0.751,0.331,False,共有
0,术语定义查询,2026搜索,助手头部1k,257,15,9995,850,2.571,1.765,-0.807,-1.573,0.357,False,共有
11,查找漫画资源,2026搜索,助手头部1k,631,5,9995,850,6.313,0.588,-5.725,-6.323,-4.818,True,共有
12,查询免费漫画在线观看入口,2026搜索,助手头部1k,805,1,9995,850,8.054,0.118,-7.936,-8.495,-7.184,True,共有
13,漫画App官方下载入口查询,2026搜索,助手头部1k,192,0,9995,850,1.921,0.0,-1.921,-2.209,-1.406,True,a独有
14,查询事物图片,2026搜索,助手头部1k,631,2,9995,850,6.313,0.235,-6.078,-6.6,-5.307,True,共有
15,图片搜索,2026搜索,助手头部1k,1253,41,9995,850,12.536,4.824,-7.713,-9.126,-5.94,True,共有
16,早安问候图片查询,2026搜索,助手头部1k,219,5,9995,850,2.191,0.588,-1.603,-2.058,-0.776,True,共有
17,按关键词查找图片,2026搜索,助手头部1k,265,0,9995,850,2.651,0.0,-2.651,-2.985,-2.112,True,a独有
18,人口统计数据查询,2026搜索,助手头部1k,178,2,9995,850,1.781,0.235,-1.546,-1.872,-0.882,True,共有
19,再生成与调整回答,2026搜索,助手头部1k,982,58,9995,850,9.825,6.824,-3.001,-4.624,-1.021,True,共有
2,术语含义查询,2026搜索,助手头部1k,250,6,9995,850,2.501,0.706,-1.795,-2.297,-0.921,True,共有
20,办公文档与演示文稿模板查询,2026搜索,助手头部1k,444,8,9995,850,4.442,0.941,-3.501,-4.128,-2.517,True,共有
22,安全标志与安全生产信息查询,2026搜索,助手头部1k,195,0,9995,850,1.951,0.0,-1.951,-2.241,-1.435,True,a独有
23,生成角色扮演对话,2026搜索,助手头部1k,80,71,9995,850,0.8,8.353,7.553,5.863,9.611,True,共有
24,报刊电子版查询,2026搜索,助手头部1k,129,0,9995,850,1.291,0.0,-1.291,-1.531,-0.797,True,a独有
25,微信头像图片查询,2026搜索,助手头部1k,228,14,9995,850,2.281,1.647,-0.634,-1.367,0.498,False,共有
27,情侣头像查询,2026搜索,助手头部1k,29,11,9995,850,0.29,1.294,1.004,0.42,2.016,True,共有
28,男生头像查询,2026搜索,助手头部1k,120,0,9995,850,1.201,0.0,-1.201,-1.434,-0.71,True,a独有
29,头像图片查询,2026搜索,助手头部1k,226,2,9995,850,2.261,0.235,-2.026,-2.38,-1.349,True,共有
3,查询感谢老师话语模板,2026搜索,助手头部1k,131,12,9995,850,1.311,1.412,0.101,-0.548,1.161,False,共有
30,女生头像图片查询,2026搜索,助手头部1k,198,5,9995,850,1.981,0.588,-1.393,-1.839,-0.571,True,共有
31,经典语录短句查询,2026搜索,助手头部1k,96,20,9995,850,0.96,2.353,1.392,0.541,2.658,True,共有
32,七月及七一图片与祝福语查询,2026搜索,助手头部1k,261,0,9995,850,2.611,0.0,-2.611,-2.943,-2.073,True,a独有
33,调整生成结果,2026搜索,助手头部1k,59,285,9995,850,0.59,33.529,32.939,29.841,36.183,True,共有
34,思想汇报与心得体会范文查询,2026搜索,助手头部1k,501,5,9995,850,5.013,0.588,-4.424,-4.983,-3.542,True,共有
4,文案短句查询,2026搜索,助手头部1k,979,218,9995,850,9.795,25.647,15.852,12.968,18.945,True,共有
5,家长寄语评语写法查询,2026搜索,助手头部1k,127,43,9995,850,1.271,5.059,3.788,2.484,5.486,True,共有
6,查询故事内容,2026搜索,助手头部1k,283,1,9995,850,2.831,0.118,-2.714,-3.071,-2.087,True,共有
7,文书写法与模板查询,2026搜索,助手头部1k,165,14,9995,850,1.651,1.647,-0.004,-0.72,1.119,False,共有
8,获取爆笑笑话与脑筋急转弯合集,2026搜索,助手头部1k,81,6,9995,850,0.81,0.706,-0.105,-0.534,0.736,False,共有
0,术语定义查询,2026搜索,助手随机1k,257,14,9995,953,2.571,1.469,-1.102,-1.779,-0.078,True,共有
11,查找漫画资源,2026搜索,助手随机1k,631,3,9995,953,6.313,0.315,-5.998,-6.534,-5.237,True,共有
12,查询免费漫画在线观看入口,2026搜索,助手随机1k,805,0,9995,953,8.054,0.0,-8.054,-8.604,-7.399,True,a独有
13,漫画App官方下载入口查询,2026搜索,助手随机1k,192,0,9995,953,1.921,0.0,-1.921,-2.209,-1.447,True,a独有
14,查询事物图片,2026搜索,助手随机1k,631,11,9995,953,6.313,1.154,-5.159,-5.868,-4.147,True,共有
15,图片搜索,2026搜索,助手随机1k,1253,21,9995,953,12.536,2.204,-10.333,-11.34,-9.026,True,共有
16,早安问候图片查询,2026搜索,助手随机1k,219,2,9995,953,2.191,0.21,-1.981,-2.323,-1.367,True,共有
17,按关键词查找图片,2026搜索,助手随机1k,265,7,9995,953,2.651,0.735,-1.917,-2.421,-1.088,True,共有
18,人口统计数据查询,2026搜索,助手随机1k,178,1,9995,953,1.781,0.105,-1.676,-1.967,-1.132,True,共有
19,再生成与调整回答,2026搜索,助手随机1k,982,58,9995,953,9.825,6.086,-3.739,-5.215,-1.945,True,共有
2,术语含义查询,2026搜索,助手随机1k,250,0,9995,953,2.501,0.0,-2.501,-2.826,-2.007,True,a独有
20,办公文档与演示文稿模板查询,2026搜索,助手随机1k,444,7,9995,953,4.442,0.735,-3.708,-4.274,-2.843,True,共有
22,安全标志与安全生产信息查询,2026搜索,助手随机1k,195,1,9995,953,1.951,0.105,-1.846,-2.149,-1.297,True,共有
23,生成角色扮演对话,2026搜索,助手随机1k,80,579,9995,953,0.8,60.756,59.955,56.812,63.01,True,共有
24,报刊电子版查询,2026搜索,助手随机1k,129,0,9995,953,1.291,0.0,-1.291,-1.531,-0.841,True,a独有
25,微信头像图片查询,2026搜索,助手随机1k,228,8,9995,953,2.281,0.839,-1.442,-1.959,-0.588,True,共有
27,情侣头像查询,2026搜索,助手随机1k,29,3,9995,953,0.29,0.315,0.025,-0.218,0.638,False,共有
28,男生头像查询,2026搜索,助手随机1k,120,2,9995,953,1.201,0.21,-0.991,-1.269,-0.405,True,共有
29,头像图片查询,2026搜索,助手随机1k,226,2,9995,953,2.261,0.21,-2.051,-2.397,-1.435,True,共有
3,查询感谢老师话语模板,2026搜索,助手随机1k,131,2,9995,953,1.311,0.21,-1.101,-1.387,-0.512,True,共有
30,女生头像图片查询,2026搜索,助手随机1k,198,10,9995,953,1.981,1.049,-0.932,-1.492,-0.024,True,共有
31,经典语录短句查询,2026搜索,助手随机1k,96,10,9995,953,0.96,1.049,0.089,-0.434,0.977,False,共有
32,七月及七一图片与祝福语查询,2026搜索,助手随机1k,261,1,9995,953,2.611,0.105,-2.506,-2.849,-1.937,True,共有
33,调整生成结果,2026搜索,助手随机1k,59,35,9995,953,0.59,3.673,3.082,2.048,4.481,True,共有
34,思想汇报与心得体会范文查询,2026搜索,助手随机1k,501,15,9995,953,5.013,1.574,-3.439,-4.2,-2.351,True,共有
4,文案短句查询,2026搜索,助手随机1k,979,131,9995,953,9.795,13.746,3.951,1.824,6.351,True,共有
5,家长寄语评语写法查询,2026搜索,助手随机1k,127,10,9995,953,1.271,1.049,-0.221,-0.756,0.673,False,共有
6,查询故事内容,2026搜索,助手随机1k,283,4,9995,953,2.831,0.42,-2.412,-2.841,-1.689,True,共有
7,文书写法与模板查询,2026搜索,助手随机1k,165,11,9995,953,1.651,1.154,-0.497,-1.072,0.434,False,共有
8,获取爆笑笑话与脑筋急转弯合集,2026搜索,助手随机1k,81,5,9995,953,0.81,0.525,-0.286,-0.644,0.43,False,共有
0,术语定义查询,助手头部1k,助手随机1k,15,14,850,953,1.765,1.469,-0.296,-1.568,0.906,False,共有
11,查找漫画资源,助手头部1k,助手随机1k,5,3,850,953,0.588,0.315,-0.273,-1.082,0.42,False,共有
12,查询免费漫画在线观看入口,助手头部1k,助手随机1k,1,0,850,953,0.118,0.0,-0.118,-0.663,0.295,False,a独有
14,查询事物图片,助手头部1k,助手随机1k,2,11,850,953,0.235,1.154,0.919,0.118,1.836,True,共有
15,图片搜索,助手头部1k,助手随机1k,41,21,850,953,4.824,2.204,-2.62,-4.44,-0.928,True,共有
16,早安问候图片查询,助手头部1k,助手随机1k,5,2,850,953,0.588,0.21,-0.378,-1.174,0.268,False,共有
17,按关键词查找图片,助手头部1k,助手随机1k,0,7,850,953,0.0,0.735,0.735,0.147,1.508,True,b独有
18,人口统计数据查询,助手头部1k,助手随机1k,2,1,850,953,0.235,0.105,-0.13,-0.755,0.386,False,共有
19,再生成与调整回答,助手头部1k,助手随机1k,58,58,850,953,6.824,6.086,-0.737,-3.065,1.536,False,共有
2,术语含义查询,助手头部1k,助手随机1k,6,0,850,953,0.706,0.0,-0.706,-1.531,-0.152,True,a独有
20,办公文档与演示文稿模板查询,助手头部1k,助手随机1k,8,7,850,953,0.941,0.735,-0.207,-1.187,0.695,False,共有
22,安全标志与安全生产信息查询,助手头部1k,助手随机1k,0,1,850,953,0.0,0.105,0.105,-0.353,0.592,False,b独有
23,生成角色扮演对话,助手头部1k,助手随机1k,71,579,850,953,8.353,60.756,52.403,48.653,55.885,True,共有
25,微信头像图片查询,助手头部1k,助手随机1k,14,8,850,953,1.647,0.839,-0.808,-1.981,0.238,False,共有
27,情侣头像查询,助手头部1k,助手随机1k,11,3,850,953,1.294,0.315,-0.979,-2.009,-0.147,True,共有
28,男生头像查询,助手头部1k,助手随机1k,0,2,850,953,0.0,0.21,0.21,-0.265,0.762,False,b独有
29,头像图片查询,助手头部1k,助手随机1k,2,2,850,953,0.235,0.21,-0.025,-0.662,0.552,False,共有
3,查询感谢老师话语模板,助手头部1k,助手随机1k,12,2,850,953,1.412,0.21,-1.202,-2.253,-0.385,True,共有
30,女生头像图片查询,助手头部1k,助手随机1k,5,10,850,953,0.588,1.049,0.461,-0.455,1.395,False,共有
31,经典语录短句查询,助手头部1k,助手随机1k,20,10,850,953,2.353,1.049,-1.304,-2.645,-0.104,True,共有
32,七月及七一图片与祝福语查询,助手头部1k,助手随机1k,0,1,850,953,0.0,0.105,0.105,-0.353,0.592,False,b独有
33,调整生成结果,助手头部1k,助手随机1k,285,35,850,953,33.529,3.673,-29.857,-33.255,-26.465,True,共有
34,思想汇报与心得体会范文查询,助手头部1k,助手随机1k,5,15,850,953,0.588,1.574,0.986,-0.01,2.047,False,共有
4,文案短句查询,助手头部1k,助手随机1k,218,131,850,953,25.647,13.746,-11.901,-15.563,-8.24,True,共有
5,家长寄语评语写法查询,助手头部1k,助手随机1k,43,10,850,953,5.059,1.049,-4.01,-5.762,-2.46,True,共有
6,查询故事内容,助手头部1k,助手随机1k,1,4,850,953,0.118,0.42,0.302,-0.301,0.964,False,共有
7,文书写法与模板查询,助手头部1k,助手随机1k,14,11,850,953,1.647,1.154,-0.493,-1.703,0.626,False,共有
8,获取爆笑笑话与脑筋急转弯合集,助手头部1k,助手随机1k,6,5,850,953,0.706,0.525,-0.181,-1.06,0.614,False,共有
