key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
OBTAIN_DOCUMENT_TEMPLATE__1,OBTAIN_DOCUMENT_TEMPLATE__1,2025搜索,2026搜索,84,71,9988,9995,0.841,0.71,-0.131,-0.378,0.114,False,共有
OBTAIN_DOCUMENT_TEMPLATE__2,OBTAIN_DOCUMENT_TEMPLATE__2,2025搜索,2026搜索,171,149,9988,9995,1.712,1.491,-0.221,-0.572,0.128,False,共有
OBTAIN_DOCUMENT_TEMPLATE__3,OBTAIN_DOCUMENT_TEMPLATE__3,2025搜索,2026搜索,144,105,9988,9995,1.442,1.051,-0.391,-0.703,-0.083,True,共有
OBTAIN_DOCUMENT_TEMPLATE__4,OBTAIN_DOCUMENT_TEMPLATE__4,2025搜索,2026搜索,172,116,9988,9995,1.722,1.161,-0.561,-0.896,-0.231,True,共有
OBTAIN_OCCASION_GREETING_IMAGE__1,OBTAIN_OCCASION_GREETING_IMAGE__1,2025搜索,2026搜索,74,94,9988,9995,0.741,0.94,0.2,-0.055,0.457,False,共有
OBTAIN_OCCASION_GREETING_IMAGE__2,OBTAIN_OCCASION_GREETING_IMAGE__2,2025搜索,2026搜索,137,188,9988,9995,1.372,1.881,0.509,0.159,0.864,True,共有
OBTAIN_OCCASION_GREETING_IMAGE__3,OBTAIN_OCCASION_GREETING_IMAGE__3,2025搜索,2026搜索,123,187,9988,9995,1.231,1.871,0.639,0.297,0.986,True,共有
OBTAIN_PERSONAL_DECOR_IMAGE__1,OBTAIN_PERSONAL_DECOR_IMAGE__1,2025搜索,2026搜索,47,47,9988,9995,0.471,0.47,-0.0,-0.194,0.193,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__2,OBTAIN_PERSONAL_DECOR_IMAGE__2,2025搜索,2026搜索,70,78,9988,9995,0.701,0.78,0.08,-0.16,0.321,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__3,OBTAIN_PERSONAL_DECOR_IMAGE__3,2025搜索,2026搜索,67,81,9988,9995,0.671,0.81,0.14,-0.1,0.381,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__4,OBTAIN_PERSONAL_DECOR_IMAGE__4,2025搜索,2026搜索,98,106,9988,9995,0.981,1.061,0.079,-0.201,0.361,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__5,OBTAIN_PERSONAL_DECOR_IMAGE__5,2025搜索,2026搜索,116,123,9988,9995,1.161,1.231,0.069,-0.234,0.373,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__6,OBTAIN_PERSONAL_DECOR_IMAGE__6,2025搜索,2026搜索,232,233,9988,9995,2.323,2.331,0.008,-0.411,0.428,False,共有
OBTAIN_READABLE_MANGA__1,OBTAIN_READABLE_MANGA__1,2025搜索,2026搜索,502,763,9988,9995,5.026,7.634,2.608,1.934,3.284,True,共有
OBTAIN_READABLE_MANGA__2,OBTAIN_READABLE_MANGA__2,2025搜索,2026搜索,635,884,9988,9995,6.358,8.844,2.487,1.753,3.222,True,共有
OBTAIN_READY_TO_POST_COPY__1,OBTAIN_READY_TO_POST_COPY__1,2025搜索,2026搜索,62,45,9988,9995,0.621,0.45,-0.171,-0.378,0.033,False,共有
OBTAIN_READY_TO_POST_COPY__2,OBTAIN_READY_TO_POST_COPY__2,2025搜索,2026搜索,135,111,9988,9995,1.352,1.111,-0.241,-0.55,0.066,False,共有
OBTAIN_READY_TO_POST_COPY__3,OBTAIN_READY_TO_POST_COPY__3,2025搜索,2026搜索,101,119,9988,9995,1.011,1.191,0.179,-0.111,0.472,False,共有
OBTAIN_READY_TO_POST_COPY__4,OBTAIN_READY_TO_POST_COPY__4,2025搜索,2026搜索,300,278,9988,9995,3.004,2.781,-0.222,-0.689,0.243,False,共有
OBTAIN_READY_TO_POST_COPY__5,OBTAIN_READY_TO_POST_COPY__5,2025搜索,2026搜索,416,313,9988,9995,4.165,3.132,-1.033,-1.556,-0.514,True,共有
OBTAIN_READY_TO_POST_COPY__6,OBTAIN_READY_TO_POST_COPY__6,2025搜索,2026搜索,187,115,9988,9995,1.872,1.151,-0.722,-1.065,-0.384,True,共有
OBTAIN_REFERENCE_IMAGE__1,OBTAIN_REFERENCE_IMAGE__1,2025搜索,2026搜索,744,756,9988,9995,7.449,7.564,0.115,-0.616,0.846,False,共有
OBTAIN_REFERENCE_IMAGE__2,OBTAIN_REFERENCE_IMAGE__2,2025搜索,2026搜索,516,597,9988,9995,5.166,5.973,0.807,0.171,1.444,True,共有
OBTAIN_REFERENCE_IMAGE__3,OBTAIN_REFERENCE_IMAGE__3,2025搜索,2026搜索,526,588,9988,9995,5.266,5.883,0.617,-0.02,1.254,False,共有
OBTAIN_REFERENCE_IMAGE__4,OBTAIN_REFERENCE_IMAGE__4,2025搜索,2026搜索,531,506,9988,9995,5.316,5.063,-0.254,-0.87,0.362,False,共有
OBTAIN_STORY_TEXT__1,OBTAIN_STORY_TEXT__1,2025搜索,2026搜索,128,160,9988,9995,1.282,1.601,0.319,-0.012,0.653,False,共有
OBTAIN_STORY_TEXT__2,OBTAIN_STORY_TEXT__2,2025搜索,2026搜索,100,121,9988,9995,1.001,1.211,0.209,-0.082,0.503,False,共有
OBTAIN_STORY_TEXT__3,OBTAIN_STORY_TEXT__3,2025搜索,2026搜索,161,141,9988,9995,1.612,1.411,-0.201,-0.542,0.138,False,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT__1,REQUEST_EXPLICIT_OR_SEXUAL_CONTENT__1,2025搜索,2026搜索,93,95,9988,9995,0.931,0.95,0.019,-0.251,0.29,False,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT__1,REQUEST_RESTRICTED_OR_HARMFUL_CONTENT__1,2025搜索,2026搜索,52,54,9988,9995,0.521,0.54,0.02,-0.185,0.225,False,共有
VENT_SEEK_EMPATHY__1,VENT_SEEK_EMPATHY__1,2025搜索,2026搜索,19,25,9988,9995,0.19,0.25,0.06,-0.074,0.197,False,共有
COMPLETE_OR_INTERPRET_QUOTE__1,COMPLETE_OR_INTERPRET_QUOTE__1,2025搜索,助手头部1k,119,1,9988,850,1.191,0.118,-1.074,-1.326,-0.494,True,共有
COMPLETE_OR_INTERPRET_QUOTE__2,COMPLETE_OR_INTERPRET_QUOTE__2,2025搜索,助手头部1k,72,0,9988,850,0.721,0.0,-0.721,-0.907,-0.247,True,a独有
COMPOSE_OR_REVISE_TEXT_ON_DEMAND__1,COMPOSE_OR_REVISE_TEXT_ON_DEMAND__1,2025搜索,助手头部1k,72,6,9988,850,0.721,0.706,-0.015,-0.44,0.824,False,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__1,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__1,2025搜索,助手头部1k,66,88,9988,850,0.661,10.353,9.692,7.811,11.926,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__2,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__2,2025搜索,助手头部1k,5,77,9988,850,0.05,9.059,9.009,7.258,11.127,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__3,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__3,2025搜索,助手头部1k,122,212,9988,850,1.221,24.941,23.72,20.918,26.743,True,共有
GENERATE_OR_EDIT_IMAGE__1,GENERATE_OR_EDIT_IMAGE__1,2025搜索,助手头部1k,3,47,9988,850,0.03,5.529,5.499,4.152,7.246,True,共有
LEARN_HOW_TO_WRITE__1,LEARN_HOW_TO_WRITE__1,2025搜索,助手头部1k,41,8,9988,850,0.41,0.941,0.531,0.045,1.442,True,共有
LEARN_HOW_TO_WRITE__2,LEARN_HOW_TO_WRITE__2,2025搜索,助手头部1k,88,1,9988,850,0.881,0.118,-0.763,-0.988,-0.193,True,共有
LEARN_HOW_TO_WRITE__3,LEARN_HOW_TO_WRITE__3,2025搜索,助手头部1k,92,3,9988,850,0.921,0.353,-0.568,-0.88,0.132,False,共有
LEARN_HOW_TO_WRITE__4,LEARN_HOW_TO_WRITE__4,2025搜索,助手头部1k,35,1,9988,850,0.35,0.118,-0.233,-0.4,0.322,False,共有
LOOK_UP_DEFINITION__1,LOOK_UP_DEFINITION__1,2025搜索,助手头部1k,518,17,9988,850,5.186,2.0,-3.186,-4.06,-1.935,True,共有
LOOK_UP_DEFINITION__2,LOOK_UP_DEFINITION__2,2025搜索,助手头部1k,893,15,9988,850,8.941,1.765,-7.176,-8.076,-5.925,True,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__1,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__1,2025搜索,助手头部1k,65,0,9988,850,0.651,0.0,-0.651,-0.829,-0.18,True,a独有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__2,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__2,2025搜索,助手头部1k,50,0,9988,850,0.501,0.0,-0.501,-0.659,-0.035,True,a独有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__3,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__3,2025搜索,助手头部1k,96,0,9988,850,0.961,0.0,-0.961,-1.172,-0.479,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__1,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__1,2025搜索,助手头部1k,24,0,9988,850,0.24,0.0,-0.24,-0.357,0.216,False,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__2,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__2,2025搜索,助手头部1k,65,0,9988,850,0.651,0.0,-0.651,-0.829,-0.18,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__3,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__3,2025搜索,助手头部1k,45,0,9988,850,0.451,0.0,-0.451,-0.602,0.013,False,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__4,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__4,2025搜索,助手头部1k,121,0,9988,850,1.211,0.0,-1.211,-1.446,-0.72,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__5,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__5,2025搜索,助手头部1k,57,0,9988,850,0.571,0.0,-0.571,-0.739,-0.102,True,a独有
NAVIGATE_TO_SITE__1,NAVIGATE_TO_SITE__1,2025搜索,助手头部1k,10,0,9988,850,0.1,0.0,-0.1,-0.184,0.352,False,a独有
NAVIGATE_TO_SITE__2,NAVIGATE_TO_SITE__2,2025搜索,助手头部1k,170,0,9988,850,1.702,0.0,-1.702,-1.975,-1.194,True,a独有
NAVIGATE_TO_SITE__3,NAVIGATE_TO_SITE__3,2025搜索,助手头部1k,52,1,9988,850,0.521,0.118,-0.403,-0.591,0.157,False,共有
NAVIGATE_TO_SITE__4,NAVIGATE_TO_SITE__4,2025搜索,助手头部1k,91,0,9988,850,0.911,0.0,-0.911,-1.117,-0.431,True,a独有
OBTAIN_ASSIGNED_WRITING_MATERIALS__1,OBTAIN_ASSIGNED_WRITING_MATERIALS__1,2025搜索,助手头部1k,47,0,9988,850,0.471,0.0,-0.471,-0.625,-0.006,True,a独有
OBTAIN_ASSIGNED_WRITING_MATERIALS__2,OBTAIN_ASSIGNED_WRITING_MATERIALS__2,2025搜索,助手头部1k,70,0,9988,850,0.701,0.0,-0.701,-0.884,-0.228,True,a独有
OBTAIN_ASSIGNED_WRITING_MATERIALS__3,OBTAIN_ASSIGNED_WRITING_MATERIALS__3,2025搜索,助手头部1k,156,1,9988,850,1.562,0.118,-1.444,-1.724,-0.854,True,共有
OBTAIN_DOCUMENT_TEMPLATE__1,OBTAIN_DOCUMENT_TEMPLATE__1,2025搜索,助手头部1k,84,0,9988,850,0.841,0.0,-0.841,-1.04,-0.363,True,a独有
OBTAIN_DOCUMENT_TEMPLATE__2,OBTAIN_DOCUMENT_TEMPLATE__2,2025搜索,助手头部1k,171,0,9988,850,1.712,0.0,-1.712,-1.986,-1.204,True,a独有
OBTAIN_DOCUMENT_TEMPLATE__3,OBTAIN_DOCUMENT_TEMPLATE__3,2025搜索,助手头部1k,144,0,9988,850,1.442,0.0,-1.442,-1.695,-0.943,True,a独有
OBTAIN_DOCUMENT_TEMPLATE__4,OBTAIN_DOCUMENT_TEMPLATE__4,2025搜索,助手头部1k,172,5,9988,850,1.722,0.588,-1.134,-1.568,-0.317,True,共有
OBTAIN_OCCASION_GREETING_IMAGE__1,OBTAIN_OCCASION_GREETING_IMAGE__1,2025搜索,助手头部1k,74,0,9988,850,0.741,0.0,-0.741,-0.929,-0.267,True,a独有
OBTAIN_OCCASION_GREETING_IMAGE__2,OBTAIN_OCCASION_GREETING_IMAGE__2,2025搜索,助手头部1k,137,0,9988,850,1.372,0.0,-1.372,-1.619,-0.875,True,a独有
OBTAIN_OCCASION_GREETING_IMAGE__3,OBTAIN_OCCASION_GREETING_IMAGE__3,2025搜索,助手头部1k,123,2,9988,850,1.231,0.235,-0.996,-1.287,-0.347,True,共有
OBTAIN_PERSONAL_DECOR_IMAGE__1,OBTAIN_PERSONAL_DECOR_IMAGE__1,2025搜索,助手头部1k,47,0,9988,850,0.471,0.0,-0.471,-0.625,-0.006,True,a独有
OBTAIN_PERSONAL_DECOR_IMAGE__2,OBTAIN_PERSONAL_DECOR_IMAGE__2,2025搜索,助手头部1k,70,2,9988,850,0.701,0.235,-0.466,-0.716,0.17,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE__3,OBTAIN_PERSONAL_DECOR_IMAGE__3,2025搜索,助手头部1k,67,0,9988,850,0.671,0.0,-0.671,-0.851,-0.199,True,a独有
OBTAIN_PERSONAL_DECOR_IMAGE__4,OBTAIN_PERSONAL_DECOR_IMAGE__4,2025搜索,助手头部1k,98,0,9988,850,0.981,0.0,-0.981,-1.194,-0.498,True,a独有
OBTAIN_PERSONAL_DECOR_IMAGE__5,OBTAIN_PERSONAL_DECOR_IMAGE__5,2025搜索,助手头部1k,116,1,9988,850,1.161,0.118,-1.044,-1.293,-0.465,True,共有
OBTAIN_PERSONAL_DECOR_IMAGE__6,OBTAIN_PERSONAL_DECOR_IMAGE__6,2025搜索,助手头部1k,232,10,9988,850,2.323,1.176,-1.146,-1.768,-0.132,True,共有
OBTAIN_READABLE_MANGA__1,OBTAIN_READABLE_MANGA__1,2025搜索,助手头部1k,502,3,9988,850,5.026,0.353,-4.673,-5.176,-3.879,True,共有
OBTAIN_READABLE_MANGA__2,OBTAIN_READABLE_MANGA__2,2025搜索,助手头部1k,635,1,9988,850,6.358,0.118,-6.24,-6.745,-5.525,True,共有
OBTAIN_READY_TO_POST_COPY__1,OBTAIN_READY_TO_POST_COPY__1,2025搜索,助手头部1k,62,39,9988,850,0.621,4.588,3.967,2.741,5.596,True,共有
OBTAIN_READY_TO_POST_COPY__2,OBTAIN_READY_TO_POST_COPY__2,2025搜索,助手头部1k,135,10,9988,850,1.352,1.176,-0.175,-0.765,0.822,False,共有
OBTAIN_READY_TO_POST_COPY__3,OBTAIN_READY_TO_POST_COPY__3,2025搜索,助手头部1k,101,1,9988,850,1.011,0.118,-0.894,-1.13,-0.319,True,共有
OBTAIN_READY_TO_POST_COPY__4,OBTAIN_READY_TO_POST_COPY__4,2025搜索,助手头部1k,300,89,9988,850,3.004,10.471,7.467,5.551,9.729,True,共有
OBTAIN_READY_TO_POST_COPY__5,OBTAIN_READY_TO_POST_COPY__5,2025搜索,助手头部1k,416,45,9988,850,4.165,5.294,1.129,-0.247,2.886,False,共有
OBTAIN_READY_TO_POST_COPY__6,OBTAIN_READY_TO_POST_COPY__6,2025搜索,助手头部1k,187,83,9988,850,1.872,9.765,7.892,6.052,10.087,True,共有
OBTAIN_REFERENCE_IMAGE__1,OBTAIN_REFERENCE_IMAGE__1,2025搜索,助手头部1k,744,34,9988,850,7.449,4.0,-3.449,-4.692,-1.833,True,共有
OBTAIN_REFERENCE_IMAGE__2,OBTAIN_REFERENCE_IMAGE__2,2025搜索,助手头部1k,516,0,9988,850,5.166,0.0,-5.166,-5.618,-4.553,True,a独有
OBTAIN_REFERENCE_IMAGE__3,OBTAIN_REFERENCE_IMAGE__3,2025搜索,助手头部1k,526,7,9988,850,5.266,0.824,-4.443,-5.065,-3.479,True,共有
OBTAIN_REFERENCE_IMAGE__4,OBTAIN_REFERENCE_IMAGE__4,2025搜索,助手头部1k,531,1,9988,850,5.316,0.118,-5.199,-5.666,-4.508,True,共有
OBTAIN_STORY_TEXT__1,OBTAIN_STORY_TEXT__1,2025搜索,助手头部1k,128,0,9988,850,1.282,0.0,-1.282,-1.522,-0.788,True,a独有
OBTAIN_STORY_TEXT__2,OBTAIN_STORY_TEXT__2,2025搜索,助手头部1k,100,0,9988,850,1.001,0.0,-1.001,-1.216,-0.518,True,a独有
OBTAIN_STORY_TEXT__3,OBTAIN_STORY_TEXT__3,2025搜索,助手头部1k,161,1,9988,850,1.612,0.118,-1.494,-1.778,-0.902,True,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT__1,REQUEST_EXPLICIT_OR_SEXUAL_CONTENT__1,2025搜索,助手头部1k,93,32,9988,850,0.931,3.765,2.834,1.728,4.345,True,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT__1,REQUEST_RESTRICTED_OR_HARMFUL_CONTENT__1,2025搜索,助手头部1k,52,0,9988,850,0.521,0.0,-0.521,-0.682,-0.054,True,a独有
VENT_SEEK_EMPATHY__1,VENT_SEEK_EMPATHY__1,2025搜索,助手头部1k,19,6,9988,850,0.19,0.706,0.516,0.119,1.344,True,共有
COMPLETE_OR_INTERPRET_QUOTE__1,COMPLETE_OR_INTERPRET_QUOTE__1,2025搜索,助手随机1k,119,11,9988,953,1.191,1.154,-0.037,-0.596,0.884,False,共有
COMPLETE_OR_INTERPRET_QUOTE__2,COMPLETE_OR_INTERPRET_QUOTE__2,2025搜索,助手随机1k,72,4,9988,953,0.721,0.42,-0.301,-0.618,0.37,False,共有
COMPOSE_OR_REVISE_TEXT_ON_DEMAND__1,COMPOSE_OR_REVISE_TEXT_ON_DEMAND__1,2025搜索,助手随机1k,72,87,9988,953,0.721,9.129,8.408,6.73,10.41,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__1,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__1,2025搜索,助手随机1k,66,210,9988,953,0.661,22.036,21.375,18.852,24.119,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__2,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__2,2025搜索,助手随机1k,5,4,9988,953,0.05,0.42,0.37,0.105,1.025,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__3,CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP__3,2025搜索,助手随机1k,122,31,9988,953,1.221,3.253,2.031,1.051,3.373,True,共有
GENERATE_OR_EDIT_IMAGE__1,GENERATE_OR_EDIT_IMAGE__1,2025搜索,助手随机1k,3,35,9988,953,0.03,3.673,3.643,2.621,5.035,True,共有
LEARN_HOW_TO_WRITE__1,LEARN_HOW_TO_WRITE__1,2025搜索,助手随机1k,41,3,9988,953,0.41,0.315,-0.096,-0.349,0.52,False,共有
LEARN_HOW_TO_WRITE__2,LEARN_HOW_TO_WRITE__2,2025搜索,助手随机1k,88,2,9988,953,0.881,0.21,-0.671,-0.925,-0.095,True,共有
LEARN_HOW_TO_WRITE__3,LEARN_HOW_TO_WRITE__3,2025搜索,助手随机1k,92,1,9988,953,0.921,0.105,-0.816,-1.041,-0.301,True,共有
LEARN_HOW_TO_WRITE__4,LEARN_HOW_TO_WRITE__4,2025搜索,助手随机1k,35,0,9988,953,0.35,0.0,-0.35,-0.487,0.063,False,a独有
LOOK_UP_DEFINITION__1,LOOK_UP_DEFINITION__1,2025搜索,助手随机1k,518,5,9988,953,5.186,0.525,-4.662,-5.205,-3.848,True,共有
LOOK_UP_DEFINITION__2,LOOK_UP_DEFINITION__2,2025搜索,助手随机1k,893,35,9988,953,8.941,3.673,-5.268,-6.439,-3.773,True,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__1,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__1,2025搜索,助手随机1k,65,6,9988,953,0.651,0.63,-0.021,-0.406,0.729,False,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__2,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__2,2025搜索,助手随机1k,50,0,9988,953,0.501,0.0,-0.501,-0.659,-0.081,True,a独有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__3,LOOK_UP_NUMERIC_OR_OFFICIAL_FACT__3,2025搜索,助手随机1k,96,0,9988,953,0.961,0.0,-0.961,-1.172,-0.524,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__1,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__1,2025搜索,助手随机1k,24,1,9988,953,0.24,0.105,-0.135,-0.281,0.358,False,共有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__2,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__2,2025搜索,助手随机1k,65,0,9988,953,0.651,0.0,-0.651,-0.829,-0.226,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__3,LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT__3,2025搜索,助手随机1k,45,0,9988,953,0.451,0.0,-0.451,-0.602,-0.033,True,a独有
