key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
OBTAIN_REFERENCE_IMAGE,获取说明性/参考图片,2025搜索,助手随机1k,2317,61,9988,953,23.198,6.401,-16.797,-18.416,-14.878,True,共有
OBTAIN_STORY_TEXT,获取故事或典故全文/梗概,2025搜索,助手随机1k,389,12,9988,953,3.895,1.259,-2.635,-3.304,-1.639,True,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT,索取露骨或性化内容,2025搜索,助手随机1k,93,20,9988,953,0.931,2.099,1.168,0.403,2.301,True,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT,索取受限、欺骗性或有害内容,2025搜索,助手随机1k,52,5,9988,953,0.521,0.525,0.004,-0.337,0.712,False,共有
VENT_SEEK_EMPATHY,倾诉并寻求情绪支持,2025搜索,助手随机1k,19,224,9988,953,0.19,23.505,23.314,20.73,26.111,True,共有
COMPLETE_OR_INTERPRET_QUOTE,补全或解释给定句子,2026搜索,助手头部1k,129,1,9995,850,1.291,0.118,-1.173,-1.432,-0.591,True,共有
COMPOSE_OR_REVISE_TEXT_ON_DEMAND,现场生成或改写文字内容,2026搜索,助手头部1k,80,6,9995,850,0.8,0.706,-0.095,-0.523,0.746,False,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP,依赖前文的修改或追问,2026搜索,助手头部1k,192,377,9995,850,1.921,44.353,42.432,39.112,45.799,True,共有
GENERATE_OR_EDIT_IMAGE,生成或修改图片,2026搜索,助手头部1k,5,47,9995,850,0.05,5.529,5.479,4.132,7.226,True,共有
LEARN_HOW_TO_WRITE,学习某类文字怎么写,2026搜索,助手头部1k,187,13,9995,850,1.871,1.529,-0.342,-1.036,0.756,False,共有
LOOK_UP_DEFINITION,查询词语或概念的含义,2026搜索,助手头部1k,1197,32,9995,850,11.976,3.765,-8.211,-9.477,-6.586,True,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT,查询具体数字或年度主题,2026搜索,助手头部1k,175,0,9995,850,1.751,0.0,-1.751,-2.027,-1.241,True,a独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT,查询官方政策法规或合规原文,2026搜索,助手头部1k,229,0,9995,850,2.291,0.0,-2.291,-2.603,-1.764,True,a独有
NAVIGATE_TO_SITE,进入指定网站或电子报刊页面,2026搜索,助手头部1k,378,1,9995,850,3.782,0.118,-3.664,-4.068,-3.012,True,共有
OBTAIN_ASSIGNED_WRITING_MATERIALS,获取单位或组织指定写作成稿,2026搜索,助手头部1k,174,1,9995,850,1.741,0.118,-1.623,-1.915,-1.028,True,共有
OBTAIN_DOCUMENT_TEMPLATE,获取可套用文书模板或范文,2026搜索,助手头部1k,441,5,9995,850,4.412,0.588,-3.824,-4.363,-2.953,True,共有
OBTAIN_OCCASION_GREETING_IMAGE,获取应景问候图片,2026搜索,助手头部1k,469,2,9995,850,4.692,0.235,-4.457,-4.922,-3.722,True,共有
OBTAIN_PERSONAL_DECOR_IMAGE,获取个人装饰用图（头像/壁纸）,2026搜索,助手头部1k,668,13,9995,850,6.683,1.529,-5.154,-5.965,-3.984,True,共有
OBTAIN_READABLE_MANGA,获取漫画免费阅读或下载入口,2026搜索,助手头部1k,1647,4,9995,850,16.478,0.471,-16.008,-16.802,-14.984,True,共有
OBTAIN_READY_TO_POST_COPY,获取现成可直接发布文案,2026搜索,助手头部1k,981,267,9995,850,9.815,31.412,21.597,18.507,24.845,True,共有
OBTAIN_REFERENCE_IMAGE,获取说明性/参考图片,2026搜索,助手头部1k,2447,42,9995,850,24.482,4.941,-19.541,-21.067,-17.674,True,共有
OBTAIN_STORY_TEXT,获取故事或典故全文/梗概,2026搜索,助手头部1k,422,1,9995,850,4.222,0.118,-4.104,-4.528,-3.441,True,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT,索取露骨或性化内容,2026搜索,助手头部1k,95,32,9995,850,0.95,3.765,2.814,1.709,4.326,True,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT,索取受限、欺骗性或有害内容,2026搜索,助手头部1k,54,0,9995,850,0.54,0.0,-0.54,-0.704,-0.073,True,a独有
VENT_SEEK_EMPATHY,倾诉并寻求情绪支持,2026搜索,助手头部1k,25,6,9995,850,0.25,0.706,0.456,0.056,1.285,True,共有
COMPLETE_OR_INTERPRET_QUOTE,补全或解释给定句子,2026搜索,助手随机1k,129,15,9995,953,1.291,1.574,0.283,-0.38,1.31,False,共有
COMPOSE_OR_REVISE_TEXT_ON_DEMAND,现场生成或改写文字内容,2026搜索,助手随机1k,80,87,9995,953,0.8,9.129,8.329,6.649,10.331,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP,依赖前文的修改或追问,2026搜索,助手随机1k,192,245,9995,953,1.921,25.708,23.787,21.099,26.667,True,共有
GENERATE_OR_EDIT_IMAGE,生成或修改图片,2026搜索,助手随机1k,5,35,9995,953,0.05,3.673,3.623,2.6,5.015,True,共有
LEARN_HOW_TO_WRITE,学习某类文字怎么写,2026搜索,助手随机1k,187,6,9995,953,1.871,0.63,-1.241,-1.685,-0.464,True,共有
LOOK_UP_DEFINITION,查询词语或概念的含义,2026搜索,助手随机1k,1197,40,9995,953,11.976,4.197,-7.779,-9.057,-6.185,True,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT,查询具体数字或年度主题,2026搜索,助手随机1k,175,6,9995,953,1.751,0.63,-1.121,-1.56,-0.346,True,共有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT,查询官方政策法规或合规原文,2026搜索,助手随机1k,229,9,9995,953,2.291,0.944,-1.347,-1.892,-0.462,True,共有
NAVIGATE_TO_SITE,进入指定网站或电子报刊页面,2026搜索,助手随机1k,378,6,9995,953,3.782,0.63,-3.152,-3.672,-2.333,True,共有
OBTAIN_ASSIGNED_WRITING_MATERIALS,获取单位或组织指定写作成稿,2026搜索,助手随机1k,174,14,9995,953,1.741,1.469,-0.272,-0.925,0.738,False,共有
OBTAIN_DOCUMENT_TEMPLATE,获取可套用文书模板或范文,2026搜索,助手随机1k,441,8,9995,953,4.412,0.839,-3.573,-4.162,-2.677,True,共有
OBTAIN_OCCASION_GREETING_IMAGE,获取应景问候图片,2026搜索,助手随机1k,469,5,9995,953,4.692,0.525,-4.168,-4.694,-3.365,True,共有
OBTAIN_PERSONAL_DECOR_IMAGE,获取个人装饰用图（头像/壁纸）,2026搜索,助手随机1k,668,5,9995,953,6.683,0.525,-6.159,-6.747,-5.316,True,共有
OBTAIN_READABLE_MANGA,获取漫画免费阅读或下载入口,2026搜索,助手随机1k,1647,12,9995,953,16.478,1.259,-15.219,-16.134,-14.047,True,共有
OBTAIN_READY_TO_POST_COPY,获取现成可直接发布文案,2026搜索,助手随机1k,981,138,9995,953,9.815,14.481,4.666,2.49,7.109,True,共有
OBTAIN_REFERENCE_IMAGE,获取说明性/参考图片,2026搜索,助手随机1k,2447,61,9995,953,24.482,6.401,-18.081,-19.708,-16.156,True,共有
OBTAIN_STORY_TEXT,获取故事或典故全文/梗概,2026搜索,助手随机1k,422,12,9995,953,4.222,1.259,-2.963,-3.64,-1.961,True,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT,索取露骨或性化内容,2026搜索,助手随机1k,95,20,9995,953,0.95,2.099,1.148,0.383,2.282,True,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT,索取受限、欺骗性或有害内容,2026搜索,助手随机1k,54,5,9995,953,0.54,0.525,-0.016,-0.358,0.693,False,共有
VENT_SEEK_EMPATHY,倾诉并寻求情绪支持,2026搜索,助手随机1k,25,224,9995,953,0.25,23.505,23.255,20.669,26.051,True,共有
COMPLETE_OR_INTERPRET_QUOTE,补全或解释给定句子,助手头部1k,助手随机1k,1,15,850,953,0.118,1.574,1.456,0.632,2.468,True,共有
COMPOSE_OR_REVISE_TEXT_ON_DEMAND,现场生成或改写文字内容,助手头部1k,助手随机1k,6,87,850,953,0.706,9.129,8.423,6.562,10.456,True,共有
CONTEXT_DEPENDENT_REVISION_OR_FOLLOWUP,依赖前文的修改或追问,助手头部1k,助手随机1k,377,245,850,953,44.353,25.708,-18.645,-22.937,-14.267,True,共有
GENERATE_OR_EDIT_IMAGE,生成或修改图片,助手头部1k,助手随机1k,47,35,850,953,5.529,3.673,-1.857,-3.879,0.08,False,共有
LEARN_HOW_TO_WRITE,学习某类文字怎么写,助手头部1k,助手随机1k,13,6,850,953,1.529,0.63,-0.9,-2.022,0.072,False,共有
LOOK_UP_DEFINITION,查询词语或概念的含义,助手头部1k,助手随机1k,32,40,850,953,3.765,4.197,0.433,-1.429,2.258,False,共有
LOOK_UP_NUMERIC_OR_OFFICIAL_FACT,查询具体数字或年度主题,助手头部1k,助手随机1k,0,6,850,953,0.0,0.63,0.63,0.065,1.367,True,b独有
LOOK_UP_OFFICIAL_POLICY_OR_COMPLIANCE_TEXT,查询官方政策法规或合规原文,助手头部1k,助手随机1k,0,9,850,953,0.0,0.944,0.944,0.31,1.785,True,b独有
NAVIGATE_TO_SITE,进入指定网站或电子报刊页面,助手头部1k,助手随机1k,1,6,850,953,0.118,0.63,0.512,-0.131,1.255,False,共有
OBTAIN_ASSIGNED_WRITING_MATERIALS,获取单位或组织指定写作成稿,助手头部1k,助手随机1k,1,14,850,953,0.118,1.469,1.351,0.546,2.338,True,共有
OBTAIN_DOCUMENT_TEMPLATE,获取可套用文书模板或范文,助手头部1k,助手随机1k,5,8,850,953,0.588,0.839,0.251,-0.633,1.127,False,共有
OBTAIN_OCCASION_GREETING_IMAGE,获取应景问候图片,助手头部1k,助手随机1k,2,5,850,953,0.235,0.525,0.289,-0.398,1.008,False,共有
OBTAIN_PERSONAL_DECOR_IMAGE,获取个人装饰用图（头像/壁纸）,助手头部1k,助手随机1k,13,5,850,953,1.529,0.525,-1.005,-2.116,-0.062,True,共有
OBTAIN_READABLE_MANGA,获取漫画免费阅读或下载入口,助手头部1k,助手随机1k,4,12,850,953,0.471,1.259,0.789,-0.12,1.761,False,共有
OBTAIN_READY_TO_POST_COPY,获取现成可直接发布文案,助手头部1k,助手随机1k,267,138,850,953,31.412,14.481,-16.931,-20.753,-13.079,True,共有
OBTAIN_REFERENCE_IMAGE,获取说明性/参考图片,助手头部1k,助手随机1k,42,61,850,953,4.941,6.401,1.46,-0.711,3.608,False,共有
OBTAIN_STORY_TEXT,获取故事或典故全文/梗概,助手头部1k,助手随机1k,1,12,850,953,0.118,1.259,1.142,0.376,2.075,True,共有
REQUEST_EXPLICIT_OR_SEXUAL_CONTENT,索取露骨或性化内容,助手头部1k,助手随机1k,32,20,850,953,3.765,2.099,-1.666,-3.338,-0.106,True,共有
REQUEST_RESTRICTED_OR_HARMFUL_CONTENT,索取受限、欺骗性或有害内容,助手头部1k,助手随机1k,0,5,850,953,0.0,0.525,0.525,-0.016,1.222,False,b独有
VENT_SEEK_EMPATHY,倾诉并寻求情绪支持,助手头部1k,助手随机1k,6,224,850,953,0.706,23.505,22.799,20.088,25.62,True,共有
