source,label,k,n,row_share,lo,hi,pv_share
2026search,查询诊疗项目的费用、时长与恢复参数,168,9998,0.016803360672134428,0.01446312778305975,0.019514761216523253,0.011475816189562072
2026search,评估疾病的严重程度、预后或时间预期,127,9998,0.01270254050810162,0.010687022243926635,0.015092376473930613,0.008326202028816933
2026search,查询就医科室、医院/医生导航与挂号入口,166,9998,0.016603320664132826,0.014277902896593,0.019300059747783867,0.00915930223873361
2026search,对正在发生的具体不适做分诊与处置判断,40,9998,0.004000800160032006,0.0029396019161201724,0.005443000350270245,0.002762920493362751
assistant_top,寻找疾病的治疗或缓解方案,79,958,0.0824634655532359,0.06666768214596297,0.10159441280420842,0.08126979034174028
assistant_top,仅给出名称的裸实体查询,212,958,0.22129436325678498,0.19614964868264337,0.2486652996965961,0.23185017971253633
assistant_top,在两个或几个选项之间给出裁决,3,958,0.003131524008350731,0.001065559911998682,0.009166333078705275,0.0027806743135210285
assistant_top,对具体行为、搭配或说法给出是否可行的裁决,30,958,0.031315240083507306,0.022022157798181535,0.044352043783385864,0.03734048363871097
assistant_top,查询疾病的症状与早期征兆,54,958,0.05636743215031315,0.043456826074623964,0.07282164980993315,0.0405718716459071
assistant_top,查询疾病或医学术语的定义、病因与传染性,21,958,0.021920668058455117,0.014381521638476067,0.033278577079470184,0.02280305721390184
assistant_top,查询指标的正常值或参考范围,13,958,0.013569937369519834,0.007947276610227379,0.0230780640067223,0.011359512923642226
assistant_top,处理非健康或无法归入上述意图的残余,170,958,0.17745302713987474,0.15456238238962902,0.2029200859593784,0.1948992960463242
assistant_top,查询药品用法用量与服用时机,3,958,0.003131524008350731,0.001065559911998682,0.009166333078705275,0.0016691685096273208
assistant_top,查询中药材/食材/茶饮的功效与作用,157,958,0.1638830897703549,0.14179341640370186,0.1886575700311861,0.12414106574690519
assistant_top,获取食疗/养生方的做法与搭配,4,958,0.0041753653444676405,0.0016248799046399915,0.010686357848688537,0.010034109095631516
assistant_top,查询就医科室、医院/医生导航与挂号入口,73,958,0.07620041753653445,0.06104046958965271,0.09474555678477126,0.10512705924593309
assistant_top,解读用户本人的检查数值或报告分级,15,958,0.015657620041753653,0.009511354977741079,0.025672675164457735,0.010079944386513731
assistant_top,解释自身症状的原因,48,958,0.05010438413361169,0.03799753467136722,0.06580487263744246,0.03835649925326672
assistant_top,查询诊疗项目的费用、时长与恢复参数,18,958,0.018789144050104383,0.011917575503411344,0.029504488926661184,0.0236051748043406
assistant_top,查询中医方剂组成、经络穴位与中医理论,6,958,0.006263048016701462,0.0028734789693838627,0.01359644830919381,0.022612076835225953
assistant_top,查询药品的功效与作用,34,958,0.03549060542797495,0.025507058225749744,0.04918452240631594,0.025721237400069513
assistant_top,由自述症状直接索取药品或药膏,8,958,0.008350730688935281,0.004237404147173328,0.016391212656653484,0.00553843098160095
assistant_top,对正在发生的具体不适做分诊与处置判断,2,958,0.0020876826722338203,0.0005727047023883955,0.007579843525690988,0.0021504390638905756
assistant_top,评估疾病的严重程度、预后或时间预期,8,958,0.008350730688935281,0.004237404147173328,0.016391212656653484,0.008089928840710905
assistant_random,对具体行为、搭配或说法给出是否可行的裁决,188,998,0.18837675350701402,0.16532968327849012,0.21381359883866757,0.19726729291204098
assistant_random,处理非健康或无法归入上述意图的残余,195,998,0.19539078156312625,0.17197865495767584,0.22113889412147508,0.18104184457728442
assistant_random,解读用户本人的检查数值或报告分级,58,998,0.05811623246492986,0.045224263217434564,0.07439691817699157,0.050384286934244224
assistant_random,解释自身症状的原因,87,998,0.0871743486973948,0.07121796380524903,0.10629660928886336,0.08539709649871909
assistant_random,查询指标的正常值或参考范围,7,998,0.0070140280561122245,0.003401679789085751,0.014406985167961071,0.007685738684884712
assistant_random,查询疾病的症状与早期征兆,18,998,0.018036072144288578,0.011438676608229307,0.028329550717664027,0.015371477369769425
assistant_random,对正在发生的具体不适做分诊与处置判断,47,998,0.047094188376753505,0.03559866884565198,0.06206295017992762,0.04184457728437232
assistant_random,获取食疗/养生方的做法与搭配,12,998,0.012024048096192385,0.006891456639092315,0.020898827576521103,0.011101622544833477
assistant_random,查询疾病或医学术语的定义、病因与传染性,25,998,0.025050100200400802,0.017024292457466804,0.036718201830419774,0.02134927412467976
assistant_random,仅给出名称的裸实体查询,40,998,0.04008016032064128,0.029570387015320703,0.05411696504826566,0.0452604611443211
assistant_random,查询中药材/食材/茶饮的功效与作用,42,998,0.04208416833667335,0.03128375123371299,0.05639624853330001,0.04355251921434671
assistant_random,查询诊疗项目的费用、时长与恢复参数,38,998,0.03807615230460922,0.027864982370761404,0.051829721989398336,0.035012809564474806
assistant_random,查询药品的功效与作用,32,998,0.03206412825651302,0.02280289356297134,0.04491386768690847,0.05038428693424424
assistant_random,在两个或几个选项之间给出裁决,25,998,0.025050100200400802,0.017024292457466804,0.036718201830419774,0.02391118701964133
assistant_random,寻找疾病的治疗或缓解方案,78,998,0.0781563126252505,0.06307422753210792,0.09647343089658458,0.09222886421861658
assistant_random,查询药品用法用量与服用时机,22,998,0.022044088176352707,0.014601999688908619,0.033151523043838005,0.020495303159692564
assistant_random,查询中医方剂组成、经络穴位与中医理论,9,998,0.009018036072144289,0.004751577850416947,0.017049734810056512,0.009393680614859094
assistant_random,查询就医科室、医院/医生导航与挂号入口,42,998,0.04208416833667335,0.03128375123371299,0.05639624853330001,0.036720751494449186
assistant_random,评估疾病的严重程度、预后或时间预期,27,998,0.027054108216432865,0.018658830883441557,0.03907631110787165,0.026473099914602904
assistant_random,由自述症状直接索取药品或药膏,6,998,0.006012024048096192,0.0027581911631402722,0.013054149942193227,0.005123825789923142
assistant_voice,处理非健康或无法归入上述意图的残余,147,1000,0.147,0.12640395839989055,0.17029773313336943,0.147
assistant_voice,查询药品的功效与作用,39,1000,0.039,0.028658960834765677,0.052869310544364244,0.039
assistant_voice,解释自身症状的原因,112,1000,0.112,0.09391954077759204,0.13305002385386655,0.112
assistant_voice,对具体行为、搭配或说法给出是否可行的裁决,260,1000,0.26,0.23376861830848544,0.28806822579344765,0.26
assistant_voice,解读用户本人的检查数值或报告分级,36,1000,0.036,0.026115571341546122,0.04943566058885796,0.036
assistant_voice,查询就医科室、医院/医生导航与挂号入口,31,1000,0.031,0.02192400338761648,0.04366549612824455,0.031
assistant_voice,在两个或几个选项之间给出裁决,33,1000,0.033,0.0235929278963097,0.04598126458536856,0.033
assistant_voice,查询疾病或医学术语的定义、病因与传染性,21,1000,0.021,0.01377573952264664,0.03189029516412828,0.021
assistant_voice,寻找疾病的治疗或缓解方案,61,1000,0.061,0.0477797750338655,0.07758011896925389,0.061
assistant_voice,由自述症状直接索取药品或药膏,8,1000,0.008,0.004059195797851703,0.01570633461111126,0.008
assistant_voice,对正在发生的具体不适做分诊与处置判断,16,1000,0.016,0.009872241965303084,0.02583206030692877,0.016
assistant_voice,仅给出名称的裸实体查询,84,1000,0.084,0.06835881356621411,0.10282504954380335,0.084
assistant_voice,查询诊疗项目的费用、时长与恢复参数,12,1000,0.012,0.006877647776907175,0.020857268563690235,0.012
assistant_voice,查询中药材/食材/茶饮的功效与作用,81,1000,0.081,0.06564962143198937,0.09955720222930227,0.081
assistant_voice,查询指标的正常值或参考范围,4,1000,0.004,0.0015565881296028053,0.01023955634772571,0.004
assistant_voice,查询中医方剂组成、经络穴位与中医理论,7,1000,0.007,0.0033948683823943875,0.014378315543659962,0.007
assistant_voice,查询药品用法用量与服用时机,14,1000,0.014,0.008357575097078518,0.023362034209336115,0.014
assistant_voice,评估疾病的严重程度、预后或时间预期,10,1000,0.01,0.005440754420144344,0.018309468954635845,0.01
assistant_voice,获取食疗/养生方的做法与搭配,6,1000,0.006,0.002752669125748582,0.013028168317397157,0.006
assistant_voice,查询疾病的症状与早期征兆,18,1000,0.018,0.011415739969152553,0.028273255268896527,0.018
