sid,query
Md426c9bb010,老师，我的头部不疼不痒也不晕，但是就觉得不舒服，这是怎么回事？按摩哪儿能解决这个问题？
M46f49851237,血糖正常值范围是多少?
Mc6801ed47e7,同种异体肾移植术 髂窝切口 手术瘢痕
Mf98f41047fc,生孩子
M294b0b9dfc3,"无高血压病史,有风湿性心脏病会产生脑出血还是脑梗死脑出血"
M7d8eb35f286,爱招蚊子咬说明身体虚还是强
M28cc64a6c0a,"50岁妇女,从今年开始腿抽筋,该怎么治"
M06fb978ca52,尿毒症终未期病人的临床表现有那些?
M74333e431c3,糖化血红蛋白
M5c791a386f9,女子怀孕疯狂肚子变大
Ma40cd23309e,左炔诺孕酮肠溶片的价格是多少
M0af8fc0b393,半夏白术天麻汤吃多久一疗程
M71e86e91c85,吃了降压药血压还高怎么办
Md14f46d08ab,心率
M408bb584fb4,胃酸是什么原因
Ma04dd95cb6d,膝盖疼伸展不自由的原因
M91f7d6c4ac0,有CT
Med4652ab4b7,萝卜刚出来就裂皮要警惕四种病
M360d2f70424,仁和元气茯苓八珍足贴有效吗
Mb2b511b2e2e,赤小豆补血好还是红豆补血好
M6621c3836b0,恒瑞医药
M41ce35494b4,剖腹产手术全过程
M48242f75879,无创呼吸机
M3c1efa1eabc,肠癌可以吃花生
M9786826112d,吃生瓜子仁升血糖吗？
M8dda21318f8,红细胞偏低什么意思
Mec0470b44c8,氟哌酸和诺氟沙星是一个药吗
M345e88fa026,破伤风针多少小时内打
M4e716934230,兔肉的功效与作用
M87dab5ce81b,超敏c反应蛋白是查什么的
M6861b9f2590,暖胃舒乐片的功效
M3e95440ba5a,氧氟沙星眼药水过敏了怎么办
M4e299fe2a5f,腿肚子胀痛什么原因
M418d9f49cd0,秋葵的功效与作用及营养
M6408de4fc0b,霍香正气水
Md4ffce0a003,绿豆水吃鸡蛋
Mec43efc8557,蠓虫叮咬后的症状图
Md5576f48d80,胃肠息肉手术切除35天可以吃发糕大饼吗馒头
M400b1a7d032,间接胆红素偏高是什么意思
M548fa628812,眼睛红是癌症的早期信号吗
M456bc3c0733,抑郁症测试题
M3dde19993fc,章小蝶和维健美哪个性价比更高
M5b1bb033743,劲部长了淋巴结肿大是什么原因
M49df380f523,枕叶受损有什么症状
Mc9e216652bc,痛风发作期怎么快速止痛消肿
Me0c71a7d21f,胰岛素是哪个器官分泌出来的
Mfaf2368e6a2,坐骨神经痛一侧屁股和腿痛怎么治疗
Mef11d123111,月经量少颜色黑褐色是什么原因
M4c621155b8b,肠胃健康指南
M3e624c07347,胳肢窝长了个肉疙瘩
M1b4f43ea221,汗斑会不会传染别人
M0edd487a30b,私密有白斑是怎么回事
M6a167eb73e5,维生素b1的作用和功效
Ma147721afca,痔疮膏
M018402bd829,扶他林乳胶剂说明书
Mce2fad5a5da,你看他骨头关节，它就有黄褐色这些
M6c705b95ae4,上呼吸道感染和什么药
Md92306b3b82,虚汗多女性怎么调理
M5959e818311,一次3至6克是多少粒丸药呢
Mf990c536d4d,眉梢上面有一硬块不痛不痒
M83c8748801e,百香果泡水喝的功效与作用
M1427ff7ef19,吲哚美辛栓禁忌症有哪些
Ma67c2177793,间质性肺炎会传染给别人吗
M2ff14c08678,甲流的症状和表现
M8e95a550d04,耳朵疼是哪些病的征兆
M754d4a9d1ab,洋葱拌香油的功效
Mc4b3e476f76,开塞露可以擦脸吗?有什么功效
M786c04371eb,山药煮了之后有黑点是什么原因
Mb0c5fa6dc6f,带状疱疹后遗症神经痛多久会好
M291217050ef,9粒1
Mcb697c16d74,EB用于什么
Mf4f9b429af8,身上出现红色的小点是怎么回事
Md2c0fdb82cf,屁股痒痒怎么办
Me7e5ce60fff,依托考昔间隔12小时继续服用
Mcc0c3d50a0e,窦性心律是什么意思
M0b492db6c47,这个方子什么效果
M194bbe83d80,人体和阳穴
Mf72fc4b7c39,铁元素在血液中起到哪些作用？
M2c1adc0a56a,甘油三酯偏高说明什么
Mba3c70007f7,原尿中葡萄糖被重新吸收的是
Mcd02c3d7518,门门螺旋杆菌
M6c693d4ab8e,半途肺CT能不能发现
M59c390802ad,碘比醇
Mdd8f67a99b3,高血压吃他汀管用吗
M2fa6bcc903d,霍香正气液与藿香正气水的区别
Me825c486c3e,如果我不去医院，在家硬扛会有什么后果
M33896adb20b,肾虚吃什么药
Ma512fc35c34,甲钴胺的作用
M4122320c7b8,刚吃饱可以洗澡吗
Me83a5efc664,肚子有胀气是什么原因造成的
M7bb91d836c4,痛风脚肿怎么消肿止痛
M848776e5475,黄精的作用
M2ca65c2c8b5,消化不良草药图片
Mb19ce0a36d6,暴躁老女人晚上睡不着觉的解决方法
M2790cf03d84,银杏叶片饭前吃还是饭后吃
M3e20800bbc4,阴虚和阳虚会同时出现吗
Mff9e59588a0,阿莫西林胶囊一次吃几粒
M58ab60d0f4d,英科医疗
Me5e8c76a495,姜姜子作用和功效
M56c4a297de6,不想起床直接尿床上
Me0b9dc56488,脑梗前的预兆
Mb1f5ea944c7,张门穴怎么按
M2df29574b01,舌头辣辣的感觉是胃病的表现吗
M76d1679f4ff,女同志右侧肚脐眼下面有点不舒服是什么原因
M2265447f474,前列腺炎吃什么药效果好见效快
M941f4d3ca6c,替米沙坦片正确吃法
Maab7866a717,玫瑰花醋可以天天喝吗
Meb85856629d,特医食品包括
M1a79a544490,间隔16个小时再次给牛犊打针打的是细菌类的
Meb8848a14de,口腔溃疡用什么药好
M085d8a98ade,白细胞二加是啥意思
Mb286e6bdc86,复方醋酸氯已定和醋酸氯已定有区别吗
M44034df0121,感冒了可以吃葡萄吗？
M049332ab829,肛门上侧痒是什么原因女性
M0e7f9a5ef51,在调理尿酸期间指标反而升高了怎么回事
M50114bb7a2a,服用方法
M33511faad1b,拉肚子拉不出来又想反胃是什么原因
Mc5acff82d8c,中暑了怎么办最快解决方法
M2ef7c12f446,脖子上的丝状疣痒痒怎么处理
M2b287f6419d,专家B类和知名专家区别
Md9847152aca,体温正常值范围是多少
M156f8cb4963,割包皮是不是很疼？
M4cb91589020,当归黄芪铁颗粒真的能调理月经吗
M0869041b6c4,减肥药是什么呢
Macf61ae8486,三金西瓜霜口腔清爽喷雾剂是主要功能是什么
M5ea7ae94312,肩袖修复手术4个月后仍感觉里面酸胀这正常吗
M3b73d372715,刨妇产签字谁签
Ma1b1849b6af,冠心病
M3afa024126c,为什么天热脸上就起油
M8cc9eb06709,热血毒皮肤照片
M7c2a3a29898,一只眼正常一只眼无神可以恢复吗
M98b222cc9f5,肿瘤侵犯无覆膜覆盖的结直场旁组
M14a2ecb0fae,怎么取下来
M7993e60fc38,掏心掏肺
M2090d8d25e3,胆结石禁吃一览表
M11e01f3cc27,hpv感染有什么症状
M86c3894d555,查卵巢功能需要做什么检查
Mc3bdebe075c,消除痔核的痔疮药有哪些
M6e269eba6bd,七月出KTV尿的尿是肾阴虚还是肾阳虚
Me5873652605,能把头部堵着的脉给它通开，藏医珍珠丸至今已传承了多少年？
M4d59022ae6a,原研药和仿制药哪个更值得选
Mefca1b36e4a,冠心病的症状
M8aaa70a4858,大枣的功效
M171592fbfaf,肺结节如各种结节能喝柠檬水吗
M35d00c9d008,痈是什么意思
M12b1f68d8ef,退烧药有哪些药
M10696b03eff,盐酸西替利嗪片和氯雷效果一样吗
M76e210e2a0a,每天坚持练字的好处
Mb74ea30d6c5,石斛的功效与作用
M4fbca9c92ff,大便粘稠粘马桶
M659c6462f31,怀孕牙疼怎么缓解疼痛
M9306f91bcea,急性胰腺炎有什么症状
M1ffd8008b12,黄拍的功效与作用是什么
Mf422cd987a6,应该动了手术切除的肺对别人有传染性吗
M9943d873668,脚后跟疼是怎么回事什么原因
Mdd40593488e,小蓬有什么作用
Mcabe2a411a8,吃完饭1个小时可以躺下马
M6742123af74,多少钱一支
M8fe0adeebc1,乌灵参多少钱一斤
Me283edee376,白癜风可以吃卫莱恩铜片吗
M33f7c41c8a5,发育时骨龄会不会加速增长
Mcf6adc8c37f,这是什么咬的？
M867d19b9e85,为什么下面突然有点痛
M42342a833ac,肾动脉超声需要空腹吗
M43383c5afad,hpv男性感染后的表现
Mbe22896e712,嘴巴下面颈部不舒服不痛是什么原因
M014e92d9cbe,肚脐眼周围痛什么原因
M87a30538ccc,化验结果显示
Mef05ea09c77,夜晚咳嗽的止咳方法
Ma8d974f1c75,甘草片
M3907714ef66,胆汁性胆管炎最初的症状
Mb59b01313eb,黄花菜功效
M142289021e1,糖尿病吃什么食物最好
M44a9c2c9c78,发芽的山药还能吃吗
M0bc5d943623,生冷的食物是指哪些食物
Ma12605fe4af,老是做干呕是什么原因
M225e786bf64,性别 种族和地域怎么回事
M70c8e8ca158,头痛
Mc408825c7b2,口渴水喝的再多怎么没有什么小便呢
M0295f94bbe5,阳萎
M6f7098b0002,这种情况需要去医院检查吗
Mc716b2777fc,糖尿病人有症状吗
M42b76160792,冬虫夏草怎样吃
M9444f3d0ec3,哪些肿瘤适合保守治疗
Mf1d633ba5b9,巧克力的功效与作用
M402cc7bb951,大动脉狭窄
M973ddd5e5d6,甲钴胺的功效
M152aebd1a11,抑郁症的症状有哪些表现
M6ed8931b5e2,东莨菪碱靶点
M9c7d269d007,皮肤起红疙瘩很痒怎么回事
Mfddbdb38c0a,肿瘤和癌症的区别在哪里
M9640d90f1c8,银黄软胶囊的作用
Mdfc44db6c85,50-60岁血糖多少正常
M207b46f9761,疱疹图片和症状
M203d91300a4,是怎么回事
Mfec9e3097bc,胃火盛口舌生疮吃什么药有效
M1f34cf541f8,人体器官结构示意图
Mb171844b2c6,痔疮肉球突出怎么消除
M1c022889bb3,广安门中医院
Mb65e64482fc,肠梗阻的症状表现
M643c538d76d,中药法半夏
M2d4fff7bfd4,人促红素注射剂说明书
M3125035a1c1,我一说他这个病就出来了是病是病是病是病是病是病是病是病
M3ffc2a400e6,二聚体是查什么的
M39274ffe239,豆浆对肝脏有好处吗?
M552bb18bbdf,第一次弹钢琴弹久了手腕突然很痛正常吗
M78dd48ef719,瑞舒伐他汀
M0ed62f6b49e,胳膊肘疼痛的原因和治疗方法
M2aa6a520a84,高血压的药什么时间吃最好?
M8b8e1e06f19,李斯特菌感染后的症状是什么样子的呀？
M8a9b65a5770,"胆红素,总胆红素,间接胆红素都高有危险吗"
Ma38b545c608,北京骨科最厉害三个医院
M01878d9f8f5,北京同仁堂和南京同仁堂的区别
M7b42c0efb74,延时的外用药沫
M9b52922d019,中脉位置图片
M03e2aef9dc5,有什么作用？
Me93e40c6080,选用mra红细胞爪蚕卵母细胞显微注射技术和低渗溶液来证明蛋白a参与了水的跨膜
Mf8dcdcdb35b,空腹血糖
Mda400a0bd5c,胃癌的早期症状和前兆
M8960572386e,一天骑行多少公里能减肥
M061ccfdff60,肌酐高了会出现什么问题
M8747d1a23c9,脚扭到了有点肿，按揉散开可以吗
M3b2de1fd4ba,双甲脒的作用与功效
M76a96ef68d4,糖尿病可以吃西瓜吗
M93b30877d5c,带状疱疹
Md9eb6fb47e6,太溪穴
Mb565a0cb154,杏子的功效和作用
Mac9250c8f78,昏迷不醒几天最危险
M4fd6f5b3e97,做完声带息肉手术可以吃什么东西
M62f2b97d896,焦虑症有哪些症状
M57a6110ddf8,鼻子不通气有黄色粘稠鼻涕
M150a08eb440,大肠杆菌的危害
M44575278a27,榴莲的功效和营养价值
M7db567210a0,荔枝作用
M2ab52021269,肠胃宁片和这个
Mccc3d97ec6f,长期灵安的作用和功效
M1a05e312124,低血压低是什么症状
M53b7d6044ba,术后多久可以恢复正常饮食
M6d2d88d4cab,夏枯草膏一旦吃了就不能停吗
M13eef60fc45,安宁派肠溶胶囊
M7d087382e1a,耻骨是哪个部位
M3a122ede5ce,黄芪响声丸
Me7100ae11c0,补佳乐吃多久能改善性冷淡
Me05c866b7dc,牛黄解毒丸组成功效主治
M7e7d00933db,侧柏叶粉洗头真的白发能变黑吗
Mfbf6df3adf4,车前草的副作用及禁忌
Mde78414a248,这是什么皮肤病
M43b0f5ca5d8,谷维素片的功效与作用
M53a971e4801,灵芝黄芪麦冬鹿茸石斛党参能不能配个单方泡酒
M5065a288327,尿白细胞高说明什么问题
M256ecf5b626,药用价值
Maf613003e02,抗妇炎胶囊月经来了可以吃吗
M4b7ae90da1c,60-70岁血糖标准
M55ffee0b516,拉肚子吃什么药
M618b1e22671,胆囊切除对身体有什么影响
M1229abf706c,中医治疗带状苞疹
Mf388bfd7547,外阴痒
Mdf0687354e2,女性先腰疼后发高烧要警惕什么原因
Ma6a9e9db5c9,黄瓜属于寒性食物吗
Mbfea97d3730,头部核磁共振
M7325fae1ecf,水飞蓟宾是保肝还是治肝
M855a3b7ce0c,普拉洛芬滴眼液作用
M214e3ae4934,牙髓炎吃甲硝唑几天能好
M6b8798a0d5c,17个半月的宝宝天天抠抠鼻子天天抠鼻子什么原因
M8abe7899898,烧伤皮肤恢复的最快方法
Mba533489758,做结石C T检查一次多少钱
