key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
9,电影资源查询,助手头部1k,70,69,流量最高,这是什么电影,2028.0
9,电影资源查询,助手头部1k,70,69,流量最高,电影,853.0
9,电影资源查询,助手头部1k,70,69,随机,片名,150.0
9,电影资源查询,助手头部1k,70,69,随机,《饥饿难耐》电影,216.0
9,电影资源查询,助手头部1k,70,69,随机,电影大片,120.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,流量最高,cctv5,431.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,流量最高,四川小妹B站直播入口在哪,394.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,流量最高,cctv5在线直播,342.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,随机,cctv5在线直播,342.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,随机,直播,196.0
13,CCTV5在线直播观看查询,助手头部1k,8,8,随机,四川小妹B站直播入口在哪,394.0
10,免费影视在线观看查询,助手头部1k,38,35,流量最高,YY影院在线观看免费观看电视剧百度,929.0
10,免费影视在线观看查询,助手头部1k,38,35,流量最高,韩国电影在线高清免费观看完整版,747.0
10,免费影视在线观看查询,助手头部1k,38,35,流量最高,《我的健身教练》完整版在线观看,635.0
10,免费影视在线观看查询,助手头部1k,38,35,随机,人间中毒完整版在线观看电影,136.0
10,免费影视在线观看查询,助手头部1k,38,35,随机,观看,112.0
10,免费影视在线观看查询,助手头部1k,38,35,随机,《血战》美国战争片在线观看,204.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,流量最高,抖音,1467.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,流量最高,快手,493.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,流量最高,哔哩哔哩,447.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,随机,下载抖音极速版,134.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,随机,欧美mv哔哩哔哩,105.0
8,视频平台官方应用下载与官网入口查询,助手头部1k,23,23,随机,去掉抖音号,102.0
14,电视节目表查询,助手头部1k,2,2,流量最高,cctv5节目表,193.0
14,电视节目表查询,助手头部1k,2,2,流量最高,cctv5 节目表,166.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,流量最高,藏锋,1683.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,流量最高,西游记,717.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,流量最高,重器,712.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,随机,国防部评《龙餐馆》,637.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,随机,猪猪侠,125.0
7,影视文学动漫作品名称查询,助手头部1k,79,78,随机,西游记,717.0
6,影视视频资源查询,助手头部1k,131,122,流量最高,她是谁,2138.0
6,影视视频资源查询,助手头部1k,131,122,流量最高,花开锦绣,1481.0
6,影视视频资源查询,助手头部1k,131,122,流量最高,我爱你,1466.0
6,影视视频资源查询,助手头部1k,131,122,随机,请帮我生成一个视频：男人搂着女人的肩膀亲吻女人的嘴唇，女人深情回吻着男人，然后依偎在一起看向镜头幸福的笑了，比例为原比例。,145.0
6,影视视频资源查询,助手头部1k,131,122,随机,欢迎来到龙餐馆,132.0
6,影视视频资源查询,助手头部1k,131,122,随机,爱,288.0
0,在线观看动漫全集,助手头部1k,20,17,流量最高,动画片,507.0
