key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
PERSON_TO_WORKS,按演职人员反查作品列表,2025搜索,74,72,随机,任嘉伦电视剧大全,831.0
PERSON_TO_WORKS,按演职人员反查作品列表,2025搜索,74,72,随机,张凌赫主演的电视剧,1540.0
PERSON_TO_WORKS,按演职人员反查作品列表,2025搜索,74,72,随机,沈腾电影,414.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,流量最高,以法之名李人骏是好人吗,4770.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,流量最高,"甜蜜惩罚2 我是看守专用宠物这部剧中的台词,你怎么看?",4032.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,流量最高,洪森是要把他信家族逼上绝路吗,1723.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,随机,2.5次元的疑惑,611.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,随机,酱园弄到底是谁杀的,746.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2025搜索,33,29,随机,总之就是非常可爱,982.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,流量最高,抖音客服电话24小时人工服务热线,4344.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,流量最高,抖音月付在哪里关闭,2982.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,流量最高,抖音月付是什么意思,1858.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,随机,快手客服电话24小时人工服务热线,1245.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,随机,tiktok中文叫什么,507.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2025搜索,40,38,随机,树拍是什么平台,1499.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,流量最高,就算是爸爸也想谈恋爱的动漫,2723.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,流量最高,原神女角色张嘴流眼泪翻白眼,1973.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,流量最高,亲嘴还扔衣服,1921.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,随机,出差被最讨厌上司夺走的相似电影,463.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,随机,我把刘姨俩腿扛在肩上是哪一集的,529.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2025搜索,19,19,随机,玩色男孩泰剧白色头发,459.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2025搜索,11,5,流量最高,久久影视电视剧免费网站清宫辞电视剧小巷人,2040.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2025搜索,11,5,流量最高,野花香电视剧全集播放完整版高清下载,1557.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2025搜索,11,5,流量最高,免费版安装9.1免费版免费观看,1076.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2025搜索,11,5,随机,苍老师最经典100部电影大全,392.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2025搜索,11,5,随机,《甜蜜的惩罚》在线观看免费完整版如何找到?,389.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,流量最高,斯巴达克斯未测减除版,1567.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,流量最高,罗曼蒂克消亡史电影未删除完整版,1125.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,流量最高,苹果电影未测减除版108p,1043.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,随机,为人民服务中文版完整版,598.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,随机,不可撤销未测减除版,424.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2025搜索,15,10,随机,本能电影完整版未删除,981.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,流量最高,cctv5在线直播,328769.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,流量最高,cctv5,97325.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,流量最高,中央五台cctv5在线直播,86641.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,随机,央视五套直播在线直播观看,525.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,随机,中央13台在线直播观看,467.0
LIVE_TV_SCHEDULE,收看电视频道直播或查询节目表,2026搜索,396,395,随机,央视5十台直播现场直播,606.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,流量最高,爱情有烟火的电视剧免费观看,88055.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,流量最高,莫离 电视剧免费观看全集高清,57958.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,流量最高,千香引在线观看电视剧,54909.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,随机,检查官的提案免费观看全集韩剧,1729.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,随机,故乡别来无恙全集免费观看,1250.0
ACCESS_WATCH,获取作品的在线播放入口,2026搜索,3362,3224,随机,影视大全在线观看电视剧免费观看,655.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,流量最高,千香,77021.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,流量最高,莫离电视剧,51373.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,流量最高,检察官的提案,50449.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,随机,鞠婧祎和宋威龙《千香引》,628.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,随机,娘道,794.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,2026搜索,4415,4340,随机,韩剧《我的大叔》,1143.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,流量最高,抖音,45677.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,流量最高,哔哩哔哩,22503.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,流量最高,bilibili,13168.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,随机,bili,384.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,随机,悟空视频,380.0
SITE_PORTAL_NAV,导航到指定影视站点或平台,2026搜索,500,430,随机,片子推荐动漫,315.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,流量最高,千香免费观看全集电视剧百度网,25440.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,流量最高,法国空姐2019(多塞尔航空)抢先版百度,24505.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,流量最高,《炽夏》电视剧全集,18980.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,随机,法国空姐2018免费高清原声满天星美版百度,1613.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,随机,胡乱的深见君电视剧全集动漫版百度,579.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,2026搜索,297,88,随机,每日大赛24小时爆料集百度看,1261.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,流量最高,主角电视剧40集观看完整版高清,21457.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,流量最高,家业电视剧1-40集完整版,15548.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,流量最高,沉默的荣耀1-40集全免费,11260.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,随机,金梅1一5集电视剧,288.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,随机,金银瓶子1-5,334.0
ACCESS_SPECIFIC_EPISODE,直达指定集数的播放页,2026搜索,245,232,随机,梦华录1-40全集免费观看完整版,753.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,流量最高,最早的电影什么时候产生的,11487.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,流量最高,最早的电影出现在什么时候,3844.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,流量最高,实时票房,3460.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,随机,四渡票房最新数据,931.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,随机,丁度巴拉斯经典10部电影,431.0
BROADCAST_FACTS,核实播出信息与集数,2026搜索,95,92,随机,爱情有烟火共多少集,891.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,流量最高,快手,11110.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,流量最高,看片,9540.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,流量最高,快播,7740.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,随机,抖漫动漫imomoe官网下载,1063.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,随机,哔哩哔哩下载,599.0
APP_INSTALL_SUPPORT,下载或安装影视App与排障,2026搜索,119,105,随机,tiktok下载,337.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,流量最高,亲嘴视频,7984.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,流量最高,搞笑视频,4647.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,流量最高,激吻视频,2593.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,随机,短视频,860.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,随机,9178成长小短片,390.0
CLIP_QUOTE_DERIVATIVE,获取片段、台词或混剪等衍生内容,2026搜索,123,102,随机,小马拉大车吃童子鸡旁边有百度图片,344.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,流量最高,四渡赤水简介,5923.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,流量最高,昨夜将至剧情介绍,4932.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,流量最高,问心2剧情介绍,4768.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,随机,莫离剧情介绍分集详情,650.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,随机,爱情有烟火剧情介绍,1562.0
PLOT_SYNOPSIS_ENDING,查询剧情梗概或结局剧透,2026搜索,76,75,随机,问心2剧情介绍电视猫,648.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,流量最高,打屁股,5608.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,流量最高,大尺度电影,2944.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,流量最高,美女和帅哥一起生孩子百度,2392.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,随机,鬼父免费观看,381.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,随机,做头霍建华电影在线观看,486.0
ADULT_RESTRICTED_ACCESS,获取成人或限制级内容,2026搜索,90,80,随机,车震视频,355.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,流量最高,四渡电影演员表,4587.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,流量最高,南部档案演员表,4570.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,流量最高,问心2演员表,4396.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,随机,我的人间烟火 演员表,695.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,随机,漫长的季节演员表,349.0
WORK_CAST_LOOKUP,查询作品演员表与角色信息,2026搜索,127,126,随机,绝代双骄演员表,428.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2026搜索,14,5,流量最高,人间中毒韩国电影原版,998.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2026搜索,14,5,流量最高,森林里的熊先生冬眠中动漫未增减版类似动漫,767.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2026搜索,14,5,流量最高,为人民服务中文版完整版,757.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2026搜索,14,5,随机,森林里的熊先生在冬眠中动漫未增减版类似动漫,706.0
UNCENSORED_VERSION,获取未删减或未遮挡版本,2026搜索,14,5,随机,xl司令第一季完整版,290.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,流量最高,抖音客服电话24小时人工服务热线,3374.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,流量最高,抖音月付在哪里关闭,2717.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,流量最高,抖音创作者中心入口,827.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,随机,抖音月付在哪里还款,325.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,随机,抖音等级价格表,391.0
PLATFORM_ACCOUNT_SUPPORT,处理平台账号或客服问题,2026搜索,18,18,随机,快手官方电话24小时人工服务电话,316.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,流量最高,于和伟主演的电视剧全部,2301.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,流量最高,张凌赫主演的电视剧,2019.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,流量最高,杨紫演的电视剧全部,1500.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,随机,冯小刚电影,467.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,随机,鞠婧祎演过的电视剧,975.0
PERSON_TO_WORKS,按演职人员反查作品列表,2026搜索,70,68,随机,杨洋主演的电视剧,359.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,流量最高,好看的电视剧推荐几部 前十名,2280.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,流量最高,甜蜜惩罚类似的动漫名字,2251.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,流量最高,南部档案张海虾真的被杀了吗,1587.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,随机,变成黑皮辣妹和兄弟了类似动漫,1239.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,随机,xl司相似似的动漫是什么,594.0
LORE_QA_DISCUSSION,剧情设定讨论与同人假设问答,2026搜索,30,28,随机,最近热播的电视排行榜前十名有哪些,403.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,流量最高,男生和女生一起努力打斗地主,1481.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,流量最高,《女仆咖啡厅》动漫介绍,1292.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,流量最高,儿媳妇照顾公公的电影叫什么,900.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,随机,千金奴隶电影女主叫什么,694.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,随机,"女生拿小球球给男孩抓,不用百度",687.0
IDENTIFY_TITLE_FROM_FRAGMENT,凭情节片段反查片名,2026搜索,22,22,随机,胡乱深见君相似的动漫有哪些,530.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,流量最高,早春晴朗电视剧,7848.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,流量最高,什么电影,2944.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,流量最高,《早春晴朗》电视剧,2230.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,随机,母与子,123.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,随机,现代言情短剧推荐,1135.0
BARE_TITLE_LOOKUP,裸片名或仅带实体类型词的作品查询,助手头部1k,405,396,随机,日常,132.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,流量最高,日剧韩剧在线观看大全,3053.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,流量最高,早春晴朗电视剧免费观看全集在线播放男主叫什么,2440.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,流量最高,早春晴朗电视剧免费观看全集高清完整,1098.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,随机,早春晴朗电视剧免费观看全集在线播放男主叫什么,2440.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,随机,都市情景剧全集,165.0
ACCESS_WATCH,获取作品的在线播放入口,助手头部1k,164,162,随机,南京照相馆电影视频完整版,118.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,流量最高,第几集,501.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,流量最高,梓渝有哪些代表作品,392.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,流量最高,百家真人生活秀是什么,371.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,随机,电视剧推荐2026热播的剧,111.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,随机,第几集,501.0
BROADCAST_FACTS,核实播出信息与集数,助手头部1k,15,15,随机,戏精请就位更新到哪了,342.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,助手头部1k,19,9,流量最高,YY影院在线观看免费观看电视剧百度,929.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,助手头部1k,19,9,流量最高,国产免费观看高清电视剧网站百度,270.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,助手头部1k,19,9,流量最高,77影视在线观看免费观看电视剧百度,188.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,助手头部1k,19,9,随机,张继科景甜原声视频百度,101.0
CHANNEL_RESOURCE_ACCESS,获取作品的网盘或资源下载渠道,助手头部1k,19,9,随机,糖糖vlog原版视频百度在线观看,185.0
