source,label,k,n,row_share,lo,hi,pv_share
assistant_top,CCTV5直播观看（合并后目标）,8,955,0.008376963350785341,0.004250733958035805,0.0164424251638544,0.007080107726392599
assistant_top,免费影视在线观看查询,38,955,0.039790575916230364,0.029125485411897946,0.05414319069900885,0.0354519768821807
assistant_top,视频平台官方应用下载与官网入口查询,23,955,0.024083769633507852,0.016101081326244125,0.03587983629015438,0.02240503213053558
assistant_top,电视节目表查询,2,955,0.0020942408376963353,0.0005745043638592413,0.007603551360227643,0.0013190237020108682
assistant_top,影视文学动漫作品名称查询,79,955,0.08272251308900523,0.06687871113806992,0.10190983819115956,0.06794992853757381
assistant_top,影视视频资源查询（合并后目标）,131,955,0.13717277486910995,0.11680230359800788,0.16045047517885042,0.13495559776757993
assistant_top,在线观看动漫全集（合并后目标）,20,955,0.020942408376963352,0.013597277744247956,0.032126088173248885,0.01324534943105621
assistant_top,影视剧演员表查询,41,955,0.04293193717277487,0.03180281088193908,0.05772341692786938,0.044049512989995265
assistant_top,影视剧免费在线观看查询,4,955,0.004188481675392671,0.0016299879064817337,0.010719768950206255,0.00211264241965529
assistant_top,查询《逆爱》电视剧在线观看资源（合并后目标）,3,955,0.0031413612565445027,0.0010689089846428208,0.009194997305744614,0.0017782937932402793
assistant_random,影视视频资源查询（合并后目标）,82,982,0.0835030549898167,0.06778113072225356,0.10247084779745444,0.08038585209003217
assistant_random,影视剧演员表查询,21,982,0.021384928716904276,0.014028996408685174,0.032470832208094186,0.017684887459807067
assistant_random,电影资源查询（合并后目标）,53,982,0.0539714867617108,0.0414976340068376,0.06992135521475679,0.0522508038585209
assistant_random,查询影视节目观看入口,18,982,0.018329938900203666,0.01162554205394729,0.028788115256130665,0.015273311897106106
assistant_random,影视动漫剧情信息查询,367,982,0.37372708757637474,0.34401534670730133,0.40442290594904057,0.35209003215434087
assistant_random,视频平台官方应用下载与官网入口查询,43,982,0.04378818737270876,0.03266955461770134,0.058462196914888354,0.03858520900321543
assistant_random,电视剧与短剧查询推荐,29,982,0.029531568228105907,0.02063932343072159,0.04209029533726153,0.03295819935691318
assistant_random,视频内容查询与生成,122,982,0.12423625254582485,0.10505819098049396,0.1463427382952328,0.17684887459807072
assistant_random,影视文学动漫作品名称查询,63,982,0.06415478615071284,0.050463706194225355,0.08124252071637375,0.06109324758842447
assistant_random,动漫资源与剧情查询,102,982,0.10386965376782077,0.08630606057094337,0.12452039332677403,0.08360128617363347
assistant_random,影视剧免费在线观看查询,6,982,0.006109979633401222,0.0028031780575933744,0.013265794025678943,0.005627009646302251
assistant_random,免费电视剧全集在线观看查询,13,982,0.013238289205702648,0.007752648382976879,0.022517390082598728,0.013665594855305465
assistant_random,免费影视在线观看查询,13,982,0.013238289205702648,0.007752648382976879,0.022517390082598728,0.016881028938906747
assistant_random,在线观看动漫全集（合并后目标）,15,982,0.015274949083503055,0.009278365282793005,0.025049120720583542,0.01688102893890675
assistant_random,查询《逆爱》电视剧在线观看资源（合并后目标）,3,982,0.003054989816700611,0.001039504368165231,0.008943296408405679,0.002411575562700965
assistant_random,短剧免费观看查询,13,982,0.013238289205702648,0.007752648382976879,0.022517390082598728,0.016077170418006426
assistant_random,电视节目表查询,3,982,0.003054989816700611,0.001039504368165231,0.008943296408405679,0.002411575562700965
assistant_random,CCTV5直播观看（合并后目标）,7,982,0.007128309572301426,0.0034571710689613533,0.014640524783211439,0.0072347266881028945
assistant_random,日韩泰剧在线观看,9,982,0.009164969450101833,0.004829113203761448,0.017326030186212277,0.008038585209003217
