source,label,k,n,row_share,lo,hi,pv_share
2026search,10,749,9999,0.0749074907490749,0.06990944358032715,0.0802320402225422,0.06817740454533636
2026search,14,863,9999,0.08630863086308631,0.080962036359744,0.09197297075719968,0.0646758832319458
2026search,7,734,9999,0.0734073407340734,0.06845760543473468,0.0786847305636512,0.06030002180449173
2026search,17,292,9999,0.029202920292029203,0.026079154976456447,0.03268829238315006,0.025080766637927417
2026search,11,680,9999,0.06800680068006801,0.0632362564897596,0.07310914741248582,0.04993500661136195
2026search,6,682,9999,0.06820682068206821,0.06342948621973633,0.07331580405644021,0.05115101710952457
2026search,2,285,9999,0.028502850285028504,0.02541789537721994,0.03194994967362762,0.023883720046329552
2026search,1,22,9999,0.0022002200220022,0.0014534949658504609,0.0033292919130536985,0.0020145750024505053
assistant_top,11,60,955,0.06282722513089005,0.049120309441133464,0.08003707912838551,0.05682089568690271
assistant_top,10,68,955,0.0712041884816754,0.05655419895290234,0.08928999414702107,0.09655326981934152
assistant_top,17,24,955,0.025130890052356022,0.01694514933682955,0.03712161884586951,0.02370201086816744
assistant_top,4,179,955,0.187434554973822,0.16395327679114433,0.2134203291681405,0.1839431827784738
assistant_top,2,116,955,0.12146596858638743,0.10225026574702308,0.1437147545353269,0.12505740876140367
assistant_top,13,75,955,0.07853403141361257,0.06311185224604092,0.09733329481798635,0.0914498605656003
assistant_top,16,55,955,0.05759162303664921,0.044511937819273664,0.07421619791874254,0.06002843800404894
assistant_top,7,70,955,0.07329842931937172,0.05842309951582726,0.09159279471669722,0.07614698112583632
assistant_top,5,10,955,0.010471204188481676,0.0056975594575980745,0.019167300796893237,0.008399131428403466
assistant_top,14,38,955,0.039790575916230364,0.029125485411897946,0.05414319069900885,0.0354519768821807
assistant_top,15,23,955,0.024083769633507852,0.016101081326244125,0.03587983629015438,0.02240503213053558
assistant_top,9,79,955,0.08272251308900523,0.06687871113806992,0.10190983819115956,0.06794992853757381
assistant_top,8,131,955,0.13717277486910995,0.11680230359800788,0.16045047517885042,0.13495559776757993
assistant_top,6,20,955,0.020942408376963352,0.013597277744247956,0.032126088173248885,0.01324534943105621
assistant_top,12,4,955,0.004188481675392671,0.0016299879064817337,0.010719768950206255,0.00211264241965529
assistant_top,1,3,955,0.0031413612565445027,0.0010689089846428208,0.009194997305744614,0.0017782937932402793
assistant_random,8,82,982,0.0835030549898167,0.06778113072225356,0.10247084779745444,0.08038585209003217
assistant_random,4,401,982,0.40835030549898166,0.3780226700511781,0.43939219074777974,0.3858520900321543
assistant_random,7,53,982,0.0539714867617108,0.0414976340068376,0.06992135521475679,0.0522508038585209
assistant_random,17,18,982,0.018329938900203666,0.01162554205394729,0.028788115256130665,0.015273311897106106
assistant_random,15,43,982,0.04378818737270876,0.03266955461770134,0.058462196914888354,0.03858520900321543
assistant_random,10,29,982,0.029531568228105907,0.02063932343072159,0.04209029533726153,0.03295819935691318
assistant_random,2,122,982,0.12423625254582485,0.10505819098049396,0.1463427382952328,0.17684887459807072
assistant_random,9,63,982,0.06415478615071284,0.050463706194225355,0.08124252071637375,0.06109324758842447
assistant_random,11,102,982,0.10386965376782077,0.08630606057094337,0.12452039332677403,0.08360128617363347
assistant_random,12,6,982,0.006109979633401222,0.0028031780575933744,0.013265794025678943,0.005627009646302251
assistant_random,13,13,982,0.013238289205702648,0.007752648382976879,0.022517390082598728,0.013665594855305465
assistant_random,14,13,982,0.013238289205702648,0.007752648382976879,0.022517390082598728,0.016881028938906747
assistant_random,6,15,982,0.015274949083503055,0.009278365282793005,0.025049120720583542,0.01688102893890675
assistant_random,1,3,982,0.003054989816700611,0.001039504368165231,0.008943296408405679,0.002411575562700965
assistant_random,5,10,982,0.010183299389002037,0.005540647437920446,0.018643219720953754,0.00964630225080386
assistant_random,16,9,982,0.009164969450101833,0.004829113203761448,0.017326030186212277,0.008038585209003217
