label,a,b,k_a,k_b,n_a,n_b,share_a,share_b,diff_pp,lo_pp,hi_pp,kind,sig,why
黑料绯闻炒作查询,2025search,2026search,11,2,9983,9982,0.0011018731844135029,0.0002003606491685033,-0.09015125352449996,-0.17838577594755037,-0.01821341659044251,stable,True,时间（搜索内部，2025→2026）
人物相关梗与说法解释,2025search,2026search,16,13,9983,9982,0.001602724631874186,0.0013023442195952714,-0.03003804122789146,-0.14367845629398487,0.08107060924549536,stable,False,时间（搜索内部，2025→2026）
人物单项属性查询,2025search,2026search,155,194,9983,9982,0.015526394871281178,0.01943498296934482,0.39085880980636417,0.02683339169512748,0.75754026471322,stable,True,时间（搜索内部，2025→2026）
群体名单枚举,2025search,2026search,209,254,9983,9982,0.020935590503856558,0.02544580244439992,0.4510211940543362,0.03309814414384328,0.8711541493843171,stable,True,时间（搜索内部，2025→2026）
跳转人物站外主页,2025search,2026search,31,89,9983,9982,0.0031052789742562355,0.008916048887998396,0.5810769913742161,0.36994345171581217,0.8049364658713398,stable,True,时间（搜索内部，2025→2026）
粉丝打榜投票入口,2025search,2026search,11,135,9983,9982,0.0011018731844135029,0.013524343818873973,1.242247063446047,1.0162174248521803,1.49304271103516,stable,True,时间（搜索内部，2025→2026）
人物肖像图片获取,2025search,2026search,77,215,9983,9982,0.0077131122908945205,0.021538769785614104,1.3825657494719583,1.0540211847090981,1.7229675644909663,stable,True,时间（搜索内部，2025→2026）
艺人平台热度数值查询,2025search,2026search,0,247,9983,9982,0.0,0.024744540172310158,2.474454017231016,2.1849345133804237,2.797972182140028,emergent,True,时间（搜索内部，2025→2026）
人物档案调阅,2025search,2026search,1076,2981,9983,9982,0.10778323149353902,0.2986375475856542,19.08543160921152,17.99884234425035,20.167917767490938,stable,True,时间（搜索内部，2025→2026）
人物档案调阅,2026search,assistant_top,2981,48,9982,889,0.2986375475856542,0.05399325084364454,-24.464429674200964,-26.051049656359154,-22.55735482062447,stable,True,界面（同为头部流量）
艺人平台热度数值查询,2026search,assistant_top,247,1,9982,889,0.024744540172310158,0.0011248593925759281,-2.361968077973423,-2.6984850895338934,-1.7663745405135378,stable,True,界面（同为头部流量）
人物肖像图片获取,2026search,assistant_top,215,7,9982,889,0.021538769785614104,0.007874015748031496,-1.366475403758261,-1.8730916769721409,-0.4956150283039751,stable,True,界面（同为头部流量）
粉丝打榜投票入口,2026search,assistant_top,135,1,9982,889,0.013524343818873973,0.0011248593925759281,-1.2399484426298044,-1.5028392226068543,-0.6778939914728866,stable,True,界面（同为头部流量）
跳转人物站外主页,2026search,assistant_top,89,1,9982,889,0.008916048887998396,0.0011248593925759281,-0.7791189495422468,-1.0033721767984585,-0.23131040062468977,stable,True,界面（同为头部流量）
公共职务现任者查询,2026search,assistant_top,190,12,9982,889,0.019034261671007816,0.013498312710911136,-0.5535948960096679,-1.1972123156349803,0.4720239032278235,stable,False,界面（同为头部流量）
群体名单枚举,2026search,assistant_top,254,22,9982,889,0.02544580244439992,0.024746906636670417,-0.06988958077295028,-0.966735427456395,1.2075365013839168,stable,False,界面（同为头部流量）
作品本体获取,2026search,assistant_top,14,1,9982,889,0.001402524544179523,0.0011248593925759281,-0.0277665151603595,-0.1604828229098177,0.4972125039989199,stable,False,界面（同为头部流量）
人事任免事件查询,2026search,assistant_top,39,6,9982,889,0.0039070326587858145,0.006749156355455568,0.28421236966697533,-0.10799441049535738,1.0808125289118875,stable,False,界面（同为头部流量）
性化类目浏览或非具体人物浏览,2026search,assistant_top,94,17,9982,889,0.009416950510919656,0.019122609673790775,0.970565916287112,0.22561399006761212,2.1122778600935375,stable,True,界面（同为头部流量）
人物相关说法核实,2026search,assistant_top,8,11,9982,889,0.0008014425966740132,0.012373453318335208,1.1572010721661194,0.6066091473306318,2.1226623885143865,stable,True,界面（同为头部流量）
人物单项属性查询,2026search,assistant_top,194,28,9982,889,0.01943498296934482,0.031496062992125984,1.2061080022781163,0.20172514903531846,2.5941332663552563,stable,True,界面（同为头部流量）
黑料绯闻炒作查询,2026search,assistant_top,2,11,9982,889,0.0002003606491685033,0.012373453318335208,1.2173092669166705,0.6696907502078473,2.1820706663025295,stable,True,界面（同为头部流量）
人物相关梗与说法解释,2026search,assistant_top,13,12,9982,889,0.0013023442195952714,0.013498312710911136,1.2195968491315865,0.6362102846528623,2.2157136439626433,stable,True,界面（同为头部流量）
作品角色反查人物,2026search,assistant_top,34,15,9982,889,0.0034061310358645563,0.01687289088863892,1.3466759852774366,0.6709175706104701,2.428885575963639,stable,True,界面（同为头部流量）
私人家世与感情关系查询,2026search,assistant_top,97,47,9982,889,0.00971749148467241,0.052868391451068614,4.315089996639621,3.009763206745147,5.996886783337785,stable,True,界面（同为头部流量）
裸名人物身份识别,2026search,assistant_top,4952,486,9982,889,0.49609296734121416,0.5466816647919011,5.058869745068689,1.6301011208486884,8.449079723239672,stable,True,界面（同为头部流量）
垂类外非人物查询,2026search,assistant_top,358,84,9982,889,0.03586455620116209,0.09448818897637795,5.8623632775215855,4.06888976530982,7.9919166329085884,stable,True,界面（同为头部流量）
人物近期事件状态查询,2026search,assistant_top,66,79,9982,889,0.006611901422560609,0.08886389201349831,8.22519905909377,6.517865778852156,10.281746059296859,stable,True,界面（同为头部流量）
裸名人物身份识别,assistant_top,assistant_random,486,107,889,950,0.5466816647919011,0.11263157894736842,-43.40500858445326,-47.14374075853197,-39.46848532392836,stable,True,深度（助手头部→长尾）
性化类目浏览或非具体人物浏览,assistant_top,assistant_random,17,6,889,950,0.019122609673790775,0.00631578947368421,-1.2806820200106566,-2.4600579100502005,-0.2521066274951484,stable,True,深度（助手头部→长尾）
黑料绯闻炒作查询,assistant_top,assistant_random,11,4,889,950,0.012373453318335208,0.004210526315789474,-0.8162927002545735,-1.8146426129560183,0.03700773210206024,stable,False,深度（助手头部→长尾）
人物相关梗与说法解释,assistant_top,assistant_random,12,7,889,950,0.013498312710911136,0.007368421052631579,-0.6129891658279557,-1.6775618952124642,0.35364254516932353,stable,False,深度（助手头部→长尾）
跳转人物站外主页,assistant_top,assistant_random,1,0,889,950,0.0011248593925759281,0.0,-0.11248593925759282,-0.634395596791715,0.30076415352467917,receded,False,深度（助手头部→长尾）
粉丝打榜投票入口,assistant_top,assistant_random,1,0,889,950,0.0011248593925759281,0.0,-0.11248593925759282,-0.634395596791715,0.30076415352467917,receded,False,深度（助手头部→长尾）
人物档案调阅,assistant_top,assistant_random,48,51,889,950,0.05399325084364454,0.05368421052631579,-0.03090403173287501,-2.1373990685109603,2.0491082932315363,stable,False,深度（助手头部→长尾）
艺人平台热度数值查询,assistant_top,assistant_random,1,1,889,950,0.0011248593925759281,0.0010526315789473684,-0.007222781362855972,-0.5362813564294056,0.49004709551373693,stable,False,深度（助手头部→长尾）
人物近期事件状态查询,assistant_top,assistant_random,79,85,889,950,0.08886389201349831,0.08947368421052632,0.06097921970280029,-2.574113055204881,2.6725018667757188,stable,False,深度（助手头部→长尾）
作品本体获取,assistant_top,assistant_random,1,2,889,950,0.0011248593925759281,0.002105263157894737,0.09804037653188087,-0.4457697053639181,0.6595462247681116,stable,False,深度（助手头部→长尾）
人物肖像图片获取,assistant_top,assistant_random,7,16,889,950,0.007874015748031496,0.016842105263157894,0.8968089515126398,-0.15344992222165177,2.007530098158127,stable,False,深度（助手头部→长尾）
作品角色反查人物,assistant_top,assistant_random,15,30,889,950,0.01687289088863892,0.031578947368421054,1.4706056479782132,0.042355688901410046,2.942331362174163,stable,True,深度（助手头部→长尾）
私人家世与感情关系查询,assistant_top,assistant_random,47,69,889,950,0.052868391451068614,0.07263157894736842,1.9763187496299808,-0.25972235725308446,4.212571023564733,stable,False,深度（助手头部→长尾）
公共职务现任者查询,assistant_top,assistant_random,12,34,889,950,0.013498312710911136,0.035789473684210524,2.229116097329939,0.8139471710636375,3.7250374952606355,stable,True,深度（助手头部→长尾）
人物单项属性查询,assistant_top,assistant_random,28,79,889,950,0.031496062992125984,0.08315789473684211,5.1661831744716125,3.0689122757539393,7.3208805915923545,stable,True,深度（助手头部→长尾）
人事任免事件查询,assistant_top,assistant_random,6,61,889,950,0.006749156355455568,0.06421052631578947,5.74613699603339,4.147502033310775,7.525028379765622,stable,True,深度（助手头部→长尾）
群体名单枚举,assistant_top,assistant_random,22,107,889,950,0.024746906636670417,0.11263157894736842,8.788467231069799,6.553960958390764,11.111976658702385,stable,True,深度（助手头部→长尾）
垂类外非人物查询,assistant_top,assistant_random,84,180,889,950,0.09448818897637795,0.18947368421052632,9.498549523414837,6.335041303277422,12.646390267830576,stable,True,深度（助手头部→长尾）
人物相关说法核实,assistant_top,assistant_random,11,111,889,950,0.012373453318335208,0.1168421052631579,10.44686519448227,8.32482533018688,12.712143201979192,stable,True,深度（助手头部→长尾）
裸名人物身份识别,2026search,assistant_random,4952,107,9982,950,0.49609296734121416,0.11263157894736842,-38.34613883938457,-40.44564592144754,-35.96641269622241,stable,True,界面+深度（不可单独归因）
人物档案调阅,2026search,assistant_random,2981,51,9982,950,0.2986375475856542,0.05368421052631579,-24.49533370593384,-26.048433806504683,-22.64578744163374,stable,True,界面+深度（不可单独归因）
艺人平台热度数值查询,2026search,assistant_random,247,1,9982,950,0.024744540172310158,0.0010526315789473684,-2.369190859336279,-2.7041196401989547,-1.8025872892434305,stable,True,界面+深度（不可单独归因）
粉丝打榜投票入口,2026search,assistant_random,135,0,9982,950,0.013524343818873973,0.0,-1.3524343818873974,-1.5984666280533146,-0.8988801309107577,receded,True,界面+深度（不可单独归因）
跳转人物站外主页,2026search,assistant_random,89,0,9982,950,0.008916048887998396,0.0,-0.8916048887998397,-1.095834695369133,-0.4558291910138844,receded,True,界面+深度（不可单独归因）
人物肖像图片获取,2026search,assistant_random,215,16,9982,950,0.021538769785614104,0.016842105263157894,-0.469666452245621,-1.182510718543474,0.5982953715069076,stable,False,界面+深度（不可单独归因）
性化类目浏览或非具体人物浏览,2026search,assistant_random,94,6,9982,950,0.009416950510919656,0.00631578947368421,-0.31011610372354453,-0.7108852843698045,0.4489679327900962,stable,False,界面+深度（不可单独归因）
作品本体获取,2026search,assistant_random,14,2,9982,950,0.001402524544179523,0.002105263157894737,0.07027386137152136,-0.10965289273493371,0.6269806077740131,stable,False,界面+深度（不可单独归因）
黑料绯闻炒作查询,2026search,assistant_random,2,4,9982,950,0.0002003606491685033,0.004210526315789474,0.40101656666209706,0.1384182022444076,1.0577170300138983,stable,True,界面+深度（不可单独归因）
人物相关梗与说法解释,2026search,assistant_random,13,7,9982,950,0.0013023442195952714,0.007368421052631579,0.6066076833036308,0.21603689947405635,1.3847568277918856,stable,True,界面+深度（不可单独归因）
公共职务现任者查询,2026search,assistant_random,190,34,9982,950,0.019034261671007816,0.035789473684210524,1.675521201320271,0.6286988524316738,3.0785769049735725,stable,True,界面+深度（不可单独归因）
作品角色反查人物,2026search,assistant_random,34,30,9982,950,0.0034061310358645563,0.031578947368421054,2.8172816332556496,1.8705520050029358,4.135198089035073,stable,True,界面+深度（不可单独归因）
人事任免事件查询,2026search,assistant_random,39,61,9982,950,0.0039070326587858145,0.06421052631578947,6.030349365700365,4.633044357051053,7.774490344399567,stable,True,界面+深度（不可单独归因）
私人家世与感情关系查询,2026search,assistant_random,97,69,9982,950,0.00971749148467241,0.07263157894736842,6.291408746269601,4.7924423275340455,8.127820227620242,stable,True,界面+深度（不可单独归因）
人物单项属性查询,2026search,assistant_random,194,79,9982,950,0.01943498296934482,0.08315789473684211,6.372291176749729,4.753674131203259,8.317008661296166,stable,True,界面+深度（不可单独归因）
人物近期事件状态查询,2026search,assistant_random,66,85,9982,950,0.006611901422560609,0.08947368421052632,8.28617827879657,6.6229581822724635,10.275409025241537,stable,True,界面+深度（不可单独归因）
群体名单枚举,2026search,assistant_random,254,107,9982,950,0.02544580244439992,0.11263157894736842,8.718577650296849,6.83355046156284,10.906382532498023,stable,True,界面+深度（不可单独归因）
人物相关说法核实,2026search,assistant_random,8,111,9982,950,0.0008014425966740132,0.1168421052631579,11.604066266648388,9.712354352451532,13.803150011660309,stable,True,界面+深度（不可单独归因）
垂类外非人物查询,2026search,assistant_random,358,180,9982,950,0.03586455620116209,0.18947368421052632,15.360912800936422,12.965062059016383,17.999031093454875,stable,True,界面+深度（不可单独归因）
