label,a,b,k_a,k_b,n_a,n_b,share_a,share_b,diff_pp,lo_pp,hi_pp,kind,sig,why
文案短句查询,assistant_top,assistant_random,218,131,850,953,0.2564705882352941,0.13746065057712487,-11.900993765816924,-15.563175574222807,-8.240387796406745,stable,True,深度（助手头部→长尾）
家长寄语评语写法查询,assistant_top,assistant_random,43,10,850,953,0.05058823529411765,0.01049317943336831,-4.009505586074933,-5.7620666503191105,-2.459689103241468,stable,True,深度（助手头部→长尾）
图片搜索,assistant_top,assistant_random,41,21,850,953,0.04823529411764706,0.022035676810073453,-2.6199617307573604,-4.439967194016127,-0.9284078282272203,stable,True,深度（助手头部→长尾）
经典语录短句查询,assistant_top,assistant_random,20,10,850,953,0.023529411764705882,0.01049317943336831,-1.3036232331337572,-2.6452271548926847,-0.10384216151375272,stable,True,深度（助手头部→长尾）
查询感谢老师话语模板,assistant_top,assistant_random,12,2,850,953,0.01411764705882353,0.002098635886673662,-1.2019011172149867,-2.2525576473260434,-0.38481421240594577,stable,True,深度（助手头部→长尾）
情侣头像查询,assistant_top,assistant_random,11,3,850,953,0.012941176470588235,0.0031479538300104933,-0.9793222640577742,-2.0087384175410663,-0.14692590193412547,stable,True,深度（助手头部→长尾）
微信头像图片查询,assistant_top,assistant_random,14,8,850,953,0.01647058823529412,0.008394543546694649,-0.807604468859947,-1.981373641287674,0.23804288656356,stable,False,深度（助手头部→长尾）
再生成与调整回答,assistant_top,assistant_random,58,58,850,953,0.06823529411764706,0.060860440713536204,-0.7374853404110857,-3.0648040755624004,1.53608128621836,stable,False,深度（助手头部→长尾）
术语含义查询,assistant_top,assistant_random,6,0,850,953,0.007058823529411765,0.0,-0.7058823529411765,-1.531414160732499,-0.15172585057884888,receded,True,深度（助手头部→长尾）
文书写法与模板查询,assistant_top,assistant_random,14,11,850,953,0.01647058823529412,0.011542497376705142,-0.4928090858588977,-1.7033317570414714,0.625887694994298,stable,False,深度（助手头部→长尾）
早安问候图片查询,assistant_top,assistant_random,5,2,850,953,0.0058823529411764705,0.002098635886673662,-0.3783717054502808,-1.1744077647349238,0.2682925294013182,stable,False,深度（助手头部→长尾）
术语定义查询,assistant_top,assistant_random,15,14,850,953,0.01764705882352941,0.014690451206715634,-0.2956607616813777,-1.5681655233393155,0.905615082636229,stable,False,深度（助手头部→长尾）
查找漫画资源,assistant_top,assistant_random,5,3,850,953,0.0058823529411764705,0.0031479538300104933,-0.2734399111165977,-1.081902271275731,0.4203728678829037,stable,False,深度（助手头部→长尾）
办公文档与演示文稿模板查询,assistant_top,assistant_random,8,7,850,953,0.009411764705882352,0.007345225603357817,-0.2066539102524535,-1.1874784812486125,0.695389582212588,stable,False,深度（助手头部→长尾）
获取爆笑笑话与脑筋急转弯合集,assistant_top,assistant_random,6,5,850,953,0.007058823529411765,0.005246589716684155,-0.181223381272761,-1.0596966618170938,0.6141221342440052,stable,False,深度（助手头部→长尾）
人口统计数据查询,assistant_top,assistant_random,2,1,850,953,0.002352941176470588,0.001049317943336831,-0.1303623233133757,-0.7548986093129647,0.3857368216444684,stable,False,深度（助手头部→长尾）
查询免费漫画在线观看入口,assistant_top,assistant_random,1,0,850,953,0.001176470588235294,0.0,-0.1176470588235294,-0.6633679716695942,0.2953487185758635,receded,False,深度（助手头部→长尾）
头像图片查询,assistant_top,assistant_random,2,2,850,953,0.002352941176470588,0.002098635886673662,-0.025430528979692585,-0.6624333027615641,0.5524503287762964,stable,False,深度（助手头部→长尾）
安全标志与安全生产信息查询,assistant_top,assistant_random,0,1,850,953,0.0,0.001049317943336831,0.1049317943336831,-0.35319354290847454,0.5919684746819377,emergent,False,深度（助手头部→长尾）
七月及七一图片与祝福语查询,assistant_top,assistant_random,0,1,850,953,0.0,0.001049317943336831,0.1049317943336831,-0.35319354290847454,0.5919684746819377,emergent,False,深度（助手头部→长尾）
男生头像查询,assistant_top,assistant_random,0,2,850,953,0.0,0.002098635886673662,0.2098635886673662,-0.26511618553241856,0.7619439146519349,emergent,False,深度（助手头部→长尾）
查询故事内容,assistant_top,assistant_random,1,4,850,953,0.001176470588235294,0.004197271773347324,0.30208011851120303,-0.30086691830006607,0.9636997799838157,stable,False,深度（助手头部→长尾）
女生头像图片查询,assistant_top,assistant_random,5,10,850,953,0.0058823529411764705,0.01049317943336831,0.46108264921918396,-0.45505748770349047,1.3952883293621434,stable,False,深度（助手头部→长尾）
按关键词查找图片,assistant_top,assistant_random,0,7,850,953,0.0,0.007345225603357817,0.7345225603357817,0.14672788246087554,1.508369760685924,emergent,True,深度（助手头部→长尾）
查询事物图片,assistant_top,assistant_random,2,11,850,953,0.002352941176470588,0.011542497376705142,0.9189556200234552,0.11821683189656255,1.835731217900876,stable,True,深度（助手头部→长尾）
思想汇报与心得体会范文查询,assistant_top,assistant_random,5,15,850,953,0.0058823529411764705,0.015739769150052464,0.9857416208875993,-0.010353717229366448,2.047238058956561,stable,False,深度（助手头部→长尾）
生成角色扮演对话,assistant_top,assistant_random,71,579,850,953,0.08352941176470588,0.6075550891920252,52.40256774273193,48.65334597765715,55.8845546663715,stable,True,深度（助手头部→长尾）
图片搜索,2026search,assistant_random,1253,21,9995,953,0.12536268134067033,0.022035676810073453,-10.332700453059687,-11.340017390363096,-9.026450086032659,stable,True,界面+深度（不可单独归因）
查询免费漫画在线观看入口,2026search,assistant_random,805,0,9995,953,0.08054027013506754,0.0,-8.054027013506754,-8.603777214960811,-7.399040655965004,receded,True,界面+深度（不可单独归因）
查找漫画资源,2026search,assistant_random,631,3,9995,953,0.06313156578289145,0.0031479538300104933,-5.998361195288095,-6.534028118001363,-5.236928810116847,stable,True,界面+深度（不可单独归因）
查询事物图片,2026search,assistant_random,631,11,9995,953,0.06313156578289145,0.011542497376705142,-5.158906840618631,-5.8677165082880105,-4.147418358912846,stable,True,界面+深度（不可单独归因）
再生成与调整回答,2026search,assistant_random,982,58,9995,953,0.09824912456228115,0.060860440713536204,-3.738868384874494,-5.214664469102407,-1.9451520240370903,stable,True,界面+深度（不可单独归因）
办公文档与演示文稿模板查询,2026search,assistant_random,444,7,9995,953,0.04442221110555278,0.007345225603357817,-3.707698550219496,-4.2742114954654555,-2.8426050185304956,stable,True,界面+深度（不可单独归因）
思想汇报与心得体会范文查询,2026search,assistant_random,501,15,9995,953,0.050125062531265634,0.015739769150052464,-3.438529338121317,-4.200134365472268,-2.351277485476682,stable,True,界面+深度（不可单独归因）
七月及七一图片与祝福语查询,2026search,assistant_random,261,1,9995,953,0.026113056528264133,0.001049317943336831,-2.50637385849273,-2.8487685020155262,-1.93701390598984,stable,True,界面+深度（不可单独归因）
术语含义查询,2026search,assistant_random,250,0,9995,953,0.02501250625312656,0.0,-2.501250625312656,-2.826134255972593,-2.006935703252587,receded,True,界面+深度（不可单独归因）
查询故事内容,2026search,assistant_random,283,4,9995,953,0.02831415707853927,0.004197271773347324,-2.4116885305191946,-2.8405153727131522,-1.6885626953408548,stable,True,界面+深度（不可单独归因）
头像图片查询,2026search,assistant_random,226,2,9995,953,0.022611305652826413,0.002098635886673662,-2.051266976615275,-2.3969282161602044,-1.4350998107411164,stable,True,界面+深度（不可单独归因）
早安问候图片查询,2026search,assistant_random,219,2,9995,953,0.02191095547773887,0.002098635886673662,-1.9812319591065206,-2.3229417546712545,-1.3670330750547692,stable,True,界面+深度（不可单独归因）
漫画App官方下载入口查询,2026search,assistant_random,192,0,9995,953,0.0192096048024012,0.0,-1.92096048024012,-2.209107636794681,-1.4473741739445112,receded,True,界面+深度（不可单独归因）
按关键词查找图片,2026search,assistant_random,265,7,9995,953,0.026513256628314157,0.007345225603357817,-1.9168031024956338,-2.4211720164897863,-1.0878360589047829,stable,True,界面+深度（不可单独归因）
安全标志与安全生产信息查询,2026search,assistant_random,195,1,9995,953,0.01950975487743872,0.001049317943336831,-1.846043693410189,-2.1488172603554534,-1.2970932824497312,stable,True,界面+深度（不可单独归因）
人口统计数据查询,2026search,assistant_random,178,1,9995,953,0.017808904452226115,0.001049317943336831,-1.6759586508889286,-1.9674775676934715,-1.1323931215196754,stable,True,界面+深度（不可单独归因）
微信头像图片查询,2026search,assistant_random,228,8,9995,953,0.022811405702851426,0.008394543546694649,-1.4416862156156778,-1.9594076221528214,-0.5879995640462021,stable,True,界面+深度（不可单独归因）
报刊电子版查询,2026search,assistant_random,129,0,9995,953,0.012906453226613306,0.0,-1.2906453226613306,-1.5313850782549328,-0.8406270920406248,receded,True,界面+深度（不可单独归因）
术语定义查询,2026search,assistant_random,257,14,9995,953,0.025712856428214106,0.014690451206715634,-1.102240522149847,-1.7794947099050205,-0.07792078290595854,stable,True,界面+深度（不可单独归因）
查询感谢老师话语模板,2026search,assistant_random,131,2,9995,953,0.01310655327663832,0.002098635886673662,-1.1007917389964657,-1.3870717596950632,-0.5118796823121886,stable,True,界面+深度（不可单独归因）
男生头像查询,2026search,assistant_random,120,2,9995,953,0.01200600300150075,0.002098635886673662,-0.9907367114827089,-1.269131332976513,-0.40504705361361626,stable,True,界面+深度（不可单独归因）
女生头像图片查询,2026search,assistant_random,198,10,9995,953,0.019809904952476236,0.01049317943336831,-0.9316725519107927,-1.4922202577953527,-0.023631556749720457,stable,True,界面+深度（不可单独归因）
文书写法与模板查询,2026search,assistant_random,165,11,9995,953,0.016508254127063533,0.011542497376705142,-0.49657567503583916,-1.071878516750181,0.43352434097662546,stable,False,界面+深度（不可单独归因）
获取爆笑笑话与脑筋急转弯合集,2026search,assistant_random,81,5,9995,953,0.008104052026013006,0.005246589716684155,-0.28574623093288515,-0.6442011284192566,0.42950341473386705,stable,False,界面+深度（不可单独归因）
家长寄语评语写法查询,2026search,assistant_random,127,10,9995,953,0.012706353176588294,0.01049317943336831,-0.22131737432199844,-0.7560879107820359,0.6731130111375337,stable,False,界面+深度（不可单独归因）
情侣头像查询,2026search,assistant_random,29,3,9995,953,0.0029014507253626812,0.0031479538300104933,0.0246503104647812,-0.21838804709259865,0.6376315734570372,stable,False,界面+深度（不可单独归因）
经典语录短句查询,2026search,assistant_random,96,10,9995,953,0.0096048024012006,0.01049317943336831,0.08883770321677104,-0.4339691534712153,0.9773061200192075,stable,False,界面+深度（不可单独归因）
调整生成结果,2026search,assistant_random,59,35,9995,953,0.005902951475737869,0.03672612801678909,3.082317654105122,2.047997985973779,4.480778362586908,stable,True,界面+深度（不可单独归因）
文案短句查询,2026search,assistant_random,979,131,9995,953,0.09794897448724363,0.13746065057712487,3.951167608988124,1.8242321023949106,6.351352001148454,stable,True,界面+深度（不可单独归因）
生成角色扮演对话,2026search,assistant_random,80,579,9995,953,0.0080040020010005,0.6075550891920252,59.95510871910247,56.811670484780606,63.01018327012166,stable,True,界面+深度（不可单独归因）
