source,label,k,n,row_share,lo,hi,pv_share
2025search,查询事物图片,523,9988,0.05236283540248298,0.048163792828617234,0.05690607474300436,0.0346893767176738
2025search,经典语录短句查询,162,9988,0.016219463356027232,0.013921673751843621,0.018889241056046228,0.011754422530386973
2025search,查询故事内容,278,9988,0.027833400080096115,0.02478446016374274,0.031245397914487504,0.020330471957384723
2025search,人口统计数据查询,221,9988,0.02212655186223468,0.019420241486092442,0.025200308261022264,0.015208431284161614
2025search,生成角色扮演对话,54,9988,0.005406487785342411,0.0041462957324063495,0.007046982237580373,0.0037761760966049636
2026search,报刊电子版查询,129,9995,0.012906453226613306,0.010873328998036141,0.015313850782549328,0.030539738298455195
2026search,头像图片查询,226,9995,0.022611305652826413,0.019875080333848362,0.025714347276927764,0.02654161419821631
2026search,漫画App官方下载入口查询,192,9995,0.0192096048024012,0.01669756334358723,0.02209107636794681,0.03487775649603569
2026search,查找漫画资源,631,9995,0.06313156578289145,0.058529554796577524,0.06806925808458227,0.06854700064596787
2026search,七月及七一图片与祝福语查询,261,9995,0.026113056528264133,0.023164056231393247,0.029426182452132084,0.045804534401453816
2026search,再生成与调整回答,982,9995,0.09824912456228115,0.09256723778838388,0.1042397089937751,0.11653407226948921
2026search,早安问候图片查询,219,9995,0.02191095547773887,0.01921934661255825,0.02496991878366803,0.03429717453871918
2026search,图片搜索,1253,9995,0.12536268134067033,0.11901461873720565,0.13199860806538288,0.09199969336253905
2026search,安全标志与安全生产信息查询,195,9995,0.01950975487743872,0.016977131224208585,0.02241157800784682,0.01754146651620387
2026search,办公文档与演示文稿模板查询,444,9995,0.04442221110555278,0.04055507613143571,0.04863940330389261,0.04509994464742892
2026search,按关键词查找图片,265,9995,0.026513256628314157,0.023540936492965295,0.02984939488458851,0.018357663287266315
2026search,微信头像图片查询,228,9995,0.022811405702851426,0.0200625678172514,0.025926906140538965,0.0348980486809516
2026search,获取爆笑笑话与脑筋急转弯合集,81,9995,0.008104052026013006,0.00652555498510617,0.01006051246713753,0.012120634784637912
2026search,查询感谢老师话语模板,131,9995,0.01310655327663832,0.011056560004237711,0.015530666123362,0.013033783105854178
2026search,文案短句查询,979,9995,0.09794897448724363,0.09227514630938878,0.10393173095224885,0.08900434140022838
2026search,家长寄语评语写法查询,127,9995,0.012706353176588294,0.01069023294408989,0.01509690048948134,0.013106496768469544
2026search,男生头像查询,120,9995,0.01200600300150075,0.010050505903686818,0.01433646531533457,0.01690959042479434
2026search,调整生成结果,59,9995,0.005902951475737869,0.004579337491936179,0.00760622014315088,0.008636015697132371
2026search,查询免费漫画在线观看入口,805,9995,0.08054027013506754,0.07536507292179061,0.0860377721496081,0.07379309411853566
2026search,情侣头像查询,29,9995,0.0029014507253626812,0.0020210074975764375,0.0041638549322970154,0.004870124379820098
2026search,文书写法与模板查询,165,9995,0.016508254127063533,0.014189587649442082,0.01919842637739972,0.012389506234773813
2026search,思想汇报与心得体会范文查询,501,9995,0.050125062531265634,0.046017461657968974,0.0545783386672652,0.04178104507007004
2026search,女生头像图片查询,198,9995,0.019809904952476236,0.017256864757361455,0.022731913995215305,0.020840637580450055
2026search,生成角色扮演对话,80,9995,0.0080040020010005,0.006436270439132721,0.00994977383960386,0.007261783840882213
2026search,人口统计数据查询,178,9995,0.017808904452226115,0.015395219370989784,0.020593095911444575,0.01449932979422597
2026search,查询事物图片,631,9995,0.06313156578289145,0.058529554796577524,0.06806925808458227,0.04377080653543635
2026search,术语定义查询,257,9995,0.025712856428214106,0.02278736844543209,0.02900277754406476,0.020437048569344595
2026search,术语含义查询,250,9995,0.02501250625312656,0.022128641215221078,0.02826134255972593,0.01729908764081931
2026search,查询故事内容,283,9995,0.02831415707853927,0.025239170206986,0.03175157829369597,0.018040879733856714
2026search,经典语录短句查询,96,9995,0.0096048024012006,0.007872237217981368,0.011714177836869134,0.007167086977941267
assistant_top,术语含义查询,6,850,0.007058823529411765,0.003239020360297779,0.015314141607324989,0.008988738102909245
assistant_top,再生成与调整回答,58,850,0.06823529411764706,0.053153765031704533,0.08720186848170251,0.050992854136866
assistant_top,获取爆笑笑话与脑筋急转弯合集,6,850,0.007058823529411765,0.003239020360297779,0.015314141607324989,0.008734765584414904
assistant_top,调整生成结果,285,850,0.3352941176470588,0.3043609030202057,0.36770936589499037,0.4469139715319895
assistant_top,家长寄语评语写法查询,43,850,0.05058823529411765,0.03777194556601029,0.06744835961688207,0.06019988266889434
assistant_top,办公文档与演示文稿模板查询,8,850,0.009411764705882352,0.004776649035170607,0.018461223376520786,0.006892940088722466
assistant_top,人口统计数据查询,2,850,0.002352941176470588,0.0006454986614332628,0.00853824241805225,0.0026709093370582636
assistant_top,经典语录短句查询,20,850,0.023529411764705882,0.015282495290633568,0.03606363978546959,0.01511661221649793
assistant_top,文案短句查询,218,850,0.2564705882352941,0.22825521262406118,0.286877256414836,0.19301386668961512
assistant_top,微信头像图片查询,14,850,0.01647058823529412,0.009836143344805006,0.027455860399092268,0.008810327656033052
assistant_top,查找漫画资源,5,850,0.0058823529411764705,0.0025151293623659346,0.01369567738322252,0.005976749970352383
assistant_top,生成角色扮演对话,71,850,0.08352941176470588,0.06675046589015043,0.10405578550970268,0.05296271536502254
assistant_top,查询免费漫画在线观看入口,1,850,0.001176470588235294,0.00020770614075525922,0.006633679716695941,0.0005341818674116527
assistant_top,术语定义查询,15,850,0.01764705882352941,0.010723060518284595,0.02891129844764699,0.017792768919640788
assistant_top,思想汇报与心得体会范文查询,5,850,0.0058823529411764705,0.0025151293623659346,0.01369567738322252,0.008049459573766949
assistant_top,文书写法与模板查询,14,850,0.01647058823529412,0.009836143344805006,0.027455860399092268,0.016202816996008854
assistant_top,图片搜索,41,850,0.04823529411764706,0.03575313255811832,0.06478246218070541,0.05941382722942219
assistant_top,查询事物图片,2,850,0.002352941176470588,0.0006454986614332628,0.00853824241805225,0.0014293825214433615
assistant_top,女生头像图片查询,5,850,0.0058823529411764705,0.0025151293623659346,0.01369567738322252,0.0034622121426150145
assistant_top,头像图片查询,2,850,0.002352941176470588,0.0006454986614332628,0.00853824241805225,0.0034926468659056587
assistant_top,查询感谢老师话语模板,12,850,0.01411764705882353,0.00809404079952013,0.024513252500308523,0.008648708780627564
assistant_top,早安问候图片查询,5,850,0.0058823529411764705,0.0025151293623659346,0.01369567738322252,0.002493548363398992
assistant_top,情侣头像查询,11,850,0.012941176470588235,0.0072412687724702236,0.02302366930532411,0.016381227442885043
assistant_top,查询故事内容,1,850,0.001176470588235294,0.00020770614075525922,0.006633679716695941,0.0008248859484981514
assistant_random,生成角色扮演对话,579,953,0.6075550891920252,0.5761809857745289,0.6380655835993342,0.5440067057837386
assistant_random,文案短句查询,131,953,0.13746065057712487,0.11705006288345149,0.16078223254416102,0.19279128248114002
assistant_random,再生成与调整回答,58,953,0.060860440713536204,0.047373027826277725,0.07787390599848593,0.06957250628667229
assistant_random,术语定义查询,14,953,0.014690451206715634,0.008770675659055743,0.024506999117415443,0.011735121542330258
assistant_random,经典语录短句查询,10,953,0.01049317943336831,0.005709536866098526,0.019207296178709705,0.010058675607711653
assistant_random,思想汇报与心得体会范文查询,15,953,0.015739769150052464,0.00956137506864579,0.02580651014074114,0.012573344509639562
assistant_random,图片搜索,21,953,0.022035676810073453,0.01445720613835626,0.033451941668525095,0.024308466051969825
assistant_random,调整生成结果,35,953,0.03672612801678909,0.02652413833658738,0.05064795553111431,0.04442581726739314
assistant_random,女生头像图片查询,10,953,0.01049317943336831,0.005709536866098526,0.019207296178709705,0.009220452640402346
assistant_random,家长寄语评语写法查询,10,953,0.01049317943336831,0.005709536866098526,0.019207296178709705,0.014249790444258175
assistant_random,查询事物图片,11,953,0.011542497376705142,0.006457194118099924,0.02054984935962405,0.010058675607711653
assistant_random,办公文档与演示文稿模板查询,7,953,0.007345225603357817,0.0035625041392017805,0.01508369760685924,0.006705783738474436
assistant_random,获取爆笑笑话与脑筋急转弯合集,5,953,0.005246589716684155,0.0022430494896335277,0.012222731390596018,0.0050293378038558266
assistant_random,查询故事内容,4,953,0.004197271773347324,0.0016334111203096498,0.010742159327004161,0.004191114836546522
assistant_random,文书写法与模板查询,11,953,0.011542497376705142,0.006457194118099924,0.02054984935962405,0.009220452640402346
assistant_random,按关键词查找图片,7,953,0.007345225603357817,0.0035625041392017805,0.01508369760685924,0.005867560771165132
assistant_random,安全标志与安全生产信息查询,1,953,0.001049317943336831,0.0001852544017472194,0.005919684746819377,0.0008382229673093045
assistant_random,微信头像图片查询,8,953,0.008394543546694649,0.0042596671880294245,0.01647674499094734,0.010058675607711653
assistant_random,头像图片查询,2,953,0.002098635886673662,0.0005757104349629863,0.007619439146519349,0.001676445934618609
assistant_random,查找漫画资源,3,953,0.0031479538300104933,0.0010711534200689467,0.009214206594329127,0.003352891869237218
assistant_random,男生头像查询,2,953,0.002098635886673662,0.0005757104349629863,0.007619439146519349,0.001676445934618609
assistant_random,情侣头像查询,3,953,0.0031479538300104933,0.0010711534200689467,0.009214206594329127,0.0025146689019279133
assistant_random,早安问候图片查询,2,953,0.002098635886673662,0.0005757104349629863,0.007619439146519349,0.0025146689019279133
assistant_random,七月及七一图片与祝福语查询,1,953,0.001049317943336831,0.0001852544017472194,0.005919684746819377,0.0008382229673093045
assistant_random,人口统计数据查询,1,953,0.001049317943336831,0.0001852544017472194,0.005919684746819377,0.0008382229673093045
assistant_random,查询感谢老师话语模板,2,953,0.002098635886673662,0.0005757104349629863,0.007619439146519349,0.001676445934618609
