key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索,2026搜索随机1w,132,1381,9998,10000,1.32,13.81,12.49,11.784,13.21,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,2026搜索随机1w,46,3,9998,10000,0.46,0.03,-0.43,-0.584,-0.301,True,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,2026搜索随机1w,78,116,9998,10000,0.78,1.16,0.38,0.108,0.656,True,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索,2026搜索随机1w,68,181,9998,10000,0.68,1.81,1.13,0.826,1.445,True,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索,2026搜索随机1w,221,222,9998,10000,2.21,2.22,0.01,-0.4,0.419,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索,2026搜索随机1w,160,282,9998,10000,1.6,2.82,1.22,0.814,1.632,True,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索,2026搜索随机1w,263,597,9998,10000,2.631,5.97,3.339,2.782,3.905,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索,2026搜索随机1w,4129,1459,9998,10000,41.298,14.59,-26.708,-27.89,-25.516,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索,2026搜索随机1w,1008,1731,9998,10000,10.082,17.31,7.228,6.28,8.176,True,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索,2026搜索随机1w,963,873,9998,10000,9.632,8.73,-0.902,-1.703,-0.101,True,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索,助手头部1k,1,0,9998,958,0.01,0.0,-0.01,-0.057,0.389,False,a独有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,助手头部1k,266,93,9998,958,2.661,9.708,7.047,5.298,9.108,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,助手头部1k,65,4,9998,958,0.65,0.418,-0.233,-0.543,0.433,False,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索,助手头部1k,2228,177,9998,958,22.284,18.476,-3.808,-6.281,-1.104,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,助手头部1k,146,8,9998,958,1.46,0.835,-0.625,-1.109,0.208,False,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,助手头部1k,48,3,9998,958,0.48,0.313,-0.167,-0.426,0.448,False,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索,助手头部1k,176,114,9998,958,1.76,11.9,10.139,8.22,12.356,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索,助手头部1k,132,13,9998,958,1.32,1.357,0.037,-0.576,1.01,False,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,助手头部1k,46,1,9998,958,0.46,0.104,-0.356,-0.531,0.142,False,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,助手头部1k,78,7,9998,958,0.78,0.731,-0.049,-0.472,0.736,False,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索,助手头部1k,68,6,9998,958,0.68,0.626,-0.054,-0.438,0.693,False,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索,助手头部1k,221,26,9998,958,2.21,2.714,0.504,-0.405,1.766,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索,助手头部1k,160,25,9998,958,1.6,2.61,1.009,0.132,2.245,True,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索,助手头部1k,263,5,9998,958,2.631,0.522,-2.109,-2.556,-1.354,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索,助手头部1k,4129,292,9998,958,41.298,30.48,-10.818,-13.811,-7.679,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索,助手头部1k,1008,80,9998,958,10.082,8.351,-1.731,-3.433,0.275,False,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索,助手头部1k,963,104,9998,958,9.632,10.856,1.224,-0.686,3.426,False,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索,助手随机1k,1,0,9998,998,0.01,0.0,-0.01,-0.057,0.374,False,a独有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,助手随机1k,266,75,9998,998,2.661,7.515,4.854,3.34,6.682,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,助手随机1k,65,25,9998,998,0.65,2.505,1.855,1.033,3.03,True,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索,助手随机1k,2228,92,9998,998,22.284,9.218,-13.066,-14.904,-10.952,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,助手随机1k,146,30,9998,998,1.46,3.006,1.546,0.618,2.817,True,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,助手随机1k,48,21,9998,998,0.48,2.104,1.624,0.884,2.722,True,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索,助手随机1k,176,99,9998,998,1.76,9.92,8.159,6.433,10.185,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索,助手随机1k,132,114,9998,998,1.32,11.423,10.103,8.259,12.236,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,助手随机1k,46,0,9998,998,0.46,0.0,-0.46,-0.613,-0.06,True,a独有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,助手随机1k,78,23,9998,998,0.78,2.305,1.524,0.737,2.665,True,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索,助手随机1k,68,28,9998,998,0.68,2.806,2.125,1.249,3.353,True,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索,助手随机1k,221,28,9998,998,2.21,2.806,0.595,-0.316,1.844,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索,助手随机1k,160,18,9998,998,1.6,1.804,0.203,-0.508,1.258,False,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索,助手随机1k,263,61,9998,998,2.631,6.112,3.482,2.116,5.169,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索,助手随机1k,4129,140,9998,998,41.298,14.028,-27.27,-29.508,-24.784,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索,助手随机1k,1008,153,9998,998,10.082,15.331,5.249,3.061,7.685,True,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索,助手随机1k,963,91,9998,998,9.632,9.118,-0.514,-2.251,1.512,False,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索,助手语音头部1k,1,0,9998,1067,0.01,0.0,-0.01,-0.057,0.349,False,a独有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,助手语音头部1k,266,10,9998,1067,2.661,0.937,-1.723,-2.266,-0.889,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,助手语音头部1k,65,1,9998,1067,0.65,0.094,-0.556,-0.75,-0.099,True,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索,助手语音头部1k,2228,281,9998,1067,22.284,26.336,4.051,1.366,6.892,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,助手语音头部1k,146,0,9998,1067,1.46,0.0,-1.46,-1.715,-1.041,True,a独有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,助手语音头部1k,48,5,9998,1067,0.48,0.469,-0.011,-0.322,0.623,False,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索,助手语音头部1k,176,108,9998,1067,1.76,10.122,8.361,6.67,10.331,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索,助手语音头部1k,132,30,9998,1067,1.32,2.812,1.491,0.622,2.683,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,助手语音头部1k,46,4,9998,1067,0.46,0.375,-0.085,-0.361,0.511,False,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,助手语音头部1k,78,4,9998,1067,0.78,0.375,-0.405,-0.704,0.2,False,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索,助手语音头部1k,68,0,9998,1067,0.68,0.0,-0.68,-0.861,-0.294,True,a独有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索,助手语音头部1k,221,7,9998,1067,2.21,0.656,-1.554,-2.011,-0.812,True,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索,助手语音头部1k,160,11,9998,1067,1.6,1.031,-0.569,-1.095,0.268,False,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索,助手语音头部1k,263,4,9998,1067,2.631,0.375,-2.256,-2.659,-1.6,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索,助手语音头部1k,4129,510,9998,1067,41.298,47.798,6.499,3.362,9.649,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索,助手语音头部1k,1008,66,9998,1067,10.082,6.186,-3.896,-5.325,-2.188,True,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索,助手语音头部1k,963,26,9998,1067,9.632,2.437,-7.195,-8.166,-5.951,True,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索,助手语音1k,1,0,9998,1000,0.01,0.0,-0.01,-0.057,0.373,False,a独有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,助手语音1k,266,40,9998,1000,2.661,4.0,1.339,0.239,2.772,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,助手语音1k,65,26,9998,1000,0.65,2.6,1.95,1.111,3.14,True,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索,助手语音1k,2228,104,9998,1000,22.284,10.4,-11.884,-13.813,-9.686,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,助手语音1k,146,23,9998,1000,1.46,2.3,0.84,0.036,1.988,True,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,助手语音1k,48,19,9998,1000,0.48,1.9,1.42,0.722,2.475,True,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索,助手语音1k,176,61,9998,1000,1.76,6.1,4.34,2.989,6.015,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索,助手语音1k,132,156,9998,1000,1.32,15.6,14.28,12.149,16.669,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,助手语音1k,46,1,9998,1000,0.46,0.1,-0.36,-0.534,0.118,False,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,助手语音1k,78,5,9998,1000,0.78,0.5,-0.28,-0.625,0.403,False,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索,助手语音1k,68,12,9998,1000,0.68,1.2,0.52,-0.023,1.417,False,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索,助手语音1k,221,19,9998,1000,2.21,1.9,-0.31,-1.057,0.772,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索,助手语音1k,160,4,9998,1000,1.6,0.4,-1.2,-1.561,-0.536,True,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索,助手语音1k,263,40,9998,1000,2.631,4.0,1.369,0.269,2.801,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索,助手语音1k,4129,247,9998,1000,41.298,24.7,-16.598,-19.347,-13.669,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索,助手语音1k,1008,163,9998,1000,10.082,16.3,6.218,3.975,8.703,True,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索,助手语音1k,963,80,9998,1000,9.632,8.0,-1.632,-3.269,0.299,False,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索随机1w,2026搜索,3,1,10000,9998,0.03,0.01,-0.02,-0.079,0.031,False,共有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,2026搜索,886,261,10000,9998,8.86,2.611,-6.249,-6.894,-5.615,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,2026搜索,225,66,10000,9998,2.25,0.66,-1.59,-1.93,-1.264,True,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,2026搜索,1233,2013,10000,9998,12.33,20.134,7.804,6.787,8.82,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,2026搜索,187,200,10000,9998,1.87,2.0,0.13,-0.253,0.514,False,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,2026搜索,207,89,10000,9998,2.07,0.89,-1.18,-1.521,-0.848,True,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,2026搜索,417,149,10000,9998,4.17,1.49,-2.68,-3.145,-2.226,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,2026搜索,1241,148,10000,9998,12.41,1.48,-10.93,-11.626,-10.248,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,2026搜索,3,73,10000,9998,0.03,0.73,0.7,0.54,0.888,True,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,2026搜索,140,94,10000,9998,1.4,0.94,-0.46,-0.763,-0.162,True,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,2026搜索,176,70,10000,9998,1.76,0.7,-1.06,-1.373,-0.758,True,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,2026搜索,258,235,10000,9998,2.58,2.35,-0.23,-0.661,0.201,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,2026搜索,369,114,10000,9998,3.69,1.14,-2.55,-2.982,-2.131,True,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,2026搜索,571,247,10000,9998,5.71,2.47,-3.24,-3.792,-2.695,True,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,2026搜索,1449,4376,10000,9998,14.49,43.769,29.279,28.081,30.465,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,2026搜索,1766,913,10000,9998,17.66,9.132,-8.528,-9.466,-7.592,True,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,2026搜索,869,949,10000,9998,8.69,9.492,0.802,0.005,1.599,True,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索随机1w,2026搜索随机1w,3,1,10000,10000,0.03,0.01,-0.02,-0.079,0.031,False,共有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,2026搜索随机1w,886,992,10000,10000,8.86,9.92,1.06,0.251,1.869,True,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,2026搜索随机1w,225,228,10000,10000,2.25,2.28,0.03,-0.384,0.444,False,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,2026搜索随机1w,1233,1100,10000,10000,12.33,11.0,-1.33,-2.22,-0.44,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,2026搜索随机1w,187,198,10000,10000,1.87,1.98,0.11,-0.272,0.493,False,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,2026搜索随机1w,207,210,10000,10000,2.07,2.1,0.03,-0.368,0.428,False,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,2026搜索随机1w,417,426,10000,10000,4.17,4.26,0.09,-0.468,0.648,False,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,2026搜索随机1w,1241,1381,10000,10000,12.41,13.81,1.4,0.465,2.336,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,2026搜索随机1w,3,3,10000,10000,0.03,0.03,0.0,-0.061,0.061,False,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,2026搜索随机1w,140,116,10000,10000,1.4,1.16,-0.24,-0.555,0.073,False,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,2026搜索随机1w,176,181,10000,10000,1.76,1.81,0.05,-0.319,0.419,False,共有
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,2026搜索随机1w,258,222,10000,10000,2.58,2.22,-0.36,-0.787,0.065,False,共有
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,2026搜索随机1w,369,282,10000,10000,3.69,2.82,-0.87,-1.364,-0.378,True,共有
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,2026搜索随机1w,571,597,10000,10000,5.71,5.97,0.26,-0.391,0.911,False,共有
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,2026搜索随机1w,1449,1459,10000,10000,14.49,14.59,0.1,-0.877,1.077,False,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,2026搜索随机1w,1766,1731,10000,10000,17.66,17.31,-0.35,-1.403,0.703,False,共有
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,2026搜索随机1w,869,873,10000,10000,8.69,8.73,0.04,-0.742,0.822,False,共有
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索随机1w,助手头部1k,3,0,10000,958,0.03,0.0,-0.03,-0.088,0.37,False,a独有
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,助手头部1k,886,93,10000,958,8.86,9.708,0.848,-0.962,2.957,False,共有
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,助手头部1k,225,4,10000,958,2.25,0.418,-1.832,-2.234,-1.127,True,共有
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,助手头部1k,1233,177,10000,958,12.33,18.476,6.146,3.725,8.804,True,共有
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,助手头部1k,187,8,10000,958,1.87,0.835,-1.035,-1.535,-0.194,True,共有
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,助手头部1k,207,3,10000,958,2.07,0.313,-1.757,-2.119,-1.099,True,共有
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,助手头部1k,417,114,10000,958,4.17,11.9,7.73,5.786,9.965,True,共有
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,助手头部1k,1241,13,10000,958,12.41,1.357,-11.053,-11.921,-9.911,True,共有
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,助手头部1k,3,1,10000,958,0.03,0.104,0.074,-0.029,0.559,False,共有
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,助手头部1k,140,7,10000,958,1.4,0.731,-0.669,-1.121,0.129,False,共有
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,助手头部1k,176,6,10000,958,1.76,0.626,-1.134,-1.571,-0.362,True,共有
