外层,a,b,n_a,n_b,内层TVD,同源噪声上界,超出噪声,a主导内层,a主导占比%,b主导内层,b主导占比%,主导是否相同
查询疾病或医学术语的定义、病因与症状,2025搜索,2026搜索随机1w,2228,1100,0.3796,0.0849,True,医学词条查询,24.6,医学健康知识查询,19.27,False
查询疾病或医学术语的定义、病因与症状,2025搜索,助手头部1k,2228,177,0.2923,0.1618,True,医学词条查询,24.6,医学词条查询,36.72,True
查询疾病或医学术语的定义、病因与症状,2025搜索,助手随机1k,2228,92,0.5414,0.2284,True,医学词条查询,24.6,查询疾病严重性、传染性与治疗风险,26.09,False
查询疾病或医学术语的定义、病因与症状,2025搜索,助手语音头部1k,2228,281,0.5891,0.1319,True,医学词条查询,24.6,医学词条查询,78.65,True
查询疾病或医学术语的定义、病因与症状,2025搜索,助手语音1k,2228,104,0.4134,0.2215,True,医学词条查询,24.6,查询疾病严重性、传染性与治疗风险,19.23,False
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,2026搜索,1233,2013,0.3466,0.0825,True,医学健康知识查询,19.46,医学词条查询,17.93,False
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,2026搜索随机1w,1233,1100,0.0603,0.1002,False,医学健康知识查询,19.46,医学健康知识查询,19.27,True
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,助手头部1k,1233,177,0.4626,0.1919,True,医学健康知识查询,19.46,医学词条查询,36.72,False
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,助手随机1k,1233,92,0.3317,0.2555,True,医学健康知识查询,19.46,查询疾病严重性、传染性与治疗风险,26.09,False
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,助手语音头部1k,1233,281,0.6873,0.155,True,医学健康知识查询,19.46,医学词条查询,78.65,False
查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,助手语音1k,1233,104,0.2627,0.2472,True,医学健康知识查询,19.46,查询疾病严重性、传染性与治疗风险,19.23,False
查询疾病或医学术语的定义、病因与症状,2026搜索,2026搜索随机1w,2013,1100,0.3702,0.0898,True,医学词条查询,17.93,医学健康知识查询,19.27,False
查询疾病或医学术语的定义、病因与症状,2026搜索,助手头部1k,2013,177,0.346,0.176,True,医学词条查询,17.93,医学词条查询,36.72,True
查询疾病或医学术语的定义、病因与症状,2026搜索,助手随机1k,2013,92,0.5368,0.2328,True,医学词条查询,17.93,查询疾病严重性、传染性与治疗风险,26.09,False
查询疾病或医学术语的定义、病因与症状,2026搜索,助手语音头部1k,2013,281,0.6623,0.1386,True,医学词条查询,17.93,医学词条查询,78.65,True
查询疾病或医学术语的定义、病因与症状,2026搜索,助手语音1k,2013,104,0.4,0.214,True,医学词条查询,17.93,查询疾病严重性、传染性与治疗风险,19.23,False
查询疾病或医学术语的定义、病因与症状,2026搜索随机1w,助手头部1k,1100,177,0.4782,0.203,True,医学健康知识查询,19.27,医学词条查询,36.72,False
查询疾病或医学术语的定义、病因与症状,2026搜索随机1w,助手随机1k,1100,92,0.3213,0.2638,True,医学健康知识查询,19.27,查询疾病严重性、传染性与治疗风险,26.09,False
查询疾病或医学术语的定义、病因与症状,2026搜索随机1w,助手语音头部1k,1100,281,0.7002,0.1538,True,医学健康知识查询,19.27,医学词条查询,78.65,False
查询疾病或医学术语的定义、病因与症状,2026搜索随机1w,助手语音1k,1100,104,0.2637,0.2489,True,医学健康知识查询,19.27,查询疾病严重性、传染性与治疗风险,19.23,False
查询疾病或医学术语的定义、病因与症状,助手头部1k,助手随机1k,177,92,0.5949,0.2981,True,医学词条查询,36.72,查询疾病严重性、传染性与治疗风险,26.09,False
查询疾病或医学术语的定义、病因与症状,助手头部1k,助手语音头部1k,177,281,0.4731,0.165,True,医学词条查询,36.72,医学词条查询,78.65,True
查询疾病或医学术语的定义、病因与症状,助手头部1k,助手语音1k,177,104,0.4511,0.2725,True,医学词条查询,36.72,查询疾病严重性、传染性与治疗风险,19.23,False
查询疾病或医学术语的定义、病因与症状,助手随机1k,助手语音头部1k,92,281,0.7786,0.229,True,查询疾病严重性、传染性与治疗风险,26.09,医学词条查询,78.65,False
查询疾病或医学术语的定义、病因与症状,助手随机1k,助手语音1k,92,104,0.3211,0.3239,False,查询疾病严重性、传染性与治疗风险,26.09,查询疾病严重性、传染性与治疗风险,19.23,True
查询疾病或医学术语的定义、病因与症状,助手语音头部1k,助手语音1k,281,104,0.6977,0.2003,True,医学词条查询,78.65,查询疾病严重性、传染性与治疗风险,19.23,False
查询正常参考值、计算工具或食物热量,2025搜索,2025搜索随机1w,221,258,0.2066,0.1212,True,查询健康指标正常范围,81.0,查询健康指标正常范围,61.24,True
查询正常参考值、计算工具或食物热量,2025搜索,2026搜索,221,235,0.0395,0.1007,False,查询健康指标正常范围,81.0,查询健康指标正常范围,80.85,True
查询正常参考值、计算工具或食物热量,2025搜索,2026搜索随机1w,221,222,0.2065,0.1274,True,查询健康指标正常范围,81.0,查询健康指标正常范围,62.16,True
查询正常参考值、计算工具或食物热量,2025搜索随机1w,2026搜索,258,235,0.2046,0.1231,True,查询健康指标正常范围,61.24,查询健康指标正常范围,80.85,True
查询正常参考值、计算工具或食物热量,2025搜索随机1w,2026搜索随机1w,258,222,0.0725,0.1351,False,查询健康指标正常范围,61.24,查询健康指标正常范围,62.16,True
查询正常参考值、计算工具或食物热量,2026搜索,2026搜索随机1w,235,222,0.1954,0.119,True,查询健康指标正常范围,80.85,查询健康指标正常范围,62.16,True
求治疗方案与用药推荐,2025搜索,2025搜索随机1w,963,869,0.3069,0.0947,True,查询疾病治疗方法,34.27,身体不适快速缓解方法查询,23.82,False
求治疗方案与用药推荐,2025搜索,2026搜索,963,949,0.0557,0.0812,False,查询疾病治疗方法,34.27,查询疾病治疗方法,32.56,True
求治疗方案与用药推荐,2025搜索,2026搜索随机1w,963,873,0.3177,0.0917,True,查询疾病治疗方法,34.27,身体不适快速缓解方法查询,21.53,False
求治疗方案与用药推荐,2025搜索,助手头部1k,963,104,0.1274,0.173,False,查询疾病治疗方法,34.27,查询疾病治疗方法,28.85,True
求治疗方案与用药推荐,2025搜索,助手随机1k,963,91,0.3676,0.1936,True,查询疾病治疗方法,34.27,查询疾病治疗方法,17.58,True
求治疗方案与用药推荐,2025搜索,助手语音1k,963,80,0.2483,0.2046,True,查询疾病治疗方法,34.27,病症用药查询,27.5,False
求治疗方案与用药推荐,2025搜索随机1w,2026搜索,869,949,0.2873,0.0945,True,身体不适快速缓解方法查询,23.82,查询疾病治疗方法,32.56,False
求治疗方案与用药推荐,2025搜索随机1w,2026搜索随机1w,869,873,0.0886,0.1012,False,身体不适快速缓解方法查询,23.82,身体不适快速缓解方法查询,21.53,True
求治疗方案与用药推荐,2025搜索随机1w,助手头部1k,869,104,0.255,0.2094,True,身体不适快速缓解方法查询,23.82,查询疾病治疗方法,28.85,False
求治疗方案与用药推荐,2025搜索随机1w,助手随机1k,869,91,0.2161,0.227,False,身体不适快速缓解方法查询,23.82,查询疾病治疗方法,17.58,False
求治疗方案与用药推荐,2025搜索随机1w,助手语音1k,869,80,0.2756,0.2332,True,身体不适快速缓解方法查询,23.82,病症用药查询,27.5,False
求治疗方案与用药推荐,2026搜索,2026搜索随机1w,949,873,0.2983,0.0915,True,查询疾病治疗方法,32.56,身体不适快速缓解方法查询,21.53,False
求治疗方案与用药推荐,2026搜索,助手头部1k,949,104,0.1292,0.1832,False,查询疾病治疗方法,32.56,查询疾病治疗方法,28.85,True
求治疗方案与用药推荐,2026搜索,助手随机1k,949,91,0.3419,0.2,True,查询疾病治疗方法,32.56,查询疾病治疗方法,17.58,True
求治疗方案与用药推荐,2026搜索,助手语音1k,949,80,0.2325,0.1995,True,查询疾病治疗方法,32.56,病症用药查询,27.5,False
求治疗方案与用药推荐,2026搜索随机1w,助手头部1k,873,104,0.265,0.2042,True,身体不适快速缓解方法查询,21.53,查询疾病治疗方法,28.85,False
求治疗方案与用药推荐,2026搜索随机1w,助手随机1k,873,91,0.1987,0.2279,False,身体不适快速缓解方法查询,21.53,查询疾病治疗方法,17.58,False
求治疗方案与用药推荐,2026搜索随机1w,助手语音1k,873,80,0.271,0.2306,True,身体不适快速缓解方法查询,21.53,病症用药查询,27.5,False
求治疗方案与用药推荐,助手头部1k,助手随机1k,104,91,0.3475,0.2857,True,查询疾病治疗方法,28.85,查询疾病治疗方法,17.58,True
求治疗方案与用药推荐,助手头部1k,助手语音1k,104,80,0.2106,0.2712,False,查询疾病治疗方法,28.85,病症用药查询,27.5,False
求治疗方案与用药推荐,助手随机1k,助手语音1k,91,80,0.2654,0.2999,False,查询疾病治疗方法,17.58,病症用药查询,27.5,False
描述自身症状求归因或鉴别,2025搜索,2025搜索随机1w,1008,1766,0.2988,0.0734,True,症状原因查询,51.98,症状原因查询,35.11,True
描述自身症状求归因或鉴别,2025搜索,2026搜索,1008,913,0.0409,0.0748,False,症状原因查询,51.98,症状原因查询,50.93,True
描述自身症状求归因或鉴别,2025搜索,2026搜索随机1w,1008,1731,0.3492,0.0759,True,症状原因查询,51.98,症状原因查询,31.6,True
描述自身症状求归因或鉴别,2025搜索,助手头部1k,1008,80,0.3996,0.1861,True,症状原因查询,51.98,查询身体不适症状及可能病因,28.75,False
描述自身症状求归因或鉴别,2025搜索,助手随机1k,1008,153,0.522,0.1504,True,症状原因查询,51.98,查询身体不适症状及可能病因,43.79,False
描述自身症状求归因或鉴别,2025搜索,助手语音头部1k,1008,66,0.6111,0.201,True,症状原因查询,51.98,查询身体不适症状及可能病因,31.82,False
描述自身症状求归因或鉴别,2025搜索,助手语音1k,1008,163,0.4278,0.1413,True,症状原因查询,51.98,查询身体不适症状及可能病因,30.67,False
描述自身症状求归因或鉴别,2025搜索随机1w,2026搜索,1766,913,0.3097,0.0729,True,症状原因查询,35.11,症状原因查询,50.93,True
描述自身症状求归因或鉴别,2025搜索随机1w,2026搜索随机1w,1766,1731,0.07,0.0631,True,症状原因查询,35.11,症状原因查询,31.6,True
描述自身症状求归因或鉴别,2025搜索随机1w,助手头部1k,1766,80,0.2415,0.2054,True,症状原因查询,35.11,查询身体不适症状及可能病因,28.75,False
描述自身症状求归因或鉴别,2025搜索随机1w,助手随机1k,1766,153,0.3019,0.1585,True,症状原因查询,35.11,查询身体不适症状及可能病因,43.79,False
描述自身症状求归因或鉴别,2025搜索随机1w,助手语音头部1k,1766,66,0.4018,0.2367,True,症状原因查询,35.11,查询身体不适症状及可能病因,31.82,False
描述自身症状求归因或鉴别,2025搜索随机1w,助手语音1k,1766,163,0.185,0.1496,True,症状原因查询,35.11,查询身体不适症状及可能病因,30.67,False
描述自身症状求归因或鉴别,2026搜索,2026搜索随机1w,913,1731,0.3573,0.0745,True,症状原因查询,50.93,症状原因查询,31.6,True
描述自身症状求归因或鉴别,2026搜索,助手头部1k,913,80,0.4105,0.1873,True,症状原因查询,50.93,查询身体不适症状及可能病因,28.75,False
描述自身症状求归因或鉴别,2026搜索,助手随机1k,913,153,0.5351,0.1471,True,症状原因查询,50.93,查询身体不适症状及可能病因,43.79,False
描述自身症状求归因或鉴别,2026搜索,助手语音头部1k,913,66,0.6152,0.2014,True,症状原因查询,50.93,查询身体不适症状及可能病因,31.82,False
描述自身症状求归因或鉴别,2026搜索,助手语音1k,913,163,0.4376,0.1407,True,症状原因查询,50.93,查询身体不适症状及可能病因,30.67,False
描述自身症状求归因或鉴别,2026搜索随机1w,助手头部1k,1731,80,0.2212,0.2048,True,症状原因查询,31.6,查询身体不适症状及可能病因,28.75,False
描述自身症状求归因或鉴别,2026搜索随机1w,助手随机1k,1731,153,0.2639,0.1569,True,症状原因查询,31.6,查询身体不适症状及可能病因,43.79,False
描述自身症状求归因或鉴别,2026搜索随机1w,助手语音头部1k,1731,66,0.3666,0.2356,True,症状原因查询,31.6,查询身体不适症状及可能病因,31.82,False
描述自身症状求归因或鉴别,2026搜索随机1w,助手语音1k,1731,163,0.1389,0.1517,False,症状原因查询,31.6,查询身体不适症状及可能病因,30.67,False
描述自身症状求归因或鉴别,助手头部1k,助手随机1k,80,153,0.2834,0.2502,True,查询身体不适症状及可能病因,28.75,查询身体不适症状及可能病因,43.79,True
描述自身症状求归因或鉴别,助手头部1k,助手语音头部1k,80,66,0.2708,0.2827,False,查询身体不适症状及可能病因,28.75,查询身体不适症状及可能病因,31.82,True
描述自身症状求归因或鉴别,助手头部1k,助手语音1k,80,163,0.19,0.2403,False,查询身体不适症状及可能病因,28.75,查询身体不适症状及可能病因,30.67,True
描述自身症状求归因或鉴别,助手随机1k,助手语音头部1k,153,66,0.3214,0.2674,True,查询身体不适症状及可能病因,43.79,查询身体不适症状及可能病因,31.82,True
描述自身症状求归因或鉴别,助手随机1k,助手语音1k,153,163,0.2446,0.2115,True,查询身体不适症状及可能病因,43.79,查询身体不适症状及可能病因,30.67,True
描述自身症状求归因或鉴别,助手语音头部1k,助手语音1k,66,163,0.2963,0.2576,True,查询身体不适症状及可能病因,31.82,查询身体不适症状及可能病因,30.67,True
非健康或无法判定的其他查询,2025搜索,2025搜索随机1w,176,417,0.4472,0.2268,True,医学词条查询,22.73,食物热量与健康影响查询,8.87,False
非健康或无法判定的其他查询,2025搜索,2026搜索,176,149,0.1176,0.2462,False,医学词条查询,22.73,医学词条查询,22.15,True
非健康或无法判定的其他查询,2025搜索,2026搜索随机1w,176,426,0.4666,0.2217,True,医学词条查询,22.73,查询身体不适症状及可能病因,10.56,False
非健康或无法判定的其他查询,2025搜索,助手头部1k,176,114,0.4816,0.269,True,医学词条查询,22.73,医学词条查询,32.46,True
非健康或无法判定的其他查询,2025搜索,助手随机1k,176,99,0.4798,0.3031,True,医学词条查询,22.73,查询身体不适症状及可能病因,22.22,False
非健康或无法判定的其他查询,2025搜索,助手语音头部1k,176,108,0.5316,0.254,True,医学词条查询,22.73,医学词条查询,62.04,True
非健康或无法判定的其他查询,2025搜索,助手语音1k,176,61,0.5268,0.3455,True,医学词条查询,22.73,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,2025搜索随机1w,2026搜索,417,149,0.4845,0.2361,True,食物热量与健康影响查询,8.87,医学词条查询,22.15,False
非健康或无法判定的其他查询,2025搜索随机1w,2026搜索随机1w,417,426,0.1756,0.1792,False,食物热量与健康影响查询,8.87,查询身体不适症状及可能病因,10.56,False
非健康或无法判定的其他查询,2025搜索随机1w,助手头部1k,417,114,0.4828,0.2676,True,食物热量与健康影响查询,8.87,医学词条查询,32.46,False
非健康或无法判定的其他查询,2025搜索随机1w,助手随机1k,417,99,0.2708,0.2791,False,食物热量与健康影响查询,8.87,查询身体不适症状及可能病因,22.22,False
非健康或无法判定的其他查询,2025搜索随机1w,助手语音头部1k,417,108,0.6168,0.2628,True,食物热量与健康影响查询,8.87,医学词条查询,62.04,False
非健康或无法判定的其他查询,2025搜索随机1w,助手语音1k,417,61,0.2501,0.3381,False,食物热量与健康影响查询,8.87,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,2026搜索,2026搜索随机1w,149,426,0.5082,0.2366,True,医学词条查询,22.15,查询身体不适症状及可能病因,10.56,False
非健康或无法判定的其他查询,2026搜索,助手头部1k,149,114,0.5168,0.282,True,医学词条查询,22.15,医学词条查询,32.46,True
非健康或无法判定的其他查询,2026搜索,助手随机1k,149,99,0.536,0.3049,True,医学词条查询,22.15,查询身体不适症状及可能病因,22.22,False
非健康或无法判定的其他查询,2026搜索,助手语音头部1k,149,108,0.5431,0.2581,True,医学词条查询,22.15,医学词条查询,62.04,True
非健康或无法判定的其他查询,2026搜索,助手语音1k,149,61,0.5535,0.3507,True,医学词条查询,22.15,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,2026搜索随机1w,助手头部1k,426,114,0.4471,0.2523,True,查询身体不适症状及可能病因,10.56,医学词条查询,32.46,False
非健康或无法判定的其他查询,2026搜索随机1w,助手随机1k,426,99,0.2944,0.2738,True,查询身体不适症状及可能病因,10.56,查询身体不适症状及可能病因,22.22,True
非健康或无法判定的其他查询,2026搜索随机1w,助手语音头部1k,426,108,0.615,0.2583,True,查询身体不适症状及可能病因,10.56,医学词条查询,62.04,False
非健康或无法判定的其他查询,2026搜索随机1w,助手语音1k,426,61,0.2657,0.3361,False,查询身体不适症状及可能病因,10.56,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,助手头部1k,助手随机1k,114,99,0.3296,0.3039,True,医学词条查询,32.46,查询身体不适症状及可能病因,22.22,False
非健康或无法判定的其他查询,助手头部1k,助手语音头部1k,114,108,0.3733,0.2573,True,医学词条查询,32.46,医学词条查询,62.04,True
非健康或无法判定的其他查询,助手头部1k,助手语音1k,114,61,0.4517,0.3495,True,医学词条查询,32.46,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,助手随机1k,助手语音头部1k,99,108,0.5909,0.2955,True,查询身体不适症状及可能病因,22.22,医学词条查询,62.04,False
非健康或无法判定的其他查询,助手随机1k,助手语音1k,99,61,0.3073,0.3804,False,查询身体不适症状及可能病因,22.22,查询疾病严重性、传染性与治疗风险,14.75,False
非健康或无法判定的其他查询,助手语音头部1k,助手语音1k,108,61,0.6374,0.32,True,医学词条查询,62.04,查询疾病严重性、传染性与治疗风险,14.75,False
解读自身检查读数或事件是否正常严重,2025搜索,2025搜索随机1w,263,571,0.5597,0.1627,True,查询化验指标异常原因与临床意义,66.92,查询健康指标正常范围,17.69,False
解读自身检查读数或事件是否正常严重,2025搜索,2026搜索,263,247,0.1032,0.1233,False,查询化验指标异常原因与临床意义,66.92,查询化验指标异常原因与临床意义,60.32,True
解读自身检查读数或事件是否正常严重,2025搜索,2026搜索随机1w,263,597,0.6002,0.1512,True,查询化验指标异常原因与临床意义,66.92,查询健康指标正常范围,20.77,False
解读自身检查读数或事件是否正常严重,2025搜索,助手随机1k,263,61,0.6433,0.2377,True,查询化验指标异常原因与临床意义,66.92,查询身体不适症状及可能病因,16.39,False
解读自身检查读数或事件是否正常严重,2025搜索,助手语音1k,263,40,0.6599,0.2591,True,查询化验指标异常原因与临床意义,66.92,查询健康指标正常范围,32.5,False
解读自身检查读数或事件是否正常严重,2025搜索随机1w,2026搜索,571,247,0.5196,0.1584,True,查询健康指标正常范围,17.69,查询化验指标异常原因与临床意义,60.32,False
解读自身检查读数或事件是否正常严重,2025搜索随机1w,2026搜索随机1w,571,597,0.1392,0.1245,True,查询健康指标正常范围,17.69,查询健康指标正常范围,20.77,True
解读自身检查读数或事件是否正常严重,2025搜索随机1w,助手随机1k,571,61,0.3179,0.2742,True,查询健康指标正常范围,17.69,查询身体不适症状及可能病因,16.39,False
解读自身检查读数或事件是否正常严重,2025搜索随机1w,助手语音1k,571,40,0.3228,0.3307,False,查询健康指标正常范围,17.69,查询健康指标正常范围,32.5,True
解读自身检查读数或事件是否正常严重,2026搜索,2026搜索随机1w,247,597,0.548,0.1523,True,查询化验指标异常原因与临床意义,60.32,查询健康指标正常范围,20.77,False
解读自身检查读数或事件是否正常严重,2026搜索,助手随机1k,247,61,0.5974,0.2406,True,查询化验指标异常原因与临床意义,60.32,查询身体不适症状及可能病因,16.39,False
解读自身检查读数或事件是否正常严重,2026搜索,助手语音1k,247,40,0.6152,0.2619,True,查询化验指标异常原因与临床意义,60.32,查询健康指标正常范围,32.5,False
解读自身检查读数或事件是否正常严重,2026搜索随机1w,助手随机1k,597,61,0.2573,0.2815,False,查询健康指标正常范围,20.77,查询身体不适症状及可能病因,16.39,False
解读自身检查读数或事件是否正常严重,2026搜索随机1w,助手语音1k,597,40,0.2615,0.3388,False,查询健康指标正常范围,20.77,查询健康指标正常范围,32.5,True
解读自身检查读数或事件是否正常严重,助手随机1k,助手语音1k,61,40,0.3041,0.3912,False,查询身体不适症状及可能病因,16.39,查询健康指标正常范围,32.5,False
孕产与生殖健康疑问,2025搜索,2025搜索随机1w,160,369,0.206,0.1448,True,早孕检测与月经变化查询,65.62,早孕检测与月经变化查询,72.9,True
孕产与生殖健康疑问,2025搜索,2026搜索,160,114,0.0544,0.1733,False,早孕检测与月经变化查询,65.62,早孕检测与月经变化查询,61.4,True
孕产与生殖健康疑问,2025搜索,2026搜索随机1w,160,282,0.2061,0.1518,True,早孕检测与月经变化查询,65.62,早孕检测与月经变化查询,75.53,True
孕产与生殖健康疑问,2025搜索随机1w,2026搜索,369,114,0.2425,0.1658,True,早孕检测与月经变化查询,72.9,早孕检测与月经变化查询,61.4,True
孕产与生殖健康疑问,2025搜索随机1w,2026搜索随机1w,369,282,0.0871,0.1129,False,早孕检测与月经变化查询,72.9,早孕检测与月经变化查询,75.53,True
孕产与生殖健康疑问,2026搜索,2026搜索随机1w,114,282,0.2445,0.171,True,早孕检测与月经变化查询,61.4,早孕检测与月经变化查询,75.53,True
判断特定情境下能否吃、用或做,2025搜索,2025搜索随机1w,132,1241,0.294,0.1523,True,查询特定情况下饮食用药可否,37.12,查询特定情况下饮食用药可否,46.33,True
判断特定情境下能否吃、用或做,2025搜索,2026搜索,132,148,0.0846,0.201,False,查询特定情况下饮食用药可否,37.12,查询特定情况下饮食用药可否,39.86,True
判断特定情境下能否吃、用或做,2025搜索,2026搜索随机1w,132,1381,0.3096,0.158,True,查询特定情况下饮食用药可否,37.12,查询特定情况下饮食用药可否,49.17,True
判断特定情境下能否吃、用或做,2025搜索,助手随机1k,132,114,0.3202,0.2133,True,查询特定情况下饮食用药可否,37.12,查询特定情况下饮食用药可否,45.61,True
判断特定情境下能否吃、用或做,2025搜索,助手语音头部1k,132,30,0.5864,0.3348,True,查询特定情况下饮食用药可否,37.12,食物热量与健康影响查询,63.33,False
判断特定情境下能否吃、用或做,2025搜索,助手语音1k,132,156,0.3735,0.1983,True,查询特定情况下饮食用药可否,37.12,查询特定情况下饮食用药可否,59.62,True
判断特定情境下能否吃、用或做,2025搜索随机1w,2026搜索,1241,148,0.2703,0.1473,True,查询特定情况下饮食用药可否,46.33,查询特定情况下饮食用药可否,39.86,True
判断特定情境下能否吃、用或做,2025搜索随机1w,2026搜索随机1w,1241,1381,0.0654,0.0675,False,查询特定情况下饮食用药可否,46.33,查询特定情况下饮食用药可否,49.17,True
判断特定情境下能否吃、用或做,2025搜索随机1w,助手随机1k,1241,114,0.1162,0.162,False,查询特定情况下饮食用药可否,46.33,查询特定情况下饮食用药可否,45.61,True
判断特定情境下能否吃、用或做,2025搜索随机1w,助手语音头部1k,1241,30,0.6194,0.311,True,查询特定情况下饮食用药可否,46.33,食物热量与健康影响查询,63.33,False
判断特定情境下能否吃、用或做,2025搜索随机1w,助手语音1k,1241,156,0.1989,0.1406,True,查询特定情况下饮食用药可否,46.33,查询特定情况下饮食用药可否,59.62,True
判断特定情境下能否吃、用或做,2026搜索,2026搜索随机1w,148,1381,0.283,0.1488,True,查询特定情况下饮食用药可否,39.86,查询特定情况下饮食用药可否,49.17,True
判断特定情境下能否吃、用或做,2026搜索,助手随机1k,148,114,0.2867,0.2103,True,查询特定情况下饮食用药可否,39.86,查询特定情况下饮食用药可否,45.61,True
