key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
EFFICACY_AUTHENTICITY_CHECK__1,EFFICACY_AUTHENTICITY_CHECK__1,2025搜索,2026搜索,12,12,9998,9998,0.12,0.12,0.0,-0.103,0.103,False,共有
EFFICACY_AUTHENTICITY_CHECK__2,EFFICACY_AUTHENTICITY_CHECK__2,2025搜索,2026搜索,5,33,9998,9998,0.05,0.33,0.28,0.164,0.416,True,共有
EFFICACY_AUTHENTICITY_CHECK__3,EFFICACY_AUTHENTICITY_CHECK__3,2025搜索,2026搜索,12,12,9998,9998,0.12,0.12,0.0,-0.103,0.103,False,共有
EFFICACY_AUTHENTICITY_CHECK__4,EFFICACY_AUTHENTICITY_CHECK__4,2025搜索,2026搜索,19,32,9998,9998,0.19,0.32,0.13,-0.012,0.278,False,共有
NON_HEALTH_OTHER__1,NON_HEALTH_OTHER__1,2025搜索,2026搜索,67,60,9998,9998,0.67,0.6,-0.07,-0.294,0.153,False,共有
NON_HEALTH_OTHER__2,NON_HEALTH_OTHER__2,2025搜索,2026搜索,109,89,9998,9998,1.09,0.89,-0.2,-0.478,0.076,False,共有
PERMISSION_CHECK__1,PERMISSION_CHECK__1,2025搜索,2026搜索,47,45,9998,9998,0.47,0.45,-0.02,-0.212,0.171,False,共有
PERMISSION_CHECK__2,PERMISSION_CHECK__2,2025搜索,2026搜索,85,103,9998,9998,0.85,1.03,0.18,-0.089,0.451,False,共有
PHARMA_COMPANY_LOOKUP__1,PHARMA_COMPANY_LOOKUP__1,2025搜索,2026搜索,46,73,9998,9998,0.46,0.73,0.27,0.056,0.489,True,共有
PROGNOSIS_CONTAGION_VERDICT__1,PROGNOSIS_CONTAGION_VERDICT__1,2025搜索,2026搜索,4,12,9998,9998,0.04,0.12,0.08,-0.001,0.173,False,共有
PROGNOSIS_CONTAGION_VERDICT__2,PROGNOSIS_CONTAGION_VERDICT__2,2025搜索,2026搜索,23,26,9998,9998,0.23,0.26,0.03,-0.111,0.173,False,共有
PROGNOSIS_CONTAGION_VERDICT__3,PROGNOSIS_CONTAGION_VERDICT__3,2025搜索,2026搜索,22,22,9998,9998,0.22,0.22,0.0,-0.135,0.135,False,共有
PROGNOSIS_CONTAGION_VERDICT__4,PROGNOSIS_CONTAGION_VERDICT__4,2025搜索,2026搜索,29,34,9998,9998,0.29,0.34,0.05,-0.109,0.211,False,共有
RECOVERY_TIMING__1,RECOVERY_TIMING__1,2025搜索,2026搜索,39,31,9998,9998,0.39,0.31,-0.08,-0.25,0.087,False,共有
RECOVERY_TIMING__2,RECOVERY_TIMING__2,2025搜索,2026搜索,29,39,9998,9998,0.29,0.39,0.1,-0.064,0.268,False,共有
REFERENCE_VALUE_CALCULATOR__1,REFERENCE_VALUE_CALCULATOR__1,2025搜索,2026搜索,122,129,9998,9998,1.22,1.29,0.07,-0.24,0.381,False,共有
REFERENCE_VALUE_CALCULATOR__2,REFERENCE_VALUE_CALCULATOR__2,2025搜索,2026搜索,72,74,9998,9998,0.72,0.74,0.02,-0.219,0.259,False,共有
REFERENCE_VALUE_CALCULATOR__3,REFERENCE_VALUE_CALCULATOR__3,2025搜索,2026搜索,27,32,9998,9998,0.27,0.32,0.05,-0.104,0.206,False,共有
REPRODUCTIVE_HEALTH__1,REPRODUCTIVE_HEALTH__1,2025搜索,2026搜索,55,47,9998,9998,0.55,0.47,-0.08,-0.282,0.12,False,共有
REPRODUCTIVE_HEALTH__2,REPRODUCTIVE_HEALTH__2,2025搜索,2026搜索,105,67,9998,9998,1.05,0.67,-0.38,-0.642,-0.124,True,共有
RESULT_INTERPRETATION__1,RESULT_INTERPRETATION__1,2025搜索,2026搜索,186,159,9998,9998,1.86,1.59,-0.27,-0.634,0.092,False,共有
RESULT_INTERPRETATION__2,RESULT_INTERPRETATION__2,2025搜索,2026搜索,77,88,9998,9998,0.77,0.88,0.11,-0.143,0.364,False,共有
SUBSTANCE_EFFICACY_LOOKUP__1,SUBSTANCE_EFFICACY_LOOKUP__1,2025搜索,2026搜索,1066,641,9998,9998,10.662,6.411,-4.251,-5.025,-3.479,True,共有
SUBSTANCE_EFFICACY_LOOKUP__2,SUBSTANCE_EFFICACY_LOOKUP__2,2025搜索,2026搜索,3063,3735,9998,9998,30.636,37.357,6.721,5.41,8.029,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__1,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__1,2025搜索,2026搜索,123,118,9998,9998,1.23,1.18,-0.05,-0.355,0.254,False,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__2,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__2,2025搜索,2026搜索,146,149,9998,9998,1.46,1.49,0.03,-0.306,0.366,False,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__3,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__3,2025搜索,2026搜索,127,113,9998,9998,1.27,1.13,-0.14,-0.445,0.163,False,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__4,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__4,2025搜索,2026搜索,161,122,9998,9998,1.61,1.22,-0.39,-0.721,-0.062,True,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__5,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__5,2025搜索,2026搜索,127,106,9998,9998,1.27,1.06,-0.21,-0.511,0.089,False,共有
SYMPTOM_ATTRIBUTION_DIFFERENTIATION__6,SYMPTOM_ATTRIBUTION_DIFFERENTIATION__6,2025搜索,2026搜索,324,305,9998,9998,3.241,3.051,-0.19,-0.675,0.295,False,共有
TREATMENT_SEEKING__1,TREATMENT_SEEKING__1,2025搜索,2026搜索,386,389,9998,9998,3.861,3.891,0.03,-0.506,0.566,False,共有
TREATMENT_SEEKING__2,TREATMENT_SEEKING__2,2025搜索,2026搜索,577,560,9998,9998,5.771,5.601,-0.17,-0.813,0.473,False,共有
ACCIDENTAL_INGESTION_FIRST_AID__1,ACCIDENTAL_INGESTION_FIRST_AID__1,2025搜索,2026搜索随机1w,1,1,9998,10000,0.01,0.01,-0.0,-0.047,0.047,False,共有
CARE_NAVIGATION_COST__1,CARE_NAVIGATION_COST__1,2025搜索,2026搜索随机1w,28,504,9998,10000,0.28,5.04,4.76,4.33,5.215,True,共有
CARE_NAVIGATION_COST__2,CARE_NAVIGATION_COST__2,2025搜索,2026搜索随机1w,155,313,9998,10000,1.55,3.13,1.58,1.164,2.004,True,共有
CARE_NAVIGATION_COST__3,CARE_NAVIGATION_COST__3,2025搜索,2026搜索随机1w,46,87,9998,10000,0.46,0.87,0.41,0.186,0.642,True,共有
CARE_NAVIGATION_COST__4,CARE_NAVIGATION_COST__4,2025搜索,2026搜索随机1w,37,88,9998,10000,0.37,0.88,0.51,0.294,0.737,True,共有
COMPARISON_DIFFERENCE_VERDICT__1,COMPARISON_DIFFERENCE_VERDICT__1,2025搜索,2026搜索随机1w,27,31,9998,10000,0.27,0.31,0.04,-0.113,0.195,False,共有
COMPARISON_DIFFERENCE_VERDICT__2,COMPARISON_DIFFERENCE_VERDICT__2,2025搜索,2026搜索随机1w,10,61,9998,10000,0.1,0.61,0.51,0.351,0.689,True,共有
COMPARISON_DIFFERENCE_VERDICT__3,COMPARISON_DIFFERENCE_VERDICT__3,2025搜索,2026搜索随机1w,4,35,9998,10000,0.04,0.35,0.31,0.193,0.449,True,共有
COMPARISON_DIFFERENCE_VERDICT__4,COMPARISON_DIFFERENCE_VERDICT__4,2025搜索,2026搜索随机1w,10,44,9998,10000,0.1,0.44,0.34,0.2,0.497,True,共有
COMPARISON_DIFFERENCE_VERDICT__5,COMPARISON_DIFFERENCE_VERDICT__5,2025搜索,2026搜索随机1w,6,39,9998,10000,0.06,0.39,0.33,0.204,0.476,True,共有
COMPARISON_DIFFERENCE_VERDICT__6,COMPARISON_DIFFERENCE_VERDICT__6,2025搜索,2026搜索随机1w,8,18,9998,10000,0.08,0.18,0.1,-0.002,0.212,False,共有
DISEASE_CONCEPT_INFO__1,DISEASE_CONCEPT_INFO__1,2025搜索,2026搜索随机1w,266,61,9998,10000,2.661,0.61,-2.051,-2.411,-1.706,True,共有
DISEASE_CONCEPT_INFO__2,DISEASE_CONCEPT_INFO__2,2025搜索,2026搜索随机1w,592,100,9998,10000,5.921,1.0,-4.921,-5.433,-4.426,True,共有
DISEASE_CONCEPT_INFO__3,DISEASE_CONCEPT_INFO__3,2025搜索,2026搜索随机1w,124,101,9998,10000,1.24,1.01,-0.23,-0.526,0.063,False,共有
DISEASE_CONCEPT_INFO__4,DISEASE_CONCEPT_INFO__4,2025搜索,2026搜索随机1w,494,626,9998,10000,4.941,6.26,1.319,0.682,1.958,True,共有
DISEASE_CONCEPT_INFO__5,DISEASE_CONCEPT_INFO__5,2025搜索,2026搜索随机1w,585,156,9998,10000,5.851,1.56,-4.291,-4.819,-3.776,True,共有
DISEASE_CONCEPT_INFO__6,DISEASE_CONCEPT_INFO__6,2025搜索,2026搜索随机1w,167,56,9998,10000,1.67,0.56,-1.11,-1.41,-0.824,True,共有
DOSAGE_ADMINISTRATION__1,DOSAGE_ADMINISTRATION__1,2025搜索,2026搜索随机1w,20,7,9998,10000,0.2,0.07,-0.13,-0.245,-0.028,True,共有
DOSAGE_ADMINISTRATION__2,DOSAGE_ADMINISTRATION__2,2025搜索,2026搜索随机1w,14,42,9998,10000,0.14,0.42,0.28,0.135,0.438,True,共有
DOSAGE_ADMINISTRATION__3,DOSAGE_ADMINISTRATION__3,2025搜索,2026搜索随机1w,27,33,9998,10000,0.27,0.33,0.06,-0.095,0.218,False,共有
DOSAGE_ADMINISTRATION__4,DOSAGE_ADMINISTRATION__4,2025搜索,2026搜索随机1w,40,34,9998,10000,0.4,0.34,-0.06,-0.234,0.111,False,共有
DOSAGE_ADMINISTRATION__5,DOSAGE_ADMINISTRATION__5,2025搜索,2026搜索随机1w,18,16,9998,10000,0.18,0.16,-0.02,-0.141,0.1,False,共有
DOSAGE_ADMINISTRATION__6,DOSAGE_ADMINISTRATION__6,2025搜索,2026搜索随机1w,27,66,9998,10000,0.27,0.66,0.39,0.203,0.588,True,共有
EFFICACY_AUTHENTICITY_CHECK__1,EFFICACY_AUTHENTICITY_CHECK__1,2025搜索,2026搜索随机1w,12,48,9998,10000,0.12,0.48,0.36,0.212,0.524,True,共有
EFFICACY_AUTHENTICITY_CHECK__2,EFFICACY_AUTHENTICITY_CHECK__2,2025搜索,2026搜索随机1w,5,56,9998,10000,0.05,0.56,0.51,0.365,0.679,True,共有
EFFICACY_AUTHENTICITY_CHECK__3,EFFICACY_AUTHENTICITY_CHECK__3,2025搜索,2026搜索随机1w,12,25,9998,10000,0.12,0.25,0.13,0.009,0.259,True,共有
EFFICACY_AUTHENTICITY_CHECK__4,EFFICACY_AUTHENTICITY_CHECK__4,2025搜索,2026搜索随机1w,19,81,9998,10000,0.19,0.81,0.62,0.43,0.827,True,共有
NON_HEALTH_OTHER__1,NON_HEALTH_OTHER__1,2025搜索,2026搜索随机1w,67,290,9998,10000,0.67,2.9,2.23,1.87,2.605,True,共有
NON_HEALTH_OTHER__2,NON_HEALTH_OTHER__2,2025搜索,2026搜索随机1w,109,136,9998,10000,1.09,1.36,0.27,-0.036,0.578,False,共有
PERMISSION_CHECK__1,PERMISSION_CHECK__1,2025搜索,2026搜索随机1w,47,670,9998,10000,0.47,6.7,6.23,5.732,6.75,True,共有
PERMISSION_CHECK__2,PERMISSION_CHECK__2,2025搜索,2026搜索随机1w,85,711,9998,10000,0.85,7.11,6.26,5.733,6.805,True,共有
PHARMA_COMPANY_LOOKUP__1,PHARMA_COMPANY_LOOKUP__1,2025搜索,2026搜索随机1w,46,3,9998,10000,0.46,0.03,-0.43,-0.584,-0.301,True,共有
PROGNOSIS_CONTAGION_VERDICT__1,PROGNOSIS_CONTAGION_VERDICT__1,2025搜索,2026搜索随机1w,4,68,9998,10000,0.04,0.68,0.64,0.484,0.823,True,共有
PROGNOSIS_CONTAGION_VERDICT__2,PROGNOSIS_CONTAGION_VERDICT__2,2025搜索,2026搜索随机1w,23,17,9998,10000,0.23,0.17,-0.06,-0.192,0.068,False,共有
PROGNOSIS_CONTAGION_VERDICT__3,PROGNOSIS_CONTAGION_VERDICT__3,2025搜索,2026搜索随机1w,22,12,9998,10000,0.22,0.12,-0.1,-0.224,0.017,False,共有
PROGNOSIS_CONTAGION_VERDICT__4,PROGNOSIS_CONTAGION_VERDICT__4,2025搜索,2026搜索随机1w,29,19,9998,10000,0.29,0.19,-0.1,-0.244,0.038,False,共有
RECOVERY_TIMING__1,RECOVERY_TIMING__1,2025搜索,2026搜索随机1w,39,84,9998,10000,0.39,0.84,0.45,0.235,0.674,True,共有
RECOVERY_TIMING__2,RECOVERY_TIMING__2,2025搜索,2026搜索随机1w,29,97,9998,10000,0.29,0.97,0.68,0.465,0.909,True,共有
REFERENCE_VALUE_CALCULATOR__1,REFERENCE_VALUE_CALCULATOR__1,2025搜索,2026搜索随机1w,122,59,9998,10000,1.22,0.59,-0.63,-0.9,-0.37,True,共有
