key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,266,243,随机,子宫肌瘤手术费用大概是多少钱,488.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索,266,243,随机,入职体检一般检查哪些项目,1719.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,流量最高,常山药业,2912.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,流量最高,永安药业,2823.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,流量最高,生物制药,1695.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,随机,荣昌生物,520.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,随机,亚太药业,402.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索,46,45,随机,安科生物,528.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,流量最高,钙片什么时候吃吸收效果最好,2660.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,流量最高,阿莫西林胶囊一次吃几粒,2431.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,流量最高,"益生菌什么时间吃最好,空腹还是饭后",2331.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,随机,塞来昔布胶囊0.2g一次吃几粒,640.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,随机,维生素d滴剂早上吃还是晚上吃,558.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索,146,132,随机,开塞露挤进去多久排便,663.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,流量最高,霍香正气液与藿香正气水的区别,2324.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,流量最高,放疗和化疗的区别在哪,1721.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,流量最高,乳腺增生和乳腺结节有什么区别,1447.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,随机,多巴胺和内啡肽的区别和作用,435.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,随机,加碘盐好还是不加碘盐好,396.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索,65,61,随机,他达拉非和西地那非的区别,418.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,流量最高,乙肝传染途径有哪些?,2034.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,流量最高,乙肝携带者会传染人吗,1894.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,流量最高,糖尿病寿命一般能活多久,1841.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,随机,"心脏支架手术后,一般还能活几年?",456.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,随机,肺结核会不会传染,1481.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索,78,64,随机,hpv可以治愈吗,654.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,流量最高,黑咖啡可以减肥吗真的假的,1659.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,流量最高,六味地黄丸能提高男人的性功能吗,1174.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,流量最高,氨基丁酸对青少年长高真有效吗,1159.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,随机,骑自行车可以减肥吗,464.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,随机,肤康皂祛疣真的管用吗,483.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索,48,47,随机,爬楼梯能减肥吗,530.0
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索,1,0,不引原文（该类该快照的行全部命中风控图层或引用护栏）,,
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,流量最高,失眠睡不着是什么原因造成的,1388.0
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,流量最高,肚脐上面疼是怎么回事,265.0
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,流量最高,食道有灼烧感是怎么回事,264.0
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,随机,吃完外卖口渴怎么回事,2.0
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,随机,眉骨按压时候酸疼是什么原因,1.0
SYMPTOM_ATTRIBUTION_DIFFERENTIATION,描述自身症状求归因或鉴别,2025搜索随机1w,1766,1656,随机,高跟鞋小拇指疼小技巧,1.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,流量最高,肌酐高了会出现什么问题,3980.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,流量最高,转氨酶偏高说明身体哪有问题了,3257.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,流量最高,肌酸激酶高的原因及危害,215.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,随机,胃镜检查结果非萎缩性胃炎伴糜烂是什么意思,1.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,随机,一到晚上就37度正常吗,1.0
RESULT_INTERPRETATION,解读自身检查读数或事件是否正常严重,2025搜索随机1w,571,500,随机,肝内异常回声:脂肪浸润不均,1.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,流量最高,阳萎,1010.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,流量最高,白内障症状主要表现,832.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,流量最高,咽炎,698.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,随机,人没有肺了会怎么样,1.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,随机,脑积液穿刺,1.0
DISEASE_CONCEPT_INFO,查询疾病或医学术语的定义、病因与症状,2025搜索随机1w,1233,1172,随机,颈椎不好引起血糖高,1.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,流量最高,糖尿病人能吃荔枝吗,229.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,流量最高,感冒能喝牛奶吗,100.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,流量最高,李子和桃子可以一起吃吗,79.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,随机,专注力药吃了对肾功能衰竭有影响吗,1.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,随机,夏枯草膏一旦吃了就不能停吗,2.0
PERMISSION_CHECK,判断特定情境下能否吃、用或做,2025搜索随机1w,1241,1059,随机,做完声带息肉手术可以吃什么东西,2.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,流量最高,人血白蛋白的作用功效,989.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,流量最高,恩替卡韦,789.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,流量最高,芡实图片,678.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,随机,约氏乳杆菌,8.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,随机,恩朗苏拜单抗,20.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2025搜索随机1w,1449,1408,随机,有什么提高免疫力的食物,2.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,流量最高,股骨头坏死最佳治疗方案,444.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,流量最高,喉咙疼吃什么药效果最好,397.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,流量最高,烧伤皮肤恢复的最快方法,243.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,随机,轻度宫颈糜烂需要治疗吗,59.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,随机,切胆结石是照住胃镜做的吗,3.0
TREATMENT_SEEKING,求治疗方案与用药推荐,2025搜索随机1w,869,811,随机,狗狗真菌感染用什么药,2.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,流量最高,hpv可以治愈吗,654.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,流量最高,慢性乙型病毒肝炎有传染性吗,78.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,流量最高,腺肌症会癌变吗,49.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,随机,间质性肺炎会传染给别人吗,2.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,随机,女性轻微漏尿内裤会有异味吗?,1.0
PROGNOSIS_CONTAGION_VERDICT,疾病结局、严重度或传播风险裁决,2025搜索随机1w,140,113,随机,晚期直肠癌的转移途径,1.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,流量最高,消化内科主要检查哪些项目,303.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,流量最高,徐州医科大学附属医院,260.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,流量最高,上海市东方医院,110.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,随机,玻璃酸钠滴眼液国产怎么样,1.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,随机,失眠看哪个科,3.0
CARE_NAVIGATION_COST,就医导航、费用与渠道,2025搜索随机1w,886,665,随机,西安红会医院骨关节好评榜,1.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,流量最高,血压150/90算不算高血压,2017.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,流量最高,肌钙蛋白正常值,80.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,流量最高,量血压的最佳时间及正确姿势,55.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,随机,输卵管有多长,2.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,随机,饭后正常血糖是多少,3.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2025搜索随机1w,258,256,随机,小米含磷量是多少毫克,1.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,流量最高,手臂上经络的准确位置图,88.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,流量最高,开喉剑喷雾剂(儿童型),80.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,流量最高,刷肚子能瘦肚子吗,54.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,随机,气泡水为什么解暑,1.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,随机,要早预约,1.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2025搜索随机1w,417,399,随机,geaar健与bcaa,1.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,流量最高,怀孕牙疼怎么缓解疼痛,54.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,流量最高,二杠一般有几周才出现,52.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,流量最高,大姨妈前几天同房会怀孕么,47.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,随机,"B超显示胎头位置较低,双顶径切面欠满意",2.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,随机,婴儿出胎麻怎么办,2.0
REPRODUCTIVE_HEALTH,孕产与生殖健康疑问,2025搜索随机1w,369,300,随机,做造影多久出结果,8.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,流量最高,荔枝是降血糖还是升血糖,267.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,流量最高,北京同仁堂和南京同仁堂的区别,101.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,流量最高,强的松和醋酸泼尼松片的区别,101.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,随机,百步散和百步液有啥区别,2.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,随机,醋酸氯己定和肥皂会产生什么有害物质,2.0
COMPARISON_DIFFERENCE_VERDICT,多项比较、选择或差异核验,2025搜索随机1w,225,214,随机,盐酸西替利嗪片和氯雷效果一样吗,1.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,流量最高,吃了米非酮片多久会流血,112.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,流量最高,盐酸左氧氟沙星胶囊饭前吃还是饭后吃,42.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,流量最高,右归丸饭前吃还是饭后吃,23.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,随机,金匮肾气片一次吃几片,3.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,随机,头孢塞污钠配多少盐水合适,1.0
DOSAGE_ADMINISTRATION,询问用药剂量与服用时机,2025搜索随机1w,187,151,随机,健啤散7个月的婴儿吃多久一疗程,1.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,流量最高,万太医消食健脾贴是真的吗还是假的,62.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,流量最高,仁和元气茯苓八珍足贴有效吗,38.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,流量最高,寒域仙草颈椎贴是真的有用吗,19.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,随机,硬皮病泰它西普有效果吗,2.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,随机,前列腺炎喝白芷水有用吗,1.0
EFFICACY_AUTHENTICITY_CHECK,核验产品、偏方或传言的功效真伪,2025搜索随机1w,207,199,随机,奥司他韦对新冠病毒有效吗,3.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,流量最高,牙髓炎吃甲硝唑几天能好,18.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,流量最高,吃甲硝唑治疗妇科炎症需要吃几天,16.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,流量最高,子宫悬吊术可以维持多久,15.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,随机,包皮手术后在家一直裸着会怎么样,1.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,随机,剖宫产20天可以久坐吗有影响吗,1.0
RECOVERY_TIMING,恢复、停药与时间窗咨询,2025搜索随机1w,176,164,随机,睑板腺炎一般几天能好,2.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,3,3,流量最高,银诺医药,14.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,3,3,流量最高,丹诺医药,5.0
PHARMA_COMPANY_LOOKUP,查询医药上市企业,2025搜索随机1w,3,3,流量最高,三和量能药业,1.0
ACCIDENTAL_INGESTION_FIRST_AID,误食或过量的紧急处置,2025搜索随机1w,3,0,不引原文（该类该快照的行全部命中风控图层或引用护栏）,,
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,流量最高,JXX,18973.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,流量最高,胸,1748.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,流量最高,太溪穴的准确位置,1564.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,随机,白术的图片,269.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,随机,康复治疗技术,286.0
NON_HEALTH_OTHER,非健康或无法判定的其他查询,2026搜索,149,136,随机,风池的准确位置图,363.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,流量最高,太极实业,14952.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,流量最高,黄精药材有什么功效,14471.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,流量最高,甲钴胺片的功效和作用,13004.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,随机,柴胡图片,294.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,随机,紫苏的功效与作用,605.0
SUBSTANCE_EFFICACY_LOOKUP,查询物品或活动的功效与作用,2026搜索,4376,4296,随机,盐酸苯海索片的作用与功效,192.0
REFERENCE_VALUE_CALCULATOR,查询正常参考值、计算工具或食物热量,2026搜索,235,233,流量最高,血压正常值是多少范围,12477.0
