key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
32,证券股票信息查询,2025搜索,2025搜索随机1w,105,102,9998,10000,1.05,1.02,-0.03,-0.313,0.253,False,共有
33,查询人民币兑外币汇率,2025搜索,2025搜索随机1w,453,140,9998,10000,4.531,1.4,-3.131,-3.606,-2.667,True,共有
34,查询美元兑日元汇率,2025搜索,2025搜索随机1w,60,43,9998,10000,0.6,0.43,-0.17,-0.374,0.03,False,共有
35,货币兑换金额换算查询,2025搜索,2025搜索随机1w,325,331,9998,10000,3.251,3.31,0.059,-0.436,0.554,False,共有
36,人民币及货币信息查询,2025搜索,2025搜索随机1w,112,115,9998,10000,1.12,1.15,0.03,-0.266,0.326,False,共有
39,货币兑换查询,2025搜索,2025搜索随机1w,99,18,9998,10000,0.99,0.18,-0.81,-1.034,-0.605,True,共有
43,支付方式使用与设置查询,2025搜索,2025搜索随机1w,38,161,9998,10000,0.38,1.61,1.23,0.961,1.515,True,共有
44,支付宝相关操作查询,2025搜索,2025搜索随机1w,73,342,9998,10000,0.73,3.42,2.69,2.303,3.093,True,共有
45,查询股份公司及股票信息,2025搜索,2025搜索随机1w,261,70,9998,10000,2.611,0.7,-1.911,-2.272,-1.563,True,共有
46,查询股份股票及股吧信息,2025搜索,2025搜索随机1w,201,28,9998,10000,2.01,0.28,-1.73,-2.037,-1.445,True,共有
47,查询办理信用卡业务,2025搜索,2025搜索随机1w,75,237,9998,10000,0.75,2.37,1.62,1.282,1.971,True,共有
48,银行卡业务查询与办理指导,2025搜索,2025搜索随机1w,92,502,9998,10000,0.92,5.02,4.1,3.64,4.576,True,共有
49,银行信息查询,2025搜索,2025搜索随机1w,207,793,9998,10000,2.07,7.93,5.86,5.266,6.465,True,共有
50,农业银行及农村信用社服务信息查询,2025搜索,2025搜索随机1w,51,276,9998,10000,0.51,2.76,2.25,1.907,2.611,True,共有
52,下载安装金融类App,2025搜索,2025搜索随机1w,181,139,9998,10000,1.81,1.39,-0.42,-0.772,-0.072,True,共有
53,中国银行服务信息查询,2025搜索,2025搜索随机1w,49,150,9998,10000,0.49,1.5,1.01,0.739,1.294,True,共有
54,建设银行网点与服务查询,2025搜索,2025搜索随机1w,27,158,9998,10000,0.27,1.58,1.31,1.052,1.587,True,共有
55,银行客服电话查询,2025搜索,2025搜索随机1w,247,110,9998,10000,2.47,1.1,-1.37,-1.743,-1.007,True,共有
58,查询黄金价格,2025搜索,2025搜索随机1w,239,60,9998,10000,2.39,0.6,-1.79,-2.136,-1.461,True,共有
59,实时行情查询,2025搜索,2025搜索随机1w,167,31,9998,10000,1.67,0.31,-1.36,-1.646,-1.093,True,共有
6,查询股票代码与指数信息,2025搜索,2025搜索随机1w,130,48,9998,10000,1.3,0.48,-0.82,-1.089,-0.564,True,共有
60,市场价格行情查询,2025搜索,2025搜索随机1w,135,57,9998,10000,1.35,0.57,-0.78,-1.058,-0.513,True,共有
62,查询金价,2025搜索,2025搜索随机1w,150,38,9998,10000,1.5,0.38,-1.12,-1.398,-0.859,True,共有
63,查询价格走势图,2025搜索,2025搜索随机1w,123,50,9998,10000,1.23,0.5,-0.73,-0.995,-0.477,True,共有
64,查询金融业务数值与代码,2025搜索,2025搜索随机1w,16,100,9998,10000,0.16,1.0,0.84,0.637,1.063,True,共有
65,计算存贷款利息,2025搜索,2025搜索随机1w,72,294,9998,10000,0.72,2.94,2.22,1.856,2.599,True,共有
66,金融行情数据查询,2025搜索,2025搜索随机1w,17,136,9998,10000,0.17,1.36,1.19,0.957,1.445,True,共有
67,贷款月供计算,2025搜索,2025搜索随机1w,7,101,9998,10000,0.07,1.01,0.94,0.747,1.159,True,共有
68,利率查询与计算,2025搜索,2025搜索随机1w,88,138,9998,10000,0.88,1.38,0.5,0.207,0.798,True,共有
7,基金净值查询,2025搜索,2025搜索随机1w,26,146,9998,10000,0.26,1.46,1.2,0.952,1.467,True,共有
70,查询定期存款利率,2025搜索,2025搜索随机1w,33,128,9998,10000,0.33,1.28,0.95,0.708,1.208,True,共有
71,查询价格与金额,2025搜索,2025搜索随机1w,28,187,9998,10000,0.28,1.87,1.59,1.313,1.887,True,共有
72,金融代码查询,2025搜索,2025搜索随机1w,57,133,9998,10000,0.57,1.33,0.76,0.494,1.036,True,共有
73,证券代码信息查询#73,2025搜索,2025搜索随机1w,63,11,9998,10000,0.63,0.11,-0.52,-0.702,-0.358,True,共有
8,查询贷款信息,2025搜索,2025搜索随机1w,78,416,9998,10000,0.78,4.16,3.38,2.959,3.817,True,共有
9,贷款提前还款查询,2025搜索,2025搜索随机1w,20,144,9998,10000,0.2,1.44,1.24,0.999,1.502,True,共有
0,股票代码查询,2025搜索,2026搜索,684,726,9998,9999,6.841,7.261,0.419,-0.291,1.13,False,共有
1,查询300开头股票代码与行情,2025搜索,2026搜索,238,242,9998,9999,2.38,2.42,0.04,-0.386,0.466,False,共有
10,查询转账与账户业务可行性,2025搜索,2026搜索,49,18,9998,9999,0.49,0.18,-0.31,-0.481,-0.152,True,共有
11,查询金融术语含义,2025搜索,2026搜索,129,67,9998,9999,1.29,0.67,-0.62,-0.9,-0.349,True,共有
12,金融业务操作与问题处理方法查询,2025搜索,2026搜索,44,22,9998,9999,0.44,0.22,-0.22,-0.388,-0.061,True,共有
13,花呗操作查询,2025搜索,2026搜索,47,22,9998,9999,0.47,0.22,-0.25,-0.422,-0.088,True,共有
14,个人征信报告查询与影响咨询,2025搜索,2026搜索,61,27,9998,9999,0.61,0.27,-0.34,-0.532,-0.158,True,共有
15,查询借款平台正规性,2025搜索,2026搜索,98,37,9998,9999,0.98,0.37,-0.61,-0.846,-0.386,True,共有
16,查询人寿保险相关业务信息,2025搜索,2026搜索,42,17,9998,9999,0.42,0.17,-0.25,-0.411,-0.101,True,共有
17,查询保险公司信息,2025搜索,2026搜索,65,36,9998,9999,0.65,0.36,-0.29,-0.494,-0.094,True,共有
18,查询保险相关业务,2025搜索,2026搜索,65,30,9998,9999,0.65,0.3,-0.35,-0.549,-0.161,True,共有
19,车险购买与理赔咨询,2025搜索,2026搜索,39,13,9998,9999,0.39,0.13,-0.26,-0.413,-0.121,True,共有
2,证券代码信息查询#2,2025搜索,2026搜索,11,48,9998,9999,0.11,0.48,0.37,0.224,0.533,True,共有
20,查询交强险保费、赔偿与投保规定,2025搜索,2026搜索,16,6,9998,9999,0.16,0.06,-0.1,-0.205,-0.006,True,共有
21,保险公司电话查询,2025搜索,2026搜索,82,43,9998,9999,0.82,0.43,-0.39,-0.616,-0.173,True,共有
22,查询科技股与科创板信息,2025搜索,2026搜索,47,73,9998,9999,0.47,0.73,0.26,0.045,0.48,True,共有
23,科技类股票信息查询,2025搜索,2026搜索,226,329,9998,9999,2.26,3.29,1.03,0.575,1.488,True,共有
24,证券股吧查询,2025搜索,2026搜索,820,1083,9998,9999,8.202,10.831,2.629,1.817,3.443,True,共有
25,查询股票信息,2025搜索,2026搜索,1763,2258,9998,9999,17.634,22.582,4.949,3.839,6.057,True,共有
26,查询个股股票行情与股吧讨论,2025搜索,2026搜索,147,190,9998,9999,1.47,1.9,0.43,0.073,0.79,True,共有
27,查询市场行情,2025搜索,2026搜索,201,246,9998,9999,2.01,2.46,0.45,0.04,0.862,True,共有
28,股指行情查询,2025搜索,2026搜索,152,194,9998,9999,1.52,1.94,0.42,0.058,0.785,True,共有
29,蚂蚁庄园今日答案查询,2025搜索,2026搜索,121,53,9998,9999,1.21,0.53,-0.68,-0.945,-0.425,True,共有
3,查询电话号码归属,2025搜索,2026搜索,118,106,9998,9999,1.18,1.06,-0.12,-0.415,0.173,False,共有
30,股票行情与选股建议查询,2025搜索,2026搜索,199,232,9998,9999,1.99,2.32,0.33,-0.073,0.735,False,共有
31,查询财经门户与市场行情,2025搜索,2026搜索,429,364,9998,9999,4.291,3.64,-0.65,-1.193,-0.109,True,共有
32,证券股票信息查询,2025搜索,2026搜索,105,122,9998,9999,1.05,1.22,0.17,-0.125,0.467,False,共有
33,查询人民币兑外币汇率,2025搜索,2026搜索,453,375,9998,9999,4.531,3.75,-0.781,-1.335,-0.228,True,共有
34,查询美元兑日元汇率,2025搜索,2026搜索,60,64,9998,9999,0.6,0.64,0.04,-0.18,0.261,False,共有
35,货币兑换金额换算查询,2025搜索,2026搜索,325,163,9998,9999,3.251,1.63,-1.62,-2.053,-1.196,True,共有
36,人民币及货币信息查询,2025搜索,2026搜索,112,52,9998,9999,1.12,0.52,-0.6,-0.857,-0.352,True,共有
39,货币兑换查询,2025搜索,2026搜索,99,86,9998,9999,0.99,0.86,-0.13,-0.399,0.137,False,共有
43,支付方式使用与设置查询,2025搜索,2026搜索,38,14,9998,9999,0.38,0.14,-0.24,-0.392,-0.1,True,共有
44,支付宝相关操作查询,2025搜索,2026搜索,73,35,9998,9999,0.73,0.35,-0.38,-0.591,-0.178,True,共有
45,查询股份公司及股票信息,2025搜索,2026搜索,261,282,9998,9999,2.611,2.82,0.21,-0.242,0.662,False,共有
46,查询股份股票及股吧信息,2025搜索,2026搜索,201,319,9998,9999,2.01,3.19,1.18,0.74,1.625,True,共有
47,查询办理信用卡业务,2025搜索,2026搜索,75,29,9998,9999,0.75,0.29,-0.46,-0.669,-0.263,True,共有
48,银行卡业务查询与办理指导,2025搜索,2026搜索,92,24,9998,9999,0.92,0.24,-0.68,-0.902,-0.474,True,共有
49,银行信息查询,2025搜索,2026搜索,207,106,9998,9999,2.07,1.06,-1.01,-1.36,-0.669,True,共有
50,农业银行及农村信用社服务信息查询,2025搜索,2026搜索,51,21,9998,9999,0.51,0.21,-0.3,-0.476,-0.135,True,共有
52,下载安装金融类App,2025搜索,2026搜索,181,77,9998,9999,1.81,0.77,-1.04,-1.36,-0.731,True,共有
53,中国银行服务信息查询,2025搜索,2026搜索,49,35,9998,9999,0.49,0.35,-0.14,-0.325,0.041,False,共有
54,建设银行网点与服务查询,2025搜索,2026搜索,27,16,9998,9999,0.27,0.16,-0.11,-0.247,0.021,False,共有
55,银行客服电话查询,2025搜索,2026搜索,247,129,9998,9999,2.47,1.29,-1.18,-1.562,-0.806,True,共有
58,查询黄金价格,2025搜索,2026搜索,239,341,9998,9999,2.39,3.41,1.02,0.555,1.488,True,共有
59,实时行情查询,2025搜索,2026搜索,167,243,9998,9999,1.67,2.43,0.76,0.368,1.156,True,共有
6,查询股票代码与指数信息,2025搜索,2026搜索,130,163,9998,9999,1.3,1.63,0.33,-0.004,0.666,False,共有
60,市场价格行情查询,2025搜索,2026搜索,135,145,9998,9999,1.35,1.45,0.1,-0.227,0.428,False,共有
62,查询金价,2025搜索,2026搜索,150,148,9998,9999,1.5,1.48,-0.02,-0.358,0.318,False,共有
63,查询价格走势图,2025搜索,2026搜索,123,169,9998,9999,1.23,1.69,0.46,0.127,0.796,True,共有
64,查询金融业务数值与代码,2025搜索,2026搜索,16,8,9998,9999,0.16,0.08,-0.08,-0.187,0.019,False,共有
65,计算存贷款利息,2025搜索,2026搜索,72,21,9998,9999,0.72,0.21,-0.51,-0.71,-0.325,True,共有
66,金融行情数据查询,2025搜索,2026搜索,17,10,9998,9999,0.17,0.1,-0.07,-0.182,0.035,False,共有
67,贷款月供计算,2025搜索,2026搜索,7,1,9998,9999,0.07,0.01,-0.06,-0.135,-0.001,True,共有
68,利率查询与计算,2025搜索,2026搜索,88,26,9998,9999,0.88,0.26,-0.62,-0.839,-0.416,True,共有
7,基金净值查询,2025搜索,2026搜索,26,84,9998,9999,0.26,0.84,0.58,0.379,0.795,True,共有
70,查询定期存款利率,2025搜索,2026搜索,33,16,9998,9999,0.33,0.16,-0.17,-0.317,-0.032,True,共有
71,查询价格与金额,2025搜索,2026搜索,28,18,9998,9999,0.28,0.18,-0.1,-0.241,0.035,False,共有
72,金融代码查询,2025搜索,2026搜索,57,76,9998,9999,0.57,0.76,0.19,-0.037,0.42,False,共有
73,证券代码信息查询#73,2025搜索,2026搜索,63,62,9998,9999,0.63,0.62,-0.01,-0.232,0.212,False,共有
8,查询贷款信息,2025搜索,2026搜索,78,29,9998,9999,0.78,0.29,-0.49,-0.702,-0.291,True,共有
9,贷款提前还款查询,2025搜索,2026搜索,20,8,9998,9999,0.2,0.08,-0.12,-0.236,-0.015,True,共有
0,股票代码查询,2025搜索,2026搜索随机1w,684,132,9998,10000,6.841,1.32,-5.521,-6.073,-4.985,True,共有
1,查询300开头股票代码与行情,2025搜索,2026搜索随机1w,238,62,9998,10000,2.38,0.62,-1.76,-2.106,-1.43,True,共有
10,查询转账与账户业务可行性,2025搜索,2026搜索随机1w,49,404,9998,10000,0.49,4.04,3.55,3.149,3.971,True,共有
11,查询金融术语含义,2025搜索,2026搜索随机1w,129,311,9998,10000,1.29,3.11,1.82,1.417,2.232,True,共有
12,金融业务操作与问题处理方法查询,2025搜索,2026搜索随机1w,44,288,9998,10000,0.44,2.88,2.44,2.095,2.804,True,共有
13,花呗操作查询,2025搜索,2026搜索随机1w,47,82,9998,10000,0.47,0.82,0.35,0.128,0.578,True,共有
14,个人征信报告查询与影响咨询,2025搜索,2026搜索随机1w,61,103,9998,10000,0.61,1.03,0.42,0.17,0.676,True,共有
15,查询借款平台正规性,2025搜索,2026搜索随机1w,98,92,9998,10000,0.98,0.92,-0.06,-0.332,0.211,False,共有
16,查询人寿保险相关业务信息,2025搜索,2026搜索随机1w,42,67,9998,10000,0.42,0.67,0.25,0.045,0.46,True,共有
17,查询保险公司信息,2025搜索,2026搜索随机1w,65,202,9998,10000,0.65,2.02,1.37,1.057,1.696,True,共有
18,查询保险相关业务,2025搜索,2026搜索随机1w,65,218,9998,10000,0.65,2.18,1.53,1.208,1.865,True,共有
19,车险购买与理赔咨询,2025搜索,2026搜索随机1w,39,159,9998,10000,0.39,1.59,1.2,0.932,1.484,True,共有
2,证券代码信息查询#2,2025搜索,2026搜索随机1w,11,25,9998,10000,0.11,0.25,0.14,0.021,0.268,True,共有
20,查询交强险保费、赔偿与投保规定,2025搜索,2026搜索随机1w,16,36,9998,10000,0.16,0.36,0.2,0.059,0.351,True,共有
21,保险公司电话查询,2025搜索,2026搜索随机1w,82,46,9998,10000,0.82,0.46,-0.36,-0.588,-0.14,True,共有
22,查询科技股与科创板信息,2025搜索,2026搜索随机1w,47,168,9998,10000,0.47,1.68,1.21,0.93,1.505,True,共有
23,科技类股票信息查询,2025搜索,2026搜索随机1w,226,62,9998,10000,2.26,0.62,-1.64,-1.979,-1.316,True,共有
24,证券股吧查询,2025搜索,2026搜索随机1w,820,90,9998,10000,8.202,0.9,-7.302,-7.88,-6.741,True,共有
25,查询股票信息,2025搜索,2026搜索随机1w,1763,354,9998,10000,17.634,3.54,-14.094,-14.928,-13.266,True,共有
26,查询个股股票行情与股吧讨论,2025搜索,2026搜索随机1w,147,49,9998,10000,1.47,0.49,-0.98,-1.262,-0.712,True,共有
27,查询市场行情,2025搜索,2026搜索随机1w,201,143,9998,10000,2.01,1.43,-0.58,-0.945,-0.22,True,共有
28,股指行情查询,2025搜索,2026搜索随机1w,152,78,9998,10000,1.52,0.78,-0.74,-1.042,-0.447,True,共有
29,蚂蚁庄园今日答案查询,2025搜索,2026搜索随机1w,121,28,9998,10000,1.21,0.28,-0.93,-1.179,-0.698,True,共有
3,查询电话号码归属,2025搜索,2026搜索随机1w,118,35,9998,10000,1.18,0.35,-0.83,-1.081,-0.593,True,共有
30,股票行情与选股建议查询,2025搜索,2026搜索随机1w,199,881,9998,10000,1.99,8.81,6.82,6.205,7.446,True,共有
31,查询财经门户与市场行情,2025搜索,2026搜索随机1w,429,324,9998,10000,4.291,3.24,-1.051,-1.581,-0.524,True,共有
32,证券股票信息查询,2025搜索,2026搜索随机1w,105,110,9998,10000,1.05,1.1,0.05,-0.238,0.338,False,共有
33,查询人民币兑外币汇率,2025搜索,2026搜索随机1w,453,144,9998,10000,4.531,1.44,-3.091,-3.568,-2.626,True,共有
34,查询美元兑日元汇率,2025搜索,2026搜索随机1w,60,54,9998,10000,0.6,0.54,-0.06,-0.273,0.151,False,共有
35,货币兑换金额换算查询,2025搜索,2026搜索随机1w,325,309,9998,10000,3.251,3.09,-0.161,-0.648,0.326,False,共有
36,人民币及货币信息查询,2025搜索,2026搜索随机1w,112,107,9998,10000,1.12,1.07,-0.05,-0.341,0.24,False,共有
39,货币兑换查询,2025搜索,2026搜索随机1w,99,31,9998,10000,0.99,0.31,-0.68,-0.913,-0.461,True,共有
43,支付方式使用与设置查询,2025搜索,2026搜索随机1w,38,123,9998,10000,0.38,1.23,0.85,0.607,1.107,True,共有
44,支付宝相关操作查询,2025搜索,2026搜索随机1w,73,271,9998,10000,0.73,2.71,1.98,1.626,2.348,True,共有
45,查询股份公司及股票信息,2025搜索,2026搜索随机1w,261,118,9998,10000,2.611,1.18,-1.431,-1.814,-1.056,True,共有
46,查询股份股票及股吧信息,2025搜索,2026搜索随机1w,201,38,9998,10000,2.01,0.38,-1.63,-1.942,-1.337,True,共有
47,查询办理信用卡业务,2025搜索,2026搜索随机1w,75,189,9998,10000,0.75,1.89,1.14,0.827,1.463,True,共有
48,银行卡业务查询与办理指导,2025搜索,2026搜索随机1w,92,371,9998,10000,0.92,3.71,2.79,2.381,3.214,True,共有
49,银行信息查询,2025搜索,2026搜索随机1w,207,667,9998,10000,2.07,6.67,4.6,4.041,5.169,True,共有
50,农业银行及农村信用社服务信息查询,2025搜索,2026搜索随机1w,51,210,9998,10000,0.51,2.1,1.59,1.282,1.914,True,共有
52,下载安装金融类App,2025搜索,2026搜索随机1w,181,105,9998,10000,1.81,1.05,-0.76,-1.095,-0.433,True,共有
53,中国银行服务信息查询,2025搜索,2026搜索随机1w,49,131,9998,10000,0.49,1.31,0.82,0.562,1.09,True,共有
54,建设银行网点与服务查询,2025搜索,2026搜索随机1w,27,116,9998,10000,0.27,1.16,0.89,0.662,1.134,True,共有
55,银行客服电话查询,2025搜索,2026搜索随机1w,247,107,9998,10000,2.47,1.07,-1.4,-1.772,-1.038,True,共有
58,查询黄金价格,2025搜索,2026搜索随机1w,239,99,9998,10000,2.39,0.99,-1.4,-1.764,-1.047,True,共有
59,实时行情查询,2025搜索,2026搜索随机1w,167,54,9998,10000,1.67,0.54,-1.13,-1.429,-0.845,True,共有
6,查询股票代码与指数信息,2025搜索,2026搜索随机1w,130,45,9998,10000,1.3,0.45,-0.85,-1.117,-0.596,True,共有
60,市场价格行情查询,2025搜索,2026搜索随机1w,135,73,9998,10000,1.35,0.73,-0.62,-0.908,-0.34,True,共有
62,查询金价,2025搜索,2026搜索随机1w,150,45,9998,10000,1.5,0.45,-1.05,-1.332,-0.783,True,共有
63,查询价格走势图,2025搜索,2026搜索随机1w,123,92,9998,10000,1.23,0.92,-0.31,-0.6,-0.024,True,共有
64,查询金融业务数值与代码,2025搜索,2026搜索随机1w,16,123,9998,10000,0.16,1.23,1.07,0.848,1.313,True,共有
65,计算存贷款利息,2025搜索,2026搜索随机1w,72,276,9998,10000,0.72,2.76,2.04,1.684,2.41,True,共有
66,金融行情数据查询,2025搜索,2026搜索随机1w,17,216,9998,10000,0.17,2.16,1.99,1.704,2.3,True,共有
67,贷款月供计算,2025搜索,2026搜索随机1w,7,78,9998,10000,0.07,0.78,0.71,0.538,0.906,True,共有
68,利率查询与计算,2025搜索,2026搜索随机1w,88,79,9998,10000,0.88,0.79,-0.09,-0.346,0.164,False,共有
7,基金净值查询,2025搜索,2026搜索随机1w,26,291,9998,10000,0.26,2.91,2.65,2.316,3.008,True,共有
70,查询定期存款利率,2025搜索,2026搜索随机1w,33,136,9998,10000,0.33,1.36,1.03,0.782,1.294,True,共有
71,查询价格与金额,2025搜索,2026搜索随机1w,28,205,9998,10000,0.28,2.05,1.77,1.482,2.079,True,共有
72,金融代码查询,2025搜索,2026搜索随机1w,57,144,9998,10000,0.57,1.44,0.87,0.597,1.154,True,共有
73,证券代码信息查询#73,2025搜索,2026搜索随机1w,63,13,9998,10000,0.63,0.13,-0.5,-0.683,-0.335,True,共有
8,查询贷款信息,2025搜索,2026搜索随机1w,78,262,9998,10000,0.78,2.62,1.84,1.487,2.206,True,共有
9,贷款提前还款查询,2025搜索,2026搜索随机1w,20,129,9998,10000,0.2,1.29,1.09,0.859,1.341,True,共有
0,股票代码查询,2025搜索,助手头部1k,684,0,9998,950,6.841,0.0,-6.841,-7.353,-6.216,True,a独有
1,查询300开头股票代码与行情,2025搜索,助手头部1k,238,4,9998,950,2.38,0.421,-1.959,-2.368,-1.245,True,共有
10,查询转账与账户业务可行性,2025搜索,助手头部1k,49,8,9998,950,0.49,0.842,0.352,-0.092,1.171,False,共有
11,查询金融术语含义,2025搜索,助手头部1k,129,9,9998,950,1.29,0.947,-0.343,-0.852,0.525,False,共有
12,金融业务操作与问题处理方法查询,2025搜索,助手头部1k,44,8,9998,950,0.44,0.842,0.402,-0.039,1.22,False,共有
13,花呗操作查询,2025搜索,助手头部1k,47,2,9998,950,0.47,0.211,-0.26,-0.477,0.306,False,共有
14,个人征信报告查询与影响咨询,2025搜索,助手头部1k,61,5,9998,950,0.61,0.526,-0.084,-0.431,0.629,False,共有
15,查询借款平台正规性,2025搜索,助手头部1k,98,13,9998,950,0.98,1.368,0.388,-0.217,1.363,False,共有
16,查询人寿保险相关业务信息,2025搜索,助手头部1k,42,2,9998,950,0.42,0.211,-0.21,-0.422,0.355,False,共有
17,查询保险公司信息,2025搜索,助手头部1k,65,5,9998,950,0.65,0.526,-0.124,-0.474,0.59,False,共有
18,查询保险相关业务,2025搜索,助手头部1k,65,11,9998,950,0.65,1.158,0.508,-0.032,1.422,False,共有
19,车险购买与理赔咨询,2025搜索,助手头部1k,39,4,9998,950,0.39,0.421,0.031,-0.263,0.696,False,共有
2,证券代码信息查询#2,2025搜索,助手头部1k,11,1,9998,950,0.11,0.105,-0.005,-0.127,0.486,False,共有
20,查询交强险保费、赔偿与投保规定,2025搜索,助手头部1k,16,0,9998,950,0.16,0.0,-0.16,-0.26,0.247,False,a独有
21,保险公司电话查询,2025搜索,助手头部1k,82,11,9998,950,0.82,1.158,0.338,-0.209,1.255,False,共有
22,查询科技股与科创板信息,2025搜索,助手头部1k,47,13,9998,950,0.47,1.368,0.898,0.311,1.864,True,共有
23,科技类股票信息查询,2025搜索,助手头部1k,226,21,9998,950,2.26,2.211,-0.05,-0.871,1.127,False,共有
24,证券股吧查询,2025搜索,助手头部1k,820,0,9998,950,8.202,0.0,-8.202,-8.756,-7.542,True,a独有
25,查询股票信息,2025搜索,助手头部1k,1763,126,9998,950,17.634,13.263,-4.37,-6.519,-1.951,True,共有
26,查询个股股票行情与股吧讨论,2025搜索,助手头部1k,147,17,9998,950,1.47,1.789,0.319,-0.397,1.399,False,共有
27,查询市场行情,2025搜索,助手头部1k,201,62,9998,950,2.01,6.526,4.516,3.083,6.287,True,共有
28,股指行情查询,2025搜索,助手头部1k,152,37,9998,950,1.52,3.895,2.374,1.287,3.819,True,共有
29,蚂蚁庄园今日答案查询,2025搜索,助手头部1k,121,32,9998,950,1.21,3.368,2.158,1.158,3.52,True,共有
3,查询电话号码归属,2025搜索,助手头部1k,118,7,9998,950,1.18,0.737,-0.443,-0.888,0.357,False,共有
30,股票行情与选股建议查询,2025搜索,助手头部1k,199,62,9998,950,1.99,6.526,4.536,3.104,6.307,True,共有
31,查询财经门户与市场行情,2025搜索,助手头部1k,429,27,9998,950,4.291,2.842,-1.449,-2.423,-0.131,True,共有
32,证券股票信息查询,2025搜索,助手头部1k,105,2,9998,950,1.05,0.211,-0.84,-1.107,-0.257,True,共有
33,查询人民币兑外币汇率,2025搜索,助手头部1k,453,44,9998,950,4.531,4.632,0.101,-1.138,1.679,False,共有
34,查询美元兑日元汇率,2025搜索,助手头部1k,60,6,9998,950,0.6,0.632,0.031,-0.351,0.783,False,共有
35,货币兑换金额换算查询,2025搜索,助手头部1k,325,24,9998,950,3.251,2.526,-0.724,-1.625,0.525,False,共有
36,人民币及货币信息查询,2025搜索,助手头部1k,112,8,9998,950,1.12,0.842,-0.278,-0.75,0.554,False,共有
39,货币兑换查询,2025搜索,助手头部1k,99,8,9998,950,0.99,0.842,-0.148,-0.615,0.682,False,共有
43,支付方式使用与设置查询,2025搜索,助手头部1k,38,3,9998,950,0.38,0.316,-0.064,-0.316,0.553,False,共有
