key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索,2026搜索随机1w,57,421,9998,10000,0.57,4.21,3.64,3.228,4.071,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索,2026搜索随机1w,7,99,9998,10000,0.07,0.99,0.92,0.729,1.137,True,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索,2026搜索随机1w,40,459,9998,10000,0.4,4.59,4.19,3.771,4.631,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索,2026搜索随机1w,204,529,9998,10000,2.04,5.29,3.25,2.734,3.774,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索,2026搜索随机1w,1381,320,9998,10000,13.813,3.2,-10.613,-11.377,-9.857,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索,2026搜索随机1w,5018,1667,9998,10000,50.19,16.67,-33.52,-34.735,-32.29,True,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索,2026搜索随机1w,233,822,9998,10000,2.33,8.22,5.89,5.28,6.51,True,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索,2026搜索随机1w,725,411,9998,10000,7.251,4.11,-3.141,-3.785,-2.503,True,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索,2026搜索随机1w,8,4,9998,10000,0.08,0.04,-0.04,-0.122,0.034,False,共有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索,2026搜索随机1w,2,22,9998,10000,0.02,0.22,0.2,0.108,0.314,True,共有
TXN_ISSUE,排查账户与交易异常,2025搜索,2026搜索随机1w,36,417,9998,10000,0.36,4.17,3.81,3.411,4.232,True,共有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索,2026搜索随机1w,80,900,9998,10000,0.8,9.0,8.2,7.621,8.798,True,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索,助手头部1k,25,12,9998,950,0.25,1.263,1.013,0.461,1.948,True,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索,助手头部1k,266,20,9998,950,2.661,2.105,-0.555,-1.366,0.608,False,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索,助手头部1k,576,18,9998,950,5.761,1.895,-3.866,-4.706,-2.7,True,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索,助手头部1k,15,3,9998,950,0.15,0.316,0.166,-0.064,0.777,False,共有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索,助手头部1k,22,4,9998,950,0.22,0.421,0.201,-0.08,0.862,False,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索,助手头部1k,93,7,9998,950,0.93,0.737,-0.193,-0.626,0.601,False,共有
FX_CONVERT,查询汇率并换算外币金额,2025搜索,助手头部1k,985,84,9998,950,9.852,8.842,-1.01,-2.759,1.045,False,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索,助手头部1k,225,20,9998,950,2.25,2.105,-0.145,-0.946,1.012,False,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索,助手头部1k,57,62,9998,950,0.57,6.526,5.956,4.544,7.713,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索,助手头部1k,7,1,9998,950,0.07,0.105,0.035,-0.079,0.525,False,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索,助手头部1k,40,16,9998,950,0.4,1.684,1.284,0.623,2.324,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索,助手头部1k,204,59,9998,950,2.04,6.211,4.17,2.773,5.908,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索,助手头部1k,1381,30,9998,950,13.813,3.158,-10.655,-11.819,-9.183,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索,助手头部1k,5018,456,9998,950,50.19,48.0,-2.19,-5.501,1.136,False,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索,助手头部1k,233,29,9998,950,2.33,3.053,0.722,-0.249,2.049,False,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索,助手头部1k,725,73,9998,950,7.251,7.684,0.433,-1.183,2.366,False,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索,助手头部1k,8,1,9998,950,0.08,0.105,0.025,-0.091,0.515,False,共有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索,助手头部1k,2,3,9998,950,0.02,0.316,0.296,0.081,0.904,True,共有
TXN_ISSUE,排查账户与交易异常,2025搜索,助手头部1k,36,44,9998,950,0.36,4.632,4.272,3.1,5.804,True,共有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索,助手头部1k,80,8,9998,950,0.8,0.842,0.042,-0.416,0.868,False,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索,助手随机1k,25,21,9998,987,0.25,2.128,1.878,1.136,2.984,True,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索,助手随机1k,266,139,9998,987,2.661,14.083,11.423,9.364,13.751,True,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索,助手随机1k,576,34,9998,987,5.761,3.445,-2.316,-3.395,-0.915,True,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索,助手随机1k,15,1,9998,987,0.15,0.101,-0.049,-0.177,0.425,False,共有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索,助手随机1k,22,5,9998,987,0.22,0.507,0.287,-0.025,0.964,False,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索,助手随机1k,93,9,9998,987,0.93,0.912,-0.018,-0.497,0.811,False,共有
FX_CONVERT,查询汇率并换算外币金额,2025搜索,助手随机1k,985,22,9998,987,9.852,2.229,-7.623,-8.585,-6.364,True,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索,助手随机1k,225,83,9998,987,2.25,8.409,6.159,4.554,8.075,True,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索,助手随机1k,57,160,9998,987,0.57,16.211,15.641,13.467,18.074,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索,助手随机1k,7,27,9998,987,0.07,2.736,2.666,1.813,3.881,True,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索,助手随机1k,40,79,9998,987,0.4,8.004,7.604,6.063,9.467,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索,助手随机1k,204,100,9998,987,2.04,10.132,8.091,6.336,10.147,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索,助手随机1k,1381,12,9998,987,13.813,1.216,-12.597,-13.461,-11.482,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索,助手随机1k,5018,79,9998,987,50.19,8.004,-42.186,-44.007,-40.083,True,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索,助手随机1k,233,98,9998,987,2.33,9.929,7.599,5.857,9.641,True,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索,助手随机1k,725,17,9998,987,7.251,1.722,-5.529,-6.36,-4.398,True,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索,助手随机1k,8,2,9998,987,0.08,0.203,0.123,-0.044,0.657,False,共有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索,助手随机1k,2,1,9998,987,0.02,0.101,0.081,-0.017,0.552,False,共有
TXN_ISSUE,排查账户与交易异常,2025搜索,助手随机1k,36,22,9998,987,0.36,2.229,1.869,1.104,2.996,True,共有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索,助手随机1k,80,76,9998,987,0.8,7.7,6.9,5.383,8.739,True,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索,助手语音头部1k,25,1,9998,1000,0.25,0.1,-0.15,-0.295,0.321,False,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索,助手语音头部1k,266,8,9998,1000,2.661,0.8,-1.861,-2.377,-1.034,True,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索,助手语音头部1k,576,46,9998,1000,5.761,4.6,-1.161,-2.39,0.384,False,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索,助手语音头部1k,15,0,9998,1000,0.15,0.0,-0.15,-0.247,0.237,False,a独有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索,助手语音头部1k,22,1,9998,1000,0.22,0.1,-0.12,-0.26,0.35,False,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索,助手语音头部1k,93,0,9998,1000,0.93,0.0,-0.93,-1.138,-0.511,True,a独有
FX_CONVERT,查询汇率并换算外币金额,2025搜索,助手语音头部1k,985,74,9998,1000,9.852,7.4,-2.452,-4.034,-0.573,True,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索,助手语音头部1k,225,7,9998,1000,2.25,0.7,-1.55,-2.026,-0.764,True,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索,助手语音头部1k,57,7,9998,1000,0.57,0.7,0.13,-0.268,0.879,False,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索,助手语音头部1k,7,1,9998,1000,0.07,0.1,0.03,-0.081,0.496,False,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索,助手语音头部1k,40,9,9998,1000,0.4,0.9,0.5,0.05,1.308,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索,助手语音头部1k,204,16,9998,1000,2.04,1.6,-0.44,-1.121,0.576,False,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索,助手语音头部1k,1381,21,9998,1000,13.813,2.1,-11.713,-12.712,-10.438,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索,助手语音头部1k,5018,700,9998,1000,50.19,70.0,19.81,16.737,22.738,True,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索,助手语音头部1k,233,10,9998,1000,2.33,1.0,-1.33,-1.884,-0.454,True,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索,助手语音头部1k,725,93,9998,1000,7.251,9.3,2.049,0.319,4.069,True,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索,助手语音头部1k,8,0,9998,1000,0.08,0.0,-0.08,-0.158,0.305,False,a独有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索,助手语音头部1k,2,0,9998,1000,0.02,0.0,-0.02,-0.073,0.363,False,a独有
TXN_ISSUE,排查账户与交易异常,2025搜索,助手语音头部1k,36,0,9998,1000,0.36,0.0,-0.36,-0.498,0.035,False,a独有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索,助手语音头部1k,80,6,9998,1000,0.8,0.6,-0.2,-0.579,0.52,False,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索,助手语音1k,25,12,9998,1000,0.25,1.2,0.95,0.424,1.839,True,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索,助手语音1k,266,94,9998,1000,2.661,9.4,6.739,5.05,8.729,True,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索,助手语音1k,576,75,9998,1000,5.761,7.5,1.739,0.19,3.592,True,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索,助手语音1k,15,1,9998,1000,0.15,0.1,-0.05,-0.178,0.418,False,共有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索,助手语音1k,22,8,9998,1000,0.22,0.8,0.58,0.17,1.354,True,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索,助手语音1k,93,5,9998,1000,0.93,0.5,-0.43,-0.784,0.256,False,共有
FX_CONVERT,查询汇率并换算外币金额,2025搜索,助手语音1k,985,128,9998,1000,9.852,12.8,2.948,0.928,5.234,True,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索,助手语音1k,225,104,9998,1000,2.25,10.4,8.15,6.379,10.214,True,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索,助手语音1k,57,52,9998,1000,0.57,5.2,4.63,3.406,6.191,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索,助手语音1k,7,9,9998,1000,0.07,0.9,0.83,0.398,1.632,True,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索,助手语音1k,40,37,9998,1000,0.4,3.7,3.3,2.286,4.662,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索,助手语音1k,204,76,9998,1000,2.04,7.6,5.56,4.045,7.388,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索,助手语音1k,1381,16,9998,1000,13.813,1.6,-12.213,-13.136,-11.027,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索,助手语音1k,5018,152,9998,1000,50.19,15.2,-34.99,-37.3,-32.436,True,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索,助手语音1k,233,74,9998,1000,2.33,7.4,5.07,3.572,6.882,True,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索,助手语音1k,725,30,9998,1000,7.251,3.0,-4.251,-5.285,-2.908,True,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索,助手语音1k,8,1,9998,1000,0.08,0.1,0.02,-0.093,0.486,False,共有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索,助手语音1k,2,0,9998,1000,0.02,0.0,-0.02,-0.073,0.363,False,a独有
TXN_ISSUE,排查账户与交易异常,2025搜索,助手语音1k,36,41,9998,1000,0.36,4.1,3.74,2.668,5.158,True,共有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索,助手语音1k,80,85,9998,1000,0.8,8.5,7.7,6.114,9.598,True,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索随机1w,2026搜索,100,6,10000,9999,1.0,0.06,-0.94,-1.157,-0.749,True,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索随机1w,2026搜索,1037,154,10000,9999,10.37,1.54,-8.83,-9.482,-8.192,True,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索随机1w,2026搜索,1103,331,10000,9999,11.03,3.31,-7.72,-8.431,-7.016,True,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索随机1w,2026搜索,71,2,10000,9999,0.71,0.02,-0.69,-0.875,-0.534,True,共有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索随机1w,2026搜索,78,40,10000,9999,0.78,0.4,-0.38,-0.6,-0.169,True,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索随机1w,2026搜索,153,33,10000,9999,1.53,0.33,-1.2,-1.477,-0.941,True,共有
FX_CONVERT,查询汇率并换算外币金额,2025搜索随机1w,2026搜索,584,717,10000,9999,5.84,7.171,1.331,0.647,2.016,True,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索随机1w,2026搜索,1231,84,10000,9999,12.31,0.84,-11.47,-12.148,-10.81,True,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索随机1w,2026搜索,186,54,10000,9999,1.86,0.54,-1.32,-1.63,-1.024,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索随机1w,2026搜索,56,5,10000,9999,0.56,0.05,-0.51,-0.679,-0.365,True,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索随机1w,2026搜索,273,61,10000,9999,2.73,0.61,-2.12,-2.484,-1.772,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索随机1w,2026搜索,616,97,10000,9999,6.16,0.97,-5.19,-5.708,-4.688,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索随机1w,2026搜索,338,1591,10000,9999,3.38,15.912,12.532,11.735,13.336,True,共有
QUOTE_LOOKUP,查询可报价品种实时行情与价格,2025搜索随机1w,2026搜索,1049,6282,10000,9999,10.49,62.826,52.336,51.202,53.446,True,共有
RATE_CALC,查询利率、费率、限额并试算利息/还款,2025搜索随机1w,2026搜索,1012,84,10000,9999,10.12,0.84,-9.28,-9.907,-8.671,True,共有
RESOLVE_BARE_ENTITY,解析裸非可报价名称,2025搜索随机1w,2026搜索,472,414,10000,9999,4.72,4.14,-0.58,-1.151,-0.009,True,共有
SEEK_CREDIT_WORKAROUND,寻找绕征信借款或评估征信修复,2025搜索随机1w,2026搜索,11,0,10000,9999,0.11,0.0,-0.11,-0.197,-0.048,True,a独有
STATUS_DECODE,解读粘贴的提示与界面状态,2025搜索随机1w,2026搜索,24,0,10000,9999,0.24,0.0,-0.24,-0.357,-0.152,True,a独有
TXN_ISSUE,排查账户与交易异常,2025搜索随机1w,2026搜索,518,17,10000,9999,5.18,0.17,-5.01,-5.466,-4.58,True,共有
VERDICT_QUESTION,对“是不是/是A还是B”给出裁决结论,2025搜索随机1w,2026搜索,1088,27,10000,9999,10.88,0.27,-10.61,-11.241,-10.002,True,共有
COMPARISON_DECISION,比较两个金融对象并给出取舍,2025搜索随机1w,2026搜索随机1w,100,111,10000,10000,1.0,1.11,0.11,-0.175,0.396,False,共有
CONCEPT_EXPLAIN,解释金融术语与交易/业务规则,2025搜索随机1w,2026搜索随机1w,1037,1071,10000,10000,10.37,10.71,0.34,-0.511,1.192,False,共有
CONTACT_BRANCH_LOOKUP,查询机构联系方式、网点信息及号码归属,2025搜索随机1w,2026搜索随机1w,1103,907,10000,10000,11.03,9.07,-1.96,-2.794,-1.127,True,共有
DEBT_DISTRESS,处理逾期催收与还款困境,2025搜索随机1w,2026搜索随机1w,71,41,10000,10000,0.71,0.41,-0.3,-0.514,-0.093,True,共有
ENTITY_IDENTITY_CHECK,确认或反查标的代码与名称对应,2025搜索随机1w,2026搜索随机1w,78,118,10000,10000,0.78,1.18,0.4,0.127,0.678,True,共有
ENTITY_VERIFY,核验机构平台与金融信息来源的真伪资质,2025搜索随机1w,2026搜索随机1w,153,100,10000,10000,1.53,1.0,-0.53,-0.844,-0.221,True,共有
FX_CONVERT,查询汇率并换算外币金额,2025搜索随机1w,2026搜索随机1w,584,627,10000,10000,5.84,6.27,0.43,-0.232,1.092,False,共有
HOWTO_OPERATE,获取银行/支付业务办理步骤与所需资料,2025搜索随机1w,2026搜索随机1w,1231,954,10000,10000,12.31,9.54,-2.77,-3.635,-1.906,True,共有
INVEST_ADVICE,请求个股买卖持有决策与涨跌预测,2025搜索随机1w,2026搜索随机1w,186,421,10000,10000,1.86,4.21,2.35,1.879,2.83,True,共有
MARKET_MOVEMENT_EXPLAIN,解释已发生市场现象的原因,2025搜索随机1w,2026搜索随机1w,56,99,10000,10000,0.56,0.99,0.43,0.188,0.679,True,共有
NEWS_EVENT,查询个股与公司层面的消息、公告与进度,2025搜索随机1w,2026搜索随机1w,273,459,10000,10000,2.73,4.59,1.86,1.342,2.384,True,共有
OTHER_INTENT,其他非金融意图或无明确意图,2025搜索随机1w,2026搜索随机1w,616,529,10000,10000,6.16,5.29,-0.87,-1.515,-0.226,True,共有
PAGE_NAV,打开目标页面或获取官方应用入口,2025搜索随机1w,2026搜索随机1w,338,320,10000,10000,3.38,3.2,-0.18,-0.676,0.315,False,共有
