key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
INVEST_ADVICE__3,INVEST_ADVICE__3,2025搜索,2026搜索,28,30,9998,9999,0.28,0.3,0.02,-0.133,0.174,False,共有
INVEST_ADVICE__4,INVEST_ADVICE__4,2025搜索,2026搜索,4,6,9998,9999,0.04,0.06,0.02,-0.051,0.095,False,共有
MARKET_MOVEMENT_EXPLAIN__1,MARKET_MOVEMENT_EXPLAIN__1,2025搜索,2026搜索,7,5,9998,9999,0.07,0.05,-0.02,-0.1,0.056,False,共有
NEWS_EVENT__1,NEWS_EVENT__1,2025搜索,2026搜索,9,27,9998,9999,0.09,0.27,0.18,0.063,0.31,True,共有
NEWS_EVENT__2,NEWS_EVENT__2,2025搜索,2026搜索,16,27,9998,9999,0.16,0.27,0.11,-0.021,0.247,False,共有
NEWS_EVENT__3,NEWS_EVENT__3,2025搜索,2026搜索,1,1,9998,9999,0.01,0.01,-0.0,-0.047,0.047,False,共有
NEWS_EVENT__4,NEWS_EVENT__4,2025搜索,2026搜索,10,1,9998,9999,0.1,0.01,-0.09,-0.174,-0.025,True,共有
NEWS_EVENT__5,NEWS_EVENT__5,2025搜索,2026搜索,4,5,9998,9999,0.04,0.05,0.01,-0.059,0.081,False,共有
OTHER_INTENT__1,OTHER_INTENT__1,2025搜索,2026搜索,11,4,9998,9999,0.11,0.04,-0.07,-0.16,0.009,False,共有
OTHER_INTENT__2,OTHER_INTENT__2,2025搜索,2026搜索,116,51,9998,9999,1.16,0.51,-0.65,-0.91,-0.4,True,共有
OTHER_INTENT__3,OTHER_INTENT__3,2025搜索,2026搜索,14,7,9998,9999,0.14,0.07,-0.07,-0.172,0.023,False,共有
OTHER_INTENT__4,OTHER_INTENT__4,2025搜索,2026搜索,32,26,9998,9999,0.32,0.26,-0.06,-0.215,0.092,False,共有
OTHER_INTENT__5,OTHER_INTENT__5,2025搜索,2026搜索,31,9,9998,9999,0.31,0.09,-0.22,-0.357,-0.098,True,共有
PAGE_NAV__1,PAGE_NAV__1,2025搜索,2026搜索,308,180,9998,9999,3.081,1.8,-1.28,-1.712,-0.855,True,共有
PAGE_NAV__2,PAGE_NAV__2,2025搜索,2026搜索,1073,1411,9998,9999,10.732,14.111,3.379,2.466,4.293,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,2026搜索,992,1234,9998,9999,9.922,12.341,2.419,1.548,3.291,True,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,2026搜索,2974,3891,9998,9999,29.746,38.914,9.168,7.856,10.476,True,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,2026搜索,1052,1157,9998,9999,10.522,11.571,1.049,0.18,1.918,True,共有
RATE_CALC__1,RATE_CALC__1,2025搜索,2026搜索,78,31,9998,9999,0.78,0.31,-0.47,-0.683,-0.268,True,共有
RATE_CALC__2,RATE_CALC__2,2025搜索,2026搜索,155,53,9998,9999,1.55,0.53,-1.02,-1.31,-0.743,True,共有
RESOLVE_BARE_ENTITY__1,RESOLVE_BARE_ENTITY__1,2025搜索,2026搜索,80,32,9998,9999,0.8,0.32,-0.48,-0.696,-0.276,True,共有
RESOLVE_BARE_ENTITY__2,RESOLVE_BARE_ENTITY__2,2025搜索,2026搜索,134,85,9998,9999,1.34,0.85,-0.49,-0.784,-0.202,True,共有
RESOLVE_BARE_ENTITY__3,RESOLVE_BARE_ENTITY__3,2025搜索,2026搜索,159,79,9998,9999,1.59,0.79,-0.8,-1.107,-0.502,True,共有
RESOLVE_BARE_ENTITY__4,RESOLVE_BARE_ENTITY__4,2025搜索,2026搜索,56,57,9998,9999,0.56,0.57,0.01,-0.201,0.221,False,共有
RESOLVE_BARE_ENTITY__5,RESOLVE_BARE_ENTITY__5,2025搜索,2026搜索,192,116,9998,9999,1.92,1.16,-0.76,-1.106,-0.42,True,共有
RESOLVE_BARE_ENTITY__6,RESOLVE_BARE_ENTITY__6,2025搜索,2026搜索,104,45,9998,9999,1.04,0.45,-0.59,-0.836,-0.354,True,共有
SEEK_CREDIT_WORKAROUND__1,SEEK_CREDIT_WORKAROUND__1,2025搜索,2026搜索,8,0,9998,9999,0.08,0.0,-0.08,-0.158,-0.025,True,a独有
STATUS_DECODE__1,STATUS_DECODE__1,2025搜索,2026搜索,2,0,9998,9999,0.02,0.0,-0.02,-0.073,0.021,False,a独有
TXN_ISSUE__1,TXN_ISSUE__1,2025搜索,2026搜索,7,5,9998,9999,0.07,0.05,-0.02,-0.1,0.056,False,共有
TXN_ISSUE__2,TXN_ISSUE__2,2025搜索,2026搜索,9,3,9998,9999,0.09,0.03,-0.06,-0.143,0.012,False,共有
TXN_ISSUE__3,TXN_ISSUE__3,2025搜索,2026搜索,12,2,9998,9999,0.12,0.02,-0.1,-0.191,-0.026,True,共有
TXN_ISSUE__4,TXN_ISSUE__4,2025搜索,2026搜索,3,2,9998,9999,0.03,0.02,-0.01,-0.07,0.046,False,共有
TXN_ISSUE__5,TXN_ISSUE__5,2025搜索,2026搜索,5,5,9998,9999,0.05,0.05,-0.0,-0.073,0.073,False,共有
VERDICT_QUESTION__1,VERDICT_QUESTION__1,2025搜索,2026搜索,31,12,9998,9999,0.31,0.12,-0.19,-0.33,-0.062,True,共有
VERDICT_QUESTION__2,VERDICT_QUESTION__2,2025搜索,2026搜索,49,15,9998,9999,0.49,0.15,-0.34,-0.508,-0.186,True,共有
COMPARISON_DECISION__1,COMPARISON_DECISION__1,2025搜索,2026搜索随机1w,25,111,9998,10000,0.25,1.11,0.86,0.638,1.099,True,共有
CONCEPT_EXPLAIN__1,CONCEPT_EXPLAIN__1,2025搜索,2026搜索随机1w,28,86,9998,10000,0.28,0.86,0.58,0.375,0.798,True,共有
CONCEPT_EXPLAIN__2,CONCEPT_EXPLAIN__2,2025搜索,2026搜索随机1w,107,569,9998,10000,1.07,5.69,4.62,4.13,5.126,True,共有
CONCEPT_EXPLAIN__3,CONCEPT_EXPLAIN__3,2025搜索,2026搜索随机1w,131,416,9998,10000,1.31,4.16,2.85,2.404,3.307,True,共有
CONTACT_BRANCH_LOOKUP__1,CONTACT_BRANCH_LOOKUP__1,2025搜索,2026搜索随机1w,117,32,9998,10000,1.17,0.32,-0.85,-1.099,-0.617,True,共有
CONTACT_BRANCH_LOOKUP__2,CONTACT_BRANCH_LOOKUP__2,2025搜索,2026搜索随机1w,95,102,9998,10000,0.95,1.02,0.07,-0.206,0.347,False,共有
CONTACT_BRANCH_LOOKUP__3,CONTACT_BRANCH_LOOKUP__3,2025搜索,2026搜索随机1w,47,551,9998,10000,0.47,5.51,5.04,4.583,5.519,True,共有
CONTACT_BRANCH_LOOKUP__4,CONTACT_BRANCH_LOOKUP__4,2025搜索,2026搜索随机1w,291,157,9998,10000,2.911,1.57,-1.341,-1.755,-0.933,True,共有
CONTACT_BRANCH_LOOKUP__5,CONTACT_BRANCH_LOOKUP__5,2025搜索,2026搜索随机1w,26,65,9998,10000,0.26,0.65,0.39,0.205,0.586,True,共有
DEBT_DISTRESS__1,DEBT_DISTRESS__1,2025搜索,2026搜索随机1w,15,41,9998,10000,0.15,0.41,0.26,0.115,0.417,True,共有
ENTITY_IDENTITY_CHECK__1,ENTITY_IDENTITY_CHECK__1,2025搜索,2026搜索随机1w,22,118,9998,10000,0.22,1.18,0.96,0.736,1.203,True,共有
ENTITY_VERIFY__1,ENTITY_VERIFY__1,2025搜索,2026搜索随机1w,58,34,9998,10000,0.58,0.34,-0.24,-0.435,-0.052,True,共有
ENTITY_VERIFY__2,ENTITY_VERIFY__2,2025搜索,2026搜索随机1w,35,66,9998,10000,0.35,0.66,0.31,0.114,0.514,True,共有
FX_CONVERT__1,FX_CONVERT__1,2025搜索,2026搜索随机1w,679,248,9998,10000,6.791,2.48,-4.311,-4.897,-3.735,True,共有
FX_CONVERT__2,FX_CONVERT__2,2025搜索,2026搜索随机1w,306,379,9998,10000,3.061,3.79,0.729,0.225,1.236,True,共有
HOWTO_OPERATE__1,HOWTO_OPERATE__1,2025搜索,2026搜索随机1w,25,123,9998,10000,0.25,1.23,0.98,0.749,1.229,True,共有
HOWTO_OPERATE__2,HOWTO_OPERATE__2,2025搜索,2026搜索随机1w,75,204,9998,10000,0.75,2.04,1.29,0.969,1.622,True,共有
HOWTO_OPERATE__3,HOWTO_OPERATE__3,2025搜索,2026搜索随机1w,16,68,9998,10000,0.16,0.68,0.52,0.345,0.711,True,共有
HOWTO_OPERATE__4,HOWTO_OPERATE__4,2025搜索,2026搜索随机1w,36,123,9998,10000,0.36,1.23,0.87,0.629,1.126,True,共有
HOWTO_OPERATE__5,HOWTO_OPERATE__5,2025搜索,2026搜索随机1w,31,124,9998,10000,0.31,1.24,0.93,0.692,1.183,True,共有
HOWTO_OPERATE__6,HOWTO_OPERATE__6,2025搜索,2026搜索随机1w,42,312,9998,10000,0.42,3.12,2.7,2.345,3.075,True,共有
INVEST_ADVICE__1,INVEST_ADVICE__1,2025搜索,2026搜索随机1w,10,153,9998,10000,0.1,1.53,1.43,1.192,1.694,True,共有
INVEST_ADVICE__2,INVEST_ADVICE__2,2025搜索,2026搜索随机1w,15,188,9998,10000,0.15,1.88,1.73,1.463,2.021,True,共有
INVEST_ADVICE__3,INVEST_ADVICE__3,2025搜索,2026搜索随机1w,28,55,9998,10000,0.28,0.55,0.27,0.092,0.456,True,共有
INVEST_ADVICE__4,INVEST_ADVICE__4,2025搜索,2026搜索随机1w,4,25,9998,10000,0.04,0.25,0.21,0.108,0.331,True,共有
MARKET_MOVEMENT_EXPLAIN__1,MARKET_MOVEMENT_EXPLAIN__1,2025搜索,2026搜索随机1w,7,99,9998,10000,0.07,0.99,0.92,0.729,1.137,True,共有
NEWS_EVENT__1,NEWS_EVENT__1,2025搜索,2026搜索随机1w,9,208,9998,10000,0.09,2.08,1.99,1.716,2.292,True,共有
NEWS_EVENT__2,NEWS_EVENT__2,2025搜索,2026搜索随机1w,16,75,9998,10000,0.16,0.75,0.59,0.409,0.789,True,共有
NEWS_EVENT__3,NEWS_EVENT__3,2025搜索,2026搜索随机1w,1,48,9998,10000,0.01,0.48,0.47,0.343,0.626,True,共有
NEWS_EVENT__4,NEWS_EVENT__4,2025搜索,2026搜索随机1w,10,21,9998,10000,0.1,0.21,0.11,-0.001,0.23,False,共有
NEWS_EVENT__5,NEWS_EVENT__5,2025搜索,2026搜索随机1w,4,107,9998,10000,0.04,1.07,1.03,0.836,1.253,True,共有
OTHER_INTENT__1,OTHER_INTENT__1,2025搜索,2026搜索随机1w,11,116,9998,10000,0.11,1.16,1.05,0.839,1.284,True,共有
OTHER_INTENT__2,OTHER_INTENT__2,2025搜索,2026搜索随机1w,116,22,9998,10000,1.16,0.22,-0.94,-1.182,-0.718,True,共有
OTHER_INTENT__3,OTHER_INTENT__3,2025搜索,2026搜索随机1w,14,149,9998,10000,0.14,1.49,1.35,1.111,1.613,True,共有
OTHER_INTENT__4,OTHER_INTENT__4,2025搜索,2026搜索随机1w,32,166,9998,10000,0.32,1.66,1.34,1.073,1.625,True,共有
OTHER_INTENT__5,OTHER_INTENT__5,2025搜索,2026搜索随机1w,31,76,9998,10000,0.31,0.76,0.45,0.25,0.661,True,共有
PAGE_NAV__1,PAGE_NAV__1,2025搜索,2026搜索随机1w,308,161,9998,10000,3.081,1.61,-1.471,-1.895,-1.054,True,共有
PAGE_NAV__2,PAGE_NAV__2,2025搜索,2026搜索随机1w,1073,159,9998,10000,10.732,1.59,-9.142,-9.804,-8.494,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,2026搜索随机1w,992,454,9998,10000,9.922,4.54,-5.382,-6.099,-4.67,True,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,2026搜索随机1w,2974,990,9998,10000,29.746,9.9,-19.846,-20.914,-18.774,True,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,2026搜索随机1w,1052,223,9998,10000,10.522,2.23,-8.292,-8.966,-7.63,True,共有
RATE_CALC__1,RATE_CALC__1,2025搜索,2026搜索随机1w,78,443,9998,10000,0.78,4.43,3.65,3.218,4.098,True,共有
RATE_CALC__2,RATE_CALC__2,2025搜索,2026搜索随机1w,155,379,9998,10000,1.55,3.79,2.24,1.797,2.692,True,共有
RESOLVE_BARE_ENTITY__1,RESOLVE_BARE_ENTITY__1,2025搜索,2026搜索随机1w,80,59,9998,10000,0.8,0.59,-0.21,-0.445,0.021,False,共有
RESOLVE_BARE_ENTITY__2,RESOLVE_BARE_ENTITY__2,2025搜索,2026搜索随机1w,134,127,9998,10000,1.34,1.27,-0.07,-0.387,0.246,False,共有
RESOLVE_BARE_ENTITY__3,RESOLVE_BARE_ENTITY__3,2025搜索,2026搜索随机1w,159,71,9998,10000,1.59,0.71,-0.88,-1.183,-0.588,True,共有
RESOLVE_BARE_ENTITY__4,RESOLVE_BARE_ENTITY__4,2025搜索,2026搜索随机1w,56,25,9998,10000,0.56,0.25,-0.31,-0.495,-0.135,True,共有
RESOLVE_BARE_ENTITY__5,RESOLVE_BARE_ENTITY__5,2025搜索,2026搜索随机1w,192,81,9998,10000,1.92,0.81,-1.11,-1.439,-0.792,True,共有
RESOLVE_BARE_ENTITY__6,RESOLVE_BARE_ENTITY__6,2025搜索,2026搜索随机1w,104,48,9998,10000,1.04,0.48,-0.56,-0.808,-0.321,True,共有
SEEK_CREDIT_WORKAROUND__1,SEEK_CREDIT_WORKAROUND__1,2025搜索,2026搜索随机1w,8,4,9998,10000,0.08,0.04,-0.04,-0.122,0.034,False,共有
STATUS_DECODE__1,STATUS_DECODE__1,2025搜索,2026搜索随机1w,2,22,9998,10000,0.02,0.22,0.2,0.108,0.314,True,共有
TXN_ISSUE__1,TXN_ISSUE__1,2025搜索,2026搜索随机1w,7,88,9998,10000,0.07,0.88,0.81,0.629,1.016,True,共有
TXN_ISSUE__2,TXN_ISSUE__2,2025搜索,2026搜索随机1w,9,33,9998,10000,0.09,0.33,0.24,0.115,0.38,True,共有
TXN_ISSUE__3,TXN_ISSUE__3,2025搜索,2026搜索随机1w,12,137,9998,10000,0.12,1.37,1.25,1.022,1.502,True,共有
TXN_ISSUE__4,TXN_ISSUE__4,2025搜索,2026搜索随机1w,3,54,9998,10000,0.03,0.54,0.51,0.371,0.675,True,共有
TXN_ISSUE__5,TXN_ISSUE__5,2025搜索,2026搜索随机1w,5,105,9998,10000,0.05,1.05,1.0,0.806,1.221,True,共有
