key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
45,查询黄金价格与涨跌,2025搜索,2025搜索随机1w,150,38,9998,10000,1.5,0.38,-1.12,-1.398,-0.859,True,共有
46,查询股票代码与指数信息,2025搜索,2025搜索随机1w,130,48,9998,10000,1.3,0.48,-0.82,-1.089,-0.564,True,共有
48,金融业务操作与问题处理方法查询,2025搜索,2025搜索随机1w,44,385,9998,10000,0.44,3.85,3.41,3.02,3.821,True,共有
49,查询科技股与科创板信息,2025搜索,2025搜索随机1w,47,69,9998,10000,0.47,0.69,0.22,0.009,0.436,True,共有
5,查询市场行情与证券股票信息,2025搜索,2025搜索随机1w,427,220,9998,10000,4.271,2.2,-2.071,-2.565,-1.583,True,共有
51,查询具体标的最新价格行情,2025搜索,2025搜索随机1w,135,57,9998,10000,1.35,0.57,-0.78,-1.058,-0.513,True,共有
52,查询金融业务数值与代码,2025搜索,2025搜索随机1w,16,100,9998,10000,0.16,1.0,0.84,0.637,1.063,True,共有
53,金融行情数据查询,2025搜索,2025搜索随机1w,17,136,9998,10000,0.17,1.36,1.19,0.957,1.445,True,共有
54,查询价格与金额,2025搜索,2025搜索随机1w,28,187,9998,10000,0.28,1.87,1.59,1.313,1.887,True,共有
55,个人征信报告查询与影响咨询,2025搜索,2025搜索随机1w,61,170,9998,10000,0.61,1.7,1.09,0.798,1.394,True,共有
56,查询贷款信息,2025搜索,2025搜索随机1w,78,416,9998,10000,0.78,4.16,3.38,2.959,3.817,True,共有
58,查询办理信用卡业务,2025搜索,2025搜索随机1w,75,237,9998,10000,0.75,2.37,1.62,1.282,1.971,True,共有
59,贷款提前还款查询,2025搜索,2025搜索随机1w,20,144,9998,10000,0.2,1.44,1.24,0.999,1.502,True,共有
6,货币兑换汇率与金额换算查询,2025搜索,2025搜索随机1w,877,489,9998,10000,8.772,4.89,-3.882,-4.582,-3.186,True,共有
60,花呗操作查询,2025搜索,2025搜索随机1w,47,128,9998,10000,0.47,1.28,0.81,0.555,1.076,True,共有
61,贷款月供计算,2025搜索,2025搜索随机1w,7,101,9998,10000,0.07,1.01,0.94,0.747,1.159,True,共有
62,建设银行网点与服务查询,2025搜索,2025搜索随机1w,27,158,9998,10000,0.27,1.58,1.31,1.052,1.587,True,共有
63,查询转账与账户业务可行性,2025搜索,2025搜索随机1w,49,500,9998,10000,0.49,5.0,4.51,4.071,4.97,True,共有
64,查询保险相关业务,2025搜索,2025搜索随机1w,65,290,9998,10000,0.65,2.9,2.25,1.892,2.624,True,共有
65,股票行情与选股建议查询,2025搜索,2025搜索随机1w,199,543,9998,10000,1.99,5.43,3.44,2.922,3.967,True,共有
66,基金净值查询,2025搜索,2025搜索随机1w,26,146,9998,10000,0.26,1.46,1.2,0.952,1.467,True,共有
67,查询人寿保险业务信息,2025搜索,2025搜索随机1w,42,68,9998,10000,0.42,0.68,0.26,0.055,0.471,True,共有
68,车险购买与理赔咨询,2025搜索,2025搜索随机1w,39,231,9998,10000,0.39,2.31,1.92,1.609,2.25,True,共有
69,科技类股票信息查询,2025搜索,2025搜索随机1w,226,31,9998,10000,2.26,0.31,-1.95,-2.274,-1.648,True,共有
70,股指行情查询,2025搜索,2025搜索随机1w,152,56,9998,10000,1.52,0.56,-0.96,-1.25,-0.683,True,共有
71,支付宝账户操作查询,2025搜索,2025搜索随机1w,73,342,9998,10000,0.73,3.42,2.69,2.303,3.093,True,共有
72,查询股份公司及股票信息,2025搜索,2025搜索随机1w,261,70,9998,10000,2.611,0.7,-1.911,-2.272,-1.563,True,共有
73,查询价格走势图,2025搜索,2025搜索随机1w,123,50,9998,10000,1.23,0.5,-0.73,-0.995,-0.477,True,共有
8,支付方式使用与设置查询,2025搜索,2025搜索随机1w,38,161,9998,10000,0.38,1.61,1.23,0.961,1.515,True,共有
9,查询股份股票及股吧信息,2025搜索,2025搜索随机1w,201,28,9998,10000,2.01,0.28,-1.73,-2.037,-1.445,True,共有
0,代码与号码信息查询,2025搜索,2026搜索,1171,1260,9998,9999,11.712,12.601,0.889,-0.017,1.795,False,共有
1,查询金融术语含义,2025搜索,2026搜索,129,67,9998,9999,1.29,0.67,-0.62,-0.9,-0.349,True,共有
11,银行服务信息查询,2025搜索,2026搜索,503,270,9998,9999,5.031,2.7,-2.331,-2.868,-1.799,True,共有
13,查询黄金价格,2025搜索,2026搜索,239,341,9998,9999,2.39,3.41,1.02,0.555,1.488,True,共有
14,存贷款利率与利息查询计算,2025搜索,2026搜索,193,63,9998,9999,1.93,0.63,-1.3,-1.62,-0.994,True,共有
2,保险信息查询,2025搜索,2026搜索,163,85,9998,9999,1.63,0.85,-0.78,-1.093,-0.475,True,共有
3,证券股吧查询,2025搜索,2026搜索,820,1083,9998,9999,8.202,10.831,2.629,1.817,3.443,True,共有
33,银行卡业务查询与办理指导,2025搜索,2026搜索,92,24,9998,9999,0.92,0.24,-0.68,-0.902,-0.474,True,共有
36,下载安装金融类App,2025搜索,2026搜索,181,77,9998,9999,1.81,0.77,-1.04,-1.36,-0.731,True,共有
37,农业银行及农村信用社服务信息查询,2025搜索,2026搜索,51,21,9998,9999,0.51,0.21,-0.3,-0.476,-0.135,True,共有
39,查询借款平台正规性,2025搜索,2026搜索,98,37,9998,9999,0.98,0.37,-0.61,-0.846,-0.386,True,共有
4,查询个股股票信息,2025搜索,2026搜索,1910,2448,9998,9999,19.104,24.482,5.379,4.236,6.52,True,共有
40,查询财经门户与市场行情,2025搜索,2026搜索,429,364,9998,9999,4.291,3.64,-0.65,-1.193,-0.109,True,共有
41,查询美元兑日元汇率,2025搜索,2026搜索,60,64,9998,9999,0.6,0.64,0.04,-0.18,0.261,False,共有
42,人民币及货币信息查询,2025搜索,2026搜索,112,52,9998,9999,1.12,0.52,-0.6,-0.857,-0.352,True,共有
43,实时行情查询,2025搜索,2026搜索,167,243,9998,9999,1.67,2.43,0.76,0.368,1.156,True,共有
45,查询黄金价格与涨跌,2025搜索,2026搜索,150,148,9998,9999,1.5,1.48,-0.02,-0.358,0.318,False,共有
46,查询股票代码与指数信息,2025搜索,2026搜索,130,163,9998,9999,1.3,1.63,0.33,-0.004,0.666,False,共有
48,金融业务操作与问题处理方法查询,2025搜索,2026搜索,44,22,9998,9999,0.44,0.22,-0.22,-0.388,-0.061,True,共有
49,查询科技股与科创板信息,2025搜索,2026搜索,47,73,9998,9999,0.47,0.73,0.26,0.045,0.48,True,共有
5,查询市场行情与证券股票信息,2025搜索,2026搜索,427,421,9998,9999,4.271,4.21,-0.06,-0.62,0.499,False,共有
51,查询具体标的最新价格行情,2025搜索,2026搜索,135,145,9998,9999,1.35,1.45,0.1,-0.227,0.428,False,共有
52,查询金融业务数值与代码,2025搜索,2026搜索,16,8,9998,9999,0.16,0.08,-0.08,-0.187,0.019,False,共有
53,金融行情数据查询,2025搜索,2026搜索,17,10,9998,9999,0.17,0.1,-0.07,-0.182,0.035,False,共有
54,查询价格与金额,2025搜索,2026搜索,28,18,9998,9999,0.28,0.18,-0.1,-0.241,0.035,False,共有
55,个人征信报告查询与影响咨询,2025搜索,2026搜索,61,27,9998,9999,0.61,0.27,-0.34,-0.532,-0.158,True,共有
56,查询贷款信息,2025搜索,2026搜索,78,29,9998,9999,0.78,0.29,-0.49,-0.702,-0.291,True,共有
58,查询办理信用卡业务,2025搜索,2026搜索,75,29,9998,9999,0.75,0.29,-0.46,-0.669,-0.263,True,共有
59,贷款提前还款查询,2025搜索,2026搜索,20,8,9998,9999,0.2,0.08,-0.12,-0.236,-0.015,True,共有
6,货币兑换汇率与金额换算查询,2025搜索,2026搜索,877,624,9998,9999,8.772,6.241,-2.531,-3.262,-1.802,True,共有
60,花呗操作查询,2025搜索,2026搜索,47,22,9998,9999,0.47,0.22,-0.25,-0.422,-0.088,True,共有
61,贷款月供计算,2025搜索,2026搜索,7,1,9998,9999,0.07,0.01,-0.06,-0.135,-0.001,True,共有
62,建设银行网点与服务查询,2025搜索,2026搜索,27,16,9998,9999,0.27,0.16,-0.11,-0.247,0.021,False,共有
63,查询转账与账户业务可行性,2025搜索,2026搜索,49,18,9998,9999,0.49,0.18,-0.31,-0.481,-0.152,True,共有
64,查询保险相关业务,2025搜索,2026搜索,65,30,9998,9999,0.65,0.3,-0.35,-0.549,-0.161,True,共有
65,股票行情与选股建议查询,2025搜索,2026搜索,199,232,9998,9999,1.99,2.32,0.33,-0.073,0.735,False,共有
66,基金净值查询,2025搜索,2026搜索,26,84,9998,9999,0.26,0.84,0.58,0.379,0.795,True,共有
67,查询人寿保险业务信息,2025搜索,2026搜索,42,17,9998,9999,0.42,0.17,-0.25,-0.411,-0.101,True,共有
68,车险购买与理赔咨询,2025搜索,2026搜索,39,13,9998,9999,0.39,0.13,-0.26,-0.413,-0.121,True,共有
69,科技类股票信息查询,2025搜索,2026搜索,226,329,9998,9999,2.26,3.29,1.03,0.575,1.488,True,共有
70,股指行情查询,2025搜索,2026搜索,152,194,9998,9999,1.52,1.94,0.42,0.058,0.785,True,共有
71,支付宝账户操作查询,2025搜索,2026搜索,73,35,9998,9999,0.73,0.35,-0.38,-0.591,-0.178,True,共有
72,查询股份公司及股票信息,2025搜索,2026搜索,261,282,9998,9999,2.611,2.82,0.21,-0.242,0.662,False,共有
73,查询价格走势图,2025搜索,2026搜索,123,169,9998,9999,1.23,1.69,0.46,0.127,0.796,True,共有
8,支付方式使用与设置查询,2025搜索,2026搜索,38,14,9998,9999,0.38,0.14,-0.24,-0.392,-0.1,True,共有
9,查询股份股票及股吧信息,2025搜索,2026搜索,201,319,9998,9999,2.01,3.19,1.18,0.74,1.625,True,共有
0,代码与号码信息查询,2025搜索,2026搜索随机1w,1171,411,9998,10000,11.712,4.11,-7.602,-8.347,-6.864,True,共有
1,查询金融术语含义,2025搜索,2026搜索随机1w,129,311,9998,10000,1.29,3.11,1.82,1.417,2.232,True,共有
11,银行服务信息查询,2025搜索,2026搜索随机1w,503,905,9998,10000,5.031,9.05,4.019,3.313,4.729,True,共有
13,查询黄金价格,2025搜索,2026搜索随机1w,239,99,9998,10000,2.39,0.99,-1.4,-1.764,-1.047,True,共有
14,存贷款利率与利息查询计算,2025搜索,2026搜索随机1w,193,491,9998,10000,1.93,4.91,2.98,2.481,3.488,True,共有
2,保险信息查询,2025搜索,2026搜索随机1w,163,284,9998,10000,1.63,2.84,1.21,0.802,1.624,True,共有
3,证券股吧查询,2025搜索,2026搜索随机1w,820,90,9998,10000,8.202,0.9,-7.302,-7.88,-6.741,True,共有
33,银行卡业务查询与办理指导,2025搜索,2026搜索随机1w,92,371,9998,10000,0.92,3.71,2.79,2.381,3.214,True,共有
36,下载安装金融类App,2025搜索,2026搜索随机1w,181,105,9998,10000,1.81,1.05,-0.76,-1.095,-0.433,True,共有
37,农业银行及农村信用社服务信息查询,2025搜索,2026搜索随机1w,51,210,9998,10000,0.51,2.1,1.59,1.282,1.914,True,共有
39,查询借款平台正规性,2025搜索,2026搜索随机1w,98,92,9998,10000,0.98,0.92,-0.06,-0.332,0.211,False,共有
4,查询个股股票信息,2025搜索,2026搜索随机1w,1910,403,9998,10000,19.104,4.03,-15.074,-15.938,-14.215,True,共有
40,查询财经门户与市场行情,2025搜索,2026搜索随机1w,429,324,9998,10000,4.291,3.24,-1.051,-1.581,-0.524,True,共有
41,查询美元兑日元汇率,2025搜索,2026搜索随机1w,60,54,9998,10000,0.6,0.54,-0.06,-0.273,0.151,False,共有
42,人民币及货币信息查询,2025搜索,2026搜索随机1w,112,107,9998,10000,1.12,1.07,-0.05,-0.341,0.24,False,共有
43,实时行情查询,2025搜索,2026搜索随机1w,167,54,9998,10000,1.67,0.54,-1.13,-1.429,-0.845,True,共有
45,查询黄金价格与涨跌,2025搜索,2026搜索随机1w,150,45,9998,10000,1.5,0.45,-1.05,-1.332,-0.783,True,共有
46,查询股票代码与指数信息,2025搜索,2026搜索随机1w,130,45,9998,10000,1.3,0.45,-0.85,-1.117,-0.596,True,共有
48,金融业务操作与问题处理方法查询,2025搜索,2026搜索随机1w,44,288,9998,10000,0.44,2.88,2.44,2.095,2.804,True,共有
49,查询科技股与科创板信息,2025搜索,2026搜索随机1w,47,168,9998,10000,0.47,1.68,1.21,0.93,1.505,True,共有
5,查询市场行情与证券股票信息,2025搜索,2026搜索随机1w,427,281,9998,10000,4.271,2.81,-1.461,-1.976,-0.95,True,共有
51,查询具体标的最新价格行情,2025搜索,2026搜索随机1w,135,73,9998,10000,1.35,0.73,-0.62,-0.908,-0.34,True,共有
52,查询金融业务数值与代码,2025搜索,2026搜索随机1w,16,123,9998,10000,0.16,1.23,1.07,0.848,1.313,True,共有
53,金融行情数据查询,2025搜索,2026搜索随机1w,17,216,9998,10000,0.17,2.16,1.99,1.704,2.3,True,共有
54,查询价格与金额,2025搜索,2026搜索随机1w,28,205,9998,10000,0.28,2.05,1.77,1.482,2.079,True,共有
55,个人征信报告查询与影响咨询,2025搜索,2026搜索随机1w,61,103,9998,10000,0.61,1.03,0.42,0.17,0.676,True,共有
56,查询贷款信息,2025搜索,2026搜索随机1w,78,262,9998,10000,0.78,2.62,1.84,1.487,2.206,True,共有
58,查询办理信用卡业务,2025搜索,2026搜索随机1w,75,189,9998,10000,0.75,1.89,1.14,0.827,1.463,True,共有
59,贷款提前还款查询,2025搜索,2026搜索随机1w,20,129,9998,10000,0.2,1.29,1.09,0.859,1.341,True,共有
6,货币兑换汇率与金额换算查询,2025搜索,2026搜索随机1w,877,484,9998,10000,8.772,4.84,-3.932,-4.631,-3.237,True,共有
60,花呗操作查询,2025搜索,2026搜索随机1w,47,82,9998,10000,0.47,0.82,0.35,0.128,0.578,True,共有
61,贷款月供计算,2025搜索,2026搜索随机1w,7,78,9998,10000,0.07,0.78,0.71,0.538,0.906,True,共有
62,建设银行网点与服务查询,2025搜索,2026搜索随机1w,27,116,9998,10000,0.27,1.16,0.89,0.662,1.134,True,共有
63,查询转账与账户业务可行性,2025搜索,2026搜索随机1w,49,404,9998,10000,0.49,4.04,3.55,3.149,3.971,True,共有
64,查询保险相关业务,2025搜索,2026搜索随机1w,65,218,9998,10000,0.65,2.18,1.53,1.208,1.865,True,共有
65,股票行情与选股建议查询,2025搜索,2026搜索随机1w,199,881,9998,10000,1.99,8.81,6.82,6.205,7.446,True,共有
66,基金净值查询,2025搜索,2026搜索随机1w,26,291,9998,10000,0.26,2.91,2.65,2.316,3.008,True,共有
67,查询人寿保险业务信息,2025搜索,2026搜索随机1w,42,67,9998,10000,0.42,0.67,0.25,0.045,0.46,True,共有
68,车险购买与理赔咨询,2025搜索,2026搜索随机1w,39,159,9998,10000,0.39,1.59,1.2,0.932,1.484,True,共有
69,科技类股票信息查询,2025搜索,2026搜索随机1w,226,62,9998,10000,2.26,0.62,-1.64,-1.979,-1.316,True,共有
70,股指行情查询,2025搜索,2026搜索随机1w,152,78,9998,10000,1.52,0.78,-0.74,-1.042,-0.447,True,共有
71,支付宝账户操作查询,2025搜索,2026搜索随机1w,73,271,9998,10000,0.73,2.71,1.98,1.626,2.348,True,共有
72,查询股份公司及股票信息,2025搜索,2026搜索随机1w,261,118,9998,10000,2.611,1.18,-1.431,-1.814,-1.056,True,共有
73,查询价格走势图,2025搜索,2026搜索随机1w,123,92,9998,10000,1.23,0.92,-0.31,-0.6,-0.024,True,共有
8,支付方式使用与设置查询,2025搜索,2026搜索随机1w,38,123,9998,10000,0.38,1.23,0.85,0.607,1.107,True,共有
9,查询股份股票及股吧信息,2025搜索,2026搜索随机1w,201,38,9998,10000,2.01,0.38,-1.63,-1.942,-1.337,True,共有
0,代码与号码信息查询,2025搜索,助手头部1k,1171,16,9998,950,11.712,1.684,-10.028,-10.94,-8.825,True,共有
1,查询金融术语含义,2025搜索,助手头部1k,129,9,9998,950,1.29,0.947,-0.343,-0.852,0.525,False,共有
11,银行服务信息查询,2025搜索,助手头部1k,503,63,9998,950,5.031,6.632,1.601,0.118,3.411,True,共有
13,查询黄金价格,2025搜索,助手头部1k,239,48,9998,950,2.39,5.053,2.662,1.401,4.27,True,共有
14,存贷款利率与利息查询计算,2025搜索,助手头部1k,193,12,9998,950,1.93,1.263,-0.667,-1.279,0.298,False,共有
2,保险信息查询,2025搜索,助手头部1k,163,16,9998,950,1.63,1.684,0.054,-0.644,1.113,False,共有
3,证券股吧查询,2025搜索,助手头部1k,820,0,9998,950,8.202,0.0,-8.202,-8.756,-7.542,True,a独有
33,银行卡业务查询与办理指导,2025搜索,助手头部1k,92,7,9998,950,0.92,0.737,-0.183,-0.616,0.611,False,共有
36,下载安装金融类App,2025搜索,助手头部1k,181,21,9998,950,1.81,2.211,0.4,-0.41,1.571,False,共有
37,农业银行及农村信用社服务信息查询,2025搜索,助手头部1k,51,29,9998,950,0.51,3.053,2.543,1.61,3.845,True,共有
39,查询借款平台正规性,2025搜索,助手头部1k,98,13,9998,950,0.98,1.368,0.388,-0.217,1.363,False,共有
4,查询个股股票信息,2025搜索,助手头部1k,1910,143,9998,950,19.104,15.053,-4.051,-6.323,-1.52,True,共有
40,查询财经门户与市场行情,2025搜索,助手头部1k,429,27,9998,950,4.291,2.842,-1.449,-2.423,-0.131,True,共有
41,查询美元兑日元汇率,2025搜索,助手头部1k,60,6,9998,950,0.6,0.632,0.031,-0.351,0.783,False,共有
42,人民币及货币信息查询,2025搜索,助手头部1k,112,8,9998,950,1.12,0.842,-0.278,-0.75,0.554,False,共有
43,实时行情查询,2025搜索,助手头部1k,167,16,9998,950,1.67,1.684,0.014,-0.685,1.074,False,共有
45,查询黄金价格与涨跌,2025搜索,助手头部1k,150,34,9998,950,1.5,3.579,2.079,1.04,3.477,True,共有
46,查询股票代码与指数信息,2025搜索,助手头部1k,130,5,9998,950,1.3,0.526,-0.774,-1.16,-0.045,True,共有
48,金融业务操作与问题处理方法查询,2025搜索,助手头部1k,44,8,9998,950,0.44,0.842,0.402,-0.039,1.22,False,共有
49,查询科技股与科创板信息,2025搜索,助手头部1k,47,13,9998,950,0.47,1.368,0.898,0.311,1.864,True,共有
5,查询市场行情与证券股票信息,2025搜索,助手头部1k,427,96,9998,950,4.271,10.105,5.834,4.028,7.949,True,共有
51,查询具体标的最新价格行情,2025搜索,助手头部1k,135,20,9998,950,1.35,2.105,0.755,-0.023,1.898,False,共有
52,查询金融业务数值与代码,2025搜索,助手头部1k,16,4,9998,950,0.16,0.421,0.261,-0.015,0.92,False,共有
53,金融行情数据查询,2025搜索,助手头部1k,17,7,9998,950,0.17,0.737,0.567,0.174,1.346,True,共有
54,查询价格与金额,2025搜索,助手头部1k,28,13,9998,950,0.28,1.368,1.088,0.508,2.051,True,共有
55,个人征信报告查询与影响咨询,2025搜索,助手头部1k,61,5,9998,950,0.61,0.526,-0.084,-0.431,0.629,False,共有
56,查询贷款信息,2025搜索,助手头部1k,78,12,9998,950,0.78,1.263,0.483,-0.089,1.427,False,共有
58,查询办理信用卡业务,2025搜索,助手头部1k,75,0,9998,950,0.75,0.0,-0.75,-0.939,-0.32,True,a独有
59,贷款提前还款查询,2025搜索,助手头部1k,20,1,9998,950,0.2,0.105,-0.095,-0.234,0.399,False,共有
6,货币兑换汇率与金额换算查询,2025搜索,助手头部1k,877,76,9998,950,8.772,8.0,-0.772,-2.434,1.202,False,共有
60,花呗操作查询,2025搜索,助手头部1k,47,2,9998,950,0.47,0.211,-0.26,-0.477,0.306,False,共有
61,贷款月供计算,2025搜索,助手头部1k,7,3,9998,950,0.07,0.316,0.246,0.025,0.855,True,共有
62,建设银行网点与服务查询,2025搜索,助手头部1k,27,3,9998,950,0.27,0.316,0.046,-0.196,0.66,False,共有
63,查询转账与账户业务可行性,2025搜索,助手头部1k,49,8,9998,950,0.49,0.842,0.352,-0.092,1.171,False,共有
64,查询保险相关业务,2025搜索,助手头部1k,65,11,9998,950,0.65,1.158,0.508,-0.032,1.422,False,共有
65,股票行情与选股建议查询,2025搜索,助手头部1k,199,62,9998,950,1.99,6.526,4.536,3.104,6.307,True,共有
66,基金净值查询,2025搜索,助手头部1k,26,2,9998,950,0.26,0.211,-0.05,-0.244,0.51,False,共有
67,查询人寿保险业务信息,2025搜索,助手头部1k,42,2,9998,950,0.42,0.211,-0.21,-0.422,0.355,False,共有
68,车险购买与理赔咨询,2025搜索,助手头部1k,39,4,9998,950,0.39,0.421,0.031,-0.263,0.696,False,共有
69,科技类股票信息查询,2025搜索,助手头部1k,226,21,9998,950,2.26,2.211,-0.05,-0.871,1.127,False,共有
70,股指行情查询,2025搜索,助手头部1k,152,37,9998,950,1.52,3.895,2.374,1.287,3.819,True,共有
71,支付宝账户操作查询,2025搜索,助手头部1k,73,8,9998,950,0.73,0.842,0.112,-0.343,0.936,False,共有
72,查询股份公司及股票信息,2025搜索,助手头部1k,261,26,9998,950,2.611,2.737,0.126,-0.798,1.404,False,共有
73,查询价格走势图,2025搜索,助手头部1k,123,23,9998,950,1.23,2.421,1.191,0.355,2.393,True,共有
8,支付方式使用与设置查询,2025搜索,助手头部1k,38,3,9998,950,0.38,0.316,-0.064,-0.316,0.553,False,共有
9,查询股份股票及股吧信息,2025搜索,助手头部1k,201,7,9998,950,2.01,0.737,-1.274,-1.754,-0.456,True,共有
0,代码与号码信息查询,2025搜索,助手随机1k,1171,21,9998,987,11.712,2.128,-9.585,-10.56,-8.321,True,共有
1,查询金融术语含义,2025搜索,助手随机1k,129,20,9998,987,1.29,2.026,0.736,-0.014,1.838,False,共有
11,银行服务信息查询,2025搜索,助手随机1k,503,56,9998,987,5.031,5.674,0.643,-0.712,2.317,False,共有
13,查询黄金价格,2025搜索,助手随机1k,239,11,9998,987,2.39,1.114,-1.276,-1.861,-0.361,True,共有
14,存贷款利率与利息查询计算,2025搜索,助手随机1k,193,43,9998,987,1.93,4.357,2.426,1.283,3.908,True,共有
2,保险信息查询,2025搜索,助手随机1k,163,23,9998,987,1.63,2.33,0.7,-0.118,1.865,False,共有
3,证券股吧查询,2025搜索,助手随机1k,820,1,9998,987,8.202,0.101,-8.1,-8.661,-7.398,True,共有
33,银行卡业务查询与办理指导,2025搜索,助手随机1k,92,23,9998,987,0.92,2.33,1.41,0.61,2.565,True,共有
36,下载安装金融类App,2025搜索,助手随机1k,181,14,9998,987,1.81,1.418,-0.392,-1.029,0.587,False,共有
37,农业银行及农村信用社服务信息查询,2025搜索,助手随机1k,51,14,9998,987,0.51,1.418,0.908,0.315,1.864,True,共有
39,查询借款平台正规性,2025搜索,助手随机1k,98,4,9998,987,0.98,0.405,-0.575,-0.901,0.081,False,共有
4,查询个股股票信息,2025搜索,助手随机1k,1910,28,9998,987,19.104,2.837,-16.267,-17.435,-14.82,True,共有
40,查询财经门户与市场行情,2025搜索,助手随机1k,429,18,9998,987,4.291,1.824,-2.467,-3.253,-1.359,True,共有
41,查询美元兑日元汇率,2025搜索,助手随机1k,60,1,9998,987,0.6,0.101,-0.499,-0.69,-0.01,True,共有
42,人民币及货币信息查询,2025搜索,助手随机1k,112,7,9998,987,1.12,0.709,-0.411,-0.84,0.36,False,共有
43,实时行情查询,2025搜索,助手随机1k,167,2,9998,987,1.67,0.203,-1.468,-1.776,-0.886,True,共有
45,查询黄金价格与涨跌,2025搜索,助手随机1k,150,7,9998,987,1.5,0.709,-0.791,-1.238,-0.012,True,共有
46,查询股票代码与指数信息,2025搜索,助手随机1k,130,5,9998,987,1.3,0.507,-0.794,-1.171,-0.09,True,共有
48,金融业务操作与问题处理方法查询,2025搜索,助手随机1k,44,26,9998,987,0.44,2.634,2.194,1.35,3.397,True,共有
49,查询科技股与科创板信息,2025搜索,助手随机1k,47,30,9998,987,0.47,3.04,2.569,1.654,3.841,True,共有
5,查询市场行情与证券股票信息,2025搜索,助手随机1k,427,9,9998,987,4.271,0.912,-3.359,-3.957,-2.463,True,共有
51,查询具体标的最新价格行情,2025搜索,助手随机1k,135,9,9998,987,1.35,0.912,-0.438,-0.935,0.4,False,共有
52,查询金融业务数值与代码,2025搜索,助手随机1k,16,29,9998,987,0.16,2.938,2.778,1.888,4.029,True,共有
53,金融行情数据查询,2025搜索,助手随机1k,17,56,9998,987,0.17,5.674,5.504,4.221,7.127,True,共有
54,查询价格与金额,2025搜索,助手随机1k,28,28,9998,987,0.28,2.837,2.557,1.681,3.792,True,共有
55,个人征信报告查询与影响咨询,2025搜索,助手随机1k,61,9,9998,987,0.61,0.912,0.302,-0.163,1.125,False,共有
56,查询贷款信息,2025搜索,助手随机1k,78,20,9998,987,0.78,2.026,1.246,0.51,2.34,True,共有
58,查询办理信用卡业务,2025搜索,助手随机1k,75,12,9998,987,0.75,1.216,0.466,-0.087,1.376,False,共有
59,贷款提前还款查询,2025搜索,助手随机1k,20,8,9998,987,0.2,0.811,0.61,0.197,1.394,True,共有
6,货币兑换汇率与金额换算查询,2025搜索,助手随机1k,877,20,9998,987,8.772,2.026,-6.745,-7.657,-5.536,True,共有
60,花呗操作查询,2025搜索,助手随机1k,47,5,9998,987,0.47,0.507,0.036,-0.292,0.72,False,共有
61,贷款月供计算,2025搜索,助手随机1k,7,19,9998,987,0.07,1.925,1.855,1.162,2.918,True,共有
62,建设银行网点与服务查询,2025搜索,助手随机1k,27,5,9998,987,0.27,0.507,0.237,-0.078,0.916,False,共有
63,查询转账与账户业务可行性,2025搜索,助手随机1k,49,63,9998,987,0.49,6.383,5.893,4.522,7.598,True,共有
64,查询保险相关业务,2025搜索,助手随机1k,65,19,9998,987,0.65,1.925,1.275,0.563,2.346,True,共有
65,股票行情与选股建议查询,2025搜索,助手随机1k,199,207,9998,987,1.99,20.973,18.982,16.54,21.645,True,共有
