层级,快照,名次,key,条数,行占比%,流量占比%
自上而下 L1 意图,助手头部1k,7,RECOMMENDATION,45,4.712041884816754,7.637477909108612
自上而下 L1 意图,助手头部1k,8,SITE_NAVIGATION,26,2.722513089005236,2.5436214732649693
自上而下 L1 意图,助手头部1k,9,TITLE_IDENTIFICATION,24,2.513089005235602,2.919855532000103
自上而下 L1 意图,助手头部1k,10,WORK_FACT_QA,15,1.5706806282722514,1.010394200704704
自上而下 L1 意图,助手随机1k,1,OTHER,145,14.765784114052954,18.890675241157552
自上而下 L1 意图,助手随机1k,2,PLOT_INFO_QA,133,13.543788187372709,11.575562700964628
自上而下 L1 意图,助手随机1k,3,BARE_TITLE_LOOKUP,125,12.729124236252545,13.18327974276527
自上而下 L1 意图,助手随机1k,4,WORK_FACT_QA,124,12.627291242362526,12.700964630225076
自上而下 L1 意图,助手随机1k,5,NON_DRAMA_VIDEO,122,12.423625254582484,11.736334405144694
自上而下 L1 意图,助手随机1k,6,WATCH_DIRECT,91,9.266802443991853,10.209003215434082
自上而下 L1 意图,助手随机1k,7,FACT_VERIFICATION,60,6.109979633401222,4.90353697749196
自上而下 L1 意图,助手随机1k,8,CAST_LOOKUP,42,4.276985743380855,3.858520900321543
自上而下 L1 意图,助手随机1k,9,PLATFORM_HELP,34,3.4623217922606924,3.1350482315112536
自上而下 L1 意图,助手随机1k,10,TITLE_IDENTIFICATION,29,2.9531568228105907,2.893890675241157
自上而下 L1 意图,助手语音头部1k,1,BARE_TITLE_LOOKUP,459,45.945945945945944,39.151483144089426
自上而下 L1 意图,助手语音头部1k,2,WATCH_DIRECT,268,26.826826826826828,26.38676172872106
自上而下 L1 意图,助手语音头部1k,3,OTHER,62,6.206206206206206,8.65768858375143
自上而下 L1 意图,助手语音头部1k,4,NON_DRAMA_VIDEO,50,5.005005005005005,6.342751518352258
自上而下 L1 意图,助手语音头部1k,5,LIVE_TV_SPORTS,46,4.604604604604605,6.304022533227709
自上而下 L1 意图,助手语音头部1k,6,SITE_NAVIGATION,25,2.5025025025025025,2.3307807411319423
自上而下 L1 意图,助手语音头部1k,7,RECOMMENDATION,23,2.3023023023023024,3.6070768418273045
自上而下 L1 意图,助手语音头部1k,8,WORK_FACT_QA,22,2.2022022022022023,3.9450752574597305
自上而下 L1 意图,助手语音头部1k,9,PLATFORM_HELP,12,1.2012012012012012,1.2305254819118037
自上而下 L1 意图,助手语音头部1k,10,ADULT_RESTRICTED_CONTENT_ACCESS,10,1.001001001001001,0.6002992694305078
自上而下 L1 意图,助手语音随机1k,1,BARE_TITLE_LOOKUP,280,28.0,31.433823529411764
自上而下 L1 意图,助手语音随机1k,2,NON_DRAMA_VIDEO,164,16.4,14.399509803921566
自上而下 L1 意图,助手语音随机1k,3,WATCH_DIRECT,161,16.1,25.612745098039213
自上而下 L1 意图,助手语音随机1k,4,WORK_FACT_QA,75,7.5,5.3921568627450975
自上而下 L1 意图,助手语音随机1k,5,OTHER,72,7.2,6.127450980392156
自上而下 L1 意图,助手语音随机1k,6,CAST_LOOKUP,49,4.9,3.3088235294117645
自上而下 L1 意图,助手语音随机1k,7,PLOT_INFO_QA,41,4.1,2.9411764705882355
自上而下 L1 意图,助手语音随机1k,8,TITLE_IDENTIFICATION,38,3.8,2.3284313725490193
自上而下 L1 意图,助手语音随机1k,9,PLATFORM_HELP,32,3.2,2.083333333333333
自上而下 L1 意图,助手语音随机1k,10,RECOMMENDATION,20,2.0,1.2867647058823528
自上而下 L2 子意图,2025搜索,1,WATCH_DIRECT__3,2020,20.204040808161633,29.709077735085664
自上而下 L2 子意图,2025搜索,2,BARE_TITLE_LOOKUP__4,1307,13.072614522904582,14.946176949546922
自上而下 L2 子意图,2025搜索,3,WATCH_DIRECT__2,1065,10.652130426085217,9.071607846998957
自上而下 L2 子意图,2025搜索,4,BARE_TITLE_LOOKUP__1,1050,10.502100420084016,7.778602442506986
自上而下 L2 子意图,2025搜索,5,BARE_TITLE_LOOKUP__3,1005,10.052010402080416,8.511014137022803
自上而下 L2 子意图,2025搜索,6,WATCH_DIRECT__1,883,8.831766353270654,7.369749068908942
自上而下 L2 子意图,2025搜索,7,BARE_TITLE_LOOKUP__2,328,3.2806561312262454,3.685503670568525
自上而下 L2 子意图,2025搜索,8,NON_DRAMA_VIDEO__1,238,2.380476095219044,1.6384041704126093
自上而下 L2 子意图,2025搜索,9,SITE_NAVIGATION__1,199,1.990398079615923,1.4212154423434737
自上而下 L2 子意图,2025搜索,10,SITE_NAVIGATION__2,182,1.820364072814563,1.6473944343032965
自上而下 L2 子意图,2025搜索随机1w,1,NON_DRAMA_VIDEO__1,1117,11.17,12.48935120835762
自上而下 L2 子意图,2025搜索随机1w,2,BARE_TITLE_LOOKUP__1,817,8.17,3.853181186387481
自上而下 L2 子意图,2025搜索随机1w,3,WATCH_DIRECT__1,776,7.76,16.15365645877236
自上而下 L2 子意图,2025搜索随机1w,4,WATCH_DIRECT__3,675,6.75,28.275344124108866
自上而下 L2 子意图,2025搜索随机1w,5,WATCH_DIRECT__2,613,6.13,4.18329372730126
自上而下 L2 子意图,2025搜索随机1w,6,BARE_TITLE_LOOKUP__4,465,4.65,11.334798009236426
自上而下 L2 子意图,2025搜索随机1w,7,BARE_TITLE_LOOKUP__3,388,3.88,2.4268035690265886
自上而下 L2 子意图,2025搜索随机1w,8,PLATFORM_HELP__1,384,3.84,0.6406088866968569
自上而下 L2 子意图,2025搜索随机1w,9,BARE_TITLE_LOOKUP__2,350,3.5,2.6498677307985474
自上而下 L2 子意图,2025搜索随机1w,10,WORK_FACT_QA__3,308,3.08,1.3849033762274134
自上而下 L2 子意图,2026搜索,1,WATCH_DIRECT__3,1758,17.581758175817583,20.963886560631494
自上而下 L2 子意图,2026搜索,2,BARE_TITLE_LOOKUP__4,1064,10.64106410641064,11.139862811739219
自上而下 L2 子意图,2026搜索,3,WATCH_DIRECT__2,1033,10.33103310331033,8.167138430516689
自上而下 L2 子意图,2026搜索,4,BARE_TITLE_LOOKUP__1,998,9.98099809980998,7.07742594974565
自上而下 L2 子意图,2026搜索,5,BARE_TITLE_LOOKUP__3,981,9.810981098109812,8.20797084199345
自上而下 L2 子意图,2026搜索,6,WATCH_DIRECT__1,960,9.6009600960096,6.632430280637812
自上而下 L2 子意图,2026搜索,7,BARE_TITLE_LOOKUP__2,682,6.82068206820682,6.898685129136604
自上而下 L2 子意图,2026搜索,8,BARE_TITLE_LOOKUP__5,314,3.14031403140314,2.140977041270502
自上而下 L2 子意图,2026搜索,9,LIVE_TV_SPORTS__2,242,2.42024202420242,11.425953746471777
自上而下 L2 子意图,2026搜索,10,NON_DRAMA_VIDEO__1,186,1.8601860186018602,1.2465927981164122
自上而下 L2 子意图,2026搜索随机1w,1,NON_DRAMA_VIDEO__1,1187,11.87,3.3691747483540326
自上而下 L2 子意图,2026搜索随机1w,2,WATCH_DIRECT__1,919,9.19,9.129139438225664
自上而下 L2 子意图,2026搜索随机1w,3,BARE_TITLE_LOOKUP__1,812,8.12,4.364724200924438
自上而下 L2 子意图,2026搜索随机1w,4,WATCH_DIRECT__2,760,7.6,5.162880227554159
自上而下 L2 子意图,2026搜索随机1w,5,WATCH_DIRECT__3,654,6.54,45.357576352022356
自上而下 L2 子意图,2026搜索随机1w,6,BARE_TITLE_LOOKUP__3,431,4.31,3.056532986770962
自上而下 L2 子意图,2026搜索随机1w,7,BARE_TITLE_LOOKUP__4,425,4.25,1.5950860071355881
自上而下 L2 子意图,2026搜索随机1w,8,BARE_TITLE_LOOKUP__2,403,4.03,8.579870774738545
自上而下 L2 子意图,2026搜索随机1w,9,BARE_TITLE_LOOKUP__5,345,3.45,3.0185255569314515
自上而下 L2 子意图,2026搜索随机1w,10,PLATFORM_HELP__1,267,2.67,0.54681657123941
自上而下 L2 子意图,助手头部1k,1,WATCH_DIRECT__3,105,10.99476439790576,11.51996355232556
自上而下 L2 子意图,助手头部1k,2,BARE_TITLE_LOOKUP__3,102,10.680628272251308,10.049197012172494
自上而下 L2 子意图,助手头部1k,3,NON_DRAMA_VIDEO__1,71,7.43455497382199,5.963530280595656
自上而下 L2 子意图,助手头部1k,4,BARE_TITLE_LOOKUP__4,68,7.12041884816754,6.774417553670303
自上而下 L2 子意图,助手头部1k,5,BARE_TITLE_LOOKUP__2,56,5.863874345549738,8.156269404161355
自上而下 L2 子意图,助手头部1k,6,BARE_TITLE_LOOKUP__1,55,5.7591623036649215,4.351675968416914
自上而下 L2 子意图,助手头部1k,7,OTHER__3,45,4.712041884816754,6.855616505799662
自上而下 L2 子意图,助手头部1k,8,CAST_LOOKUP__2,34,3.56020942408377,3.834354137656106
自上而下 L2 子意图,助手头部1k,9,OTHER__4,34,3.56020942408377,3.1289152775277307
自上而下 L2 子意图,助手头部1k,10,PLOT_INFO_QA__5,33,3.4554973821989527,2.9966454912536604
自上而下 L2 子意图,助手随机1k,1,NON_DRAMA_VIDEO__1,117,11.914460285132384,11.173633440514468
自上而下 L2 子意图,助手随机1k,2,OTHER__4,96,9.775967413441956,14.790996784565912
自上而下 L2 子意图,助手随机1k,3,WORK_FACT_QA__2,62,6.313645621181263,5.064308681672025
自上而下 L2 子意图,助手随机1k,4,PLOT_INFO_QA__1,53,5.39714867617108,4.662379421221864
自上而下 L2 子意图,助手随机1k,5,WORK_FACT_QA__3,49,4.989816700610998,6.511254019292604
自上而下 L2 子意图,助手随机1k,6,BARE_TITLE_LOOKUP__1,40,4.0733197556008145,4.099678456591639
自上而下 L2 子意图,助手随机1k,7,WATCH_DIRECT__1,38,3.869653767820774,3.858520900321543
自上而下 L2 子意图,助手随机1k,8,FACT_VERIFICATION__1,34,3.4623217922606924,2.813504823151125
自上而下 L2 子意图,助手随机1k,9,PLOT_INFO_QA__2,33,3.360488798370672,2.974276527331189
自上而下 L2 子意图,助手随机1k,10,BARE_TITLE_LOOKUP__3,30,3.054989816700611,2.5723472668810285
自上而下 L2 子意图,助手语音头部1k,1,WATCH_DIRECT__3,159,15.915915915915916,18.010738491329988
自上而下 L2 子意图,助手语音头部1k,2,BARE_TITLE_LOOKUP__4,152,15.215215215215215,12.011266613854412
自上而下 L2 子意图,助手语音头部1k,3,BARE_TITLE_LOOKUP__3,141,14.114114114114114,12.599243024381654
自上而下 L2 子意图,助手语音头部1k,4,BARE_TITLE_LOOKUP__1,123,12.312312312312311,10.652231317665697
自上而下 L2 子意图,助手语音头部1k,5,WATCH_DIRECT__2,86,8.608608608608609,6.832145057653374
自上而下 L2 子意图,助手语音头部1k,6,NON_DRAMA_VIDEO__1,47,4.704704704704705,6.127981691752485
自上而下 L2 子意图,助手语音头部1k,7,BARE_TITLE_LOOKUP__2,27,2.7027027027027026,2.619487721151307
自上而下 L2 子意图,助手语音头部1k,8,LIVE_TV_SPORTS__2,25,2.5025025025025025,3.888742188187659
自上而下 L2 子意图,助手语音头部1k,9,OTHER__4,23,2.3023023023023024,1.4048059149722734
自上而下 L2 子意图,助手语音头部1k,10,WATCH_DIRECT__1,23,2.3023023023023024,1.543878179737699
自上而下 L2 子意图,助手语音随机1k,1,NON_DRAMA_VIDEO__1,134,13.4,12.071078431372547
自上而下 L2 子意图,助手语音随机1k,2,BARE_TITLE_LOOKUP__1,108,10.8,9.558823529411763
自上而下 L2 子意图,助手语音随机1k,3,WATCH_DIRECT__1,70,7.0,6.311274509803921
自上而下 L2 子意图,助手语音随机1k,4,BARE_TITLE_LOOKUP__3,62,6.2,6.924019607843136
自上而下 L2 子意图,助手语音随机1k,5,WATCH_DIRECT__2,49,4.9,6.1274509803921555
自上而下 L2 子意图,助手语音随机1k,6,BARE_TITLE_LOOKUP__4,46,4.6,8.823529411764703
自上而下 L2 子意图,助手语音随机1k,7,WATCH_DIRECT__3,42,4.2,13.174019607843135
自上而下 L2 子意图,助手语音随机1k,8,WORK_FACT_QA__3,36,3.6,2.696078431372548
自上而下 L2 子意图,助手语音随机1k,9,BARE_TITLE_LOOKUP__5,33,3.3,3.2475490196078423
自上而下 L2 子意图,助手语音随机1k,10,BARE_TITLE_LOOKUP__2,31,3.1,2.8799019607843133
自下而上 家族,2025搜索,1,11,1286,12.8625725145029,13.47566398174472
自下而上 家族,2025搜索,2,39,1005,10.052010402080416,14.440971532046737
自下而上 家族,2025搜索,3,3,463,4.630926185237048,3.5053275975571285
自下而上 家族,2025搜索,4,64,378,3.780756151230246,2.8978252557727036
自下而上 家族,2025搜索,5,52,370,3.700740148029606,7.038306791083651
自下而上 家族,2025搜索,6,53,370,3.700740148029606,3.7172522495415206
自下而上 家族,2025搜索,7,27,363,3.630726145229046,2.9221518521827985
自下而上 家族,2025搜索,8,40,329,3.2906581316263255,8.445049063498983
自下而上 家族,2025搜索,9,45,310,3.100620124024805,2.462092269649562
自下而上 家族,2025搜索,10,13,282,2.8205641128225647,2.702738352927732
自下而上 家族,2025搜索随机1w,1,0,1242,12.42,3.7763977940187416
自下而上 家族,2025搜索随机1w,2,11,699,6.99,8.599739945298838
自下而上 家族,2025搜索随机1w,3,8,538,5.38,3.600412500560463
自下而上 家族,2025搜索随机1w,4,5,478,4.78,1.429740393669013
自下而上 家族,2025搜索随机1w,5,6,422,4.22,1.245348159440434
自下而上 家族,2025搜索随机1w,6,64,397,3.97,1.1041115544993947
自下而上 家族,2025搜索随机1w,7,25,393,3.93,2.528247320988208
自下而上 家族,2025搜索随机1w,8,9,382,3.82,0.626036856028337
自下而上 家族,2025搜索随机1w,9,13,323,3.23,2.5798098910460476
自下而上 家族,2025搜索随机1w,10,62,275,2.75,0.9712818903286554
自下而上 家族,2026搜索,1,11,1095,10.951095109510952,11.430770738772187
自下而上 家族,2026搜索,2,39,658,6.58065806580658,8.194808130474877
自下而上 家族,2026搜索,3,13,651,6.510651065106511,6.504283882479791
自下而上 家族,2026搜索,4,52,462,4.62046204620462,5.054313188516835
自下而上 家族,2026搜索,5,8,449,4.490449044904491,3.57334410888643
自下而上 家族,2026搜索,6,3,443,4.430443044304431,3.766767954198565
自下而上 家族,2026搜索,7,27,438,4.38043804380438,3.580649613820447
自下而上 家族,2026搜索,8,14,395,3.95039503950395,12.678523775897835
自下而上 家族,2026搜索,9,53,361,3.6103610361036105,2.9040142269307476
自下而上 家族,2026搜索,10,37,304,3.0403040304030404,2.7674580963678515
自下而上 家族,2026搜索随机1w,1,0,944,9.44,3.035690202665424
自下而上 家族,2026搜索随机1w,2,11,679,6.79,3.6891727866802344
自下而上 家族,2026搜索随机1w,3,8,628,6.28,5.449775020536272
自下而上 家族,2026搜索随机1w,4,5,505,5.05,1.5484962544290914
自下而上 家族,2026搜索随机1w,5,25,395,3.95,0.9710285300933019
自下而上 家族,2026搜索随机1w,6,13,352,3.52,1.7409854958743545
自下而上 家族,2026搜索随机1w,7,6,352,3.52,1.9248924144526314
自下而上 家族,2026搜索随机1w,8,64,319,3.19,1.1046675575935165
自下而上 家族,2026搜索随机1w,9,27,299,2.99,6.407317043267167
自下而上 家族,2026搜索随机1w,10,53,281,2.81,1.100989419221951
自下而上 家族,助手头部1k,1,11,122,12.774869109947645,11.717633399590698
自下而上 家族,助手头部1k,2,0,102,10.680628272251308,10.506262606964002
自下而上 家族,助手头部1k,3,6,53,5.549738219895288,5.853672874773579
自下而上 家族,助手头部1k,4,5,50,5.2356020942408374,6.347480076863443
自下而上 家族,助手头部1k,5,60,49,5.130890052356021,4.7947797524350495
自下而上 家族,助手头部1k,6,13,47,4.9214659685863875,7.47801933343376
自下而上 家族,助手头部1k,7,8,47,4.9214659685863875,4.958647320985704
自下而上 家族,助手头部1k,8,68,34,3.56020942408377,4.746648246874208
自下而上 家族,助手头部1k,9,52,33,3.4554973821989527,3.8417024591157767
自下而上 家族,助手头部1k,10,35,31,3.2460732984293195,2.9863578412101215
自下而上 家族,助手随机1k,1,62,188,19.144602851323828,15.996784565916402
自下而上 家族,助手随机1k,2,0,149,15.173116089613035,16.720257234726688
自下而上 家族,助手随机1k,3,60,75,7.637474541751527,6.7524115755627
自下而上 家族,助手随机1k,4,11,70,7.128309572301426,6.028938906752412
自下而上 家族,助手随机1k,5,25,47,4.786150712830957,4.019292604501608
自下而上 家族,助手随机1k,6,8,41,4.175152749490835,3.6173633440514474
自下而上 家族,助手随机1k,7,64,39,3.9714867617107945,4.421221864951769
自下而上 家族,助手随机1k,8,6,35,3.564154786150713,2.893890675241158
自下而上 家族,助手随机1k,9,13,30,3.054989816700611,3.5369774919614154
自下而上 家族,助手随机1k,10,9,25,2.545824847250509,2.4115755627009645
自下而上 家族,助手语音头部1k,1,11,195,19.51951951951952,16.672828096118298
自下而上 家族,助手语音头部1k,2,52,59,5.905905905905906,8.930551888038025
自下而上 家族,助手语音头部1k,3,3,56,5.605605605605605,4.6492386233606195
自下而上 家族,助手语音头部1k,4,14,53,5.305305305305305,7.096206319866209
自下而上 家族,助手语音头部1k,5,25,53,5.305305305305305,5.527682422321979
自下而上 家族,助手语音头部1k,6,8,48,4.804804804804805,4.645717806531116
自下而上 家族,助手语音头部1k,7,64,39,3.903903903903904,3.0525481911803536
自下而上 家族,助手语音头部1k,8,37,37,3.7037037037037037,4.313000616142945
自下而上 家族,助手语音头部1k,9,35,36,3.6036036036036037,2.7039873250594137
自下而上 家族,助手语音头部1k,10,39,29,2.9029029029029028,2.580758736026758
自下而上 家族,助手语音随机1k,1,11,93,9.3,11.764705882352942
自下而上 家族,助手语音随机1k,2,25,86,8.6,7.046568627450982
自下而上 家族,助手语音随机1k,3,0,76,7.6,5.330882352941177
自下而上 家族,助手语音随机1k,4,8,66,6.6,6.0049019607843155
自下而上 家族,助手语音随机1k,5,64,60,6.0,5.024509803921569
自下而上 家族,助手语音随机1k,6,6,49,4.9,3.2475490196078436
自下而上 家族,助手语音随机1k,7,5,44,4.4,5.147058823529413
自下而上 家族,助手语音随机1k,8,62,37,3.7,2.5122549019607847
自下而上 家族,助手语音随机1k,9,13,36,3.6,3.063725490196079
自下而上 家族,助手语音随机1k,10,60,35,3.5,2.941176470588236
自下而上 叶,2025搜索,1,46,1286,12.8625725145029,13.47566398174472
自下而上 叶,2025搜索,2,6,1005,10.052010402080416,14.440971532046737
自下而上 叶,2025搜索,3,14,463,4.630926185237048,3.5053275975571285
自下而上 叶,2025搜索,4,16,378,3.780756151230246,2.8978252557727036
自下而上 叶,2025搜索,5,39,370,3.700740148029606,7.038306791083651
自下而上 叶,2025搜索,6,40,370,3.700740148029606,3.7172522495415206
自下而上 叶,2025搜索,7,18,363,3.630726145229046,2.9221518521827985
自下而上 叶,2025搜索,8,8,329,3.2906581316263255,8.445049063498983
自下而上 叶,2025搜索,9,28,310,3.100620124024805,2.462092269649562
自下而上 叶,2025搜索,10,53,282,2.8205641128225647,2.702738352927732
自下而上 叶,2025搜索随机1w,1,46,699,6.99,8.59973994529884
自下而上 叶,2025搜索随机1w,2,31,538,5.38,3.6004125005604632
自下而上 叶,2025搜索随机1w,3,60,478,4.78,1.4297403936690134
自下而上 叶,2025搜索随机1w,4,20,422,4.22,1.2453481594404343
自下而上 叶,2025搜索随机1w,5,16,397,3.97,1.104111554499395
自下而上 叶,2025搜索随机1w,6,15,393,3.93,2.5282473209882084
自下而上 叶,2025搜索随机1w,7,33,382,3.82,0.6260368560283371
自下而上 叶,2025搜索随机1w,8,1,360,3.6,1.4129265121284134
自下而上 叶,2025搜索随机1w,9,3,340,3.4,0.9001031251401158
自下而上 叶,2025搜索随机1w,10,53,323,3.23,2.579809891046048
自下而上 叶,2026搜索,1,46,1095,10.951095109510952,11.430770738772187
自下而上 叶,2026搜索,2,6,658,6.58065806580658,8.194808130474877
自下而上 叶,2026搜索,3,53,651,6.510651065106511,6.504283882479791
自下而上 叶,2026搜索,4,39,462,4.62046204620462,5.054313188516835
自下而上 叶,2026搜索,5,31,449,4.490449044904491,3.57334410888643
自下而上 叶,2026搜索,6,14,443,4.430443044304431,3.766767954198565
自下而上 叶,2026搜索,7,18,438,4.38043804380438,3.580649613820447
自下而上 叶,2026搜索,8,40,361,3.6103610361036105,2.9040142269307476
自下而上 叶,2026搜索,9,55,304,3.0403040304030404,2.7674580963678515
自下而上 叶,2026搜索,10,56,299,2.99029902990299,11.158082565008392
自下而上 叶,2026搜索随机1w,1,46,679,6.79,3.689172786680235
自下而上 叶,2026搜索随机1w,2,31,628,6.28,5.449775020536273
自下而上 叶,2026搜索随机1w,3,60,505,5.05,1.5484962544290917
自下而上 叶,2026搜索随机1w,4,15,395,3.95,0.9710285300933021
自下而上 叶,2026搜索随机1w,5,20,352,3.52,1.9248924144526318
自下而上 叶,2026搜索随机1w,6,53,352,3.52,1.740985495874355
自下而上 叶,2026搜索随机1w,7,16,319,3.19,1.1046675575935168
自下而上 叶,2026搜索随机1w,8,1,314,3.14,1.1095717420889375
自下而上 叶,2026搜索随机1w,9,18,299,2.99,6.4073170432671676
自下而上 叶,2026搜索随机1w,10,40,281,2.81,1.1009894192219511
自下而上 叶,助手头部1k,1,46,122,12.774869109947645,11.717633399590698
自下而上 叶,助手头部1k,2,20,53,5.549738219895288,5.853672874773579
自下而上 叶,助手头部1k,3,60,50,5.2356020942408374,6.347480076863443
自下而上 叶,助手头部1k,4,19,49,5.130890052356021,4.7947797524350495
自下而上 叶,助手头部1k,5,31,47,4.9214659685863875,4.958647320985704
自下而上 叶,助手头部1k,6,53,47,4.9214659685863875,7.47801933343376
自下而上 叶,助手头部1k,7,0,35,3.6649214659685865,3.188804097424046
自下而上 叶,助手头部1k,8,54,34,3.56020942408377,4.746648246874208
自下而上 叶,助手头部1k,9,39,33,3.4554973821989527,3.8417024591157767
自下而上 叶,助手头部1k,10,42,31,3.2460732984293195,2.9863578412101215
自下而上 叶,助手随机1k,1,2,188,19.144602851323828,15.996784565916398
自下而上 叶,助手随机1k,2,19,75,7.637474541751527,6.752411575562699
自下而上 叶,助手随机1k,3,46,70,7.128309572301426,6.028938906752411
自下而上 叶,助手随机1k,4,3,52,5.295315682281059,6.511254019292604
自下而上 叶,助手随机1k,5,15,47,4.786150712830957,4.019292604501607
自下而上 叶,助手随机1k,6,1,43,4.378818737270875,5.62700964630225
自下而上 叶,助手随机1k,7,31,41,4.175152749490835,3.6173633440514465
自下而上 叶,助手随机1k,8,16,39,3.9714867617107945,4.421221864951768
自下而上 叶,助手随机1k,9,20,35,3.564154786150713,2.893890675241157
自下而上 叶,助手随机1k,10,53,30,3.054989816700611,3.5369774919614145
自下而上 叶,助手语音头部1k,1,46,195,19.51951951951952,16.6728280961183
自下而上 叶,助手语音头部1k,2,39,59,5.905905905905906,8.930551888038027
自下而上 叶,助手语音头部1k,3,14,56,5.605605605605605,4.64923862336062
自下而上 叶,助手语音头部1k,4,15,53,5.305305305305305,5.52768242232198
自下而上 叶,助手语音头部1k,5,31,48,4.804804804804805,4.645717806531117
自下而上 叶,助手语音头部1k,6,56,47,4.704704704704705,6.678989525569933
自下而上 叶,助手语音头部1k,7,16,39,3.903903903903904,3.0525481911803545
自下而上 叶,助手语音头部1k,8,55,37,3.7037037037037037,4.313000616142946
自下而上 叶,助手语音头部1k,9,42,36,3.6036036036036037,2.703987325059414
