外层,a,b,n_a,n_b,内层TVD,同源噪声上界,超出噪声,a主导内层,a主导占比%,b主导内层,b主导占比%,主导是否相同
直接在线播放,2025搜索,助手语音头部1k,3968,268,0.4386,0.1543,True,电视剧免费观看资源查询,24.67,免费在线观看电视剧资源查找,20.9,False
直接在线播放,2025搜索,助手语音随机1k,3968,161,0.4904,0.2022,True,电视剧免费观看资源查询,24.67,影视全集免费观看查询,13.66,False
直接在线播放,2025搜索随机1w,2026搜索,2064,3751,0.3134,0.0765,True,免费影视观看查询,9.69,电视剧免费观看资源查询,16.77,False
直接在线播放,2025搜索随机1w,2026搜索随机1w,2064,2333,0.1403,0.0893,True,免费影视观看查询,9.69,影视在线观看查询,10.29,False
直接在线播放,2025搜索随机1w,助手头部1k,2064,170,0.39,0.2286,True,免费影视观看查询,9.69,免费在线观看电视剧资源查找,17.06,False
直接在线播放,2025搜索随机1w,助手随机1k,2064,91,0.4333,0.3085,True,免费影视观看查询,9.69,查询影视剧集数与情节所在集数,8.79,False
直接在线播放,2025搜索随机1w,助手语音头部1k,2064,268,0.4434,0.1811,True,免费影视观看查询,9.69,免费在线观看电视剧资源查找,20.9,False
直接在线播放,2025搜索随机1w,助手语音随机1k,2064,161,0.2956,0.2312,True,免费影视观看查询,9.69,影视全集免费观看查询,13.66,False
直接在线播放,2026搜索,2026搜索随机1w,3751,2333,0.2798,0.0741,True,电视剧免费观看资源查询,16.77,影视在线观看查询,10.29,False
直接在线播放,2026搜索,助手头部1k,3751,170,0.3032,0.1943,True,电视剧免费观看资源查询,16.77,免费在线观看电视剧资源查找,17.06,False
直接在线播放,2026搜索,助手随机1k,3751,91,0.6292,0.2787,True,电视剧免费观看资源查询,16.77,查询影视剧集数与情节所在集数,8.79,False
直接在线播放,2026搜索,助手语音头部1k,3751,268,0.3301,0.1595,True,电视剧免费观看资源查询,16.77,免费在线观看电视剧资源查找,20.9,False
直接在线播放,2026搜索,助手语音随机1k,3751,161,0.4548,0.2067,True,电视剧免费观看资源查询,16.77,影视全集免费观看查询,13.66,False
直接在线播放,2026搜索随机1w,助手头部1k,2333,170,0.3849,0.228,True,影视在线观看查询,10.29,免费在线观看电视剧资源查找,17.06,False
直接在线播放,2026搜索随机1w,助手随机1k,2333,91,0.4515,0.3055,True,影视在线观看查询,10.29,查询影视剧集数与情节所在集数,8.79,False
直接在线播放,2026搜索随机1w,助手语音头部1k,2333,268,0.4381,0.1863,True,影视在线观看查询,10.29,免费在线观看电视剧资源查找,20.9,False
直接在线播放,2026搜索随机1w,助手语音随机1k,2333,161,0.2885,0.2355,True,影视在线观看查询,10.29,影视全集免费观看查询,13.66,False
直接在线播放,助手头部1k,助手随机1k,170,91,0.5846,0.3568,True,免费在线观看电视剧资源查找,17.06,查询影视剧集数与情节所在集数,8.79,False
直接在线播放,助手头部1k,助手语音头部1k,170,268,0.2819,0.244,True,免费在线观看电视剧资源查找,17.06,免费在线观看电视剧资源查找,20.9,True
直接在线播放,助手头部1k,助手语音随机1k,170,161,0.4689,0.2983,True,免费在线观看电视剧资源查找,17.06,影视全集免费观看查询,13.66,False
直接在线播放,助手随机1k,助手语音头部1k,91,268,0.7307,0.325,True,查询影视剧集数与情节所在集数,8.79,免费在线观看电视剧资源查找,20.9,False
直接在线播放,助手随机1k,助手语音随机1k,91,161,0.4047,0.3794,True,查询影视剧集数与情节所在集数,8.79,影视全集免费观看查询,13.66,False
直接在线播放,助手语音头部1k,助手语音随机1k,268,161,0.4492,0.258,True,免费在线观看电视剧资源查找,20.9,影视全集免费观看查询,13.66,False
其他意图,2025搜索,2025搜索随机1w,346,542,0.2654,0.2,True,影视视频搜索播放,17.05,查找儿童动画片视频,12.55,False
其他意图,2025搜索,2026搜索,346,336,0.1357,0.2163,False,影视视频搜索播放,17.05,影视视频搜索播放,15.18,True
其他意图,2025搜索,2026搜索随机1w,346,523,0.2438,0.2016,True,影视视频搜索播放,17.05,影视视频搜索播放,13.0,True
其他意图,2025搜索,助手头部1k,346,117,0.4302,0.302,True,影视视频搜索播放,17.05,获取或生成视频,20.51,False
其他意图,2025搜索,助手随机1k,346,145,0.4357,0.2818,True,影视视频搜索播放,17.05,影视视频搜索播放,15.86,True
其他意图,2025搜索,助手语音头部1k,346,62,0.3924,0.3803,True,影视视频搜索播放,17.05,影视视频搜索播放,27.42,True
其他意图,2025搜索,助手语音随机1k,346,72,0.3455,0.3466,False,影视视频搜索播放,17.05,影视视频搜索播放,22.22,True
其他意图,2025搜索随机1w,2026搜索,542,336,0.3023,0.2051,True,查找儿童动画片视频,12.55,影视视频搜索播放,15.18,False
其他意图,2025搜索随机1w,2026搜索随机1w,542,523,0.1748,0.1776,False,查找儿童动画片视频,12.55,影视视频搜索播放,13.0,False
其他意图,2025搜索随机1w,助手头部1k,542,117,0.4978,0.2897,True,查找儿童动画片视频,12.55,获取或生成视频,20.51,False
其他意图,2025搜索随机1w,助手随机1k,542,145,0.3849,0.2687,True,查找儿童动画片视频,12.55,影视视频搜索播放,15.86,False
其他意图,2025搜索随机1w,助手语音头部1k,542,62,0.4135,0.3957,True,查找儿童动画片视频,12.55,影视视频搜索播放,27.42,False
其他意图,2025搜索随机1w,助手语音随机1k,542,72,0.3334,0.3581,False,查找儿童动画片视频,12.55,影视视频搜索播放,22.22,False
其他意图,2026搜索,2026搜索随机1w,336,523,0.2654,0.212,True,影视视频搜索播放,15.18,影视视频搜索播放,13.0,True
其他意图,2026搜索,助手头部1k,336,117,0.408,0.3016,True,影视视频搜索播放,15.18,获取或生成视频,20.51,False
其他意图,2026搜索,助手随机1k,336,145,0.4684,0.2848,True,影视视频搜索播放,15.18,影视视频搜索播放,15.86,True
其他意图,2026搜索,助手语音头部1k,336,62,0.4144,0.3738,True,影视视频搜索播放,15.18,影视视频搜索播放,27.42,True
其他意图,2026搜索,助手语音随机1k,336,72,0.381,0.3603,True,影视视频搜索播放,15.18,影视视频搜索播放,22.22,True
其他意图,2026搜索随机1w,助手头部1k,523,117,0.479,0.2984,True,影视视频搜索播放,13.0,获取或生成视频,20.51,False
其他意图,2026搜索随机1w,助手随机1k,523,145,0.3503,0.2716,True,影视视频搜索播放,13.0,影视视频搜索播放,15.86,True
其他意图,2026搜索随机1w,助手语音头部1k,523,62,0.4288,0.3871,True,影视视频搜索播放,13.0,影视视频搜索播放,27.42,True
其他意图,2026搜索随机1w,助手语音随机1k,523,72,0.3498,0.3605,False,影视视频搜索播放,13.0,影视视频搜索播放,22.22,True
其他意图,助手头部1k,助手随机1k,117,145,0.4796,0.3307,True,获取或生成视频,20.51,影视视频搜索播放,15.86,False
其他意图,助手头部1k,助手语音头部1k,117,62,0.4608,0.3801,True,获取或生成视频,20.51,影视视频搜索播放,27.42,False
其他意图,助手头部1k,助手语音随机1k,117,72,0.5374,0.3889,True,获取或生成视频,20.51,影视视频搜索播放,22.22,False
其他意图,助手随机1k,助手语音头部1k,145,62,0.5171,0.3952,True,影视视频搜索播放,15.86,影视视频搜索播放,27.42,True
其他意图,助手随机1k,助手语音随机1k,145,72,0.42,0.3576,True,影视视频搜索播放,15.86,影视视频搜索播放,22.22,True
其他意图,助手语音头部1k,助手语音随机1k,62,72,0.3365,0.4226,False,影视视频搜索播放,27.42,影视视频搜索播放,22.22,True
直播频道与赛事节目表,2025搜索,2025搜索随机1w,167,138,0.338,0.1564,True,央视直播频道查询,57.49,央视直播频道查询,40.58,True
直播频道与赛事节目表,2025搜索,2026搜索,167,396,0.1145,0.0898,True,央视直播频道查询,57.49,央视直播频道查询,68.94,True
直播频道与赛事节目表,2025搜索,2026搜索随机1w,167,149,0.1964,0.1544,True,央视直播频道查询,57.49,央视直播频道查询,50.34,True
直播频道与赛事节目表,2025搜索,助手语音头部1k,167,46,0.2512,0.1842,True,央视直播频道查询,57.49,央视直播频道查询,82.61,True
直播频道与赛事节目表,2025搜索随机1w,2026搜索,138,396,0.3804,0.1229,True,央视直播频道查询,40.58,央视直播频道查询,68.94,True
直播频道与赛事节目表,2025搜索随机1w,2026搜索随机1w,138,149,0.201,0.1916,True,央视直播频道查询,40.58,央视直播频道查询,50.34,True
直播频道与赛事节目表,2025搜索随机1w,助手语音头部1k,138,46,0.4203,0.2391,True,央视直播频道查询,40.58,央视直播频道查询,82.61,True
直播频道与赛事节目表,2026搜索,2026搜索随机1w,396,149,0.2388,0.1106,True,央视直播频道查询,68.94,央视直播频道查询,50.34,True
直播频道与赛事节目表,2026搜索,助手语音头部1k,396,46,0.1367,0.1545,False,央视直播频道查询,68.94,央视直播频道查询,82.61,True
直播频道与赛事节目表,2026搜索随机1w,助手语音头部1k,149,46,0.3227,0.2302,True,央视直播频道查询,50.34,央视直播频道查询,82.61,True
站点与聚合站导航,2025搜索,2025搜索随机1w,437,226,0.252,0.1934,True,影视在线观看渠道查询,32.49,影视在线观看渠道查询,20.35,True
站点与聚合站导航,2025搜索,2026搜索,437,402,0.1152,0.1523,False,影视在线观看渠道查询,32.49,影视在线观看渠道查询,36.07,True
站点与聚合站导航,2025搜索,2026搜索随机1w,437,235,0.2904,0.1918,True,影视在线观看渠道查询,32.49,影视在线观看渠道查询,20.43,True
站点与聚合站导航,2025搜索随机1w,2026搜索,226,402,0.3146,0.1842,True,影视在线观看渠道查询,20.35,影视在线观看渠道查询,36.07,True
站点与聚合站导航,2025搜索随机1w,2026搜索随机1w,226,235,0.2093,0.2282,False,影视在线观看渠道查询,20.35,影视在线观看渠道查询,20.43,True
站点与聚合站导航,2026搜索,2026搜索随机1w,402,235,0.3531,0.189,True,影视在线观看渠道查询,36.07,影视在线观看渠道查询,20.43,True
演员及人剧关系查询,2025搜索,2025搜索随机1w,254,565,0.1972,0.1241,True,影视剧演员表查询,71.65,影视剧演员表查询,65.13,True
演员及人剧关系查询,2025搜索,2026搜索,254,211,0.1389,0.1374,True,影视剧演员表查询,71.65,影视剧演员表查询,63.98,True
演员及人剧关系查询,2025搜索,2026搜索随机1w,254,509,0.2317,0.1303,True,影视剧演员表查询,71.65,影视剧演员表查询,59.14,True
演员及人剧关系查询,2025搜索,助手头部1k,254,57,0.2094,0.1873,True,影视剧演员表查询,71.65,影视剧演员表查询,80.7,True
演员及人剧关系查询,2025搜索,助手随机1k,254,42,0.2345,0.2197,True,影视剧演员表查询,71.65,影视剧演员表查询,57.14,True
演员及人剧关系查询,2025搜索,助手语音随机1k,254,49,0.1249,0.206,False,影视剧演员表查询,71.65,影视剧演员表查询,75.51,True
演员及人剧关系查询,2025搜索随机1w,2026搜索,565,211,0.1585,0.1307,True,影视剧演员表查询,65.13,影视剧演员表查询,63.98,True
演员及人剧关系查询,2025搜索随机1w,2026搜索随机1w,565,509,0.1113,0.1042,True,影视剧演员表查询,65.13,影视剧演员表查询,59.14,True
演员及人剧关系查询,2025搜索随机1w,助手头部1k,565,57,0.2238,0.2211,True,影视剧演员表查询,65.13,影视剧演员表查询,80.7,True
演员及人剧关系查询,2025搜索随机1w,助手随机1k,565,42,0.2191,0.2586,False,影视剧演员表查询,65.13,影视剧演员表查询,57.14,True
演员及人剧关系查询,2025搜索随机1w,助手语音随机1k,565,49,0.1866,0.2344,False,影视剧演员表查询,65.13,影视剧演员表查询,75.51,True
演员及人剧关系查询,2026搜索,2026搜索随机1w,211,509,0.179,0.1388,True,影视剧演员表查询,63.98,影视剧演员表查询,59.14,True
演员及人剧关系查询,2026搜索,助手头部1k,211,57,0.2805,0.1979,True,影视剧演员表查询,63.98,影视剧演员表查询,80.7,True
演员及人剧关系查询,2026搜索,助手随机1k,211,42,0.2048,0.2294,False,影视剧演员表查询,63.98,影视剧演员表查询,57.14,True
演员及人剧关系查询,2026搜索,助手语音随机1k,211,49,0.2079,0.2195,False,影视剧演员表查询,63.98,影视剧演员表查询,75.51,True
演员及人剧关系查询,2026搜索随机1w,助手头部1k,509,57,0.2797,0.2247,True,影视剧演员表查询,59.14,影视剧演员表查询,80.7,True
演员及人剧关系查询,2026搜索随机1w,助手随机1k,509,42,0.1742,0.2432,False,影视剧演员表查询,59.14,影视剧演员表查询,57.14,True
演员及人剧关系查询,2026搜索随机1w,助手语音随机1k,509,49,0.2191,0.2411,False,影视剧演员表查询,59.14,影视剧演员表查询,75.51,True
演员及人剧关系查询,助手头部1k,助手随机1k,57,42,0.2882,0.2619,True,影视剧演员表查询,80.7,影视剧演员表查询,57.14,True
演员及人剧关系查询,助手头部1k,助手语音随机1k,57,49,0.1572,0.2184,False,影视剧演员表查询,80.7,影视剧演员表查询,75.51,True
演员及人剧关系查询,助手随机1k,助手语音随机1k,42,49,0.2449,0.2755,False,影视剧演员表查询,57.14,影视剧演员表查询,75.51,True
非影视剧视频获取,2025搜索,2025搜索随机1w,258,1286,0.2335,0.1709,True,查找视频,34.11,查找视频,32.5,True
非影视剧视频获取,2025搜索,2026搜索,258,196,0.2108,0.2223,False,查找视频,34.11,查找视频,35.71,True
非影视剧视频获取,2025搜索,2026搜索随机1w,258,1345,0.2667,0.1661,True,查找视频,34.11,查找视频,31.82,True
非影视剧视频获取,2025搜索,助手头部1k,258,80,0.248,0.2759,False,查找视频,34.11,查找视频,37.5,True
非影视剧视频获取,2025搜索,助手随机1k,258,122,0.5311,0.2645,True,查找视频,34.11,获取或生成视频,42.62,False
非影视剧视频获取,2025搜索,助手语音头部1k,258,50,0.2814,0.3234,False,查找视频,34.11,查找视频,28.0,True
非影视剧视频获取,2025搜索,助手语音随机1k,258,164,0.3678,0.2335,True,查找视频,34.11,获取或生成视频,21.34,False
非影视剧视频获取,2025搜索随机1w,2026搜索,1286,196,0.2457,0.1953,True,查找视频,32.5,查找视频,35.71,True
非影视剧视频获取,2025搜索随机1w,2026搜索随机1w,1286,1345,0.0719,0.0977,False,查找视频,32.5,查找视频,31.82,True
非影视剧视频获取,2025搜索随机1w,助手头部1k,1286,80,0.238,0.2758,False,查找视频,32.5,查找视频,37.5,True
非影视剧视频获取,2025搜索随机1w,助手随机1k,1286,122,0.4999,0.2358,True,查找视频,32.5,获取或生成视频,42.62,False
非影视剧视频获取,2025搜索随机1w,助手语音头部1k,1286,50,0.3684,0.3384,True,查找视频,32.5,查找视频,28.0,True
非影视剧视频获取,2025搜索随机1w,助手语音随机1k,1286,164,0.2597,0.2132,True,查找视频,32.5,获取或生成视频,21.34,False
非影视剧视频获取,2026搜索,2026搜索随机1w,196,1345,0.2486,0.1933,True,查找视频,35.71,查找视频,31.82,True
非影视剧视频获取,2026搜索,助手头部1k,196,80,0.324,0.2947,True,查找视频,35.71,查找视频,37.5,True
非影视剧视频获取,2026搜索,助手随机1k,196,122,0.5509,0.2882,True,查找视频,35.71,获取或生成视频,42.62,False
非影视剧视频获取,2026搜索,助手语音头部1k,196,50,0.3131,0.3491,False,查找视频,35.71,查找视频,28.0,True
非影视剧视频获取,2026搜索,助手语音随机1k,196,164,0.4443,0.2544,True,查找视频,35.71,获取或生成视频,21.34,False
非影视剧视频获取,2026搜索随机1w,助手头部1k,1345,80,0.271,0.2947,False,查找视频,31.82,查找视频,37.5,True
非影视剧视频获取,2026搜索随机1w,助手随机1k,1345,122,0.4968,0.2391,True,查找视频,31.82,获取或生成视频,42.62,False
非影视剧视频获取,2026搜索随机1w,助手语音头部1k,1345,50,0.379,0.3514,True,查找视频,31.82,查找视频,28.0,True
非影视剧视频获取,2026搜索随机1w,助手语音随机1k,1345,164,0.2883,0.208,True,查找视频,31.82,获取或生成视频,21.34,False
非影视剧视频获取,助手头部1k,助手随机1k,80,122,0.4744,0.3174,True,查找视频,37.5,获取或生成视频,42.62,False
非影视剧视频获取,助手头部1k,助手语音头部1k,80,50,0.29,0.3676,False,查找视频,37.5,查找视频,28.0,True
非影视剧视频获取,助手头部1k,助手语音随机1k,80,164,0.3244,0.3104,True,查找视频,37.5,获取或生成视频,21.34,False
非影视剧视频获取,助手随机1k,助手语音头部1k,122,50,0.5223,0.3761,True,获取或生成视频,42.62,查找视频,28.0,False
非影视剧视频获取,助手随机1k,助手语音随机1k,122,164,0.4149,0.2754,True,获取或生成视频,42.62,获取或生成视频,21.34,True
非影视剧视频获取,助手语音头部1k,助手语音随机1k,50,164,0.3973,0.3595,True,查找视频,28.0,获取或生成视频,21.34,False
推荐同类片单,2025搜索,2025搜索随机1w,179,196,0.3067,0.2337,True,电影信息查询,29.05,电影信息查询,32.65,True
推荐同类片单,2025搜索,2026搜索,179,191,0.1385,0.2048,False,电影信息查询,29.05,电影信息查询,27.75,True
推荐同类片单,2025搜索,2026搜索随机1w,179,243,0.2676,0.2274,True,电影信息查询,29.05,电影信息查询,33.33,True
推荐同类片单,2025搜索,助手头部1k,179,45,0.4713,0.3644,True,电影信息查询,29.05,短剧查询与在线观看,17.78,False
推荐同类片单,2025搜索随机1w,2026搜索,196,191,0.3406,0.2262,True,电影信息查询,32.65,电影信息查询,27.75,True
推荐同类片单,2025搜索随机1w,2026搜索随机1w,196,243,0.169,0.2331,False,电影信息查询,32.65,电影信息查询,33.33,True
推荐同类片单,2025搜索随机1w,助手头部1k,196,45,0.5016,0.384,True,电影信息查询,32.65,短剧查询与在线观看,17.78,False
推荐同类片单,2026搜索,2026搜索随机1w,191,243,0.3219,0.2216,True,电影信息查询,27.75,电影信息查询,33.33,True
推荐同类片单,2026搜索,助手头部1k,191,45,0.4245,0.3512,True,电影信息查询,27.75,短剧查询与在线观看,17.78,False
推荐同类片单,2026搜索随机1w,助手头部1k,243,45,0.5078,0.3861,True,电影信息查询,33.33,短剧查询与在线观看,17.78,False
剧情与结局问答,2025搜索,2025搜索随机1w,127,556,0.3923,0.1854,True,查询影视剧情介绍,55.91,查询剧情结局,32.73,False
剧情与结局问答,2025搜索,2026搜索,127,94,0.1545,0.2238,False,查询影视剧情介绍,55.91,查询影视剧情介绍,58.51,True
剧情与结局问答,2025搜索,2026搜索随机1w,127,412,0.46,0.2033,True,查询影视剧情介绍,55.91,查询剧情结局,33.98,False
剧情与结局问答,2025搜索,助手头部1k,127,74,0.3089,0.2492,True,查询影视剧情介绍,55.91,查询剧情结局,44.59,False
剧情与结局问答,2025搜索,助手随机1k,127,133,0.6581,0.2369,True,查询影视剧情介绍,55.91,虚构作品剧情设定查询与同人创作讨论,42.86,False
剧情与结局问答,2025搜索,助手语音随机1k,127,41,0.5318,0.3081,True,查询影视剧情介绍,55.91,查询剧情结局,21.95,False
剧情与结局问答,2025搜索随机1w,2026搜索,556,94,0.4734,0.2114,True,查询剧情结局,32.73,查询影视剧情介绍,58.51,False
剧情与结局问答,2025搜索随机1w,2026搜索随机1w,556,412,0.1693,0.1289,True,查询剧情结局,32.73,查询剧情结局,33.98,True
剧情与结局问答,2025搜索随机1w,助手头部1k,556,74,0.3227,0.2327,True,查询剧情结局,32.73,查询剧情结局,44.59,True
剧情与结局问答,2025搜索随机1w,助手随机1k,556,133,0.4919,0.1796,True,查询剧情结局,32.73,虚构作品剧情设定查询与同人创作讨论,42.86,False
剧情与结局问答,2025搜索随机1w,助手语音随机1k,556,41,0.3398,0.3047,True,查询剧情结局,32.73,查询剧情结局,21.95,True
剧情与结局问答,2026搜索,2026搜索随机1w,94,412,0.5253,0.2129,True,查询影视剧情介绍,58.51,查询剧情结局,33.98,False
剧情与结局问答,2026搜索,助手头部1k,94,74,0.3606,0.249,True,查询影视剧情介绍,58.51,查询剧情结局,44.59,False
剧情与结局问答,2026搜索,助手随机1k,94,133,0.6668,0.2611,True,查询影视剧情介绍,58.51,虚构作品剧情设定查询与同人创作讨论,42.86,False
剧情与结局问答,2026搜索,助手语音随机1k,94,41,0.542,0.3128,True,查询影视剧情介绍,58.51,查询剧情结局,21.95,False
剧情与结局问答,2026搜索随机1w,助手头部1k,412,74,0.3714,0.2365,True,查询剧情结局,33.98,查询剧情结局,44.59,True
剧情与结局问答,2026搜索随机1w,助手随机1k,412,133,0.4279,0.199,True,查询剧情结局,33.98,虚构作品剧情设定查询与同人创作讨论,42.86,False
剧情与结局问答,2026搜索随机1w,助手语音随机1k,412,41,0.2406,0.3158,False,查询剧情结局,33.98,查询剧情结局,21.95,True
剧情与结局问答,助手头部1k,助手随机1k,74,133,0.6453,0.2578,True,查询剧情结局,44.59,虚构作品剧情设定查询与同人创作讨论,42.86,False
剧情与结局问答,助手头部1k,助手语音随机1k,74,41,0.4881,0.3264,True,查询剧情结局,44.59,查询剧情结局,21.95,True
剧情与结局问答,助手随机1k,助手语音随机1k,133,41,0.3481,0.3373,True,虚构作品剧情设定查询与同人创作讨论,42.86,查询剧情结局,21.95,False
平台功能与规则求助,2025搜索,2025搜索随机1w,135,630,0.518,0.1471,True,抖音下载安装与客服查询,32.59,查询抖音功能设置与使用问题解决方法,57.78,False
平台功能与规则求助,2025搜索,2026搜索,135,94,0.2003,0.2018,False,抖音下载安装与客服查询,32.59,抖音下载安装与客服查询,47.87,True
平台功能与规则求助,2025搜索,2026搜索随机1w,135,442,0.4744,0.1679,True,抖音下载安装与客服查询,32.59,查询抖音功能设置与使用问题解决方法,52.71,False
平台功能与规则求助,2025搜索,助手随机1k,135,34,0.6383,0.3142,True,抖音下载安装与客服查询,32.59,查询抖音功能设置与使用问题解决方法,64.71,False
平台功能与规则求助,2025搜索,助手语音随机1k,135,32,0.6289,0.3033,True,抖音下载安装与客服查询,32.59,查询抖音功能设置与使用问题解决方法,71.88,False
平台功能与规则求助,2025搜索随机1w,2026搜索,630,94,0.6517,0.184,True,查询抖音功能设置与使用问题解决方法,57.78,抖音下载安装与客服查询,47.87,False
平台功能与规则求助,2025搜索随机1w,2026搜索随机1w,630,442,0.1154,0.1003,True,查询抖音功能设置与使用问题解决方法,57.78,查询抖音功能设置与使用问题解决方法,52.71,True
平台功能与规则求助,2025搜索随机1w,助手随机1k,630,34,0.2213,0.256,False,查询抖音功能设置与使用问题解决方法,57.78,查询抖音功能设置与使用问题解决方法,64.71,True
平台功能与规则求助,2025搜索随机1w,助手语音随机1k,630,32,0.1855,0.2619,False,查询抖音功能设置与使用问题解决方法,57.78,查询抖音功能设置与使用问题解决方法,71.88,True
平台功能与规则求助,2026搜索,2026搜索随机1w,94,442,0.607,0.1826,True,抖音下载安装与客服查询,47.87,查询抖音功能设置与使用问题解决方法,52.71,False
平台功能与规则求助,2026搜索,助手随机1k,94,34,0.7491,0.2941,True,抖音下载安装与客服查询,47.87,查询抖音功能设置与使用问题解决方法,64.71,False
平台功能与规则求助,2026搜索,助手语音随机1k,94,32,0.7055,0.2787,True,抖音下载安装与客服查询,47.87,查询抖音功能设置与使用问题解决方法,71.88,False
平台功能与规则求助,2026搜索随机1w,助手随机1k,442,34,0.2421,0.2717,False,查询抖音功能设置与使用问题解决方法,52.71,查询抖音功能设置与使用问题解决方法,64.71,True
平台功能与规则求助,2026搜索随机1w,助手语音随机1k,442,32,0.2288,0.2731,False,查询抖音功能设置与使用问题解决方法,52.71,查询抖音功能设置与使用问题解决方法,71.88,True
平台功能与规则求助,助手随机1k,助手语音随机1k,34,32,0.1985,0.318,False,查询抖音功能设置与使用问题解决方法,64.71,查询抖音功能设置与使用问题解决方法,71.88,True
