key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
3,功效作用与副作用查询,传统搜索随机1w,健康管家随机1w,486,479,10000,10316,4.86,4.643,-0.217,-0.804,0.369,False,共有
30,化验检查指标含义与异常原因查询,传统搜索随机1w,健康管家随机1w,271,322,10000,10316,2.71,3.121,0.411,-0.052,0.875,False,共有
31,查询心脑血管疾病诊疗信息,传统搜索随机1w,健康管家随机1w,275,317,10000,10316,2.75,3.073,0.323,-0.141,0.786,False,共有
32,判断身体症状或检查结果是否正常,传统搜索随机1w,健康管家随机1w,182,253,10000,10316,1.82,2.453,0.633,0.235,1.032,True,共有
33,查询身体不适症状原因,传统搜索随机1w,健康管家随机1w,293,446,10000,10316,2.93,4.323,1.393,0.881,1.909,True,共有
35,查询健康症状处理办法,传统搜索随机1w,健康管家随机1w,204,308,10000,10316,2.04,2.986,0.946,0.516,1.378,True,共有
36,症状原因查询#36,传统搜索随机1w,健康管家随机1w,380,405,10000,10316,3.8,3.926,0.126,-0.406,0.657,False,共有
37,症状原因查询#37,传统搜索随机1w,健康管家随机1w,283,278,10000,10316,2.83,2.695,-0.135,-0.588,0.316,False,共有
38,查询皮肤黏膜异常症状与处理建议,传统搜索随机1w,健康管家随机1w,571,612,10000,10316,5.71,5.933,0.223,-0.423,0.867,False,共有
39,呼吸道症状与用药建议查询,传统搜索随机1w,健康管家随机1w,390,505,10000,10316,3.9,4.895,0.995,0.432,1.56,True,共有
40,血压问题查询,传统搜索随机1w,健康管家随机1w,135,173,10000,10316,1.35,1.677,0.327,-0.01,0.665,False,共有
41,解答月经避孕与怀孕疑问,传统搜索随机1w,健康管家随机1w,229,267,10000,10316,2.29,2.588,0.298,-0.127,0.724,False,共有
42,查询食物营养与健康影响,传统搜索随机1w,健康管家随机1w,536,463,10000,10316,5.36,4.488,-0.872,-1.469,-0.277,True,共有
43,查询骨科伤病诊疗与康复信息,传统搜索随机1w,健康管家随机1w,443,412,10000,10316,4.43,3.994,-0.436,-0.991,0.116,False,共有
44,医生简介与出诊预约信息查询,传统搜索随机1w,健康管家随机1w,184,52,10000,10316,1.84,0.504,-1.336,-1.643,-1.045,True,共有
45,病症用药饮食查询,传统搜索随机1w,健康管家随机1w,276,301,10000,10316,2.76,2.918,0.158,-0.301,0.616,False,共有
46,血糖与糖尿病管理查询,传统搜索随机1w,健康管家随机1w,209,196,10000,10316,2.09,1.9,-0.19,-0.578,0.195,False,共有
47,查询疾病症状与诊疗信息,传统搜索随机1w,健康管家随机1w,645,731,10000,10316,6.45,7.086,0.636,-0.055,1.327,False,共有
6,医疗恢复与检查时间查询,传统搜索随机1w,健康管家随机1w,349,517,10000,10316,3.49,5.012,1.522,0.968,2.078,True,共有
0,医疗机构联系电话查询,传统搜索随机1w,健康管家Top1w,75,2,10000,11252,0.75,0.018,-0.732,-0.922,-0.574,True,共有
14,食物药物同食同服查询,传统搜索随机1w,健康管家Top1w,146,53,10000,11252,1.46,0.471,-0.989,-1.266,-0.728,True,共有
15,解答婴幼儿喂养与奶类营养问题,传统搜索随机1w,健康管家Top1w,103,46,10000,11252,1.03,0.409,-0.621,-0.862,-0.396,True,共有
16,查询食物药物能否食用,传统搜索随机1w,健康管家Top1w,215,209,10000,11252,2.15,1.857,-0.293,-0.675,0.084,False,共有
17,查询特定健康或用药情形下能否吃某物或做某事,传统搜索随机1w,健康管家Top1w,357,269,10000,11252,3.57,2.391,-1.179,-1.645,-0.722,True,共有
18,特定场景饮品饮用适宜性查询,传统搜索随机1w,健康管家Top1w,260,198,10000,11252,2.6,1.76,-0.84,-1.241,-0.448,True,共有
19,药品用法与相互作用查询,传统搜索随机1w,健康管家Top1w,601,1131,10000,11252,6.01,10.052,4.042,3.316,4.767,True,共有
20,医院及医生信息查询,传统搜索随机1w,健康管家Top1w,541,44,10000,11252,5.41,0.391,-5.019,-5.49,-4.572,True,共有
22,查询中医机构、医生与术语,传统搜索随机1w,健康管家Top1w,149,13,10000,11252,1.49,0.116,-1.374,-1.636,-1.14,True,共有
24,健康利弊查询,传统搜索随机1w,健康管家Top1w,98,261,10000,11252,0.98,2.32,1.34,1.002,1.683,True,共有
25,物品功效与作用查询,传统搜索随机1w,健康管家Top1w,100,537,10000,11252,1.0,4.772,3.772,3.337,4.219,True,共有
26,中药与中成药信息查询,传统搜索随机1w,健康管家Top1w,500,385,10000,11252,5.0,3.422,-1.578,-2.126,-1.038,True,共有
28,肢体不适症状查询,传统搜索随机1w,健康管家Top1w,288,79,10000,11252,2.88,0.702,-2.178,-2.551,-1.823,True,共有
29,解读个人健康指标与用药疑问,传统搜索随机1w,健康管家Top1w,226,149,10000,11252,2.26,1.324,-0.936,-1.302,-0.579,True,共有
3,功效作用与副作用查询,传统搜索随机1w,健康管家Top1w,486,1568,10000,11252,4.86,13.935,9.075,8.309,9.843,True,共有
30,化验检查指标含义与异常原因查询,传统搜索随机1w,健康管家Top1w,271,492,10000,11252,2.71,4.373,1.663,1.168,2.158,True,共有
31,查询心脑血管疾病诊疗信息,传统搜索随机1w,健康管家Top1w,275,368,10000,11252,2.75,3.271,0.521,0.059,0.98,True,共有
32,判断身体症状或检查结果是否正常,传统搜索随机1w,健康管家Top1w,182,117,10000,11252,1.82,1.04,-0.78,-1.109,-0.462,True,共有
33,查询身体不适症状原因,传统搜索随机1w,健康管家Top1w,293,179,10000,11252,2.93,1.591,-1.339,-1.749,-0.94,True,共有
35,查询健康症状处理办法,传统搜索随机1w,健康管家Top1w,204,247,10000,11252,2.04,2.195,0.155,-0.235,0.542,False,共有
36,症状原因查询#36,传统搜索随机1w,健康管家Top1w,380,194,10000,11252,3.8,1.724,-2.076,-2.528,-1.635,True,共有
37,症状原因查询#37,传统搜索随机1w,健康管家Top1w,283,333,10000,11252,2.83,2.959,0.129,-0.325,0.58,False,共有
38,查询皮肤黏膜异常症状与处理建议,传统搜索随机1w,健康管家Top1w,571,348,10000,11252,5.71,3.093,-2.617,-3.179,-2.065,True,共有
39,呼吸道症状与用药建议查询,传统搜索随机1w,健康管家Top1w,390,340,10000,11252,3.9,3.022,-0.878,-1.377,-0.387,True,共有
40,血压问题查询,传统搜索随机1w,健康管家Top1w,135,157,10000,11252,1.35,1.395,0.045,-0.272,0.358,False,共有
41,解答月经避孕与怀孕疑问,传统搜索随机1w,健康管家Top1w,229,222,10000,11252,2.29,1.973,-0.317,-0.711,0.071,False,共有
42,查询食物营养与健康影响,传统搜索随机1w,健康管家Top1w,536,531,10000,11252,5.36,4.719,-0.641,-1.234,-0.052,True,共有
43,查询骨科伤病诊疗与康复信息,传统搜索随机1w,健康管家Top1w,443,236,10000,11252,4.43,2.097,-2.333,-2.822,-1.855,True,共有
44,医生简介与出诊预约信息查询,传统搜索随机1w,健康管家Top1w,184,19,10000,11252,1.84,0.169,-1.671,-1.96,-1.408,True,共有
45,病症用药饮食查询,传统搜索随机1w,健康管家Top1w,276,396,10000,11252,2.76,3.519,0.759,0.289,1.228,True,共有
46,血糖与糖尿病管理查询,传统搜索随机1w,健康管家Top1w,209,289,10000,11252,2.09,2.568,0.478,0.071,0.884,True,共有
47,查询疾病症状与诊疗信息,传统搜索随机1w,健康管家Top1w,645,1390,10000,11252,6.45,12.353,5.903,5.127,6.679,True,共有
6,医疗恢复与检查时间查询,传统搜索随机1w,健康管家Top1w,349,450,10000,11252,3.49,3.999,0.509,-0.004,1.019,False,共有
0,医疗机构联系电话查询,健康管家随机1w,健康管家Top1w,6,2,10316,11252,0.058,0.018,-0.04,-0.11,0.016,False,共有
14,食物药物同食同服查询,健康管家随机1w,健康管家Top1w,101,53,10316,11252,0.979,0.471,-0.508,-0.745,-0.283,True,共有
15,解答婴幼儿喂养与奶类营养问题,健康管家随机1w,健康管家Top1w,194,46,10316,11252,1.881,0.409,-1.472,-1.77,-1.192,True,共有
16,查询食物药物能否食用,健康管家随机1w,健康管家Top1w,235,209,10316,11252,2.278,1.857,-0.421,-0.806,-0.041,True,共有
17,查询特定健康或用药情形下能否吃某物或做某事,健康管家随机1w,健康管家Top1w,410,269,10316,11252,3.974,2.391,-1.584,-2.06,-1.116,True,共有
18,特定场景饮品饮用适宜性查询,健康管家随机1w,健康管家Top1w,253,198,10316,11252,2.453,1.76,-0.693,-1.082,-0.31,True,共有
19,药品用法与相互作用查询,健康管家随机1w,健康管家Top1w,745,1131,10316,11252,7.222,10.052,2.83,2.082,3.577,True,共有
20,医院及医生信息查询,健康管家随机1w,健康管家Top1w,70,44,10316,11252,0.679,0.391,-0.288,-0.491,-0.093,True,共有
22,查询中医机构、医生与术语,健康管家随机1w,健康管家Top1w,31,13,10316,11252,0.301,0.116,-0.185,-0.32,-0.064,True,共有
24,健康利弊查询,健康管家随机1w,健康管家Top1w,97,261,10316,11252,0.94,2.32,1.379,1.046,1.719,True,共有
25,物品功效与作用查询,健康管家随机1w,健康管家Top1w,110,537,10316,11252,1.066,4.772,3.706,3.27,4.154,True,共有
26,中药与中成药信息查询,健康管家随机1w,健康管家Top1w,405,385,10316,11252,3.926,3.422,-0.504,-1.011,-0.002,True,共有
28,肢体不适症状查询,健康管家随机1w,健康管家Top1w,322,79,10316,11252,3.121,0.702,-2.419,-2.799,-2.057,True,共有
29,解读个人健康指标与用药疑问,健康管家随机1w,健康管家Top1w,300,149,10316,11252,2.908,1.324,-1.584,-1.978,-1.201,True,共有
3,功效作用与副作用查询,健康管家随机1w,健康管家Top1w,479,1568,10316,11252,4.643,13.935,9.292,8.535,10.052,True,共有
30,化验检查指标含义与异常原因查询,健康管家随机1w,健康管家Top1w,322,492,10316,11252,3.121,4.373,1.251,0.745,1.758,True,共有
31,查询心脑血管疾病诊疗信息,健康管家随机1w,健康管家Top1w,317,368,10316,11252,3.073,3.271,0.198,-0.273,0.665,False,共有
32,判断身体症状或检查结果是否正常,健康管家随机1w,健康管家Top1w,253,117,10316,11252,2.453,1.04,-1.413,-1.773,-1.065,True,共有
33,查询身体不适症状原因,健康管家随机1w,健康管家Top1w,446,179,10316,11252,4.323,1.591,-2.733,-3.195,-2.282,True,共有
35,查询健康症状处理办法,健康管家随机1w,健康管家Top1w,308,247,10316,11252,2.986,2.195,-0.79,-1.22,-0.367,True,共有
36,症状原因查询#36,健康管家随机1w,健康管家Top1w,405,194,10316,11252,3.926,1.724,-2.202,-2.654,-1.761,True,共有
37,症状原因查询#37,健康管家随机1w,健康管家Top1w,278,333,10316,11252,2.695,2.959,0.265,-0.18,0.707,False,共有
38,查询皮肤黏膜异常症状与处理建议,健康管家随机1w,健康管家Top1w,612,348,10316,11252,5.933,3.093,-2.84,-3.402,-2.286,True,共有
39,呼吸道症状与用药建议查询,健康管家随机1w,健康管家Top1w,505,340,10316,11252,4.895,3.022,-1.874,-2.401,-1.353,True,共有
40,血压问题查询,健康管家随机1w,健康管家Top1w,173,157,10316,11252,1.677,1.395,-0.282,-0.615,0.047,False,共有
41,解答月经避孕与怀孕疑问,健康管家随机1w,健康管家Top1w,267,222,10316,11252,2.588,1.973,-0.615,-1.019,-0.217,True,共有
42,查询食物营养与健康影响,健康管家随机1w,健康管家Top1w,463,531,10316,11252,4.488,4.719,0.231,-0.331,0.79,False,共有
43,查询骨科伤病诊疗与康复信息,健康管家随机1w,健康管家Top1w,412,236,10316,11252,3.994,2.097,-1.896,-2.364,-1.439,True,共有
44,医生简介与出诊预约信息查询,健康管家随机1w,健康管家Top1w,52,19,10316,11252,0.504,0.169,-0.335,-0.503,-0.183,True,共有
45,病症用药饮食查询,健康管家随机1w,健康管家Top1w,301,396,10316,11252,2.918,3.519,0.602,0.129,1.073,True,共有
46,血糖与糖尿病管理查询,健康管家随机1w,健康管家Top1w,196,289,10316,11252,1.9,2.568,0.668,0.274,1.063,True,共有
47,查询疾病症状与诊疗信息,健康管家随机1w,健康管家Top1w,731,1390,10316,11252,7.086,12.353,5.267,4.483,6.052,True,共有
6,医疗恢复与检查时间查询,健康管家随机1w,健康管家Top1w,517,450,10316,11252,5.012,3.999,-1.012,-1.571,-0.459,True,共有
