key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,2025搜索随机1w,155,723,9983,9999,1.553,7.231,5.678,5.121,6.248,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,2025搜索随机1w,61,69,9983,9999,0.611,0.69,0.079,-0.146,0.306,False,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,2025搜索随机1w,86,241,9983,9999,0.861,2.41,1.549,1.202,1.907,True,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,2025搜索随机1w,373,1048,9983,9999,3.736,10.481,6.745,6.041,7.455,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,2025搜索随机1w,5,146,9983,9999,0.05,1.46,1.41,1.183,1.666,True,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,2025搜索随机1w,166,602,9983,9999,1.663,6.021,4.358,3.833,4.894,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,2025搜索随机1w,80,290,9983,9999,0.801,2.9,2.099,1.732,2.48,True,共有
SCANDAL_BLACK_MATERIAL_CONSUMPTION,名人黑料与绯闻消费,2025搜索,2025搜索随机1w,0,2,9983,9999,0.0,0.02,0.02,-0.021,0.073,False,b独有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,2025搜索随机1w,114,358,9983,9999,1.142,3.58,2.438,2.023,2.866,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,2026搜索,16,10,9983,9982,0.16,0.1,-0.06,-0.17,0.044,False,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,2026搜索,6634,4815,9983,9982,66.453,48.237,-18.216,-19.56,-16.863,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,2026搜索,1089,2720,9983,9982,10.909,27.249,16.341,15.273,17.405,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,2026搜索,7,1,9983,9982,0.07,0.01,-0.06,-0.135,-0.001,True,共有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,2026搜索,14,5,9983,9982,0.14,0.05,-0.09,-0.189,-0.002,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,2026搜索,10,5,9983,9982,0.1,0.05,-0.05,-0.139,0.031,False,共有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,2026搜索,1,0,9983,9982,0.01,0.0,-0.01,-0.057,0.029,False,a独有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,2026搜索,14,9,9983,9982,0.14,0.09,-0.05,-0.154,0.049,False,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,2026搜索,108,44,9983,9982,1.082,0.441,-0.641,-0.89,-0.403,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,2026搜索,1,3,9983,9982,0.01,0.03,0.02,-0.031,0.079,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL,官方文书与讲话原文检索,2025搜索,2026搜索,0,9,9983,9982,0.0,0.09,0.09,0.033,0.171,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,2026搜索,1049,694,9983,9982,10.508,6.953,-3.555,-4.339,-2.774,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,2026搜索,155,220,9983,9982,1.553,2.204,0.651,0.275,1.032,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,2026搜索,61,861,9983,9982,0.611,8.626,8.014,7.452,8.597,True,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,2026搜索,86,63,9983,9982,0.861,0.631,-0.23,-0.474,0.009,False,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,2026搜索,373,197,9983,9982,3.736,1.974,-1.763,-2.229,-1.304,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,2026搜索,5,1,9983,9982,0.05,0.01,-0.04,-0.108,0.015,False,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,2026搜索,166,95,9983,9982,1.663,0.952,-0.711,-1.032,-0.397,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,2026搜索,80,53,9983,9982,0.801,0.531,-0.27,-0.502,-0.044,True,共有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,2026搜索,114,177,9983,9982,1.142,1.773,0.631,0.3,0.968,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,2026搜索随机1w,16,11,9983,10000,0.16,0.11,-0.05,-0.161,0.056,False,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,2026搜索随机1w,6634,3270,9983,10000,66.453,32.7,-33.753,-35.049,-32.439,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,2026搜索随机1w,1089,1110,9983,10000,10.909,11.1,0.191,-0.677,1.06,False,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,2026搜索随机1w,7,0,9983,10000,0.07,0.0,-0.07,-0.145,-0.017,True,a独有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,2026搜索随机1w,14,83,9983,10000,0.14,0.83,0.69,0.504,0.895,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,2026搜索随机1w,10,16,9983,10000,0.1,0.16,0.06,-0.044,0.17,False,共有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,2026搜索随机1w,1,7,9983,10000,0.01,0.07,0.06,0.001,0.135,True,共有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,2026搜索随机1w,14,145,9983,10000,0.14,1.45,1.31,1.073,1.57,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,2026搜索随机1w,108,402,9983,10000,1.082,4.02,2.938,2.508,3.382,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,2026搜索随机1w,1,5,9983,10000,0.01,0.05,0.04,-0.015,0.107,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL,官方文书与讲话原文检索,2025搜索,2026搜索随机1w,0,8,9983,10000,0.0,0.08,0.08,0.025,0.158,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,2026搜索随机1w,1049,1349,9983,10000,10.508,13.49,2.982,2.082,3.883,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,2026搜索随机1w,155,772,9983,10000,1.553,7.72,6.167,5.597,6.752,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,2026搜索随机1w,61,88,9983,10000,0.611,0.88,0.269,0.03,0.513,True,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,2026搜索随机1w,86,209,9983,10000,0.861,2.09,1.229,0.898,1.57,True,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,2026搜索随机1w,373,1188,9983,10000,3.736,11.88,8.144,7.411,8.883,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,2026搜索随机1w,5,154,9983,10000,0.05,1.54,1.49,1.257,1.752,True,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,2026搜索随机1w,166,542,9983,10000,1.663,5.42,3.757,3.252,4.274,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,2026搜索随机1w,80,242,9983,10000,0.801,2.42,1.619,1.275,1.975,True,共有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,2026搜索随机1w,114,399,9983,10000,1.142,3.99,2.848,2.417,3.293,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,助手头部1k,16,5,9983,889,0.16,0.562,0.402,0.065,1.152,True,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,助手头部1k,6634,470,9983,889,66.453,52.868,-13.585,-16.997,-10.192,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,助手头部1k,1089,49,9983,889,10.909,5.512,-5.397,-6.856,-3.595,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,助手头部1k,7,0,9983,889,0.07,0.0,-0.07,-0.145,0.362,False,a独有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,助手头部1k,14,13,9983,889,0.14,1.462,1.322,0.709,2.347,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,助手头部1k,10,2,9983,889,0.1,0.225,0.125,-0.059,0.718,False,共有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,助手头部1k,1,0,9983,889,0.01,0.0,-0.01,-0.057,0.42,False,a独有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,助手头部1k,14,30,9983,889,0.14,3.375,3.234,2.229,4.637,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,助手头部1k,108,21,9983,889,1.082,2.362,1.28,0.438,2.516,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,助手头部1k,1,1,9983,889,0.01,0.112,0.102,-0.001,0.624,False,共有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,助手头部1k,1049,147,9983,889,10.508,16.535,6.028,3.649,8.678,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,助手头部1k,155,17,9983,889,1.553,1.912,0.36,-0.402,1.51,False,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,助手头部1k,61,7,9983,889,0.611,0.787,0.176,-0.264,1.016,False,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,助手头部1k,86,2,9983,889,0.861,0.225,-0.636,-0.896,-0.023,True,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,助手头部1k,373,18,9983,889,3.736,2.025,-1.712,-2.548,-0.505,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,助手头部1k,5,0,9983,889,0.05,0.0,-0.05,-0.117,0.381,False,a独有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,助手头部1k,166,61,9983,889,1.663,6.862,5.199,3.691,7.068,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,助手头部1k,80,25,9983,889,0.801,2.812,2.011,1.09,3.326,True,共有
SCANDAL_BLACK_MATERIAL_CONSUMPTION,名人黑料与绯闻消费,2025搜索,助手头部1k,0,2,9983,889,0.0,0.225,0.225,0.057,0.817,True,b独有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,助手头部1k,114,19,9983,889,1.142,2.137,0.995,0.197,2.187,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,助手随机1k,16,0,9983,950,0.16,0.0,-0.16,-0.26,0.247,False,a独有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,助手随机1k,6634,96,9983,950,66.453,10.105,-56.348,-58.332,-54.068,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,助手随机1k,1089,57,9983,950,10.909,6.0,-4.909,-6.388,-3.112,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,助手随机1k,7,0,9983,950,0.07,0.0,-0.07,-0.145,0.334,False,a独有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,助手随机1k,14,30,9983,950,0.14,3.158,3.018,2.076,4.333,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,助手随机1k,10,12,9983,950,0.1,1.263,1.163,0.617,2.096,True,共有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,助手随机1k,1,3,9983,950,0.01,0.316,0.306,0.092,0.914,True,共有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,助手随机1k,14,64,9983,950,0.14,6.737,6.597,5.167,8.372,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,助手随机1k,108,50,9983,950,1.082,5.263,4.181,2.913,5.801,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,助手随机1k,1,0,9983,950,0.01,0.0,-0.01,-0.057,0.393,False,a独有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,助手随机1k,1049,147,9983,950,10.508,15.474,4.966,2.719,7.474,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,助手随机1k,155,97,9983,950,1.553,10.211,8.658,6.871,10.758,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,助手随机1k,61,6,9983,950,0.611,0.632,0.021,-0.363,0.772,False,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,助手随机1k,86,14,9983,950,0.861,1.474,0.612,-0.015,1.61,False,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,助手随机1k,373,140,9983,950,3.736,14.737,11.0,8.853,13.423,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,助手随机1k,5,33,9983,950,0.05,3.474,3.424,2.432,4.788,True,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,助手随机1k,166,97,9983,950,1.663,10.211,8.548,6.759,10.649,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,助手随机1k,80,34,9983,950,0.801,3.579,2.778,1.752,4.167,True,共有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,助手随机1k,114,70,9983,950,1.142,7.368,6.226,4.714,8.075,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,助手语音头部1k,16,6,9983,999,0.16,0.601,0.44,0.1,1.147,True,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,助手语音头部1k,6634,665,9983,999,66.453,66.567,0.114,-3.009,3.119,False,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,助手语音头部1k,1089,21,9983,999,10.909,2.102,-8.806,-9.763,-7.564,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,助手语音头部1k,7,0,9983,999,0.07,0.0,-0.07,-0.145,0.315,False,a独有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,助手语音头部1k,14,0,9983,999,0.14,0.0,-0.14,-0.235,0.247,False,a独有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,助手语音头部1k,10,0,9983,999,0.1,0.0,-0.1,-0.184,0.286,False,a独有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,助手语音头部1k,1,0,9983,999,0.01,0.0,-0.01,-0.057,0.373,False,a独有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,助手语音头部1k,14,7,9983,999,0.14,0.701,0.56,0.187,1.301,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,助手语音头部1k,108,8,9983,999,1.082,0.801,-0.281,-0.734,0.512,False,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,助手语音头部1k,1,1,9983,999,0.01,0.1,0.09,-0.005,0.555,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL,官方文书与讲话原文检索,2025搜索,助手语音头部1k,0,1,9983,999,0.0,0.1,0.1,0.009,0.565,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,助手语音头部1k,1049,210,9983,999,10.508,21.021,10.513,8.022,13.213,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,助手语音头部1k,155,16,9983,999,1.553,1.602,0.049,-0.618,1.058,False,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,助手语音头部1k,61,1,9983,999,0.611,0.1,-0.511,-0.703,-0.027,True,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,助手语音头部1k,86,4,9983,999,0.861,0.4,-0.461,-0.778,0.185,False,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,助手语音头部1k,373,19,9983,999,3.736,1.902,-1.834,-2.619,-0.727,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,助手语音头部1k,5,2,9983,999,0.05,0.2,0.15,-0.01,0.678,False,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,助手语音头部1k,166,3,9983,999,1.663,0.3,-1.363,-1.697,-0.739,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,助手语音头部1k,80,16,9983,999,0.801,1.602,0.8,0.157,1.797,True,共有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,助手语音头部1k,114,19,9983,999,1.142,1.902,0.76,0.042,1.827,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索,助手语音随机1k,16,0,9983,1000,0.16,0.0,-0.16,-0.26,0.227,False,a独有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索,助手语音随机1k,6634,285,9983,1000,66.453,28.5,-37.953,-40.816,-34.93,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索,助手语音随机1k,1089,48,9983,1000,10.909,4.8,-6.109,-7.428,-4.488,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索,助手语音随机1k,7,0,9983,1000,0.07,0.0,-0.07,-0.145,0.314,False,a独有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索,助手语音随机1k,14,13,9983,1000,0.14,1.3,1.16,0.613,2.073,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索,助手语音随机1k,10,0,9983,1000,0.1,0.0,-0.1,-0.184,0.285,False,a独有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索,助手语音随机1k,1,1,9983,1000,0.01,0.1,0.09,-0.005,0.554,False,共有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索,助手语音随机1k,14,28,9983,1000,0.14,2.8,2.66,1.799,3.878,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索,助手语音随机1k,108,74,9983,1000,1.082,7.4,6.318,4.837,8.118,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索,助手语音随机1k,1,3,9983,1000,0.01,0.3,0.29,0.087,0.868,True,共有
OFFICIAL_DOCUMENT_RETRIEVAL,官方文书与讲话原文检索,2025搜索,助手语音随机1k,0,2,9983,1000,0.0,0.2,0.2,0.05,0.726,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索,助手语音随机1k,1049,174,9983,1000,10.508,17.4,6.892,4.584,9.434,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索,助手语音随机1k,155,60,9983,1000,1.553,6.0,4.447,3.111,6.11,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索,助手语音随机1k,61,1,9983,1000,0.611,0.1,-0.511,-0.703,-0.028,True,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索,助手语音随机1k,86,16,9983,1000,0.861,1.6,0.739,0.094,1.735,True,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索,助手语音随机1k,373,100,9983,1000,3.736,10.0,6.264,4.511,8.31,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索,助手语音随机1k,5,8,9983,1000,0.05,0.8,0.75,0.35,1.521,True,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索,助手语音随机1k,166,71,9983,1000,1.663,7.1,5.437,3.979,7.214,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索,助手语音随机1k,80,49,9983,1000,0.801,4.9,4.099,2.909,5.626,True,共有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索,助手语音随机1k,114,67,9983,1000,1.142,6.7,5.558,4.15,7.29,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索随机1w,2026搜索,9,10,9999,9982,0.09,0.1,0.01,-0.083,0.105,False,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索随机1w,2026搜索,3194,4815,9999,9982,31.943,48.237,16.294,14.949,17.629,True,共有
BIO_PROFILE_LOOKUP,人物简介履历资料查询,2025搜索随机1w,2026搜索,1120,2720,9999,9982,11.201,27.249,16.048,14.976,17.117,True,共有
BREAKING_NEWS_CONTEXTUALIZATION,突发人事新闻语境化,2025搜索随机1w,2026搜索,4,1,9999,9982,0.04,0.01,-0.03,-0.093,0.023,False,共有
CAUSAL_EXPLANATION,人物相关原因与解释查询,2025搜索随机1w,2026搜索,99,5,9999,9982,0.99,0.05,-0.94,-1.156,-0.752,True,共有
CURRENT_STATUS_TRACKING,已知人物近况追踪,2025搜索随机1w,2026搜索,12,5,9999,9982,0.12,0.05,-0.07,-0.164,0.015,False,共有
DEATH_VERIFICATION,人物去世传闻与死因核实,2025搜索随机1w,2026搜索,3,0,9999,9982,0.03,0.0,-0.03,-0.088,0.013,False,a独有
EVALUATION_OPINION_LOOKUP,人物评价与对比观点查询,2025搜索随机1w,2026搜索,163,9,9999,9982,1.63,0.09,-1.54,-1.811,-1.296,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP,虚构角色剧情与设定查询,2025搜索随机1w,2026搜索,537,44,9999,9982,5.371,0.441,-4.93,-5.403,-4.479,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST,外泄私密与未成年性化影像请求,2025搜索随机1w,2026搜索,4,3,9999,9982,0.04,0.03,-0.01,-0.076,0.053,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL,官方文书与讲话原文检索,2025搜索随机1w,2026搜索,1,9,9999,9982,0.01,0.09,0.08,0.017,0.162,True,共有
OUT_OF_SCOPE_OR_UNPARSEABLE,非人物类目浏览或不可解析查询,2025搜索随机1w,2026搜索,1374,694,9999,9982,13.741,6.953,-6.789,-7.63,-5.951,True,共有
PERSON_LIST_LOOKUP,人物名单与条件式人物列表查询,2025搜索随机1w,2026搜索,723,220,9999,9982,7.231,2.204,-5.027,-5.617,-4.447,True,共有
PLATFORM_DIRECTED_TASK,指定平台页面导航或平台互动,2025搜索随机1w,2026搜索,69,861,9999,9982,0.69,8.626,7.935,7.37,8.52,True,共有
PORTRAIT_IMAGE_REQUEST,人物照片图集查询,2025搜索随机1w,2026搜索,241,63,9999,9982,2.41,0.631,-1.779,-2.127,-1.446,True,共有
POST_TENURE_AND_MOVE_RESOLUTION,职务任免与现职级别核查,2025搜索随机1w,2026搜索,1048,197,9999,9982,10.481,1.974,-8.507,-9.174,-7.853,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE,特定个人敏感信息与素人核查,2025搜索随机1w,2026搜索,146,1,9999,9982,1.46,0.01,-1.45,-1.705,-1.228,True,共有
RELATION_AND_FAMILY_LOOKUP,亲属关系与家庭背景查询,2025搜索随机1w,2026搜索,602,95,9999,9982,6.021,0.952,-5.069,-5.582,-4.573,True,共有
REVERSE_ENTITY_RESOLUTION,由作品或角色反向解析人物,2025搜索随机1w,2026搜索,290,53,9999,9982,2.9,0.531,-2.369,-2.739,-2.018,True,共有
SCANDAL_BLACK_MATERIAL_CONSUMPTION,名人黑料与绯闻消费,2025搜索随机1w,2026搜索,2,0,9999,9982,0.02,0.0,-0.02,-0.073,0.021,False,a独有
SINGLE_ATTRIBUTE_FACTOID,人物单项属性事实查询,2025搜索随机1w,2026搜索,358,177,9999,9982,3.58,1.773,-1.807,-2.259,-1.363,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE,泛成人性化图片浏览,2025搜索随机1w,2026搜索随机1w,9,11,9999,10000,0.09,0.11,0.02,-0.074,0.117,False,共有
BARE_NAME_DEFAULT_LOOKUP,裸名人物默认身份查询,2025搜索随机1w,2026搜索随机1w,3194,3270,9999,10000,31.943,32.7,0.757,-0.54,2.053,False,共有
