key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
OUT_OF_SCOPE_OR_UNPARSEABLE__2,OUT_OF_SCOPE_OR_UNPARSEABLE__2,2025搜索,2025搜索随机1w,142,76,9983,9999,1.422,0.76,-0.662,-0.957,-0.376,True,共有
PERSON_LIST_LOOKUP__1,PERSON_LIST_LOOKUP__1,2025搜索,2025搜索随机1w,77,424,9983,9999,0.771,4.24,3.469,3.046,3.91,True,共有
PERSON_LIST_LOOKUP__2,PERSON_LIST_LOOKUP__2,2025搜索,2025搜索随机1w,78,299,9983,9999,0.781,2.99,2.209,1.839,2.594,True,共有
PLATFORM_DIRECTED_TASK__1,PLATFORM_DIRECTED_TASK__1,2025搜索,2025搜索随机1w,9,4,9983,9999,0.09,0.04,-0.05,-0.135,0.026,False,共有
PLATFORM_DIRECTED_TASK__2,PLATFORM_DIRECTED_TASK__2,2025搜索,2025搜索随机1w,52,65,9983,9999,0.521,0.65,0.129,-0.084,0.345,False,共有
PORTRAIT_IMAGE_REQUEST__1,PORTRAIT_IMAGE_REQUEST__1,2025搜索,2025搜索随机1w,0,40,9983,9999,0.0,0.4,0.4,0.287,0.544,True,b独有
PORTRAIT_IMAGE_REQUEST__2,PORTRAIT_IMAGE_REQUEST__2,2025搜索,2025搜索随机1w,16,76,9983,9999,0.16,0.76,0.6,0.418,0.8,True,共有
PORTRAIT_IMAGE_REQUEST__3,PORTRAIT_IMAGE_REQUEST__3,2025搜索,2025搜索随机1w,23,66,9983,9999,0.23,0.66,0.43,0.248,0.624,True,共有
PORTRAIT_IMAGE_REQUEST__4,PORTRAIT_IMAGE_REQUEST__4,2025搜索,2025搜索随机1w,47,59,9983,9999,0.471,0.59,0.119,-0.084,0.326,False,共有
POST_TENURE_AND_MOVE_RESOLUTION__1,POST_TENURE_AND_MOVE_RESOLUTION__1,2025搜索,2025搜索随机1w,108,60,9983,9999,1.082,0.6,-0.482,-0.741,-0.23,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__2,POST_TENURE_AND_MOVE_RESOLUTION__2,2025搜索,2025搜索随机1w,36,245,9983,9999,0.361,2.45,2.09,1.773,2.427,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__3,POST_TENURE_AND_MOVE_RESOLUTION__3,2025搜索,2025搜索随机1w,21,121,9983,9999,0.21,1.21,1.0,0.774,1.245,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__4,POST_TENURE_AND_MOVE_RESOLUTION__4,2025搜索,2025搜索随机1w,177,92,9983,9999,1.773,0.92,-0.853,-1.178,-0.535,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__5,POST_TENURE_AND_MOVE_RESOLUTION__5,2025搜索,2025搜索随机1w,5,101,9983,9999,0.05,1.01,0.96,0.77,1.178,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__6,POST_TENURE_AND_MOVE_RESOLUTION__6,2025搜索,2025搜索随机1w,26,429,9983,9999,0.26,4.29,4.03,3.631,4.453,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__1,PRIVATE_INDIVIDUAL_DATA_PROBE__1,2025搜索,2025搜索随机1w,1,81,9983,9999,0.01,0.81,0.8,0.636,0.996,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__2,PRIVATE_INDIVIDUAL_DATA_PROBE__2,2025搜索,2025搜索随机1w,4,65,9983,9999,0.04,0.65,0.61,0.457,0.789,True,共有
RELATION_AND_FAMILY_LOOKUP__1,RELATION_AND_FAMILY_LOOKUP__1,2025搜索,2025搜索随机1w,14,42,9983,9999,0.14,0.42,0.28,0.135,0.438,True,共有
RELATION_AND_FAMILY_LOOKUP__2,RELATION_AND_FAMILY_LOOKUP__2,2025搜索,2025搜索随机1w,20,98,9983,9999,0.2,0.98,0.78,0.574,1.004,True,共有
RELATION_AND_FAMILY_LOOKUP__3,RELATION_AND_FAMILY_LOOKUP__3,2025搜索,2025搜索随机1w,57,170,9983,9999,0.571,1.7,1.129,0.84,1.431,True,共有
RELATION_AND_FAMILY_LOOKUP__4,RELATION_AND_FAMILY_LOOKUP__4,2025搜索,2025搜索随机1w,46,142,9983,9999,0.461,1.42,0.959,0.696,1.236,True,共有
RELATION_AND_FAMILY_LOOKUP__5,RELATION_AND_FAMILY_LOOKUP__5,2025搜索,2025搜索随机1w,29,150,9983,9999,0.29,1.5,1.21,0.956,1.482,True,共有
REVERSE_ENTITY_RESOLUTION__1,REVERSE_ENTITY_RESOLUTION__1,2025搜索,2025搜索随机1w,43,203,9983,9999,0.431,2.03,1.599,1.301,1.915,True,共有
REVERSE_ENTITY_RESOLUTION__2,REVERSE_ENTITY_RESOLUTION__2,2025搜索,2025搜索随机1w,37,87,9983,9999,0.371,0.87,0.499,0.284,0.725,True,共有
SCANDAL_BLACK_MATERIAL_CONSUMPTION__1,SCANDAL_BLACK_MATERIAL_CONSUMPTION__1,2025搜索,2025搜索随机1w,0,2,9983,9999,0.0,0.02,0.02,-0.021,0.073,False,b独有
SINGLE_ATTRIBUTE_FACTOID__1,SINGLE_ATTRIBUTE_FACTOID__1,2025搜索,2025搜索随机1w,20,71,9983,9999,0.2,0.71,0.51,0.327,0.707,True,共有
SINGLE_ATTRIBUTE_FACTOID__2,SINGLE_ATTRIBUTE_FACTOID__2,2025搜索,2025搜索随机1w,18,84,9983,9999,0.18,0.84,0.66,0.468,0.869,True,共有
SINGLE_ATTRIBUTE_FACTOID__3,SINGLE_ATTRIBUTE_FACTOID__3,2025搜索,2025搜索随机1w,18,5,9983,9999,0.18,0.05,-0.13,-0.239,-0.036,True,共有
SINGLE_ATTRIBUTE_FACTOID__4,SINGLE_ATTRIBUTE_FACTOID__4,2025搜索,2025搜索随机1w,32,132,9983,9999,0.321,1.32,1.0,0.755,1.26,True,共有
SINGLE_ATTRIBUTE_FACTOID__5,SINGLE_ATTRIBUTE_FACTOID__5,2025搜索,2025搜索随机1w,2,26,9983,9999,0.02,0.26,0.24,0.142,0.362,True,共有
SINGLE_ATTRIBUTE_FACTOID__6,SINGLE_ATTRIBUTE_FACTOID__6,2025搜索,2025搜索随机1w,24,40,9983,9999,0.24,0.4,0.16,0.002,0.324,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE__1,ADULT_SEXUALIZED_IMAGE_BROWSE__1,2025搜索,2026搜索,16,10,9983,9982,0.16,0.1,-0.06,-0.17,0.044,False,共有
BARE_NAME_DEFAULT_LOOKUP__1,BARE_NAME_DEFAULT_LOOKUP__1,2025搜索,2026搜索,3063,2262,9983,9982,30.682,22.661,-8.021,-9.242,-6.798,True,共有
BARE_NAME_DEFAULT_LOOKUP__2,BARE_NAME_DEFAULT_LOOKUP__2,2025搜索,2026搜索,1439,932,9983,9982,14.415,9.337,-5.078,-5.973,-4.183,True,共有
BARE_NAME_DEFAULT_LOOKUP__3,BARE_NAME_DEFAULT_LOOKUP__3,2025搜索,2026搜索,408,290,9983,9982,4.087,2.905,-1.182,-1.694,-0.673,True,共有
BARE_NAME_DEFAULT_LOOKUP__4,BARE_NAME_DEFAULT_LOOKUP__4,2025搜索,2026搜索,1458,1089,9983,9982,14.605,10.91,-3.695,-4.62,-2.771,True,共有
BARE_NAME_DEFAULT_LOOKUP__5,BARE_NAME_DEFAULT_LOOKUP__5,2025搜索,2026搜索,266,242,9983,9982,2.665,2.424,-0.24,-0.679,0.198,False,共有
BIO_PROFILE_LOOKUP__1,BIO_PROFILE_LOOKUP__1,2025搜索,2026搜索,179,394,9983,9982,1.793,3.947,2.154,1.695,2.622,True,共有
BIO_PROFILE_LOOKUP__2,BIO_PROFILE_LOOKUP__2,2025搜索,2026搜索,288,579,9983,9982,2.885,5.8,2.916,2.354,3.484,True,共有
BIO_PROFILE_LOOKUP__3,BIO_PROFILE_LOOKUP__3,2025搜索,2026搜索,3,361,9983,9982,0.03,3.617,3.586,3.233,3.971,True,共有
BIO_PROFILE_LOOKUP__4,BIO_PROFILE_LOOKUP__4,2025搜索,2026搜索,543,1061,9983,9982,5.439,10.629,5.19,4.441,5.943,True,共有
BIO_PROFILE_LOOKUP__5,BIO_PROFILE_LOOKUP__5,2025搜索,2026搜索,76,325,9983,9982,0.761,3.256,2.495,2.113,2.892,True,共有
BREAKING_NEWS_CONTEXTUALIZATION__1,BREAKING_NEWS_CONTEXTUALIZATION__1,2025搜索,2026搜索,7,1,9983,9982,0.07,0.01,-0.06,-0.135,-0.001,True,共有
CAUSAL_EXPLANATION__1,CAUSAL_EXPLANATION__1,2025搜索,2026搜索,14,5,9983,9982,0.14,0.05,-0.09,-0.189,-0.002,True,共有
CURRENT_STATUS_TRACKING__1,CURRENT_STATUS_TRACKING__1,2025搜索,2026搜索,10,5,9983,9982,0.1,0.05,-0.05,-0.139,0.031,False,共有
DEATH_VERIFICATION__1,DEATH_VERIFICATION__1,2025搜索,2026搜索,1,0,9983,9982,0.01,0.0,-0.01,-0.057,0.029,False,a独有
EVALUATION_OPINION_LOOKUP__1,EVALUATION_OPINION_LOOKUP__1,2025搜索,2026搜索,14,9,9983,9982,0.14,0.09,-0.05,-0.154,0.049,False,共有
FICTIONAL_PLOT_SETTING_LOOKUP__1,FICTIONAL_PLOT_SETTING_LOOKUP__1,2025搜索,2026搜索,65,30,9983,9982,0.651,0.301,-0.351,-0.55,-0.161,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP__2,FICTIONAL_PLOT_SETTING_LOOKUP__2,2025搜索,2026搜索,43,14,9983,9982,0.431,0.14,-0.29,-0.45,-0.145,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST__1,HARD_REFUSE_ILLICIT_IMAGERY_REQUEST__1,2025搜索,2026搜索,1,3,9983,9982,0.01,0.03,0.02,-0.031,0.079,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL__1,OFFICIAL_DOCUMENT_RETRIEVAL__1,2025搜索,2026搜索,0,9,9983,9982,0.0,0.09,0.09,0.033,0.171,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE__1,OUT_OF_SCOPE_OR_UNPARSEABLE__1,2025搜索,2026搜索,907,635,9983,9982,9.085,6.361,-2.724,-3.465,-1.985,True,共有
OUT_OF_SCOPE_OR_UNPARSEABLE__2,OUT_OF_SCOPE_OR_UNPARSEABLE__2,2025搜索,2026搜索,142,59,9983,9982,1.422,0.591,-0.831,-1.116,-0.557,True,共有
PERSON_LIST_LOOKUP__1,PERSON_LIST_LOOKUP__1,2025搜索,2026搜索,77,74,9983,9982,0.771,0.741,-0.03,-0.273,0.213,False,共有
PERSON_LIST_LOOKUP__2,PERSON_LIST_LOOKUP__2,2025搜索,2026搜索,78,146,9983,9982,0.781,1.463,0.681,0.391,0.979,True,共有
PLATFORM_DIRECTED_TASK__1,PLATFORM_DIRECTED_TASK__1,2025搜索,2026搜索,9,359,9983,9982,0.09,3.596,3.506,3.149,3.892,True,共有
PLATFORM_DIRECTED_TASK__2,PLATFORM_DIRECTED_TASK__2,2025搜索,2026搜索,52,502,9983,9982,0.521,5.029,4.508,4.066,4.971,True,共有
PORTRAIT_IMAGE_REQUEST__2,PORTRAIT_IMAGE_REQUEST__2,2025搜索,2026搜索,16,11,9983,9982,0.16,0.11,-0.05,-0.161,0.057,False,共有
PORTRAIT_IMAGE_REQUEST__3,PORTRAIT_IMAGE_REQUEST__3,2025搜索,2026搜索,23,22,9983,9982,0.23,0.22,-0.01,-0.147,0.127,False,共有
PORTRAIT_IMAGE_REQUEST__4,PORTRAIT_IMAGE_REQUEST__4,2025搜索,2026搜索,47,30,9983,9982,0.471,0.301,-0.17,-0.349,0.003,False,共有
POST_TENURE_AND_MOVE_RESOLUTION__1,POST_TENURE_AND_MOVE_RESOLUTION__1,2025搜索,2026搜索,108,78,9983,9982,1.082,0.781,-0.3,-0.572,-0.033,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__2,POST_TENURE_AND_MOVE_RESOLUTION__2,2025搜索,2026搜索,36,21,9983,9982,0.361,0.21,-0.15,-0.306,-0.001,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__3,POST_TENURE_AND_MOVE_RESOLUTION__3,2025搜索,2026搜索,21,5,9983,9982,0.21,0.05,-0.16,-0.275,-0.061,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__4,POST_TENURE_AND_MOVE_RESOLUTION__4,2025搜索,2026搜索,177,79,9983,9982,1.773,0.791,-0.982,-1.3,-0.672,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__5,POST_TENURE_AND_MOVE_RESOLUTION__5,2025搜索,2026搜索,5,7,9983,9982,0.05,0.07,0.02,-0.056,0.1,False,共有
POST_TENURE_AND_MOVE_RESOLUTION__6,POST_TENURE_AND_MOVE_RESOLUTION__6,2025搜索,2026搜索,26,7,9983,9982,0.26,0.07,-0.19,-0.317,-0.079,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__1,PRIVATE_INDIVIDUAL_DATA_PROBE__1,2025搜索,2026搜索,1,1,9983,9982,0.01,0.01,0.0,-0.047,0.047,False,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__2,PRIVATE_INDIVIDUAL_DATA_PROBE__2,2025搜索,2026搜索,4,0,9983,9982,0.04,0.0,-0.04,-0.103,0.006,False,a独有
RELATION_AND_FAMILY_LOOKUP__1,RELATION_AND_FAMILY_LOOKUP__1,2025搜索,2026搜索,14,33,9983,9982,0.14,0.331,0.19,0.056,0.335,True,共有
RELATION_AND_FAMILY_LOOKUP__2,RELATION_AND_FAMILY_LOOKUP__2,2025搜索,2026搜索,20,11,9983,9982,0.2,0.11,-0.09,-0.209,0.022,False,共有
RELATION_AND_FAMILY_LOOKUP__3,RELATION_AND_FAMILY_LOOKUP__3,2025搜索,2026搜索,57,22,9983,9982,0.571,0.22,-0.351,-0.534,-0.178,True,共有
RELATION_AND_FAMILY_LOOKUP__4,RELATION_AND_FAMILY_LOOKUP__4,2025搜索,2026搜索,46,21,9983,9982,0.461,0.21,-0.25,-0.42,-0.09,True,共有
RELATION_AND_FAMILY_LOOKUP__5,RELATION_AND_FAMILY_LOOKUP__5,2025搜索,2026搜索,29,8,9983,9982,0.29,0.08,-0.21,-0.343,-0.093,True,共有
REVERSE_ENTITY_RESOLUTION__1,REVERSE_ENTITY_RESOLUTION__1,2025搜索,2026搜索,43,34,9983,9982,0.431,0.341,-0.09,-0.268,0.084,False,共有
REVERSE_ENTITY_RESOLUTION__2,REVERSE_ENTITY_RESOLUTION__2,2025搜索,2026搜索,37,19,9983,9982,0.371,0.19,-0.18,-0.336,-0.033,True,共有
SINGLE_ATTRIBUTE_FACTOID__1,SINGLE_ATTRIBUTE_FACTOID__1,2025搜索,2026搜索,20,29,9983,9982,0.2,0.291,0.09,-0.05,0.235,False,共有
SINGLE_ATTRIBUTE_FACTOID__2,SINGLE_ATTRIBUTE_FACTOID__2,2025搜索,2026搜索,18,13,9983,9982,0.18,0.13,-0.05,-0.168,0.064,False,共有
SINGLE_ATTRIBUTE_FACTOID__3,SINGLE_ATTRIBUTE_FACTOID__3,2025搜索,2026搜索,18,43,9983,9982,0.18,0.431,0.25,0.098,0.413,True,共有
SINGLE_ATTRIBUTE_FACTOID__4,SINGLE_ATTRIBUTE_FACTOID__4,2025搜索,2026搜索,32,18,9983,9982,0.321,0.18,-0.14,-0.288,-0.0,True,共有
SINGLE_ATTRIBUTE_FACTOID__5,SINGLE_ATTRIBUTE_FACTOID__5,2025搜索,2026搜索,2,13,9983,9982,0.02,0.13,0.11,0.034,0.204,True,共有
SINGLE_ATTRIBUTE_FACTOID__6,SINGLE_ATTRIBUTE_FACTOID__6,2025搜索,2026搜索,24,61,9983,9982,0.24,0.611,0.371,0.192,0.561,True,共有
ADULT_SEXUALIZED_IMAGE_BROWSE__1,ADULT_SEXUALIZED_IMAGE_BROWSE__1,2025搜索,2026搜索随机1w,16,11,9983,10000,0.16,0.11,-0.05,-0.161,0.056,False,共有
BARE_NAME_DEFAULT_LOOKUP__1,BARE_NAME_DEFAULT_LOOKUP__1,2025搜索,2026搜索随机1w,3063,591,9983,10000,30.682,5.91,-24.772,-25.787,-23.755,True,共有
BARE_NAME_DEFAULT_LOOKUP__2,BARE_NAME_DEFAULT_LOOKUP__2,2025搜索,2026搜索随机1w,1439,330,9983,10000,14.415,3.3,-11.115,-11.892,-10.345,True,共有
BARE_NAME_DEFAULT_LOOKUP__3,BARE_NAME_DEFAULT_LOOKUP__3,2025搜索,2026搜索随机1w,408,127,9983,10000,4.087,1.27,-2.817,-3.271,-2.376,True,共有
BARE_NAME_DEFAULT_LOOKUP__4,BARE_NAME_DEFAULT_LOOKUP__4,2025搜索,2026搜索随机1w,1458,410,9983,10000,14.605,4.1,-10.505,-11.303,-9.713,True,共有
BARE_NAME_DEFAULT_LOOKUP__5,BARE_NAME_DEFAULT_LOOKUP__5,2025搜索,2026搜索随机1w,266,1812,9983,10000,2.665,18.12,15.455,14.641,16.279,True,共有
BIO_PROFILE_LOOKUP__1,BIO_PROFILE_LOOKUP__1,2025搜索,2026搜索随机1w,179,272,9983,10000,1.793,2.72,0.927,0.516,1.342,True,共有
BIO_PROFILE_LOOKUP__2,BIO_PROFILE_LOOKUP__2,2025搜索,2026搜索随机1w,288,613,9983,10000,2.885,6.13,3.245,2.674,3.823,True,共有
BIO_PROFILE_LOOKUP__3,BIO_PROFILE_LOOKUP__3,2025搜索,2026搜索随机1w,3,3,9983,10000,0.03,0.03,-0.0,-0.062,0.061,False,共有
BIO_PROFILE_LOOKUP__4,BIO_PROFILE_LOOKUP__4,2025搜索,2026搜索随机1w,543,205,9983,10000,5.439,2.05,-3.389,-3.92,-2.868,True,共有
BIO_PROFILE_LOOKUP__5,BIO_PROFILE_LOOKUP__5,2025搜索,2026搜索随机1w,76,17,9983,10000,0.761,0.17,-0.591,-0.792,-0.408,True,共有
BREAKING_NEWS_CONTEXTUALIZATION__1,BREAKING_NEWS_CONTEXTUALIZATION__1,2025搜索,2026搜索随机1w,7,0,9983,10000,0.07,0.0,-0.07,-0.145,-0.017,True,a独有
CAUSAL_EXPLANATION__1,CAUSAL_EXPLANATION__1,2025搜索,2026搜索随机1w,14,83,9983,10000,0.14,0.83,0.69,0.504,0.895,True,共有
CURRENT_STATUS_TRACKING__1,CURRENT_STATUS_TRACKING__1,2025搜索,2026搜索随机1w,10,16,9983,10000,0.1,0.16,0.06,-0.044,0.17,False,共有
DEATH_VERIFICATION__1,DEATH_VERIFICATION__1,2025搜索,2026搜索随机1w,1,7,9983,10000,0.01,0.07,0.06,0.001,0.135,True,共有
EVALUATION_OPINION_LOOKUP__1,EVALUATION_OPINION_LOOKUP__1,2025搜索,2026搜索随机1w,14,132,9983,10000,0.14,1.32,1.18,0.953,1.429,True,共有
EVALUATION_OPINION_LOOKUP__2,EVALUATION_OPINION_LOOKUP__2,2025搜索,2026搜索随机1w,0,13,9983,10000,0.0,0.13,0.13,0.064,0.222,True,b独有
FICTIONAL_PLOT_SETTING_LOOKUP__1,FICTIONAL_PLOT_SETTING_LOOKUP__1,2025搜索,2026搜索随机1w,65,220,9983,10000,0.651,2.2,1.549,1.226,1.886,True,共有
FICTIONAL_PLOT_SETTING_LOOKUP__2,FICTIONAL_PLOT_SETTING_LOOKUP__2,2025搜索,2026搜索随机1w,43,182,9983,10000,0.431,1.82,1.389,1.103,1.691,True,共有
HARD_REFUSE_ILLICIT_IMAGERY_REQUEST__1,HARD_REFUSE_ILLICIT_IMAGERY_REQUEST__1,2025搜索,2026搜索随机1w,1,5,9983,10000,0.01,0.05,0.04,-0.015,0.107,False,共有
OFFICIAL_DOCUMENT_RETRIEVAL__1,OFFICIAL_DOCUMENT_RETRIEVAL__1,2025搜索,2026搜索随机1w,0,8,9983,10000,0.0,0.08,0.08,0.025,0.158,True,b独有
OUT_OF_SCOPE_OR_UNPARSEABLE__1,OUT_OF_SCOPE_OR_UNPARSEABLE__1,2025搜索,2026搜索随机1w,907,1271,9983,10000,9.085,12.71,3.625,2.762,4.488,True,共有
OUT_OF_SCOPE_OR_UNPARSEABLE__2,OUT_OF_SCOPE_OR_UNPARSEABLE__2,2025搜索,2026搜索随机1w,142,78,9983,10000,1.422,0.78,-0.642,-0.938,-0.354,True,共有
PERSON_LIST_LOOKUP__1,PERSON_LIST_LOOKUP__1,2025搜索,2026搜索随机1w,77,443,9983,10000,0.771,4.43,3.659,3.228,4.107,True,共有
PERSON_LIST_LOOKUP__2,PERSON_LIST_LOOKUP__2,2025搜索,2026搜索随机1w,78,329,9983,10000,0.781,3.29,2.509,2.125,2.908,True,共有
PLATFORM_DIRECTED_TASK__1,PLATFORM_DIRECTED_TASK__1,2025搜索,2026搜索随机1w,9,8,9983,10000,0.09,0.08,-0.01,-0.1,0.079,False,共有
PLATFORM_DIRECTED_TASK__2,PLATFORM_DIRECTED_TASK__2,2025搜索,2026搜索随机1w,52,80,9983,10000,0.521,0.8,0.279,0.054,0.509,True,共有
PORTRAIT_IMAGE_REQUEST__1,PORTRAIT_IMAGE_REQUEST__1,2025搜索,2026搜索随机1w,0,19,9983,10000,0.0,0.19,0.19,0.112,0.297,True,b独有
PORTRAIT_IMAGE_REQUEST__2,PORTRAIT_IMAGE_REQUEST__2,2025搜索,2026搜索随机1w,16,68,9983,10000,0.16,0.68,0.52,0.345,0.711,True,共有
PORTRAIT_IMAGE_REQUEST__3,PORTRAIT_IMAGE_REQUEST__3,2025搜索,2026搜索随机1w,23,66,9983,10000,0.23,0.66,0.43,0.248,0.624,True,共有
PORTRAIT_IMAGE_REQUEST__4,PORTRAIT_IMAGE_REQUEST__4,2025搜索,2026搜索随机1w,47,56,9983,10000,0.471,0.56,0.089,-0.112,0.292,False,共有
POST_TENURE_AND_MOVE_RESOLUTION__1,POST_TENURE_AND_MOVE_RESOLUTION__1,2025搜索,2026搜索随机1w,108,64,9983,10000,1.082,0.64,-0.442,-0.704,-0.186,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__2,POST_TENURE_AND_MOVE_RESOLUTION__2,2025搜索,2026搜索随机1w,36,220,9983,10000,0.361,2.2,1.839,1.536,2.162,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__3,POST_TENURE_AND_MOVE_RESOLUTION__3,2025搜索,2026搜索随机1w,21,130,9983,10000,0.21,1.3,1.09,0.857,1.342,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__4,POST_TENURE_AND_MOVE_RESOLUTION__4,2025搜索,2026搜索随机1w,177,132,9983,10000,1.773,1.32,-0.453,-0.799,-0.111,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__5,POST_TENURE_AND_MOVE_RESOLUTION__5,2025搜索,2026搜索随机1w,5,104,9983,10000,0.05,1.04,0.99,0.797,1.21,True,共有
POST_TENURE_AND_MOVE_RESOLUTION__6,POST_TENURE_AND_MOVE_RESOLUTION__6,2025搜索,2026搜索随机1w,26,538,9983,10000,0.26,5.38,5.12,4.677,5.587,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__1,PRIVATE_INDIVIDUAL_DATA_PROBE__1,2025搜索,2026搜索随机1w,1,83,9983,10000,0.01,0.83,0.82,0.653,1.018,True,共有
PRIVATE_INDIVIDUAL_DATA_PROBE__2,PRIVATE_INDIVIDUAL_DATA_PROBE__2,2025搜索,2026搜索随机1w,4,71,9983,10000,0.04,0.71,0.67,0.51,0.856,True,共有
