key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
21,高考志愿填报信息查询,2025搜索,助手随机1k,100,0,9989,970,1.001,0.0,-1.001,-1.216,-0.569,True,a独有
22,高考信息查询,2025搜索,助手随机1k,75,6,9989,970,0.751,0.619,-0.132,-0.517,0.608,False,共有
23,短词模糊查询处理,2025搜索,助手随机1k,177,12,9989,970,1.772,1.237,-0.535,-1.132,0.409,False,共有
24,查询好词好句与名言故事素材,2025搜索,助手随机1k,138,60,9989,970,1.382,6.186,4.804,3.431,6.513,True,共有
3,查询高校与职业院校信息,2025搜索,助手随机1k,2672,27,9989,970,26.749,2.784,-23.966,-25.197,-22.461,True,共有
4,获取与生成文本内容,2025搜索,助手随机1k,1031,556,9989,970,10.321,57.32,46.998,43.804,50.13,True,共有
5,英文单词查询,2025搜索,助手随机1k,1862,23,9989,970,18.641,2.371,-16.269,-17.374,-14.886,True,共有
6,查询院校与专业信息,2025搜索,助手随机1k,722,92,9989,970,7.228,9.485,2.257,0.49,4.323,True,共有
8,汉语拼音查询,2025搜索,助手随机1k,1092,25,9989,970,10.932,2.577,-8.355,-9.391,-7.015,True,共有
0,字词概念释义查询,2026搜索,助手头部1k,405,36,9981,859,4.058,4.191,0.133,-1.085,1.733,False,共有
1,职业资格考试报名信息查询,2026搜索,助手头部1k,94,6,9981,859,0.942,0.698,-0.243,-0.675,0.591,False,共有
10,汉字笔顺查询,2026搜索,助手头部1k,246,0,9981,859,2.465,0.0,-2.465,-2.788,-1.935,True,a独有
11,录取分数线查询,2026搜索,助手头部1k,257,4,9981,859,2.575,0.466,-2.109,-2.544,-1.327,True,共有
14,查询词语对应生肖,2026搜索,助手头部1k,115,11,9981,859,1.152,1.281,0.128,-0.48,1.144,False,共有
15,生肖谜底查询,2026搜索,助手头部1k,155,15,9981,859,1.553,1.746,0.193,-0.54,1.331,False,共有
16,考试招生官网查询,2026搜索,助手头部1k,103,2,9981,859,1.032,0.233,-0.799,-1.075,-0.161,True,共有
17,官网入口查询,2026搜索,助手头部1k,101,0,9981,859,1.012,0.0,-1.012,-1.228,-0.532,True,a独有
18,教育服务平台官网查询,2026搜索,助手头部1k,92,0,9981,859,0.922,0.0,-0.922,-1.129,-0.445,True,a独有
19,教育考试院官网查询,2026搜索,助手头部1k,157,1,9981,859,1.573,0.116,-1.457,-1.737,-0.871,True,共有
2,查询单字与极短词条信息,2026搜索,助手头部1k,579,136,9981,859,5.801,15.832,10.031,7.694,12.661,True,共有
20,查询中考成绩,2026搜索,助手头部1k,164,1,9981,859,1.643,0.116,-1.527,-1.812,-0.939,True,共有
21,高考志愿填报信息查询,2026搜索,助手头部1k,74,2,9981,859,0.741,0.233,-0.509,-0.762,0.122,False,共有
22,高考信息查询,2026搜索,助手头部1k,73,10,9981,859,0.731,1.164,0.433,-0.13,1.41,False,共有
23,短词模糊查询处理,2026搜索,助手头部1k,197,183,9981,859,1.974,21.304,19.33,16.707,22.204,True,共有
24,查询好词好句与名言故事素材,2026搜索,助手头部1k,137,56,9981,859,1.373,6.519,5.147,3.661,7.011,True,共有
3,查询高校与职业院校信息,2026搜索,助手头部1k,2408,14,9981,859,24.126,1.63,-22.496,-23.569,-21.129,True,共有
4,获取与生成文本内容,2026搜索,助手头部1k,974,295,9981,859,9.759,34.342,24.584,21.427,27.872,True,共有
5,英文单词查询,2026搜索,助手头部1k,1591,29,9981,859,15.94,3.376,-12.564,-13.815,-10.97,True,共有
6,查询院校与专业信息,2026搜索,助手头部1k,628,27,9981,859,6.292,3.143,-3.149,-4.241,-1.683,True,共有
8,汉语拼音查询,2026搜索,助手头部1k,1431,31,9981,859,14.337,3.609,-10.728,-11.995,-9.113,True,共有
0,字词概念释义查询,2026搜索,助手随机1k,405,97,9981,970,4.058,10.0,5.942,4.163,8.024,True,共有
1,职业资格考试报名信息查询,2026搜索,助手随机1k,94,7,9981,970,0.942,0.722,-0.22,-0.647,0.559,False,共有
10,汉字笔顺查询,2026搜索,助手随机1k,246,3,9981,970,2.465,0.309,-2.155,-2.537,-1.494,True,共有
11,录取分数线查询,2026搜索,助手随机1k,257,27,9981,970,2.575,2.784,0.209,-0.716,1.479,False,共有
14,查询词语对应生肖,2026搜索,助手随机1k,115,8,9981,970,1.152,0.825,-0.327,-0.794,0.489,False,共有
15,生肖谜底查询,2026搜索,助手随机1k,155,9,9981,970,1.553,0.928,-0.625,-1.136,0.231,False,共有
16,考试招生官网查询,2026搜索,助手随机1k,103,1,9981,970,1.032,0.103,-0.929,-1.163,-0.417,True,共有
17,官网入口查询,2026搜索,助手随机1k,101,2,9981,970,1.012,0.206,-0.806,-1.069,-0.235,True,共有
18,教育服务平台官网查询,2026搜索,助手随机1k,92,1,9981,970,0.922,0.103,-0.819,-1.043,-0.311,True,共有
19,教育考试院官网查询,2026搜索,助手随机1k,157,0,9981,970,1.573,0.0,-1.573,-1.836,-1.118,True,a独有
2,查询单字与极短词条信息,2026搜索,助手随机1k,579,3,9981,970,5.801,0.309,-5.492,-6.009,-4.75,True,共有
20,查询中考成绩,2026搜索,助手随机1k,164,11,9981,970,1.643,1.134,-0.509,-1.076,0.406,False,共有
21,高考志愿填报信息查询,2026搜索,助手随机1k,74,0,9981,970,0.741,0.0,-0.741,-0.93,-0.319,True,a独有
22,高考信息查询,2026搜索,助手随机1k,73,6,9981,970,0.731,0.619,-0.113,-0.496,0.627,False,共有
23,短词模糊查询处理,2026搜索,助手随机1k,197,12,9981,970,1.974,1.237,-0.737,-1.34,0.211,False,共有
24,查询好词好句与名言故事素材,2026搜索,助手随机1k,137,60,9981,970,1.373,6.186,4.813,3.44,6.522,True,共有
3,查询高校与职业院校信息,2026搜索,助手随机1k,2408,27,9981,970,24.126,2.784,-21.342,-22.553,-19.854,True,共有
4,获取与生成文本内容,2026搜索,助手随机1k,974,556,9981,970,9.759,57.32,47.561,44.369,50.691,True,共有
5,英文单词查询,2026搜索,助手随机1k,1591,23,9981,970,15.94,2.371,-13.569,-14.643,-12.21,True,共有
6,查询院校与专业信息,2026搜索,助手随机1k,628,92,9981,970,6.292,9.485,3.193,1.435,5.252,True,共有
8,汉语拼音查询,2026搜索,助手随机1k,1431,25,9981,970,14.337,2.577,-11.76,-12.843,-10.384,True,共有
0,字词概念释义查询,助手头部1k,助手随机1k,36,97,859,970,4.191,10.0,5.809,3.48,8.158,True,共有
1,职业资格考试报名信息查询,助手头部1k,助手随机1k,6,7,859,970,0.698,0.722,0.023,-0.874,0.872,False,共有
10,汉字笔顺查询,助手头部1k,助手随机1k,0,3,859,970,0.0,0.309,0.309,-0.18,0.905,False,b独有
11,录取分数线查询,助手头部1k,助手随机1k,4,27,859,970,0.466,2.784,2.318,1.19,3.586,True,共有
14,查询词语对应生肖,助手头部1k,助手随机1k,11,8,859,970,1.281,0.825,-0.456,-1.533,0.518,False,共有
15,生肖谜底查询,助手头部1k,助手随机1k,15,9,859,970,1.746,0.928,-0.818,-2.017,0.255,False,共有
16,考试招生官网查询,助手头部1k,助手随机1k,2,1,859,970,0.233,0.103,-0.13,-0.748,0.378,False,共有
17,官网入口查询,助手头部1k,助手随机1k,0,2,859,970,0.0,0.206,0.206,-0.263,0.749,False,b独有
18,教育服务平台官网查询,助手头部1k,助手随机1k,0,1,859,970,0.0,0.103,0.103,-0.35,0.582,False,b独有
19,教育考试院官网查询,助手头部1k,助手随机1k,1,0,859,970,0.116,0.0,-0.116,-0.656,0.29,False,a独有
2,查询单字与极短词条信息,助手头部1k,助手随机1k,136,3,859,970,15.832,0.309,-15.523,-18.124,-13.158,True,共有
20,查询中考成绩,助手头部1k,助手随机1k,1,11,859,970,0.116,1.134,1.018,0.282,1.908,True,共有
21,高考志愿填报信息查询,助手头部1k,助手随机1k,2,0,859,970,0.233,0.0,-0.233,-0.845,0.196,False,a独有
22,高考信息查询,助手头部1k,助手随机1k,10,6,859,970,1.164,0.619,-0.546,-1.567,0.352,False,共有
23,短词模糊查询处理,助手头部1k,助手随机1k,183,12,859,970,21.304,1.237,-20.067,-22.978,-17.304,True,共有
24,查询好词好句与名言故事素材,助手头部1k,助手随机1k,56,60,859,970,6.519,6.186,-0.334,-2.626,1.907,False,共有
3,查询高校与职业院校信息,助手头部1k,助手随机1k,14,27,859,970,1.63,2.784,1.154,-0.235,2.553,False,共有
4,获取与生成文本内容,助手头部1k,助手随机1k,295,556,859,970,34.342,57.32,22.977,18.469,27.345,True,共有
5,英文单词查询,助手头部1k,助手随机1k,29,23,859,970,3.376,2.371,-1.005,-2.637,0.538,False,共有
6,查询院校与专业信息,助手头部1k,助手随机1k,27,92,859,970,3.143,9.485,6.341,4.154,8.572,True,共有
8,汉语拼音查询,助手头部1k,助手随机1k,31,25,859,970,3.609,2.577,-1.032,-2.716,0.566,False,共有
