key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
10,汉字读音释义查询,2025搜索,314,314,随机,丁,993.0
39,查询中文内容拼音读音,2025搜索,1015,1015,流量最高,昱怎么读音,9453.0
39,查询中文内容拼音读音,2025搜索,1015,1015,流量最高,淬怎么读,8935.0
39,查询中文内容拼音读音,2025搜索,1015,1015,流量最高,晟怎么读,8274.0
39,查询中文内容拼音读音,2025搜索,1015,1015,随机,颉怎么读,2665.0
39,查询中文内容拼音读音,2025搜索,1015,1015,随机,殷怎么读?,1033.0
39,查询中文内容拼音读音,2025搜索,1015,1015,随机,雎怎么读,1022.0
44,汉字笔顺查询,2025搜索,133,133,流量最高,顺恨,8790.0
44,汉字笔顺查询,2025搜索,133,133,流量最高,为的笔顺,4730.0
44,汉字笔顺查询,2025搜索,133,133,流量最高,北的笔顺,3865.0
44,汉字笔顺查询,2025搜索,133,133,随机,七的笔顺,1510.0
44,汉字笔顺查询,2025搜索,133,133,随机,雨的笔顺,1396.0
44,汉字笔顺查询,2025搜索,133,133,随机,子的笔顺,1522.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,流量最高,行路难,8091.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,流量最高,考公务员的要求和条件,3479.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,流量最高,专升本,2965.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,随机,学士学位是什么学历,2103.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,随机,专升本第一学历是本科还是专科,1096.0
31,考试升学报考条件与学制学费查询,2025搜索,34,34,随机,大学学费多少钱一年,2656.0
25,汉字组词查询,2025搜索,128,128,流量最高,睛组词,7990.0
25,汉字组词查询,2025搜索,128,128,流量最高,什的组词,4923.0
25,汉字组词查询,2025搜索,128,128,流量最高,凉州词,4430.0
25,汉字组词查询,2025搜索,128,128,随机,眼组词,978.0
25,汉字组词查询,2025搜索,128,128,随机,采组词,1024.0
25,汉字组词查询,2025搜索,128,128,随机,薄组词,1024.0
33,查询专业学习内容与就业方向,2025搜索,101,101,流量最高,物联网工程是做什么的,6610.0
33,查询专业学习内容与就业方向,2025搜索,101,101,流量最高,机电一体化技术主要学什么,6439.0
33,查询专业学习内容与就业方向,2025搜索,101,101,流量最高,电子商务是学什么的 出来能干什么,6375.0
33,查询专业学习内容与就业方向,2025搜索,101,101,随机,中医学专业主要学什么,2248.0
33,查询专业学习内容与就业方向,2025搜索,101,101,随机,制药工程是干什么的,1180.0
33,查询专业学习内容与就业方向,2025搜索,101,101,随机,软件技术主要学什么,1096.0
28,专业就业方向及前景查询,2025搜索,83,83,流量最高,电子信息工程专业就业方向是什么,6159.0
28,专业就业方向及前景查询,2025搜索,83,83,流量最高,数字媒体技术就业方向及前景,5324.0
28,专业就业方向及前景查询,2025搜索,83,83,流量最高,数据科学与大数据技术就业方向,4837.0
28,专业就业方向及前景查询,2025搜索,83,83,随机,金融学专业毕业生的就业前景,1194.0
28,专业就业方向及前景查询,2025搜索,83,83,随机,应用心理学专业就业方向及前景,1529.0
28,专业就业方向及前景查询,2025搜索,83,83,随机,公共事业管理专业就业方向与前景,1209.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,流量最高,三字经,6007.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,流量最高,整体认读音节,5246.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,流量最高,拼音字母表完整版挂图,5142.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,随机,英语音标48个发音教学视频,1764.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,随机,普通话,1198.0
57,查询拼音字母与声韵母发音表,2025搜索,45,45,随机,声母表大全,1841.0
55,查询院校基本信息,2025搜索,46,46,流量最高,c9是哪几所大学,5942.0
55,查询院校基本信息,2025搜索,46,46,流量最高,国防七子是哪七个大学,5633.0
55,查询院校基本信息,2025搜索,46,46,流量最高,c9高校是哪几所,5138.0
55,查询院校基本信息,2025搜索,46,46,随机,哈工大全称叫什么,1357.0
55,查询院校基本信息,2025搜索,46,46,随机,中北大学在哪个城市,1417.0
55,查询院校基本信息,2025搜索,46,46,随机,"三会一课指的是哪三会,哪一课的内容呢",1646.0
52,查询词语概念含义与基础常识,2025搜索,69,69,流量最高,双一流大学指的是什么,5236.0
52,查询词语概念含义与基础常识,2025搜索,69,69,流量最高,质数是什么,3761.0
52,查询词语概念含义与基础常识,2025搜索,69,69,流量最高,on和off哪个是开关,3189.0
52,查询词语概念含义与基础常识,2025搜索,69,69,随机,托福考80分算什么水平,1302.0
52,查询词语概念含义与基础常识,2025搜索,69,69,随机,什么是,2362.0
52,查询词语概念含义与基础常识,2025搜索,69,69,随机,关联词有哪些,1141.0
1,查询汉字与词语,2025搜索,36,36,流量最高,三个土的垚读什么,4435.0
1,查询汉字与词语,2025搜索,36,36,流量最高,土字旁的字有哪些,3834.0
1,查询汉字与词语,2025搜索,36,36,流量最高,四个火的燚怎么念,3621.0
1,查询汉字与词语,2025搜索,36,36,随机,三个火念什么字,2441.0
1,查询汉字与词语,2025搜索,36,36,随机,广加一笔变成什么字,1092.0
1,查询汉字与词语,2025搜索,36,36,随机,日字旁的字有多少,2808.0
30,查询高校一本二本层次,2025搜索,149,149,流量最高,南京工程学院是一本还是二本,4016.0
30,查询高校一本二本层次,2025搜索,149,149,流量最高,郑州轻工业大学是一本还是二本,2817.0
30,查询高校一本二本层次,2025搜索,149,149,流量最高,长沙学院是一本还是二本,2602.0
30,查询高校一本二本层次,2025搜索,149,149,随机,太原科技大学是一本还是二本,1983.0
30,查询高校一本二本层次,2025搜索,149,149,随机,南宁师范大学是一本还是二本,1019.0
30,查询高校一本二本层次,2025搜索,149,149,随机,西北民族大学是一本还是二本,1630.0
56,查询事物区别,2025搜索,27,27,流量最高,学历类别有几种,2304.0
56,查询事物区别,2025搜索,27,27,流量最高,独立学院和民办学院有什么区别,2256.0
56,查询事物区别,2025搜索,27,27,流量最高,有理数和无理数的区别,2169.0
56,查询事物区别,2025搜索,27,27,随机,民办学校和公办学校有什么区别,1915.0
56,查询事物区别,2025搜索,27,27,随机,中外合作大学与普通大学的区别,1369.0
56,查询事物区别,2025搜索,27,27,随机,提前批和普通批的区别,1248.0
29,院校专业名单查询,2025搜索,21,21,流量最高,军校有哪些大学,2131.0
29,院校专业名单查询,2025搜索,21,21,流量最高,工科专业有哪些专业,2077.0
29,院校专业名单查询,2025搜索,21,21,流量最高,文科有哪几科,1702.0
29,院校专业名单查询,2025搜索,21,21,随机,专科提前批的院校有哪些,960.0
29,院校专业名单查询,2025搜索,21,21,随机,殡葬专业的大学有哪些,1060.0
29,院校专业名单查询,2025搜索,21,21,随机,新疆有哪些大学,914.0
41,多音字组词查询,2025搜索,32,32,流量最高,折的多音字组词,2042.0
41,多音字组词查询,2025搜索,32,32,流量最高,坊的多音字组词,2021.0
41,多音字组词查询,2025搜索,32,32,流量最高,结的多音字组词,1675.0
41,多音字组词查询,2025搜索,32,32,随机,撒的多音字组词,1612.0
41,多音字组词查询,2025搜索,32,32,随机,涨的多音字组词,1082.0
41,多音字组词查询,2025搜索,32,32,随机,劲的多音字组词,1622.0
21,生肖谜底查询,2026搜索,155,2,流量最高,一个巴掌拍不响打一成语,648.0
21,生肖谜底查询,2026搜索,155,2,流量最高,农家都有的动物打正确一肖,606.0
6,官网入口查询,2026搜索,101,47,流量最高,国家卫生健康委人才交流中心官网,10905.0
6,官网入口查询,2026搜索,101,47,流量最高,军队人才网,10257.0
6,官网入口查询,2026搜索,101,47,流量最高,智学网,9164.0
6,官网入口查询,2026搜索,101,47,随机,卫生人才网官网,852.0
6,官网入口查询,2026搜索,101,47,随机,升学e网通,943.0
6,官网入口查询,2026搜索,101,47,随机,中国地质大学北京官网,1107.0
24,中英文翻译查询,2026搜索,176,176,流量最高,翻译,46513.0
24,中英文翻译查询,2026搜索,176,176,流量最高,百度翻译,25583.0
24,中英文翻译查询,2026搜索,176,176,流量最高,在线翻译,4874.0
24,中英文翻译查询,2026搜索,176,176,随机,谜语,530.0
24,中英文翻译查询,2026搜索,176,176,随机,abab的四字词语,489.0
24,中英文翻译查询,2026搜索,176,176,随机,雨伞的英语怎么说,617.0
23,查找古诗文原文,2026搜索,327,327,流量最高,一枝之栖是何肖,34826.0
23,查找古诗文原文,2026搜索,327,327,流量最高,岳阳楼记,10293.0
23,查找古诗文原文,2026搜索,327,327,流量最高,五花结队香如雾,8969.0
23,查找古诗文原文,2026搜索,327,327,随机,芙蓉楼送辛渐 王昌龄,1106.0
23,查找古诗文原文,2026搜索,327,327,随机,夏日绝句,524.0
23,查找古诗文原文,2026搜索,327,327,随机,登飞来峰,534.0
49,高考信息查询,2026搜索,73,70,流量最高,高考,33737.0
49,高考信息查询,2026搜索,73,70,流量最高,掌上高考,4433.0
49,高考信息查询,2026搜索,73,70,流量最高,高考分数线,3504.0
49,高考信息查询,2026搜索,73,70,随机,湖北高考分数线,1040.0
49,高考信息查询,2026搜索,73,70,随机,高考查分,2871.0
49,高考信息查询,2026搜索,73,70,随机,高考院校排行,557.0
0,词语释义查询,2026搜索,293,293,流量最高,斗方名士什么意思,27248.0
0,词语释义查询,2026搜索,293,293,流量最高,一枝之栖是什么意思,14298.0
0,词语释义查询,2026搜索,293,293,流量最高,一心百君的意思,13161.0
0,词语释义查询,2026搜索,293,293,随机,angel是什么意思,598.0
0,词语释义查询,2026搜索,293,293,随机,失之东隅收之桑榆是什么意思,1297.0
0,词语释义查询,2026搜索,293,293,随机,越位什么意思,888.0
7,教育服务平台官网查询,2026搜索,92,81,流量最高,河南省普通高校招生考生服务平台,27060.0
7,教育服务平台官网查询,2026搜索,92,81,流量最高,河南省普通高中招生信息服务平台,8291.0
7,教育服务平台官网查询,2026搜索,92,81,流量最高,江西省普通高考综合管理平台,6151.0
7,教育服务平台官网查询,2026搜索,92,81,随机,头歌实践教学平台,581.0
7,教育服务平台官网查询,2026搜索,92,81,随机,中小学智慧教育平台免费网课,810.0
7,教育服务平台官网查询,2026搜索,92,81,随机,吕梁学院一站式服务大厅,598.0
12,查询高校与职业院校信息,2026搜索,2408,2405,流量最高,中南大学,23267.0
12,查询高校与职业院校信息,2026搜索,2408,2405,流量最高,应急管理大学,22772.0
12,查询高校与职业院校信息,2026搜索,2408,2405,流量最高,中北大学,19564.0
12,查询高校与职业院校信息,2026搜索,2408,2405,随机,广东药科大学教务系统,838.0
12,查询高校与职业院校信息,2026搜索,2408,2405,随机,沧州医学高等专科学校,965.0
12,查询高校与职业院校信息,2026搜索,2408,2405,随机,北华航天工业学院,6807.0
9,查询中考成绩,2026搜索,164,128,流量最高,中考成绩怎么查,19860.0
9,查询中考成绩,2026搜索,164,128,流量最高,中考几号出成绩,17501.0
9,查询中考成绩,2026搜索,164,128,流量最高,中考总分是多少分,11345.0
9,查询中考成绩,2026搜索,164,128,随机,宁波中考总分,516.0
9,查询中考成绩,2026搜索,164,128,随机,中国人才卫生网查询成绩,556.0
9,查询中考成绩,2026搜索,164,128,随机,中考满分,563.0
22,生成作业与学习内容,2026搜索,166,165,流量最高,拼豆图纸,19711.0
22,生成作业与学习内容,2026搜索,166,165,流量最高,一分一段表,11377.0
22,生成作业与学习内容,2026搜索,166,165,流量最高,百度好学,11055.0
22,生成作业与学习内容,2026搜索,166,165,随机,一二三四五六七八十大写怎么写,676.0
22,生成作业与学习内容,2026搜索,166,165,随机,六年级下册数学期末考试真题试卷,741.0
22,生成作业与学习内容,2026搜索,166,165,随机,百度教育,1100.0
2,查询词语对应生肖,2026搜索,115,15,流量最高,1953年属什么生肖,3160.0
2,查询词语对应生肖,2026搜索,115,15,流量最高,斗方名士什么生肖,2967.0
2,查询词语对应生肖,2026搜索,115,15,流量最高,农家都有的动物什么生肖,2141.0
2,查询词语对应生肖,2026搜索,115,15,随机,宋江属于什么生肖?,614.0
2,查询词语对应生肖,2026搜索,115,15,随机,今年什么生肖,533.0
2,查询词语对应生肖,2026搜索,115,15,随机,"善恶分明是二五,三人六目能看清什么生肖",1088.0
4,考试招生官网查询,2026搜索,103,91,流量最高,山西招生考试网,15378.0
4,考试招生官网查询,2026搜索,103,91,流量最高,内蒙古招生考试信息网,10335.0
4,考试招生官网查询,2026搜索,103,91,流量最高,辽宁招生考试之窗,7858.0
4,考试招生官网查询,2026搜索,103,91,随机,黑龙江省招生考试信息港,1800.0
4,考试招生官网查询,2026搜索,103,91,随机,深圳大学研究生招生网,617.0
4,考试招生官网查询,2026搜索,103,91,随机,商丘市人才事业单位考试网,1535.0
48,高考志愿填报信息查询,2026搜索,74,71,流量最高,高考志愿填报,14937.0
48,高考志愿填报信息查询,2026搜索,74,71,流量最高,志愿填报,13440.0
48,高考志愿填报信息查询,2026搜索,74,71,流量最高,高考志愿填报时间,9921.0
48,高考志愿填报信息查询,2026搜索,74,71,随机,高考志愿怎么填,1284.0
48,高考志愿填报信息查询,2026搜索,74,71,随机,志愿填报时间,3257.0
48,高考志愿填报信息查询,2026搜索,74,71,随机,陕西高考志愿填报,478.0
5,查询职业资格考试报名信息,2026搜索,94,89,流量最高,计算机二级报名官网报名入口,13482.0
5,查询职业资格考试报名信息,2026搜索,94,89,流量最高,中国教师资格网,8142.0
5,查询职业资格考试报名信息,2026搜索,94,89,流量最高,教师资格证考试报名时间,5326.0
5,查询职业资格考试报名信息,2026搜索,94,89,随机,专科报考时间和截止时间,928.0
5,查询职业资格考试报名信息,2026搜索,94,89,随机,证券从业资格证考试,600.0
5,查询职业资格考试报名信息,2026搜索,94,89,随机,中小学教师资格考试网,885.0
11,短词模糊查询处理,2026搜索,197,196,流量最高,片,13259.0
11,短词模糊查询处理,2026搜索,197,196,流量最高,斗方名士,9585.0
11,短词模糊查询处理,2026搜索,197,196,流量最高,三级,5294.0
11,短词模糊查询处理,2026搜索,197,196,随机,0,1557.0
11,短词模糊查询处理,2026搜索,197,196,随机,托派,530.0
11,短词模糊查询处理,2026搜索,197,196,随机,公公,1119.0
53,查询极短词条,2026搜索,182,182,流量最高,1,12261.0
53,查询极短词条,2026搜索,182,182,流量最高,嗯,11216.0
53,查询极短词条,2026搜索,182,182,流量最高,我,10611.0
53,查询极短词条,2026搜索,182,182,随机,亦,525.0
53,查询极短词条,2026搜索,182,182,随机,二,1041.0
53,查询极短词条,2026搜索,182,182,随机,深,491.0
54,按需求生成与改写文本,2026搜索,155,154,流量最高,豪放派代表词人,11174.0
54,按需求生成与改写文本,2026搜索,155,154,流量最高,一心百君,6752.0
54,按需求生成与改写文本,2026搜索,155,154,流量最高,八段锦国家体育总局口令版完整,5448.0
54,按需求生成与改写文本,2026搜索,155,154,随机,"夏虫不可语冰,井蛙不可语海,凡夫不可语道",478.0
54,按需求生成与改写文本,2026搜索,155,154,随机,一般涉密人员脱密期为几年,648.0
54,按需求生成与改写文本,2026搜索,155,154,随机,要是......就......造句 简单,978.0
8,教育考试院官网查询,2026搜索,157,41,流量最高,临沂市教育局官网,7629.0
8,教育考试院官网查询,2026搜索,157,41,流量最高,河北教育考试官网,2694.0
8,教育考试院官网查询,2026搜索,157,41,流量最高,浙江考试院教育官网,2679.0
8,教育考试院官网查询,2026搜索,157,41,随机,吉安市教育体育局官网,1082.0
8,教育考试院官网查询,2026搜索,157,41,随机,青海省教育考试网,2166.0
8,教育考试院官网查询,2026搜索,157,41,随机,芜湖市教育局,650.0
34,高校985/211属性查询,2026搜索,116,116,流量最高,211大学全部排名,7786.0
34,高校985/211属性查询,2026搜索,116,116,流量最高,985大学排名一览表,5480.0
34,高校985/211属性查询,2026搜索,116,116,流量最高,985 211是什么意思,5174.0
34,高校985/211属性查询,2026搜索,116,116,随机,上海财经大学是985还是211,598.0
34,高校985/211属性查询,2026搜索,116,116,随机,苏州大学是985还是211,567.0
34,高校985/211属性查询,2026搜索,116,116,随机,北京工业大学是211还是985,548.0
26,英文单词查询,2026搜索,1591,1591,流量最高,shine,7674.0
26,英文单词查询,2026搜索,1591,1591,流量最高,silk,4625.0
26,英文单词查询,2026搜索,1591,1591,流量最高,spendelonmusk'smoney,4594.0
26,英文单词查询,2026搜索,1591,1591,随机,found,715.0
26,英文单词查询,2026搜索,1591,1591,随机,care,1241.0
26,英文单词查询,2026搜索,1591,1591,随机,peace,614.0
39,查询中文内容拼音读音,2026搜索,1363,1363,流量最高,昱怎么读音,7129.0
39,查询中文内容拼音读音,2026搜索,1363,1363,流量最高,煜怎么读音,6207.0
39,查询中文内容拼音读音,2026搜索,1363,1363,流量最高,夯怎么读音,5183.0
39,查询中文内容拼音读音,2026搜索,1363,1363,随机,时候的拼音,760.0
