key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
WORD_MEANING_LOOKUP,查询词语或成语释义,2025搜索,2026搜索,160,207,9989,9981,1.602,2.074,0.472,0.099,0.848,True,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,2025搜索,2026搜索,176,270,9989,9981,1.762,2.705,0.943,0.534,1.357,True,共有
ADMISSION_SCORE_LOOKUP,查询录取分数线与录取数据,2025搜索,助手头部1k,416,4,9989,859,4.165,0.466,-3.699,-4.198,-2.882,True,共有
ADULT_CERTIFICATION_AND_DEGREE_INQUIRY,查询职业资格与成人学历提升,2025搜索,助手头部1k,75,5,9989,859,0.751,0.582,-0.169,-0.552,0.619,False,共有
CAMPUS_PORTAL_NAVIGATION,进入高校官网及校内业务平台,2025搜索,助手头部1k,186,1,9989,859,1.862,0.116,-1.746,-2.046,-1.152,True,共有
CHARACTER_PRONUNCIATION_LOOKUP,查询汉字或词语读音,2025搜索,助手头部1k,1006,12,9989,859,10.071,1.397,-8.674,-9.524,-7.496,True,共有
CLASSICAL_TEXT_RETRIEVAL,检索古诗文与课文原文,2025搜索,助手头部1k,467,51,9989,859,4.675,5.937,1.262,-0.196,3.091,False,共有
ENROLLMENT_DELIBERATION,进行升学与择校志愿决策咨询,2025搜索,助手头部1k,442,27,9989,859,4.425,3.143,-1.282,-2.343,0.162,False,共有
EXAM_RESULT_TRACKING,查询考试成绩与出分动态,2025搜索,助手头部1k,104,0,9989,859,1.041,0.0,-1.041,-1.26,-0.561,True,a独有
GOVERNMENT_EXAM_PORTAL_NAVIGATION,导航至官方招考政务门户与登录入口,2025搜索,助手头部1k,302,1,9989,859,3.023,0.116,-2.907,-3.274,-2.28,True,共有
GOVERNMENT_SERVICE_PROCESS_INQUIRY,查询官方教务与考试办事流程,2025搜索,助手头部1k,13,0,9989,859,0.13,0.0,-0.13,-0.223,0.318,False,a独有
HOMEWORK_ASSISTANCE,完成中小学学科作业与写作任务,2025搜索,助手头部1k,174,105,9989,859,1.742,12.224,10.482,8.439,12.854,True,共有
INSTITUTION_NAME_LOOKUP,按裸校名检索院校信息,2025搜索,助手头部1k,2377,3,9989,859,23.796,0.349,-23.447,-24.323,-22.383,True,共有
INSTITUTION_TIER_VERDICT,判定高校办学层次与标签,2025搜索,助手头部1k,248,1,9989,859,2.483,0.116,-2.366,-2.704,-1.755,True,共有
MAJOR_AND_CAREER_EXPLORATION,了解专业培养内容与就业前景,2025搜索,助手头部1k,350,2,9989,859,3.504,0.233,-3.271,-3.686,-2.569,True,共有
STROKE_ORDER_LOOKUP,查询汉字笔顺写法,2025搜索,助手头部1k,130,0,9989,859,1.301,0.0,-1.301,-1.543,-0.812,True,a独有
STRUCTURAL_WORD_LISTING,按结构约束列举字词,2025搜索,助手头部1k,77,4,9989,859,0.771,0.466,-0.305,-0.648,0.436,False,共有
TRANSLATION_AND_TOOL_LOOKUP,启动翻译工具或查询英汉词句,2025搜索,助手头部1k,2099,48,9989,859,21.013,5.588,-15.425,-16.997,-13.512,True,共有
UNCLASSIFIABLE_OTHER,无意图或上下文依赖的残余查询,2025搜索,助手头部1k,1034,532,9989,859,10.351,61.932,51.581,48.231,54.821,True,共有
WORD_FORMATION,生成生字组词,2025搜索,助手头部1k,153,28,9989,859,1.532,3.26,1.728,0.7,3.157,True,共有
WORD_MEANING_LOOKUP,查询词语或成语释义,2025搜索,助手头部1k,160,9,9989,859,1.602,1.048,-0.554,-1.116,0.405,False,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,2025搜索,助手头部1k,176,26,9989,859,1.762,3.027,1.265,0.272,2.657,True,共有
ADMISSION_SCORE_LOOKUP,查询录取分数线与录取数据,2025搜索,助手随机1k,416,7,9989,970,4.165,0.722,-3.443,-3.996,-2.595,True,共有
ADULT_CERTIFICATION_AND_DEGREE_INQUIRY,查询职业资格与成人学历提升,2025搜索,助手随机1k,75,34,9989,970,0.751,3.505,2.754,1.75,4.116,True,共有
CAMPUS_PORTAL_NAVIGATION,进入高校官网及校内业务平台,2025搜索,助手随机1k,186,4,9989,970,1.862,0.412,-1.45,-1.829,-0.761,True,共有
CHARACTER_PRONUNCIATION_LOOKUP,查询汉字或词语读音,2025搜索,助手随机1k,1006,12,9989,970,10.071,1.237,-8.834,-9.637,-7.755,True,共有
CLASSICAL_TEXT_RETRIEVAL,检索古诗文与课文原文,2025搜索,助手随机1k,467,55,9989,970,4.675,5.67,0.995,-0.364,2.68,False,共有
ENROLLMENT_DELIBERATION,进行升学与择校志愿决策咨询,2025搜索,助手随机1k,442,71,9989,970,4.425,7.32,2.895,1.36,4.748,True,共有
EXAM_RESULT_TRACKING,查询考试成绩与出分动态,2025搜索,助手随机1k,104,0,9989,970,1.041,0.0,-1.041,-1.26,-0.607,True,a独有
GOVERNMENT_EXAM_PORTAL_NAVIGATION,导航至官方招考政务门户与登录入口,2025搜索,助手随机1k,302,1,9989,970,3.023,0.103,-2.92,-3.285,-2.346,True,共有
GOVERNMENT_SERVICE_PROCESS_INQUIRY,查询官方教务与考试办事流程,2025搜索,助手随机1k,13,4,9989,970,0.13,0.412,0.282,0.014,0.928,True,共有
HOMEWORK_ASSISTANCE,完成中小学学科作业与写作任务,2025搜索,助手随机1k,174,237,9989,970,1.742,24.433,22.691,20.077,25.503,True,共有
INSTITUTION_NAME_LOOKUP,按裸校名检索院校信息,2025搜索,助手随机1k,2377,10,9989,970,23.796,1.031,-22.765,-23.732,-21.576,True,共有
INSTITUTION_TIER_VERDICT,判定高校办学层次与标签,2025搜索,助手随机1k,248,2,9989,970,2.483,0.206,-2.277,-2.633,-1.663,True,共有
MAJOR_AND_CAREER_EXPLORATION,了解专业培养内容与就业前景,2025搜索,助手随机1k,350,22,9989,970,3.504,2.268,-1.236,-2.09,-0.043,True,共有
STROKE_ORDER_LOOKUP,查询汉字笔顺写法,2025搜索,助手随机1k,130,3,9989,970,1.301,0.309,-0.992,-1.308,-0.362,True,共有
STRUCTURAL_WORD_LISTING,按结构约束列举字词,2025搜索,助手随机1k,77,14,9989,970,0.771,1.443,0.672,0.06,1.649,True,共有
TRANSLATION_AND_TOOL_LOOKUP,启动翻译工具或查询英汉词句,2025搜索,助手随机1k,2099,57,9989,970,21.013,5.876,-15.137,-16.68,-13.298,True,共有
UNCLASSIFIABLE_OTHER,无意图或上下文依赖的残余查询,2025搜索,助手随机1k,1034,388,9989,970,10.351,40.0,29.649,26.55,32.819,True,共有
WORD_FORMATION,生成生字组词,2025搜索,助手随机1k,153,6,9989,970,1.532,0.619,-0.913,-1.337,-0.155,True,共有
WORD_MEANING_LOOKUP,查询词语或成语释义,2025搜索,助手随机1k,160,23,9989,970,1.602,2.371,0.769,-0.06,1.953,False,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,2025搜索,助手随机1k,176,20,9989,970,1.762,2.062,0.3,-0.475,1.427,False,共有
ADMISSION_SCORE_LOOKUP,查询录取分数线与录取数据,2026搜索,助手头部1k,234,4,9981,859,2.344,0.466,-1.879,-2.304,-1.101,True,共有
ADULT_CERTIFICATION_AND_DEGREE_INQUIRY,查询职业资格与成人学历提升,2026搜索,助手头部1k,116,5,9981,859,1.162,0.582,-0.58,-0.985,0.217,False,共有
CAMPUS_PORTAL_NAVIGATION,进入高校官网及校内业务平台,2026搜索,助手头部1k,219,1,9981,859,2.194,0.116,-2.078,-2.399,-1.474,True,共有
CHARACTER_PRONUNCIATION_LOOKUP,查询汉字或词语读音,2026搜索,助手头部1k,1339,12,9981,859,13.415,1.397,-12.019,-12.925,-10.799,True,共有
CLASSICAL_TEXT_RETRIEVAL,检索古诗文与课文原文,2026搜索,助手头部1k,469,51,9981,859,4.699,5.937,1.238,-0.22,3.067,False,共有
ENROLLMENT_DELIBERATION,进行升学与择校志愿决策咨询,2026搜索,助手头部1k,353,27,9981,859,3.537,3.143,-0.394,-1.439,1.04,False,共有
EXAM_RESULT_TRACKING,查询考试成绩与出分动态,2026搜索,助手头部1k,103,0,9981,859,1.032,0.0,-1.032,-1.25,-0.552,True,a独有
GOVERNMENT_EXAM_PORTAL_NAVIGATION,导航至官方招考政务门户与登录入口,2026搜索,助手头部1k,424,1,9981,859,4.248,0.116,-4.132,-4.556,-3.472,True,共有
GOVERNMENT_SERVICE_PROCESS_INQUIRY,查询官方教务与考试办事流程,2026搜索,助手头部1k,18,0,9981,859,0.18,0.0,-0.18,-0.285,0.27,False,a独有
HOMEWORK_ASSISTANCE,完成中小学学科作业与写作任务,2026搜索,助手头部1k,130,105,9981,859,1.302,12.224,10.921,8.883,13.29,True,共有
INSTITUTION_NAME_LOOKUP,按裸校名检索院校信息,2026搜索,助手头部1k,2144,3,9981,859,21.481,0.349,-21.132,-21.98,-20.091,True,共有
INSTITUTION_TIER_VERDICT,判定高校办学层次与标签,2026搜索,助手头部1k,186,1,9981,859,1.864,0.116,-1.747,-2.047,-1.153,True,共有
MAJOR_AND_CAREER_EXPLORATION,了解专业培养内容与就业前景,2026搜索,助手头部1k,295,2,9981,859,2.956,0.233,-2.723,-3.112,-2.035,True,共有
STROKE_ORDER_LOOKUP,查询汉字笔顺写法,2026搜索,助手头部1k,249,0,9981,859,2.495,0.0,-2.495,-2.819,-1.964,True,a独有
STRUCTURAL_WORD_LISTING,按结构约束列举字词,2026搜索,助手头部1k,49,4,9981,859,0.491,0.466,-0.025,-0.35,0.71,False,共有
TRANSLATION_AND_TOOL_LOOKUP,启动翻译工具或查询英汉词句,2026搜索,助手头部1k,1837,48,9981,859,18.405,5.588,-12.817,-14.37,-10.92,True,共有
UNCLASSIFIABLE_OTHER,无意图或上下文依赖的残余查询,2026搜索,助手头部1k,1175,532,9981,859,11.772,61.932,50.16,46.804,53.407,True,共有
WORD_FORMATION,生成生字组词,2026搜索,助手头部1k,164,28,9981,859,1.643,3.26,1.616,0.586,3.046,True,共有
WORD_MEANING_LOOKUP,查询词语或成语释义,2026搜索,助手头部1k,207,9,9981,859,2.074,1.048,-1.026,-1.605,-0.059,True,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,2026搜索,助手头部1k,270,26,9981,859,2.705,3.027,0.322,-0.689,1.725,False,共有
ADMISSION_SCORE_LOOKUP,查询录取分数线与录取数据,2026搜索,助手随机1k,234,7,9981,970,2.344,0.722,-1.623,-2.11,-0.813,True,共有
ADULT_CERTIFICATION_AND_DEGREE_INQUIRY,查询职业资格与成人学历提升,2026搜索,助手随机1k,116,34,9981,970,1.162,3.505,2.343,1.33,3.709,True,共有
CAMPUS_PORTAL_NAVIGATION,进入高校官网及校内业务平台,2026搜索,助手随机1k,219,4,9981,970,2.194,0.412,-1.782,-2.178,-1.084,True,共有
CHARACTER_PRONUNCIATION_LOOKUP,查询汉字或词语读音,2026搜索,助手随机1k,1339,12,9981,970,13.415,1.237,-12.178,-13.041,-11.055,True,共有
CLASSICAL_TEXT_RETRIEVAL,检索古诗文与课文原文,2026搜索,助手随机1k,469,55,9981,970,4.699,5.67,0.971,-0.388,2.657,False,共有
ENROLLMENT_DELIBERATION,进行升学与择校志愿决策咨询,2026搜索,助手随机1k,353,71,9981,970,3.537,7.32,3.783,2.258,5.628,True,共有
EXAM_RESULT_TRACKING,查询考试成绩与出分动态,2026搜索,助手随机1k,103,0,9981,970,1.032,0.0,-1.032,-1.25,-0.598,True,a独有
GOVERNMENT_EXAM_PORTAL_NAVIGATION,导航至官方招考政务门户与登录入口,2026搜索,助手随机1k,424,1,9981,970,4.248,0.103,-4.145,-4.567,-3.535,True,共有
GOVERNMENT_SERVICE_PROCESS_INQUIRY,查询官方教务与考试办事流程,2026搜索,助手随机1k,18,4,9981,970,0.18,0.412,0.232,-0.041,0.879,False,共有
HOMEWORK_ASSISTANCE,完成中小学学科作业与写作任务,2026搜索,助手随机1k,130,237,9981,970,1.302,24.433,23.131,20.52,25.939,True,共有
INSTITUTION_NAME_LOOKUP,按裸校名检索院校信息,2026搜索,助手随机1k,2144,10,9981,970,21.481,1.031,-20.45,-21.392,-19.282,True,共有
INSTITUTION_TIER_VERDICT,判定高校办学层次与标签,2026搜索,助手随机1k,186,2,9981,970,1.864,0.206,-1.657,-1.979,-1.061,True,共有
MAJOR_AND_CAREER_EXPLORATION,了解专业培养内容与就业前景,2026搜索,助手随机1k,295,22,9981,970,2.956,2.268,-0.688,-1.53,0.497,False,共有
STROKE_ORDER_LOOKUP,查询汉字笔顺写法,2026搜索,助手随机1k,249,3,9981,970,2.495,0.309,-2.185,-2.569,-1.523,True,共有
STRUCTURAL_WORD_LISTING,按结构约束列举字词,2026搜索,助手随机1k,49,14,9981,970,0.491,1.443,0.952,0.35,1.924,True,共有
TRANSLATION_AND_TOOL_LOOKUP,启动翻译工具或查询英汉词句,2026搜索,助手随机1k,1837,57,9981,970,18.405,5.876,-12.529,-14.052,-10.707,True,共有
UNCLASSIFIABLE_OTHER,无意图或上下文依赖的残余查询,2026搜索,助手随机1k,1175,388,9981,970,11.772,40.0,28.228,25.122,31.405,True,共有
WORD_FORMATION,生成生字组词,2026搜索,助手随机1k,164,6,9981,970,1.643,0.619,-1.025,-1.454,-0.264,True,共有
WORD_MEANING_LOOKUP,查询词语或成语释义,2026搜索,助手随机1k,207,23,9981,970,2.074,2.371,0.297,-0.544,1.488,False,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,2026搜索,助手随机1k,270,20,9981,970,2.705,2.062,-0.643,-1.441,0.498,False,共有
ADMISSION_SCORE_LOOKUP,查询录取分数线与录取数据,助手头部1k,助手随机1k,4,7,859,970,0.466,0.722,0.256,-0.559,1.068,False,共有
ADULT_CERTIFICATION_AND_DEGREE_INQUIRY,查询职业资格与成人学历提升,助手头部1k,助手随机1k,5,34,859,970,0.582,3.505,2.923,1.67,4.316,True,共有
CAMPUS_PORTAL_NAVIGATION,进入高校官网及校内业务平台,助手头部1k,助手随机1k,1,4,859,970,0.116,0.412,0.296,-0.3,0.946,False,共有
CHARACTER_PRONUNCIATION_LOOKUP,查询汉字或词语读音,助手头部1k,助手随机1k,12,12,859,970,1.397,1.237,-0.16,-1.316,0.93,False,共有
CLASSICAL_TEXT_RETRIEVAL,检索古诗文与课文原文,助手头部1k,助手随机1k,51,55,859,970,5.937,5.67,-0.267,-2.468,1.883,False,共有
ENROLLMENT_DELIBERATION,进行升学与择校志愿决策咨询,助手头部1k,助手随机1k,27,71,859,970,3.143,7.32,4.176,2.148,6.234,True,共有
GOVERNMENT_EXAM_PORTAL_NAVIGATION,导航至官方招考政务门户与登录入口,助手头部1k,助手随机1k,1,1,859,970,0.116,0.103,-0.013,-0.56,0.475,False,共有
GOVERNMENT_SERVICE_PROCESS_INQUIRY,查询官方教务与考试办事流程,助手头部1k,助手随机1k,0,4,859,970,0.0,0.412,0.412,-0.099,1.055,False,b独有
HOMEWORK_ASSISTANCE,完成中小学学科作业与写作任务,助手头部1k,助手随机1k,105,237,859,970,12.224,24.433,12.209,8.698,15.666,True,共有
INSTITUTION_NAME_LOOKUP,按裸校名检索院校信息,助手头部1k,助手随机1k,3,10,859,970,0.349,1.031,0.682,-0.139,1.568,False,共有
INSTITUTION_TIER_VERDICT,判定高校办学层次与标签,助手头部1k,助手随机1k,1,2,859,970,0.116,0.206,0.09,-0.471,0.641,False,共有
MAJOR_AND_CAREER_EXPLORATION,了解专业培养内容与就业前景,助手头部1k,助手随机1k,2,22,859,970,0.233,2.268,2.035,1.055,3.19,True,共有
STROKE_ORDER_LOOKUP,查询汉字笔顺写法,助手头部1k,助手随机1k,0,3,859,970,0.0,0.309,0.309,-0.18,0.905,False,b独有
STRUCTURAL_WORD_LISTING,按结构约束列举字词,助手头部1k,助手随机1k,4,14,859,970,0.466,1.443,0.978,0.048,1.983,True,共有
TRANSLATION_AND_TOOL_LOOKUP,启动翻译工具或查询英汉词句,助手头部1k,助手随机1k,48,57,859,970,5.588,5.876,0.288,-1.894,2.428,False,共有
UNCLASSIFIABLE_OTHER,无意图或上下文依赖的残余查询,助手头部1k,助手随机1k,532,388,859,970,61.932,40.0,-21.932,-26.335,-17.398,True,共有
WORD_FORMATION,生成生字组词,助手头部1k,助手随机1k,28,6,859,970,3.26,0.619,-2.641,-4.091,-1.41,True,共有
WORD_MEANING_LOOKUP,查询词语或成语释义,助手头部1k,助手随机1k,9,23,859,970,1.048,2.371,1.323,0.105,2.586,True,共有
ZODIAC_RIDDLE_ANSWER,求生肖谜语博彩谜底,助手头部1k,助手随机1k,26,20,859,970,3.027,2.062,-0.965,-2.515,0.492,False,共有
