层级,快照,名次,key,条数,行占比%,流量占比%
自上而下 L2 子意图,2026搜索,1,QUOTE_LOOKUP__2,4205,42.054205420542054,50.075441039393155
自上而下 L2 子意图,2026搜索,2,QUOTE_LOOKUP__1,1553,15.531553155315532,29.61892937321945
自上而下 L2 子意图,2026搜索,3,QUOTE_LOOKUP__3,677,6.770677067706771,2.4003015989682646
自上而下 L2 子意图,2026搜索,4,OTHER_OR_NOISE__2,378,3.7803780378037803,1.4030170358815957
自上而下 L2 子意图,2026搜索,5,STOCK_FORUM_VISIT__3,339,3.3903390339033903,1.2976904974575072
自上而下 L2 子意图,2026搜索,6,STOCK_FORUM_VISIT__6,320,3.2003200320032,1.11730377276779
自上而下 L2 子意图,2026搜索,7,STOCK_FORUM_VISIT__2,283,2.8302830283028304,0.7431224578627312
自上而下 L2 子意图,2026搜索,8,OTHER_OR_NOISE__1,262,2.6202620262026204,2.2479878795098176
自上而下 L2 子意图,2026搜索,9,STOCK_FORUM_VISIT__4,230,2.3002300230023,0.990190600012536
自上而下 L2 子意图,2026搜索,10,STOCK_FORUM_VISIT__5,186,1.8601860186018602,0.74874807152954
自上而下 L2 子意图,助手头部1k,1,QUOTE_LOOKUP__2,300,31.57894736842105,28.54509254479758
自上而下 L2 子意图,助手头部1k,2,QUOTE_LOOKUP__1,175,18.42105263157895,27.462945210530197
自上而下 L2 子意图,助手头部1k,3,OTHER_OR_NOISE__1,88,9.263157894736842,9.044318265614631
自上而下 L2 子意图,助手头部1k,4,ACCOUNT_INCIDENT_RESOLUTION__1,58,6.105263157894737,9.386598825062064
自上而下 L2 子意图,助手头部1k,5,INVESTMENT_DECISION_ADVICE__1,44,4.631578947368421,1.7243074502863605
自上而下 L2 子意图,助手头部1k,6,DAILY_QUIZ_ANSWER__1,33,3.473684210526316,1.8594990536587763
自上而下 L2 子意图,助手头部1k,7,INVESTMENT_DECISION_ADVICE__2,25,2.6315789473684212,1.2314726052650984
自上而下 L2 子意图,助手头部1k,8,ACCOUNT_OPERATION_HOWTO__1,23,2.4210526315789473,1.866258633827397
自上而下 L2 子意图,助手头部1k,9,INVESTMENT_DECISION_ADVICE__3,18,1.894736842105263,1.0680136666420863
自上而下 L2 子意图,助手头部1k,10,PRODUCT_COMPARISON__1,18,1.894736842105263,1.5614630189514047
自上而下 L2 子意图,助手随机1k,1,INVESTMENT_DECISION_ADVICE__1,240,24.316109422492403,24.265975820379964
自上而下 L2 子意图,助手随机1k,2,OTHER_OR_NOISE__1,163,16.514690982776088,14.507772020725389
自上而下 L2 子意图,助手随机1k,3,ACCOUNT_OPERATION_HOWTO__1,59,5.977710233029382,5.094991364421416
自上而下 L2 子意图,助手随机1k,4,QUOTE_LOOKUP__2,59,5.977710233029382,6.563039723661485
自上而下 L2 子意图,助手随机1k,5,MARKET_NEWS_EVENT__1,56,5.673758865248227,5.4404145077720205
自上而下 L2 子意图,助手随机1k,6,CREDIT_PRODUCT_RULE_CHECK__1,55,5.572441742654509,5.267702936096718
自上而下 L2 子意图,助手随机1k,7,PRODUCT_COMPARISON__1,38,3.850050658561297,4.231433506044905
自上而下 L2 子意图,助手随机1k,8,FINANCE_TERM_EXPLANATION__1,32,3.2421479229989867,2.763385146804836
自上而下 L2 子意图,助手随机1k,9,ACCOUNT_INCIDENT_RESOLUTION__1,30,3.0395136778115504,2.590673575129533
自上而下 L2 子意图,助手随机1k,10,AMOUNT_CALCULATION__2,29,2.9381965552178317,3.10880829015544
自上而下 L2 子意图,助手语音1k,1,QUOTE_LOOKUP__2,122,12.2,12.2
自上而下 L2 子意图,助手语音1k,2,OTHER_OR_NOISE__1,115,11.5,11.5
自上而下 L2 子意图,助手语音1k,3,ACCOUNT_OPERATION_HOWTO__1,102,10.2,10.2
自上而下 L2 子意图,助手语音1k,4,AMOUNT_CALCULATION__1,83,8.3,8.3
自上而下 L2 子意图,助手语音1k,5,QUOTE_LOOKUP__1,68,6.8,6.8
自上而下 L2 子意图,助手语音1k,6,INVESTMENT_DECISION_ADVICE__1,67,6.7,6.7
自上而下 L2 子意图,助手语音1k,7,OFFICIAL_CHANNEL_LOOKUP__4,58,5.8,5.8
自上而下 L2 子意图,助手语音1k,8,ACCOUNT_INCIDENT_RESOLUTION__1,37,3.7,3.7
自上而下 L2 子意图,助手语音1k,9,CREDIT_PRODUCT_RULE_CHECK__1,36,3.6,3.6
自上而下 L2 子意图,助手语音1k,10,ACCOUNT_OPERATION_HOWTO__2,33,3.3,3.3
自下而上 家族,2025搜索,1,11,1847,18.47369473894779,16.601032815112344
自下而上 家族,2025搜索,2,6,969,9.691938387677535,3.984607429611866
自下而上 家族,2025搜索,3,3,805,8.051610322064413,11.832046250413274
自下而上 家族,2025搜索,4,51,605,6.05121024204841,2.554774488680355
自下而上 家族,2025搜索,5,18,363,3.630726145229046,4.991408044562932
自下而上 家族,2025搜索,6,49,262,2.620524104820964,3.7870258381824073
自下而上 家族,2025搜索,7,17,259,2.5905181036207243,7.70240552496489
自下而上 家族,2025搜索,8,23,258,2.5805161032206443,1.95312741490329
自下而上 家族,2025搜索,9,7,256,2.560512102420484,1.8464234640875052
自下而上 家族,2025搜索,10,21,238,2.380476095219044,1.5027823395193596
自下而上 家族,2026搜索,1,11,2275,22.752275227522752,23.646812777833507
自下而上 家族,2026搜索,2,6,1313,13.131313131313131,4.787920329930771
自下而上 家族,2026搜索,3,51,610,6.1006100610061,2.2614875168734003
自下而上 家族,2026搜索,4,3,559,5.59055905590559,6.193552863194162
自下而上 家族,2026搜索,5,49,380,3.8003800380038,5.638810457107266
自下而上 家族,2026搜索,6,18,372,3.7203720372037203,4.549056590094387
自下而上 家族,2026搜索,7,21,354,3.5403540354035403,4.434589576609708
自下而上 家族,2026搜索,8,17,308,3.08030803080308,8.408787373736864
自下而上 家族,2026搜索,9,10,275,2.75027502750275,2.3662817786373336
自下而上 家族,2026搜索,10,53,249,2.4902490249024902,2.7437577025250746
自下而上 家族,助手头部1k,1,11,150,15.789473684210526,10.164565051741512
自下而上 家族,助手头部1k,2,49,64,6.7368421052631575,9.712902195020034
自下而上 家族,助手头部1k,3,3,60,6.315789473684211,3.9598849642356764
自下而上 家族,助手头部1k,4,17,54,5.684210526315789,7.4803972175109985
自下而上 家族,助手头部1k,5,44,48,5.052631578947368,2.896787355898041
自下而上 家族,助手头部1k,6,79,38,4.0,5.127448811542905
自下而上 家族,助手头部1k,7,75,32,3.3684210526315788,1.8189415726470517
自下而上 家族,助手头部1k,8,10,31,3.263157894736842,2.3019443010594105
自下而上 家族,助手头部1k,9,23,29,3.0526315789473686,5.183983482044097
自下而上 家族,助手头部1k,10,48,28,2.9473684210526314,4.570090701275717
自下而上 家族,助手随机1k,1,44,278,28.166160081053697,27.115716753022458
自下而上 家族,助手随机1k,2,46,77,7.801418439716312,6.994818652849742
自下而上 家族,助手随机1k,3,23,62,6.281661600810537,7.4265975820379975
自下而上 家族,助手随机1k,4,7,56,5.673758865248227,6.303972366148532
自下而上 家族,助手随机1k,5,76,51,5.167173252279635,4.57685664939551
自下而上 家族,助手随机1k,6,11,40,4.052684903748734,4.404145077720208
自下而上 家族,助手随机1k,7,19,38,3.850050658561297,4.058721934369603
自下而上 家族,助手随机1k,8,22,38,3.850050658561297,3.454231433506045
自下而上 家族,助手随机1k,9,49,33,3.3434650455927053,3.367875647668394
自下而上 家族,助手随机1k,10,47,28,2.8368794326241136,2.5906735751295336
自下而上 家族,助手语音1k,1,3,111,11.1,11.1
自下而上 家族,助手语音1k,2,7,93,9.3,9.3
自下而上 家族,助手语音1k,3,44,87,8.7,8.7
自下而上 家族,助手语音1k,4,23,62,6.2,6.2
自下而上 家族,助手语音1k,5,46,56,5.6,5.6
自下而上 家族,助手语音1k,6,11,52,5.2,5.2
自下而上 家族,助手语音1k,7,22,52,5.2,5.2
自下而上 家族,助手语音1k,8,45,48,4.8,4.8
自下而上 家族,助手语音1k,9,49,45,4.5,4.5
自下而上 家族,助手语音1k,10,19,37,3.7,3.7
自下而上 叶,2025搜索,1,40,1847,18.47369473894779,16.601032815112344
自下而上 叶,2025搜索,2,19,969,9.691938387677535,3.984607429611866
自下而上 叶,2025搜索,3,8,805,8.051610322064413,11.832046250413274
自下而上 叶,2025搜索,4,16,605,6.05121024204841,2.554774488680355
自下而上 叶,2025搜索,5,3,262,2.620524104820964,3.7870258381824073
自下而上 叶,2025搜索,6,86,238,2.380476095219044,1.5027823395193596
自下而上 叶,2025搜索,7,9,200,2.000400080016003,1.4095431166802135
自下而上 叶,2025搜索,8,37,178,1.7803560712142428,1.5358321263711086
自下而上 叶,2025搜索,9,80,178,1.7803560712142428,0.9581223467747338
自下而上 叶,2025搜索,10,90,158,1.5803160632126425,1.4010859321659612
自下而上 叶,2026搜索,1,40,2275,22.752275227522752,23.646812777833496
自下而上 叶,2026搜索,2,19,1313,13.131313131313131,4.7879203299307695
自下而上 叶,2026搜索,3,16,610,6.1006100610061,2.2614875168733994
自下而上 叶,2026搜索,4,8,559,5.59055905590559,6.19355286319416
自下而上 叶,2026搜索,5,3,380,3.8003800380038,5.638810457107264
自下而上 叶,2026搜索,6,86,354,3.5403540354035403,4.4345895766097065
自下而上 叶,2026搜索,7,37,275,2.75027502750275,2.3662817786373327
自下而上 叶,2026搜索,8,41,249,2.4902490249024902,2.7437577025250737
自下而上 叶,2026搜索,9,49,201,2.01020102010201,1.3548368209537864
自下而上 叶,2026搜索,10,9,166,1.66016601660166,0.8547353671869241
自下而上 叶,助手头部1k,1,40,150,15.789473684210526,10.164565051741514
自下而上 叶,助手头部1k,2,3,64,6.7368421052631575,9.712902195020035
自下而上 叶,助手头部1k,3,8,60,6.315789473684211,3.959884964235677
自下而上 叶,助手头部1k,4,1,48,5.052631578947368,2.8967873558980415
自下而上 叶,助手头部1k,5,88,38,4.0,5.127448811542906
自下而上 叶,助手头部1k,6,0,32,3.3684210526315788,1.8189415726470521
自下而上 叶,助手头部1k,7,37,31,3.263157894736842,2.301944301059411
自下而上 叶,助手头部1k,8,91,28,2.9473684210526314,4.570090701275718
自下而上 叶,助手头部1k,9,66,27,2.8421052631578947,2.034633630754861
自下而上 叶,助手头部1k,10,86,22,2.3157894736842106,1.8349187621365193
自下而上 叶,助手随机1k,1,1,278,28.166160081053697,27.115716753022454
自下而上 叶,助手随机1k,2,28,77,7.801418439716312,6.99481865284974
自下而上 叶,助手随机1k,3,7,51,5.167173252279635,4.576856649395509
自下而上 叶,助手随机1k,4,92,48,4.86322188449848,5.785837651122624
自下而上 叶,助手随机1k,5,40,40,4.052684903748734,4.404145077720207
自下而上 叶,助手随机1k,6,80,38,3.850050658561297,4.058721934369602
自下而上 叶,助手随机1k,7,90,38,3.850050658561297,3.4542314335060444
自下而上 叶,助手随机1k,8,3,33,3.3434650455927053,3.3678756476683933
自下而上 叶,助手随机1k,9,26,28,2.8368794326241136,2.4179620034542313
自下而上 叶,助手随机1k,10,79,28,2.8368794326241136,2.590673575129533
自下而上 叶,助手语音1k,1,8,111,11.1,11.1
自下而上 叶,助手语音1k,2,1,87,8.7,8.7
自下而上 叶,助手语音1k,3,28,56,5.6,5.6
自下而上 叶,助手语音1k,4,40,52,5.2,5.2
自下而上 叶,助手语音1k,5,90,52,5.2,5.2
自下而上 叶,助手语音1k,6,24,48,4.8,4.8
自下而上 叶,助手语音1k,7,3,45,4.5,4.5
自下而上 叶,助手语音1k,8,92,45,4.5,4.5
自下而上 叶,助手语音1k,9,25,43,4.3,4.3
自下而上 叶,助手语音1k,10,80,37,3.7,3.7
