key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
73,查询A股股票及板块信息,2025搜索,助手随机1k,126,7,9998,987,1.26,0.709,-0.551,-0.987,0.223,False,共有
74,金属行情报价查询,2025搜索,助手随机1k,38,0,9998,987,0.38,0.0,-0.38,-0.521,0.021,False,a独有
75,查询证券股票与券商信息,2025搜索,助手随机1k,99,6,9998,987,0.99,0.608,-0.382,-0.775,0.351,False,共有
76,财经网站查询,2025搜索,助手随机1k,98,5,9998,987,0.98,0.507,-0.474,-0.833,0.223,False,共有
77,ST股票信息查询,2025搜索,助手随机1k,38,7,9998,987,0.38,0.709,0.329,-0.062,1.084,False,共有
78,查询新材类股票及股吧信息,2025搜索,助手随机1k,87,4,9998,987,0.87,0.405,-0.465,-0.784,0.188,False,共有
79,贷款信息查询与办理,2025搜索,助手随机1k,104,28,9998,987,1.04,2.837,1.797,0.903,3.043,True,共有
8,汇率换算查询,2025搜索,助手随机1k,805,20,9998,987,8.052,2.026,-6.025,-6.924,-4.825,True,共有
80,银行存贷款利率与利息查询,2025搜索,助手随机1k,178,38,9998,987,1.78,3.85,2.07,1.0,3.481,True,共有
86,查询科技类股票行情,2025搜索,助手随机1k,238,10,9998,987,2.38,1.013,-1.367,-1.928,-0.48,True,共有
88,银行服务信息查询,2025搜索,助手随机1k,55,12,9998,987,0.55,1.216,0.666,0.121,1.572,True,共有
89,银行股票信息查询,2025搜索,助手随机1k,61,2,9998,987,0.61,0.203,-0.407,-0.634,0.142,False,共有
9,货币兑换查询,2025搜索,助手随机1k,200,4,9998,987,2.0,0.405,-1.595,-1.979,-0.913,True,共有
90,查询银行及业务信息,2025搜索,助手随机1k,158,38,9998,987,1.58,3.85,2.27,1.204,3.678,True,共有
91,查询农业银行及农村金融机构信息,2025搜索,助手随机1k,48,14,9998,987,0.48,1.418,0.938,0.346,1.894,True,共有
92,查询车险险种与保费理赔范围,2025搜索,助手随机1k,54,48,9998,987,0.54,4.863,4.323,3.136,5.854,True,共有
93,车险保险公司电话查询,2025搜索,助手随机1k,69,5,9998,987,0.69,0.507,-0.184,-0.526,0.506,False,共有
94,保险信息查询,2025搜索,助手随机1k,135,9,9998,987,1.35,0.912,-0.438,-0.935,0.4,False,共有
0,蚂蚁庄园今日答案查询,2025搜索,助手语音1k,118,12,9998,1000,1.18,1.2,0.02,-0.542,0.926,False,共有
1,A股个股推荐与走势预测,2025搜索,助手语音1k,52,87,9998,1000,0.52,8.7,8.18,6.579,10.093,True,共有
13,国际原油价格行情查询,2025搜索,助手语音1k,60,1,9998,1000,0.6,0.1,-0.5,-0.69,-0.017,True,共有
14,加密货币价格行情查询,2025搜索,助手语音1k,125,3,9998,1000,1.25,0.3,-0.95,-1.259,-0.338,True,共有
15,查询白银价格行情,2025搜索,助手语音1k,26,1,9998,1000,0.26,0.1,-0.16,-0.306,0.311,False,共有
16,股票代码查询#16,2025搜索,助手语音1k,605,6,9998,1000,6.051,0.6,-5.451,-6.034,-4.616,True,共有
19,股票股吧查询,2025搜索,助手语音1k,969,23,9998,1000,9.692,2.3,-7.392,-8.359,-6.131,True,共有
2,查询概念板块龙头股,2025搜索,助手语音1k,56,7,9998,1000,0.56,0.7,0.14,-0.257,0.889,False,共有
23,关闭花呗,2025搜索,助手语音1k,41,14,9998,1000,0.41,1.4,0.99,0.407,1.932,True,共有
24,银行卡业务办理与异常处理,2025搜索,助手语音1k,95,48,9998,1000,0.95,4.8,3.85,2.67,5.366,True,共有
25,电子支付工具使用查询,2025搜索,助手语音1k,101,43,9998,1000,1.01,4.3,3.29,2.177,4.743,True,共有
26,查询金融业务办理与资金问题处理方法,2025搜索,助手语音1k,58,32,9998,1000,0.58,3.2,2.62,1.68,3.909,True,共有
27,借款平台正规性查询,2025搜索,助手语音1k,94,4,9998,1000,0.94,0.4,-0.54,-0.862,0.107,False,共有
28,查询资金产品安全性及存取借贷规则,2025搜索,助手语音1k,89,56,9998,1000,0.89,5.6,4.71,3.431,6.321,True,共有
29,个人征信查询与信用报告获取,2025搜索,助手语音1k,56,4,9998,1000,0.56,0.4,-0.16,-0.456,0.477,False,共有
3,查询股票行情,2025搜索,助手语音1k,262,45,9998,1000,2.621,4.5,1.879,0.711,3.377,True,共有
30,数字串含义查询,2025搜索,助手语音1k,76,0,9998,1000,0.76,0.0,-0.76,-0.95,-0.348,True,a独有
31,证券代码行情查询,2025搜索,助手语音1k,61,1,9998,1000,0.61,0.1,-0.51,-0.701,-0.027,True,共有
32,银行客服短号查询,2025搜索,助手语音1k,62,0,9998,1000,0.62,0.0,-0.62,-0.794,-0.214,True,a独有
33,金融代码行情查询,2025搜索,助手语音1k,66,2,9998,1000,0.66,0.2,-0.46,-0.69,0.085,False,共有
34,数字代码查询,2025搜索,助手语音1k,79,2,9998,1000,0.79,0.2,-0.59,-0.832,-0.041,True,共有
35,股票代码查询#35,2025搜索,助手语音1k,93,7,9998,1000,0.93,0.7,-0.23,-0.646,0.527,False,共有
