key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,2025搜索,助手语音1k,354,109,9998,1000,3.541,10.9,7.359,5.535,9.471,True,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,2025搜索,助手语音1k,85,90,9998,1000,0.85,9.0,8.15,6.517,10.091,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,2025搜索,助手语音1k,66,26,9998,1000,0.66,2.6,1.94,1.101,3.131,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,2025搜索,助手语音1k,812,86,9998,1000,8.122,8.6,0.478,-1.198,2.448,False,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,2025搜索,助手语音1k,867,120,9998,1000,8.672,12.0,3.328,1.374,5.555,True,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,2025搜索,助手语音1k,121,4,9998,1000,1.21,0.4,-0.81,-1.148,-0.156,True,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,2025搜索,助手语音1k,195,4,9998,1000,1.95,0.4,-1.55,-1.93,-0.877,True,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,2025搜索,助手语音1k,20,10,9998,1000,0.2,1.0,0.8,0.331,1.634,True,共有
QUOTE_LOOKUP,查询金融资产实时行情,2025搜索,助手语音1k,5423,195,9998,1000,54.241,19.5,-34.741,-37.273,-31.991,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,2025搜索,助手语音1k,41,5,9998,1000,0.41,0.5,0.09,-0.231,0.764,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,2025搜索,助手语音1k,1073,10,9998,1000,10.732,1.0,-9.732,-10.503,-8.712,True,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,2026搜索,助手头部1k,22,58,9999,950,0.22,6.105,5.885,4.528,7.593,True,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,2026搜索,助手头部1k,83,24,9999,950,0.83,2.526,1.696,0.85,2.912,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,2026搜索,助手头部1k,178,19,9999,950,1.78,2.0,0.22,-0.548,1.348,False,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,2026搜索,助手头部1k,6,1,9999,950,0.06,0.105,0.045,-0.067,0.535,False,共有
CHART_LOOKUP,查询历史价格走势图,2026搜索,助手头部1k,186,24,9999,950,1.86,2.526,0.666,-0.204,1.896,False,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,2026搜索,助手头部1k,16,10,9999,950,0.16,1.053,0.893,0.402,1.769,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,2026搜索,助手头部1k,53,33,9999,950,0.53,3.474,2.944,1.941,4.314,True,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,2026搜索,助手头部1k,154,15,9999,950,1.54,1.579,0.039,-0.634,1.073,False,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,2026搜索,助手头部1k,110,87,9999,950,1.1,9.158,8.058,6.37,10.069,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,2026搜索,助手头部1k,54,6,9999,950,0.54,0.632,0.092,-0.288,0.842,False,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,2026搜索,助手头部1k,428,49,9999,950,4.28,5.158,0.877,-0.425,2.518,False,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,2026搜索,助手头部1k,640,90,9999,950,6.401,9.474,3.073,1.3,5.154,True,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,2026搜索,助手头部1k,109,8,9999,950,1.09,0.842,-0.248,-0.719,0.584,False,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,2026搜索,助手头部1k,65,23,9999,950,0.65,2.421,1.771,0.949,2.965,True,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,2026搜索,助手头部1k,8,18,9999,950,0.08,1.895,1.815,1.117,2.896,True,共有
QUOTE_LOOKUP,查询金融资产实时行情,2026搜索,助手头部1k,6435,479,9999,950,64.356,50.421,-13.935,-17.244,-10.627,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,2026搜索,助手头部1k,39,4,9999,950,0.39,0.421,0.031,-0.263,0.696,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,2026搜索,助手头部1k,1413,2,9999,950,14.131,0.211,-13.921,-14.634,-13.052,True,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,2026搜索,助手随机1k,22,30,9999,987,0.22,3.04,2.819,1.91,4.088,True,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,2026搜索,助手随机1k,83,69,9999,987,0.83,6.991,6.161,4.717,7.931,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,2026搜索,助手随机1k,178,45,9999,987,1.78,4.559,2.779,1.611,4.285,True,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,2026搜索,助手随机1k,6,1,9999,987,0.06,0.101,0.041,-0.068,0.513,False,共有
CHART_LOOKUP,查询历史价格走势图,2026搜索,助手随机1k,186,6,9999,987,1.86,0.608,-1.252,-1.687,-0.499,True,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,2026搜索,助手随机1k,16,55,9999,987,0.16,5.572,5.412,4.142,7.024,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,2026搜索,助手随机1k,53,2,9999,987,0.53,0.203,-0.327,-0.547,0.22,False,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,2026搜索,助手随机1k,154,93,9999,987,1.54,9.422,7.882,6.194,9.878,True,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,2026搜索,助手随机1k,110,276,9999,987,1.1,27.964,26.863,24.144,29.751,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,2026搜索,助手随机1k,54,56,9999,987,0.54,5.674,5.134,3.844,6.761,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,2026搜索,助手随机1k,428,43,9999,987,4.28,4.357,0.076,-1.105,1.585,False,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,2026搜索,助手随机1k,640,166,9999,987,6.401,16.819,10.418,8.159,12.922,True,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,2026搜索,助手随机1k,109,2,9999,987,1.09,0.203,-0.887,-1.155,-0.323,True,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,2026搜索,助手随机1k,65,14,9999,987,0.65,1.418,0.768,0.17,1.727,True,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,2026搜索,助手随机1k,8,38,9999,987,0.08,3.85,3.77,2.735,5.161,True,共有
QUOTE_LOOKUP,查询金融资产实时行情,2026搜索,助手随机1k,6435,86,9999,987,64.356,8.713,-55.643,-57.498,-53.501,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,2026搜索,助手随机1k,39,4,9999,987,0.39,0.405,0.015,-0.271,0.656,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,2026搜索,助手随机1k,1413,1,9999,987,14.131,0.101,-14.03,-14.732,-13.212,True,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,2026搜索,助手语音1k,22,37,9999,1000,0.22,3.7,3.48,2.47,4.84,True,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,2026搜索,助手语音1k,83,135,9999,1000,0.83,13.5,12.67,10.681,14.934,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,2026搜索,助手语音1k,178,111,9999,1000,1.78,11.1,9.32,7.498,11.431,True,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,2026搜索,助手语音1k,6,4,9999,1000,0.06,0.4,0.34,0.086,0.965,True,共有
CHART_LOOKUP,查询历史价格走势图,2026搜索,助手语音1k,186,6,9999,1000,1.86,0.6,-1.26,-1.692,-0.515,True,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,2026搜索,助手语音1k,16,36,9999,1000,0.16,3.6,3.44,2.447,4.785,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,2026搜索,助手语音1k,53,12,9999,1000,0.53,1.2,0.67,0.133,1.564,True,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,2026搜索,助手语音1k,154,109,9999,1000,1.54,10.9,9.36,7.557,11.455,True,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,2026搜索,助手语音1k,110,90,9999,1000,1.1,9.0,7.9,6.264,9.843,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,2026搜索,助手语音1k,54,26,9999,1000,0.54,2.6,2.06,1.224,3.249,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,2026搜索,助手语音1k,428,86,9999,1000,4.28,8.6,4.32,2.683,6.257,True,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,2026搜索,助手语音1k,640,120,9999,1000,6.401,12.0,5.599,3.664,7.809,True,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,2026搜索,助手语音1k,109,4,9999,1000,1.09,0.4,-0.69,-1.021,-0.039,True,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,2026搜索,助手语音1k,65,4,9999,1000,0.65,0.4,-0.25,-0.552,0.389,False,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,2026搜索,助手语音1k,8,10,9999,1000,0.08,1.0,0.92,0.457,1.752,True,共有
QUOTE_LOOKUP,查询金融资产实时行情,2026搜索,助手语音1k,6435,195,9999,1000,64.356,19.5,-44.856,-47.373,-42.118,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,2026搜索,助手语音1k,39,5,9999,1000,0.39,0.5,0.11,-0.21,0.783,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,2026搜索,助手语音1k,1413,10,9999,1000,14.131,1.0,-13.131,-13.964,-12.065,True,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,助手头部1k,助手随机1k,58,30,950,987,6.105,3.04,-3.066,-4.996,-1.213,True,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,助手头部1k,助手随机1k,24,69,950,987,2.526,6.991,4.465,2.595,6.41,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,助手头部1k,助手随机1k,19,45,950,987,2.0,4.559,2.559,0.977,4.21,True,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,助手头部1k,助手随机1k,1,1,950,987,0.105,0.101,-0.004,-0.5,0.474,False,共有
CHART_LOOKUP,查询历史价格走势图,助手头部1k,助手随机1k,24,6,950,987,2.526,0.608,-1.918,-3.168,-0.83,True,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,助手头部1k,助手随机1k,10,55,950,987,1.053,5.572,4.52,2.981,6.201,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,助手头部1k,助手随机1k,33,2,950,987,3.474,0.203,-3.271,-4.643,-2.147,True,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,助手头部1k,助手随机1k,15,93,950,987,1.579,9.422,7.844,5.893,9.921,True,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,助手头部1k,助手随机1k,87,276,950,987,9.158,27.964,18.806,15.436,22.138,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,助手头部1k,助手随机1k,6,56,950,987,0.632,5.674,5.042,3.565,6.7,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,助手头部1k,助手随机1k,49,43,950,987,5.158,4.357,-0.801,-2.743,1.111,False,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,助手头部1k,助手随机1k,90,166,950,987,9.474,16.819,7.345,4.349,10.337,True,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,助手头部1k,助手随机1k,8,2,950,987,0.842,0.203,-0.639,-1.463,0.036,False,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,助手头部1k,助手随机1k,23,14,950,987,2.421,1.418,-1.003,-2.319,0.24,False,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,助手头部1k,助手随机1k,18,38,950,987,1.895,3.85,1.955,0.461,3.509,True,共有
QUOTE_LOOKUP,查询金融资产实时行情,助手头部1k,助手随机1k,479,86,950,987,50.421,8.713,-41.708,-45.261,-37.996,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,助手头部1k,助手随机1k,4,4,950,987,0.421,0.405,-0.016,-0.717,0.667,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,助手头部1k,助手随机1k,2,1,950,987,0.211,0.101,-0.109,-0.669,0.385,False,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,助手头部1k,助手语音1k,58,37,950,1000,6.105,3.7,-2.405,-4.385,-0.488,True,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,助手头部1k,助手语音1k,24,135,950,1000,2.526,13.5,10.974,8.657,13.377,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,助手头部1k,助手语音1k,19,111,950,1000,2.0,11.1,9.1,6.989,11.317,True,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,助手头部1k,助手语音1k,1,4,950,1000,0.105,0.4,0.295,-0.252,0.925,False,共有
CHART_LOOKUP,查询历史价格走势图,助手头部1k,助手语音1k,24,6,950,1000,2.526,0.6,-1.926,-3.175,-0.844,True,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,助手头部1k,助手语音1k,10,36,950,1000,1.053,3.6,2.547,1.228,3.974,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,助手头部1k,助手语音1k,33,12,950,1000,3.474,1.2,-2.274,-3.731,-0.946,True,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,助手头部1k,助手语音1k,15,109,950,1000,1.579,10.9,9.321,7.271,11.495,True,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,助手头部1k,助手语音1k,87,90,950,1000,9.158,9.0,-0.158,-2.734,2.4,False,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,助手头部1k,助手语音1k,6,26,950,1000,0.632,2.6,1.968,0.865,3.199,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,助手头部1k,助手语音1k,49,86,950,1000,5.158,8.6,3.442,1.194,5.708,True,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,助手头部1k,助手语音1k,90,120,950,1000,9.474,12.0,2.526,-0.233,5.277,False,共有
PHONE_NUMBER_IDENTIFICATION,识别陌生电话号码归属,助手头部1k,助手语音1k,8,4,950,1000,0.842,0.4,-0.442,-1.289,0.307,False,共有
PLATFORM_LEGITIMACY_CHECK,核实金融平台真伪与合法性,助手头部1k,助手语音1k,23,4,950,1000,2.421,0.4,-2.021,-3.232,-1.005,True,共有
PRODUCT_COMPARISON,比较同类金融产品并择优,助手头部1k,助手语音1k,18,10,950,1000,1.895,1.0,-0.895,-2.067,0.187,False,共有
QUOTE_LOOKUP,查询金融资产实时行情,助手头部1k,助手语音1k,479,195,950,1000,50.421,19.5,-30.921,-34.86,-26.836,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP,查询交易日程与市场状态,助手头部1k,助手语音1k,4,5,950,1000,0.421,0.5,0.079,-0.637,0.792,False,共有
STOCK_FORUM_VISIT,进入个股股吧讨论区,助手头部1k,助手语音1k,2,10,950,1000,0.211,1.0,0.789,0.072,1.634,True,共有
ACCOUNT_INCIDENT_RESOLUTION,处置账户异常与非预期扣款,助手随机1k,助手语音1k,30,37,987,1000,3.04,3.7,0.66,-0.956,2.291,False,共有
ACCOUNT_OPERATION_HOWTO,获取银行或支付账户操作指引,助手随机1k,助手语音1k,69,135,987,1000,6.991,13.5,6.509,3.859,9.182,True,共有
AMOUNT_CALCULATION,计算具体金额或利率,助手随机1k,助手语音1k,45,111,987,1000,4.559,11.1,6.541,4.206,8.926,True,共有
BORROWING_CHANNEL_SEEK,寻求应急或无征信门槛借款渠道,助手随机1k,助手语音1k,1,4,987,1000,0.101,0.4,0.299,-0.231,0.928,False,共有
CHART_LOOKUP,查询历史价格走势图,助手随机1k,助手语音1k,6,6,987,1000,0.608,0.6,-0.008,-0.79,0.768,False,共有
CREDIT_PRODUCT_RULE_CHECK,判定信贷产品账单与征信规则,助手随机1k,助手语音1k,55,36,987,1000,5.572,3.6,-1.972,-3.862,-0.126,True,共有
DAILY_QUIZ_ANSWER,获取每日答题活动答案,助手随机1k,助手语音1k,2,12,987,1000,0.203,1.2,0.997,0.258,1.895,True,共有
FINANCE_TERM_EXPLANATION,解释金融术语与基础规则,助手随机1k,助手语音1k,93,109,987,1000,9.422,10.9,1.478,-1.19,4.147,False,共有
INVESTMENT_DECISION_ADVICE,寻求个股买卖与持有决策建议,助手随机1k,助手语音1k,276,90,987,1000,27.964,9.0,-18.964,-22.269,-15.634,True,共有
MARKET_NEWS_EVENT,获取市场动态与事件公告,助手随机1k,助手语音1k,56,26,987,1000,5.674,2.6,-3.074,-4.892,-1.332,True,共有
OFFICIAL_CHANNEL_LOOKUP,查找官方渠道与客服入口,助手随机1k,助手语音1k,43,86,987,1000,4.357,8.6,4.243,2.09,6.442,True,共有
OTHER_OR_NOISE,其他或无法判定的非金融查询,助手随机1k,助手语音1k,166,120,987,1000,16.819,12.0,-4.819,-7.91,-1.732,True,共有
