key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
INVESTMENT_DECISION_ADVICE__3,INVESTMENT_DECISION_ADVICE__3,2025搜索,2026搜索,47,65,9998,9999,0.47,0.65,0.18,-0.028,0.392,False,共有
MARKET_NEWS_EVENT__1,MARKET_NEWS_EVENT__1,2025搜索,2026搜索,66,54,9998,9999,0.66,0.54,-0.12,-0.339,0.096,False,共有
OFFICIAL_CHANNEL_LOOKUP__1,OFFICIAL_CHANNEL_LOOKUP__1,2025搜索,2026搜索,122,57,9998,9999,1.22,0.57,-0.65,-0.918,-0.391,True,共有
OFFICIAL_CHANNEL_LOOKUP__2,OFFICIAL_CHANNEL_LOOKUP__2,2025搜索,2026搜索,295,156,9998,9999,2.951,1.56,-1.39,-1.807,-0.981,True,共有
OFFICIAL_CHANNEL_LOOKUP__3,OFFICIAL_CHANNEL_LOOKUP__3,2025搜索,2026搜索,88,73,9998,9999,0.88,0.73,-0.15,-0.402,0.099,False,共有
OFFICIAL_CHANNEL_LOOKUP__4,OFFICIAL_CHANNEL_LOOKUP__4,2025搜索,2026搜索,136,66,9998,9999,1.36,0.66,-0.7,-0.984,-0.425,True,共有
OFFICIAL_CHANNEL_LOOKUP__5,OFFICIAL_CHANNEL_LOOKUP__5,2025搜索,2026搜索,171,76,9998,9999,1.71,0.76,-0.95,-1.263,-0.647,True,共有
OTHER_OR_NOISE__1,OTHER_OR_NOISE__1,2025搜索,2026搜索,501,262,9998,9999,5.011,2.62,-2.391,-2.925,-1.863,True,共有
OTHER_OR_NOISE__2,OTHER_OR_NOISE__2,2025搜索,2026搜索,366,378,9998,9999,3.661,3.78,0.12,-0.406,0.646,False,共有
PHONE_NUMBER_IDENTIFICATION__1,PHONE_NUMBER_IDENTIFICATION__1,2025搜索,2026搜索,121,109,9998,9999,1.21,1.09,-0.12,-0.419,0.177,False,共有
PLATFORM_LEGITIMACY_CHECK__1,PLATFORM_LEGITIMACY_CHECK__1,2025搜索,2026搜索,68,24,9998,9999,0.68,0.24,-0.44,-0.638,-0.255,True,共有
PLATFORM_LEGITIMACY_CHECK__2,PLATFORM_LEGITIMACY_CHECK__2,2025搜索,2026搜索,127,41,9998,9999,1.27,0.41,-0.86,-1.122,-0.612,True,共有
PRODUCT_COMPARISON__1,PRODUCT_COMPARISON__1,2025搜索,2026搜索,20,8,9998,9999,0.2,0.08,-0.12,-0.236,-0.015,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,2026搜索,1556,1553,9998,9999,15.563,15.532,-0.032,-1.036,0.973,False,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,2026搜索,3235,4205,9998,9999,32.356,42.054,9.698,8.362,11.028,True,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,2026搜索,632,677,9998,9999,6.321,6.771,0.449,-0.237,1.136,False,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,2025搜索,2026搜索,41,39,9998,9999,0.41,0.39,-0.02,-0.199,0.159,False,共有
STOCK_FORUM_VISIT__1,STOCK_FORUM_VISIT__1,2025搜索,2026搜索,53,55,9998,9999,0.53,0.55,0.02,-0.186,0.227,False,共有
STOCK_FORUM_VISIT__2,STOCK_FORUM_VISIT__2,2025搜索,2026搜索,180,283,9998,9999,1.8,2.83,1.03,0.614,1.451,True,共有
STOCK_FORUM_VISIT__3,STOCK_FORUM_VISIT__3,2025搜索,2026搜索,298,339,9998,9999,2.981,3.39,0.41,-0.078,0.898,False,共有
STOCK_FORUM_VISIT__4,STOCK_FORUM_VISIT__4,2025搜索,2026搜索,159,230,9998,9999,1.59,2.3,0.71,0.328,1.096,True,共有
STOCK_FORUM_VISIT__5,STOCK_FORUM_VISIT__5,2025搜索,2026搜索,111,186,9998,9999,1.11,1.86,0.75,0.416,1.09,True,共有
STOCK_FORUM_VISIT__6,STOCK_FORUM_VISIT__6,2025搜索,2026搜索,272,320,9998,9999,2.721,3.2,0.48,0.01,0.952,True,共有
ACCOUNT_INCIDENT_RESOLUTION__1,ACCOUNT_INCIDENT_RESOLUTION__1,2025搜索,助手头部1k,37,58,9998,950,0.37,6.105,5.735,4.375,7.445,True,共有
ACCOUNT_OPERATION_HOWTO__1,ACCOUNT_OPERATION_HOWTO__1,2025搜索,助手头部1k,121,23,9998,950,1.21,2.421,1.211,0.375,2.413,True,共有
ACCOUNT_OPERATION_HOWTO__2,ACCOUNT_OPERATION_HOWTO__2,2025搜索,助手头部1k,87,1,9998,950,0.87,0.105,-0.765,-0.985,-0.25,True,共有
AMOUNT_CALCULATION__1,AMOUNT_CALCULATION__1,2025搜索,助手头部1k,311,15,9998,950,3.111,1.579,-1.532,-2.248,-0.472,True,共有
AMOUNT_CALCULATION__2,AMOUNT_CALCULATION__2,2025搜索,助手头部1k,72,4,9998,950,0.72,0.421,-0.299,-0.616,0.374,False,共有
BORROWING_CHANNEL_SEEK__1,BORROWING_CHANNEL_SEEK__1,2025搜索,助手头部1k,18,1,9998,950,0.18,0.105,-0.075,-0.21,0.418,False,共有
CHART_LOOKUP__1,CHART_LOOKUP__1,2025搜索,助手头部1k,26,3,9998,950,0.26,0.316,0.056,-0.185,0.67,False,共有
CHART_LOOKUP__2,CHART_LOOKUP__2,2025搜索,助手头部1k,59,15,9998,950,0.59,1.579,0.989,0.346,2.007,True,共有
CHART_LOOKUP__3,CHART_LOOKUP__3,2025搜索,助手头部1k,31,6,9998,950,0.31,0.632,0.322,-0.044,1.067,False,共有
CREDIT_PRODUCT_RULE_CHECK__1,CREDIT_PRODUCT_RULE_CHECK__1,2025搜索,助手头部1k,65,10,9998,950,0.65,1.053,0.403,-0.109,1.288,False,共有
DAILY_QUIZ_ANSWER__1,DAILY_QUIZ_ANSWER__1,2025搜索,助手头部1k,114,33,9998,950,1.14,3.474,2.333,1.318,3.711,True,共有
FINANCE_TERM_EXPLANATION__1,FINANCE_TERM_EXPLANATION__1,2025搜索,助手头部1k,73,1,9998,950,0.73,0.105,-0.625,-0.831,-0.114,True,共有
FINANCE_TERM_EXPLANATION__2,FINANCE_TERM_EXPLANATION__2,2025搜索,助手头部1k,56,5,9998,950,0.56,0.526,-0.034,-0.378,0.678,False,共有
FINANCE_TERM_EXPLANATION__3,FINANCE_TERM_EXPLANATION__3,2025搜索,助手头部1k,95,4,9998,950,0.95,0.421,-0.529,-0.861,0.15,False,共有
FINANCE_TERM_EXPLANATION__4,FINANCE_TERM_EXPLANATION__4,2025搜索,助手头部1k,77,5,9998,950,0.77,0.526,-0.244,-0.601,0.473,False,共有
FINANCE_TERM_EXPLANATION__5,FINANCE_TERM_EXPLANATION__5,2025搜索,助手头部1k,53,0,9998,950,0.53,0.0,-0.53,-0.693,-0.109,True,a独有
INVESTMENT_DECISION_ADVICE__1,INVESTMENT_DECISION_ADVICE__1,2025搜索,助手头部1k,33,44,9998,950,0.33,4.632,4.302,3.13,5.833,True,共有
INVESTMENT_DECISION_ADVICE__2,INVESTMENT_DECISION_ADVICE__2,2025搜索,助手头部1k,5,25,9998,950,0.05,2.632,2.582,1.736,3.806,True,共有
INVESTMENT_DECISION_ADVICE__3,INVESTMENT_DECISION_ADVICE__3,2025搜索,助手头部1k,47,18,9998,950,0.47,1.895,1.425,0.715,2.511,True,共有
MARKET_NEWS_EVENT__1,MARKET_NEWS_EVENT__1,2025搜索,助手头部1k,66,6,9998,950,0.66,0.632,-0.029,-0.414,0.724,False,共有
OFFICIAL_CHANNEL_LOOKUP__1,OFFICIAL_CHANNEL_LOOKUP__1,2025搜索,助手头部1k,122,10,9998,950,1.22,1.053,-0.168,-0.702,0.728,False,共有
OFFICIAL_CHANNEL_LOOKUP__2,OFFICIAL_CHANNEL_LOOKUP__2,2025搜索,助手头部1k,295,7,9998,950,2.951,0.737,-2.214,-2.73,-1.376,True,共有
OFFICIAL_CHANNEL_LOOKUP__3,OFFICIAL_CHANNEL_LOOKUP__3,2025搜索,助手头部1k,88,11,9998,950,0.88,1.158,0.278,-0.271,1.196,False,共有
OFFICIAL_CHANNEL_LOOKUP__4,OFFICIAL_CHANNEL_LOOKUP__4,2025搜索,助手头部1k,136,5,9998,950,1.36,0.526,-0.834,-1.223,-0.104,True,共有
OFFICIAL_CHANNEL_LOOKUP__5,OFFICIAL_CHANNEL_LOOKUP__5,2025搜索,助手头部1k,171,16,9998,950,1.71,1.684,-0.026,-0.727,1.035,False,共有
OTHER_OR_NOISE__1,OTHER_OR_NOISE__1,2025搜索,助手头部1k,501,88,9998,950,5.011,9.263,4.252,2.511,6.305,True,共有
OTHER_OR_NOISE__2,OTHER_OR_NOISE__2,2025搜索,助手头部1k,366,2,9998,950,3.661,0.211,-3.45,-3.866,-2.795,True,共有
PHONE_NUMBER_IDENTIFICATION__1,PHONE_NUMBER_IDENTIFICATION__1,2025搜索,助手头部1k,121,8,9998,950,1.21,0.842,-0.368,-0.844,0.466,False,共有
PLATFORM_LEGITIMACY_CHECK__1,PLATFORM_LEGITIMACY_CHECK__1,2025搜索,助手头部1k,68,16,9998,950,0.68,1.684,1.004,0.334,2.048,True,共有
PLATFORM_LEGITIMACY_CHECK__2,PLATFORM_LEGITIMACY_CHECK__2,2025搜索,助手头部1k,127,7,9998,950,1.27,0.737,-0.533,-0.982,0.269,False,共有
PRODUCT_COMPARISON__1,PRODUCT_COMPARISON__1,2025搜索,助手头部1k,20,18,9998,950,0.2,1.895,1.695,0.993,2.777,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,助手头部1k,1556,175,9998,950,15.563,18.421,2.858,0.412,5.541,True,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,助手头部1k,3235,300,9998,950,32.356,31.579,-0.778,-3.799,2.381,False,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,助手头部1k,632,4,9998,950,6.321,0.421,-5.9,-6.457,-5.098,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,2025搜索,助手头部1k,41,4,9998,950,0.41,0.421,0.011,-0.285,0.676,False,共有
STOCK_FORUM_VISIT__1,STOCK_FORUM_VISIT__1,2025搜索,助手头部1k,53,0,9998,950,0.53,0.0,-0.53,-0.693,-0.109,True,a独有
STOCK_FORUM_VISIT__2,STOCK_FORUM_VISIT__2,2025搜索,助手头部1k,180,0,9998,950,1.8,0.0,-1.8,-2.08,-1.33,True,a独有
STOCK_FORUM_VISIT__3,STOCK_FORUM_VISIT__3,2025搜索,助手头部1k,298,2,9998,950,2.981,0.211,-2.77,-3.154,-2.133,True,共有
STOCK_FORUM_VISIT__4,STOCK_FORUM_VISIT__4,2025搜索,助手头部1k,159,0,9998,950,1.59,0.0,-1.59,-1.855,-1.128,True,a独有
STOCK_FORUM_VISIT__5,STOCK_FORUM_VISIT__5,2025搜索,助手头部1k,111,0,9998,950,1.11,0.0,-1.11,-1.335,-0.666,True,a独有
STOCK_FORUM_VISIT__6,STOCK_FORUM_VISIT__6,2025搜索,助手头部1k,272,0,9998,950,2.721,0.0,-2.721,-3.058,-2.218,True,a独有
ACCOUNT_INCIDENT_RESOLUTION__1,ACCOUNT_INCIDENT_RESOLUTION__1,2025搜索,助手随机1k,37,30,9998,987,0.37,3.04,2.669,1.756,3.94,True,共有
ACCOUNT_OPERATION_HOWTO__1,ACCOUNT_OPERATION_HOWTO__1,2025搜索,助手随机1k,121,59,9998,987,1.21,5.978,4.767,3.432,6.436,True,共有
ACCOUNT_OPERATION_HOWTO__2,ACCOUNT_OPERATION_HOWTO__2,2025搜索,助手随机1k,87,10,9998,987,0.87,1.013,0.143,-0.361,1.001,False,共有
AMOUNT_CALCULATION__1,AMOUNT_CALCULATION__1,2025搜索,助手随机1k,311,16,9998,987,3.111,1.621,-1.49,-2.207,-0.443,True,共有
AMOUNT_CALCULATION__2,AMOUNT_CALCULATION__2,2025搜索,助手随机1k,72,29,9998,987,0.72,2.938,2.218,1.314,3.476,True,共有
BORROWING_CHANNEL_SEEK__1,BORROWING_CHANNEL_SEEK__1,2025搜索,助手随机1k,18,1,9998,987,0.18,0.101,-0.079,-0.212,0.396,False,共有
CHART_LOOKUP__1,CHART_LOOKUP__1,2025搜索,助手随机1k,26,0,9998,987,0.26,0.0,-0.26,-0.381,0.136,False,a独有
CHART_LOOKUP__2,CHART_LOOKUP__2,2025搜索,助手随机1k,59,1,9998,987,0.59,0.101,-0.489,-0.678,-0.0,True,共有
CHART_LOOKUP__3,CHART_LOOKUP__3,2025搜索,助手随机1k,31,5,9998,987,0.31,0.507,0.197,-0.121,0.876,False,共有
CREDIT_PRODUCT_RULE_CHECK__1,CREDIT_PRODUCT_RULE_CHECK__1,2025搜索,助手随机1k,65,55,9998,987,0.65,5.572,4.922,3.644,6.539,True,共有
DAILY_QUIZ_ANSWER__1,DAILY_QUIZ_ANSWER__1,2025搜索,助手随机1k,114,2,9998,987,1.14,0.203,-0.938,-1.209,-0.372,True,共有
FINANCE_TERM_EXPLANATION__1,FINANCE_TERM_EXPLANATION__1,2025搜索,助手随机1k,73,32,9998,987,0.73,3.242,2.512,1.557,3.819,True,共有
FINANCE_TERM_EXPLANATION__2,FINANCE_TERM_EXPLANATION__2,2025搜索,助手随机1k,56,16,9998,987,0.56,1.621,1.061,0.418,2.065,True,共有
FINANCE_TERM_EXPLANATION__3,FINANCE_TERM_EXPLANATION__3,2025搜索,助手随机1k,95,15,9998,987,0.95,1.52,0.57,-0.063,1.557,False,共有
FINANCE_TERM_EXPLANATION__4,FINANCE_TERM_EXPLANATION__4,2025搜索,助手随机1k,77,22,9998,987,0.77,2.229,1.459,0.682,2.592,True,共有
FINANCE_TERM_EXPLANATION__5,FINANCE_TERM_EXPLANATION__5,2025搜索,助手随机1k,53,8,9998,987,0.53,0.811,0.28,-0.151,1.071,False,共有
INVESTMENT_DECISION_ADVICE__1,INVESTMENT_DECISION_ADVICE__1,2025搜索,助手随机1k,33,240,9998,987,0.33,24.316,23.986,21.409,26.76,True,共有
INVESTMENT_DECISION_ADVICE__2,INVESTMENT_DECISION_ADVICE__2,2025搜索,助手随机1k,5,16,9998,987,0.05,1.621,1.571,0.947,2.567,True,共有
INVESTMENT_DECISION_ADVICE__3,INVESTMENT_DECISION_ADVICE__3,2025搜索,助手随机1k,47,20,9998,987,0.47,2.026,1.556,0.829,2.645,True,共有
MARKET_NEWS_EVENT__1,MARKET_NEWS_EVENT__1,2025搜索,助手随机1k,66,56,9998,987,0.66,5.674,5.014,3.722,6.642,True,共有
OFFICIAL_CHANNEL_LOOKUP__1,OFFICIAL_CHANNEL_LOOKUP__1,2025搜索,助手随机1k,122,4,9998,987,1.22,0.405,-0.815,-1.156,-0.153,True,共有
OFFICIAL_CHANNEL_LOOKUP__2,OFFICIAL_CHANNEL_LOOKUP__2,2025搜索,助手随机1k,295,5,9998,987,2.951,0.507,-2.444,-2.899,-1.701,True,共有
OFFICIAL_CHANNEL_LOOKUP__3,OFFICIAL_CHANNEL_LOOKUP__3,2025搜索,助手随机1k,88,1,9998,987,0.88,0.101,-0.779,-0.998,-0.28,True,共有
OFFICIAL_CHANNEL_LOOKUP__4,OFFICIAL_CHANNEL_LOOKUP__4,2025搜索,助手随机1k,136,26,9998,987,1.36,2.634,1.274,0.408,2.49,True,共有
OFFICIAL_CHANNEL_LOOKUP__5,OFFICIAL_CHANNEL_LOOKUP__5,2025搜索,助手随机1k,171,7,9998,987,1.71,0.709,-1.001,-1.457,-0.217,True,共有
OTHER_OR_NOISE__1,OTHER_OR_NOISE__1,2025搜索,助手随机1k,501,163,9998,987,5.011,16.515,11.504,9.273,13.983,True,共有
OTHER_OR_NOISE__2,OTHER_OR_NOISE__2,2025搜索,助手随机1k,366,3,9998,987,3.661,0.304,-3.357,-3.792,-2.674,True,共有
PHONE_NUMBER_IDENTIFICATION__1,PHONE_NUMBER_IDENTIFICATION__1,2025搜索,助手随机1k,121,2,9998,987,1.21,0.203,-1.008,-1.284,-0.439,True,共有
PLATFORM_LEGITIMACY_CHECK__1,PLATFORM_LEGITIMACY_CHECK__1,2025搜索,助手随机1k,68,1,9998,987,0.68,0.101,-0.579,-0.778,-0.087,True,共有
PLATFORM_LEGITIMACY_CHECK__2,PLATFORM_LEGITIMACY_CHECK__2,2025搜索,助手随机1k,127,13,9998,987,1.27,1.317,0.047,-0.549,0.992,False,共有
PRODUCT_COMPARISON__1,PRODUCT_COMPARISON__1,2025搜索,助手随机1k,20,38,9998,987,0.2,3.85,3.65,2.612,5.042,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,助手随机1k,1556,25,9998,987,15.563,2.533,-13.03,-14.118,-11.66,True,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,助手随机1k,3235,59,9998,987,32.356,5.978,-26.379,-27.986,-24.489,True,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,助手随机1k,632,2,9998,987,6.321,0.203,-6.119,-6.634,-5.414,True,共有
SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,SCHEDULE_AND_MARKET_STATUS_LOOKUP__1,2025搜索,助手随机1k,41,4,9998,987,0.41,0.405,-0.005,-0.292,0.636,False,共有
STOCK_FORUM_VISIT__1,STOCK_FORUM_VISIT__1,2025搜索,助手随机1k,53,0,9998,987,0.53,0.0,-0.53,-0.693,-0.123,True,a独有
STOCK_FORUM_VISIT__2,STOCK_FORUM_VISIT__2,2025搜索,助手随机1k,180,0,9998,987,1.8,0.0,-1.8,-2.08,-1.343,True,a独有
STOCK_FORUM_VISIT__3,STOCK_FORUM_VISIT__3,2025搜索,助手随机1k,298,0,9998,987,2.981,0.0,-2.981,-3.332,-2.481,True,a独有
STOCK_FORUM_VISIT__4,STOCK_FORUM_VISIT__4,2025搜索,助手随机1k,159,0,9998,987,1.59,0.0,-1.59,-1.855,-1.141,True,a独有
STOCK_FORUM_VISIT__5,STOCK_FORUM_VISIT__5,2025搜索,助手随机1k,111,0,9998,987,1.11,0.0,-1.11,-1.335,-0.68,True,a独有
STOCK_FORUM_VISIT__6,STOCK_FORUM_VISIT__6,2025搜索,助手随机1k,272,1,9998,987,2.721,0.101,-2.619,-2.967,-2.061,True,共有
ACCOUNT_INCIDENT_RESOLUTION__1,ACCOUNT_INCIDENT_RESOLUTION__1,2025搜索,助手语音1k,37,37,9998,1000,0.37,3.7,3.33,2.316,4.692,True,共有
ACCOUNT_OPERATION_HOWTO__1,ACCOUNT_OPERATION_HOWTO__1,2025搜索,助手语音1k,121,102,9998,1000,1.21,10.2,8.99,7.248,11.03,True,共有
ACCOUNT_OPERATION_HOWTO__2,ACCOUNT_OPERATION_HOWTO__2,2025搜索,助手语音1k,87,33,9998,1000,0.87,3.3,2.43,1.468,3.738,True,共有
AMOUNT_CALCULATION__1,AMOUNT_CALCULATION__1,2025搜索,助手语音1k,311,83,9998,1000,3.111,8.3,5.189,3.594,7.091,True,共有
AMOUNT_CALCULATION__2,AMOUNT_CALCULATION__2,2025搜索,助手语音1k,72,28,9998,1000,0.72,2.8,2.08,1.204,3.306,True,共有
BORROWING_CHANNEL_SEEK__1,BORROWING_CHANNEL_SEEK__1,2025搜索,助手语音1k,18,4,9998,1000,0.18,0.4,0.22,-0.046,0.847,False,共有
CHART_LOOKUP__1,CHART_LOOKUP__1,2025搜索,助手语音1k,26,2,9998,1000,0.26,0.2,-0.06,-0.249,0.473,False,共有
CHART_LOOKUP__2,CHART_LOOKUP__2,2025搜索,助手语音1k,59,2,9998,1000,0.59,0.2,-0.39,-0.614,0.153,False,共有
CHART_LOOKUP__3,CHART_LOOKUP__3,2025搜索,助手语音1k,31,2,9998,1000,0.31,0.2,-0.11,-0.305,0.424,False,共有
CREDIT_PRODUCT_RULE_CHECK__1,CREDIT_PRODUCT_RULE_CHECK__1,2025搜索,助手语音1k,65,36,9998,1000,0.65,3.6,2.95,1.946,4.301,True,共有
DAILY_QUIZ_ANSWER__1,DAILY_QUIZ_ANSWER__1,2025搜索,助手语音1k,114,12,9998,1000,1.14,1.2,0.06,-0.501,0.966,False,共有
FINANCE_TERM_EXPLANATION__1,FINANCE_TERM_EXPLANATION__1,2025搜索,助手语音1k,73,30,9998,1000,0.73,3.0,2.27,1.36,3.529,True,共有
FINANCE_TERM_EXPLANATION__2,FINANCE_TERM_EXPLANATION__2,2025搜索,助手语音1k,56,20,9998,1000,0.56,2.0,1.44,0.719,2.517,True,共有
FINANCE_TERM_EXPLANATION__3,FINANCE_TERM_EXPLANATION__3,2025搜索,助手语音1k,95,23,9998,1000,0.95,2.3,1.35,0.559,2.491,True,共有
FINANCE_TERM_EXPLANATION__4,FINANCE_TERM_EXPLANATION__4,2025搜索,助手语音1k,77,19,9998,1000,0.77,1.9,1.13,0.423,2.189,True,共有
FINANCE_TERM_EXPLANATION__5,FINANCE_TERM_EXPLANATION__5,2025搜索,助手语音1k,53,17,9998,1000,0.53,1.7,1.17,0.514,2.183,True,共有
INVESTMENT_DECISION_ADVICE__1,INVESTMENT_DECISION_ADVICE__1,2025搜索,助手语音1k,33,67,9998,1000,0.33,6.7,6.37,4.974,8.094,True,共有
INVESTMENT_DECISION_ADVICE__2,INVESTMENT_DECISION_ADVICE__2,2025搜索,助手语音1k,5,8,9998,1000,0.05,0.8,0.75,0.35,1.521,True,共有
INVESTMENT_DECISION_ADVICE__3,INVESTMENT_DECISION_ADVICE__3,2025搜索,助手语音1k,47,15,9998,1000,0.47,1.5,1.03,0.421,1.997,True,共有
MARKET_NEWS_EVENT__1,MARKET_NEWS_EVENT__1,2025搜索,助手语音1k,66,26,9998,1000,0.66,2.6,1.94,1.101,3.131,True,共有
OFFICIAL_CHANNEL_LOOKUP__1,OFFICIAL_CHANNEL_LOOKUP__1,2025搜索,助手语音1k,122,5,9998,1000,1.22,0.5,-0.72,-1.09,-0.027,True,共有
OFFICIAL_CHANNEL_LOOKUP__2,OFFICIAL_CHANNEL_LOOKUP__2,2025搜索,助手语音1k,295,20,9998,1000,2.951,2.0,-0.951,-1.735,0.164,False,共有
OFFICIAL_CHANNEL_LOOKUP__3,OFFICIAL_CHANNEL_LOOKUP__3,2025搜索,助手语音1k,88,0,9998,1000,0.88,0.0,-0.88,-1.083,-0.463,True,a独有
OFFICIAL_CHANNEL_LOOKUP__4,OFFICIAL_CHANNEL_LOOKUP__4,2025搜索,助手语音1k,136,58,9998,1000,1.36,5.8,4.44,3.13,6.078,True,共有
OFFICIAL_CHANNEL_LOOKUP__5,OFFICIAL_CHANNEL_LOOKUP__5,2025搜索,助手语音1k,171,3,9998,1000,1.71,0.3,-1.41,-1.748,-0.786,True,共有
OTHER_OR_NOISE__1,OTHER_OR_NOISE__1,2025搜索,助手语音1k,501,115,9998,1000,5.011,11.5,6.489,4.604,8.655,True,共有
OTHER_OR_NOISE__2,OTHER_OR_NOISE__2,2025搜索,助手语音1k,366,5,9998,1000,3.661,0.5,-3.161,-3.642,-2.409,True,共有
PHONE_NUMBER_IDENTIFICATION__1,PHONE_NUMBER_IDENTIFICATION__1,2025搜索,助手语音1k,121,4,9998,1000,1.21,0.4,-0.81,-1.148,-0.156,True,共有
PLATFORM_LEGITIMACY_CHECK__1,PLATFORM_LEGITIMACY_CHECK__1,2025搜索,助手语音1k,68,1,9998,1000,0.68,0.1,-0.58,-0.779,-0.094,True,共有
PLATFORM_LEGITIMACY_CHECK__2,PLATFORM_LEGITIMACY_CHECK__2,2025搜索,助手语音1k,127,3,9998,1000,1.27,0.3,-0.97,-1.281,-0.358,True,共有
PRODUCT_COMPARISON__1,PRODUCT_COMPARISON__1,2025搜索,助手语音1k,20,10,9998,1000,0.2,1.0,0.8,0.331,1.634,True,共有
QUOTE_LOOKUP__1,QUOTE_LOOKUP__1,2025搜索,助手语音1k,1556,68,9998,1000,15.563,6.8,-8.763,-10.34,-6.897,True,共有
QUOTE_LOOKUP__2,QUOTE_LOOKUP__2,2025搜索,助手语音1k,3235,122,9998,1000,32.356,12.2,-20.156,-22.256,-17.799,True,共有
QUOTE_LOOKUP__3,QUOTE_LOOKUP__3,2025搜索,助手语音1k,632,5,9998,1000,6.321,0.5,-5.821,-6.392,-5.012,True,共有
