source,label,n,distinct,hhi_strings,top1_pv_share,top5_pv_share
assistant_random,解释金融术语与基础规则,93,93,0.010752688172043013,0.040404040404040414,0.11111111111111113
assistant_random,识别陌生电话号码归属,2,2,0.5,0.5,1.0
assistant_random,获取银行或支付账户操作指引,69,69,0.014492753623188403,0.15294117647058825,0.24705882352941186
assistant_random,进入个股股吧讨论区,1,1,1.0,1.0,1.0
assistant_random,判定信贷产品账单与征信规则,55,55,0.01818181818181817,0.04918032786885248,0.18032786885245908
assistant_random,查找官方渠道与客服入口,43,43,0.023255813953488372,0.06382978723404256,0.1914893617021277
assistant_random,核实金融平台真伪与合法性,14,14,0.07142857142857142,0.4090909090909089,0.5909090909090906
assistant_random,查询交易日程与市场状态,4,4,0.25,0.5,0.9999999999999999
assistant_random,寻求应急或无征信门槛借款渠道,1,1,1.0,1.0,1.0
assistant_random,获取每日答题活动答案,2,2,0.5,0.5,1.0
assistant_voice,查询历史价格走势图,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333334
assistant_voice,寻求个股买卖与持有决策建议,90,80,0.014567901234567901,0.011111111111111112,0.05555555555555555
assistant_voice,解释金融术语与基础规则,109,100,0.010689335914485312,0.009174311926605505,0.045871559633027525
assistant_voice,获取银行或支付账户操作指引,135,123,0.009492455418381344,0.007407407407407408,0.037037037037037035
assistant_voice,其他或无法判定的非金融查询,120,112,0.009444444444444445,0.008333333333333333,0.041666666666666664
assistant_voice,获取市场动态与事件公告,26,25,0.04142011834319527,0.038461538461538464,0.19230769230769232
assistant_voice,查询金融资产实时行情,195,144,0.011702827087442469,0.005128205128205128,0.02564102564102564
assistant_voice,判定信贷产品账单与征信规则,36,33,0.033950617283950615,0.027777777777777776,0.1388888888888889
assistant_voice,查找官方渠道与客服入口,86,83,0.012709572742022715,0.011627906976744186,0.05813953488372093
assistant_voice,查询交易日程与市场状态,5,5,0.20000000000000004,0.2,1.0
assistant_voice,计算具体金额或利率,111,103,0.010307604902199494,0.009009009009009009,0.04504504504504504
assistant_voice,处置账户异常与非预期扣款,37,35,0.029948867786705625,0.02702702702702703,0.13513513513513514
assistant_voice,核实金融平台真伪与合法性,4,4,0.25,0.25,1.0
assistant_voice,比较同类金融产品并择优,10,10,0.10000000000000003,0.1,0.5
assistant_voice,识别陌生电话号码归属,4,4,0.25,0.25,1.0
assistant_voice,获取每日答题活动答案,12,7,0.19444444444444448,0.08333333333333333,0.4166666666666667
assistant_voice,进入个股股吧讨论区,10,9,0.12000000000000002,0.1,0.5
assistant_voice,寻求应急或无征信门槛借款渠道,4,2,0.625,0.25,1.0
