source,label,n,distinct,hhi_strings,top1_pv_share,top5_pv_share
2025search,72,93,93,0.010752688172043013,0.12030389264548469,0.27888154974806145
2025search,63,91,91,0.01098901098901099,0.07971041055718475,0.28079178885630507
2025search,39,90,90,0.011111111111111112,0.11870134906784124,0.3487631236322336
2025search,19,178,178,0.005617977528089887,0.04928314255849065,0.15645687886335186
2025search,77,115,115,0.008695652173913047,0.05316261042853333,0.21197570964553034
2025search,73,130,130,0.0076923076923076945,0.05238192738192738,0.18930862680862684
2025search,6,969,969,0.0010319917440660474,0.009299742139282025,0.039215929648397145
2025search,2,89,89,0.011235955056179773,0.07989113486235933,0.23882289569926007
2025search,9,102,102,0.009803921568627447,0.05473806852507122,0.19998705445758183
2025search,76,79,79,0.012658227848101273,0.08736283185840711,0.2530265486725665
2025search,42,94,94,0.010638297872340424,0.06582856514084509,0.2235915492957747
2025search,68,76,75,0.013504155124653739,0.09156720798278224,0.24550968499315204
2025search,69,61,61,0.01639344262295082,0.11770844203276636,0.28785349055619325
2025search,45,95,95,0.010526315789473679,0.06454679259168403,0.22779958297559172
2025search,52,69,69,0.014492753623188403,0.07339931024141551,0.27819013345329136
2025search,46,89,89,0.011235955056179773,0.0500559731328962,0.19830481368942904
2025search,71,79,79,0.012658227848101273,0.06930915293800781,0.2162319881492122
2025search,44,52,52,0.01923076923076923,0.07607693321038073,0.28467922539849827
2025search,70,66,66,0.015151515151515154,0.043676720665891,0.1909066499597244
2025search,58,38,38,0.02631578947368421,0.07651570489408327,0.26470051132213296
2026search,60,104,104,0.009615384615384618,0.8918503104696339,0.9344881401706755
2026search,55,54,54,0.018518518518518514,0.895256897893297,0.9530571115117127
2026search,17,308,308,0.003246753246753247,0.36595832455681776,0.5432006469701649
2026search,61,71,71,0.014084507042253523,0.5471191184688794,0.922703629581158
2026search,49,380,380,0.0026315789473684206,0.1529983497114436,0.4553640888096113
2026search,18,372,372,0.0026881720430107533,0.15786819234524663,0.35844839133978346
2026search,11,2275,2275,0.00043956043956043967,0.026703188889958304,0.09134721364103489
2026search,57,74,74,0.013513513513513518,0.4293070628474355,0.6673416300745493
2026search,21,354,354,0.002824858757062147,0.10944106088543704,0.30529428685544235
2026search,59,52,52,0.01923076923076923,0.3160318791946309,0.7587164429530201
2026search,3,559,559,0.0017889087656529517,0.05580498039668922,0.19625981276837867
2026search,40,135,135,0.007407407407407407,0.1951832106696291,0.5455385228432219
2026search,78,101,101,0.009900990099009903,0.21364004184182997,0.39733949118755796
2026search,10,275,275,0.003636363636363636,0.07087618870324693,0.23755449031197157
2026search,53,249,249,0.00401606425702811,0.053699962538799106,0.22189406507545759
2026search,52,91,91,0.01098901098901099,0.17723762319174688,0.3643161777419169
2026search,75,53,53,0.018867924528301876,0.22221004366014502,0.5700297765842786
2026search,38,89,89,0.011235955056179773,0.17678987194412107,0.37208963911525034
2026search,74,71,71,0.014084507042253523,0.17312590448625179,0.4552966714905933
2026search,13,86,86,0.011627906976744186,0.14858896409315134,0.45190432488241367
2026search,62,41,41,0.024390243902439025,0.22863304181142924,0.7158979273990654
2026search,79,23,23,0.043478260869565195,0.3312554680664917,0.7165718868474775
2026search,7,124,124,0.008064516129032258,0.11220333834960168,0.35893471027598683
2026search,77,201,201,0.004975124378109454,0.05429076548963293,0.20488921703436266
2026search,68,81,80,0.01265051059289742,0.21320365458296495,0.3219569702328323
2026search,80,52,52,0.01923076923076923,0.13256536844029987,0.44373336583978384
2026search,51,610,610,0.001639344262295082,0.026024145277467794,0.061852490615806034
2026search,47,36,36,0.027777777777777776,0.27039518317503397,0.5530444369063774
2026search,23,111,111,0.009009009009009007,0.1025695269401637,0.32092236090543674
2026search,72,99,99,0.010101010101010105,0.13058754635955494,0.33398399375366
2026search,67,44,44,0.02272727272727272,0.13522627638767115,0.46010656235246516
2026search,44,45,45,0.02222222222222223,0.27512867825580267,0.4653297076818491
2026search,6,1313,1313,0.0007616146230007617,0.01059955531702829,0.04276623476194127
2026search,66,71,71,0.014084507042253523,0.10093316318392087,0.3894959323656085
2026search,71,77,77,0.012987012987012984,0.16691039617123105,0.36210449348577506
2026search,22,84,84,0.011904761904761904,0.10446326390478372,0.2746852826733807
2026search,48,19,19,0.05263157894736842,0.21920591913297208,0.7435389745727387
2026search,4,56,56,0.017857142857142856,0.11903010328693758,0.352794044080864
2026search,50,166,166,0.006024096385542167,0.03512030664504976,0.14474376456188193
2026search,76,57,57,0.01754385964912281,0.10687104345970551,0.35934276975602814
2026search,73,64,64,0.015625,0.11315892229597814,0.280632565404139
2026search,63,70,70,0.01428571428571429,0.08454513523006672,0.29834913944502983
2026search,64,60,60,0.016666666666666663,0.08446895195279573,0.2917603259342512
2026search,65,54,54,0.018518518518518514,0.0656590994606798,0.28436598520005024
2026search,39,32,32,0.03125,0.14850208570345086,0.37034508911642017
2026search,1,150,150,0.006666666666666669,0.03445283018867925,0.1440566037735849
2026search,9,105,105,0.009523809523809526,0.04199132179349601,0.1885177063406896
2026search,70,74,74,0.013513513513513518,0.062283614781318455,0.20041687274782735
2026search,69,96,96,0.01041666666666667,0.05082117654504603,0.1651213569190848
2026search,46,33,33,0.030303030303030307,0.15448101757452176,0.3295465579182445
2026search,2,48,48,0.020833333333333336,0.08171411799236865,0.26891693572057523
2026search,19,56,56,0.017857142857142856,0.06117849093055704,0.23076097456262745
2026search,45,25,25,0.04,0.12424310383494058,0.41511549674814985
2026search,58,40,40,0.025000000000000005,0.08044016036850636,0.2940373624498848
2026search,42,29,29,0.03448275862068965,0.10735122520420072,0.3430571761960327
assistant_top,6,6,6,0.16666666666666669,0.4587869362363919,0.9206842923794711
assistant_top,17,54,54,0.018518518518518514,0.2524439332949972,0.5407869875954984
assistant_top,72,2,2,0.5,0.6158192090395481,1.0
assistant_top,47,14,13,0.0816326530612245,0.36662817551963045,0.7419168591224019
assistant_top,3,60,60,0.016666666666666663,0.07666045934202358,0.3041589075108628
assistant_top,10,31,31,0.03225806451612903,0.15136145221569672,0.4842498665242925
assistant_top,55,15,15,0.06666666666666667,0.7232172470978441,0.8920398009950248
assistant_top,19,13,13,0.07692307692307694,0.44904458598726116,0.759326660600546
assistant_top,51,1,1,1.0,1.0,1.0
assistant_top,69,2,2,0.5,0.5,1.0
assistant_top,1,17,17,0.058823529411764705,0.12997746055597292,0.4492862509391434
assistant_top,75,32,32,0.03125,0.07060810810810811,0.2608108108108108
assistant_top,63,3,3,0.3333333333333333,0.5857605177993527,1.0
assistant_top,64,5,5,0.20000000000000004,0.3246073298429319,0.9999999999999997
assistant_top,2,7,7,0.14285714285714285,0.2551622418879056,0.8657817109144542
assistant_top,40,11,11,0.09090909090909091,0.4008245533669263,0.7924874026568942
assistant_top,57,12,12,0.08333333333333334,0.5488785442234448,0.8294540837917902
assistant_top,49,64,64,0.015625,0.14330001265342274,0.4485005694040238
assistant_top,44,48,47,0.02170138888888888,0.15337293169282987,0.4446330080610947
assistant_top,11,150,150,0.006666666666666669,0.07859258811438244,0.2528867662172783
assistant_top,42,9,8,0.13580246913580246,0.3582938388625593,0.7563981042654029
assistant_top,73,15,15,0.06666666666666667,0.44508547008547006,0.7797008547008547
assistant_top,45,10,10,0.10000000000000003,0.2594594594594595,0.6729729729729729
assistant_top,53,12,12,0.08333333333333334,0.22153846153846152,0.597948717948718
assistant_top,7,26,26,0.038461538461538464,0.24608783442705703,0.613326602725896
assistant_top,18,19,17,0.06371191135734071,0.26388888888888895,0.5866228070175439
assistant_top,9,5,5,0.20000000000000004,0.36685714285714277,0.9999999999999999
assistant_top,23,29,29,0.03448275862068965,0.1672593646277857,0.655642484589853
assistant_top,48,28,28,0.03571428571428572,0.21056877773295685,0.5928465779212048
assistant_top,79,38,37,0.027700831024930747,0.11625119846596356,0.44882550335570465
assistant_top,22,15,15,0.06666666666666667,0.3782696177062374,0.6695171026156941
assistant_top,80,5,5,0.20000000000000004,0.2891891891891892,1.0
assistant_top,21,22,22,0.045454545454545456,0.17983924983255192,0.585733422638982
assistant_top,50,22,22,0.045454545454545456,0.08861411643482742,0.40391550747037613
assistant_top,76,10,10,0.10000000000000003,0.18887601390498263,0.6558516801853999
assistant_top,60,14,14,0.07142857142857142,0.9005247723414108,0.9485260070998611
assistant_top,61,17,17,0.058823529411764705,0.4099020293911826,0.8206787963610916
assistant_top,59,11,11,0.09090909090909091,0.29153605015673983,0.7648902821316613
assistant_top,78,17,17,0.058823529411764705,0.17186417186417186,0.5058905058905059
assistant_top,74,17,17,0.058823529411764705,0.27737603305785125,0.5697314049586777
assistant_top,46,12,11,0.09722222222222224,0.23663366336633668,0.6356435643564358
assistant_top,39,9,9,0.1111111111111111,0.5662817551963049,0.8752886836027712
assistant_top,66,6,6,0.16666666666666669,0.1907894736842105,0.8519736842105262
assistant_top,13,4,4,0.25,0.4219858156028368,1.0
assistant_top,4,3,3,0.3333333333333333,0.5477178423236514,0.9999999999999999
assistant_top,77,7,7,0.14285714285714285,0.5858468677494201,0.8816705336426914
assistant_top,71,2,2,0.5,0.7093023255813954,1.0
assistant_top,38,10,10,0.10000000000000003,0.28133552271483303,0.81663929939792
assistant_top,52,3,3,0.3333333333333333,0.5,1.0
assistant_top,62,6,5,0.22222222222222227,0.47400820793433646,0.96922024623803
assistant_random,58,7,7,0.14285714285714285,0.25,0.75
assistant_random,44,278,278,0.003597122302158274,0.03184713375796178,0.089171974522293
assistant_random,6,7,7,0.14285714285714285,0.25,0.75
assistant_random,69,5,5,0.20000000000000004,0.3333333333333333,0.9999999999999999
assistant_random,1,18,18,0.05555555555555555,0.10526315789473684,0.3157894736842105
assistant_random,19,38,38,0.02631578947368421,0.17021276595744686,0.29787234042553196
assistant_random,22,38,38,0.02631578947368421,0.07500000000000002,0.17500000000000002
assistant_random,46,77,77,0.012987012987012984,0.03703703703703705,0.11111111111111113
assistant_random,3,20,20,0.05000000000000002,0.13636363636363635,0.31818181818181807
assistant_random,47,28,28,0.03571428571428572,0.06666666666666665,0.23333333333333328
assistant_random,10,4,4,0.25,0.8499999999999999,1.0
assistant_random,45,21,21,0.0476190476190476,0.0476190476190476,0.238095238095238
assistant_random,67,9,9,0.1111111111111111,0.11111111111111112,0.5555555555555556
assistant_random,7,56,56,0.017857142857142856,0.17808219178082194,0.30136986301369867
assistant_random,38,8,8,0.125,0.22222222222222224,0.6666666666666666
assistant_random,23,62,62,0.016129032258064512,0.13953488372093023,0.33720930232558144
assistant_random,72,7,7,0.14285714285714285,0.14285714285714288,0.7142857142857143
assistant_random,9,4,4,0.25,0.25,1.0
assistant_random,49,33,33,0.030303030303030307,0.10256410256410256,0.28205128205128205
assistant_random,55,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_random,17,18,18,0.05555555555555555,0.15,0.3499999999999999
assistant_random,59,4,4,0.25,0.4,1.0
assistant_random,48,14,14,0.07142857142857142,0.07142857142857144,0.35714285714285715
assistant_random,51,4,4,0.25,0.25,1.0
assistant_random,60,5,5,0.20000000000000004,0.2,1.0
assistant_random,68,2,2,0.5,0.5,1.0
assistant_random,63,1,1,1.0,1.0,1.0
assistant_random,64,1,1,1.0,1.0,1.0
assistant_random,71,2,2,0.5,0.5,1.0
assistant_random,40,7,7,0.14285714285714285,0.25,0.75
assistant_random,73,10,10,0.10000000000000003,0.18181818181818182,0.5454545454545454
assistant_random,39,4,4,0.25,0.25,1.0
assistant_random,80,2,2,0.5,0.6666666666666666,1.0
assistant_random,76,51,51,0.019607843137254905,0.03773584905660378,0.1320754716981132
assistant_random,11,40,40,0.025000000000000005,0.09803921568627452,0.3137254901960784
assistant_random,18,17,17,0.058823529411764705,0.5151515151515152,0.6363636363636366
assistant_random,65,2,2,0.5,0.5,1.0
assistant_random,74,8,8,0.125,0.22222222222222224,0.6666666666666666
assistant_random,79,12,12,0.08333333333333334,0.08333333333333334,0.4166666666666667
assistant_random,42,6,6,0.16666666666666669,0.2857142857142857,0.8571428571428571
assistant_random,66,6,6,0.16666666666666669,0.16666666666666669,0.8333333333333334
assistant_random,2,5,5,0.20000000000000004,0.2,1.0
assistant_random,78,9,9,0.1111111111111111,0.2727272727272727,0.6363636363636362
assistant_random,21,10,10,0.10000000000000003,0.3076923076923077,0.6153846153846154
assistant_random,57,5,5,0.20000000000000004,0.33333333333333337,1.0
assistant_random,13,5,5,0.20000000000000004,0.375,1.0
assistant_random,52,3,3,0.3333333333333333,0.6,0.9999999999999999
assistant_random,77,1,1,1.0,1.0,1.0
assistant_random,50,4,4,0.25,0.25,1.0
assistant_random,53,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_random,75,2,2,0.5,0.5,1.0
assistant_random,61,1,1,1.0,1.0,1.0
assistant_voice,49,45,32,0.07358024691358026,0.022222222222222223,0.1111111111111111
assistant_voice,78,5,5,0.20000000000000004,0.2,1.0
assistant_voice,44,87,81,0.01334390276126305,0.011494252873563218,0.05747126436781609
assistant_voice,76,29,24,0.04637336504161712,0.034482758620689655,0.1724137931034483
assistant_voice,45,48,46,0.022569444444444437,0.020833333333333332,0.10416666666666667
assistant_voice,6,23,21,0.05103969754253306,0.043478260869565216,0.21739130434782608
assistant_voice,67,17,17,0.058823529411764705,0.058823529411764705,0.29411764705882354
assistant_voice,21,11,10,0.10743801652892562,0.09090909090909091,0.45454545454545453
assistant_voice,18,12,9,0.16666666666666666,0.08333333333333333,0.4166666666666667
assistant_voice,11,52,40,0.04437869822485207,0.019230769230769232,0.09615384615384616
assistant_voice,7,93,82,0.014915019077349982,0.010752688172043012,0.053763440860215055
assistant_voice,48,22,22,0.045454545454545456,0.045454545454545456,0.22727272727272727
assistant_voice,23,62,58,0.018210197710718003,0.016129032258064516,0.08064516129032258
assistant_voice,2,12,12,0.08333333333333334,0.08333333333333333,0.4166666666666667
assistant_voice,22,52,50,0.020710059171597635,0.019230769230769232,0.09615384615384616
assistant_voice,3,111,96,0.011930849768687603,0.009009009009009009,0.04504504504504504
assistant_voice,47,31,30,0.03433922996878251,0.03225806451612903,0.16129032258064516
assistant_voice,79,29,27,0.04161712247324613,0.034482758620689655,0.1724137931034483
assistant_voice,50,17,15,0.07958477508650517,0.058823529411764705,0.29411764705882354
assistant_voice,19,37,34,0.031409788166544925,0.02702702702702703,0.13513513513513514
assistant_voice,40,9,8,0.13580246913580246,0.1111111111111111,0.5555555555555556
assistant_voice,1,20,17,0.07,0.05,0.25
assistant_voice,46,56,50,0.022959183673469385,0.017857142857142856,0.08928571428571429
assistant_voice,71,2,1,1.0,0.5,1.0
assistant_voice,72,7,7,0.14285714285714285,0.14285714285714285,0.7142857142857143
assistant_voice,42,4,4,0.25,0.25,1.0
assistant_voice,58,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_voice,51,6,6,0.16666666666666669,0.16666666666666666,0.8333333333333334
assistant_voice,4,1,1,1.0,1.0,1.0
assistant_voice,60,11,5,0.28925619834710736,0.09090909090909091,0.45454545454545453
assistant_voice,17,16,13,0.0859375,0.0625,0.3125
assistant_voice,13,1,1,1.0,1.0,1.0
assistant_voice,66,11,11,0.09090909090909091,0.09090909090909091,0.45454545454545453
assistant_voice,63,4,4,0.25,0.25,1.0
assistant_voice,53,6,4,0.33333333333333337,0.16666666666666666,0.8333333333333334
assistant_voice,75,12,7,0.19444444444444448,0.08333333333333333,0.4166666666666667
assistant_voice,39,1,1,1.0,1.0,1.0
assistant_voice,65,2,2,0.5,0.5,1.0
assistant_voice,74,5,5,0.20000000000000004,0.2,1.0
assistant_voice,73,5,4,0.28,0.2,1.0
assistant_voice,38,3,3,0.3333333333333333,0.3333333333333333,1.0
assistant_voice,9,1,1,1.0,1.0,1.0
assistant_voice,10,9,7,0.18518518518518517,0.1111111111111111,0.5555555555555556
assistant_voice,57,2,2,0.5,0.5,1.0
assistant_voice,55,3,2,0.5555555555555556,0.3333333333333333,1.0
assistant_voice,69,1,1,1.0,1.0,1.0
assistant_voice,70,2,2,0.5,0.5,1.0
assistant_voice,59,1,1,1.0,1.0,1.0
assistant_voice,80,1,1,1.0,1.0,1.0
