source,label,k,n,row_share,lo,hi,pv_share
2026search,核实金融平台真伪与合法性,65,9999,0.0065006500650065,0.0051039253279779855,0.008276418590445435,0.0025541020222016268
2026search,处置账户异常与非预期扣款,22,9999,0.0022002200220022,0.0014534949658504609,0.0033292919130536985,0.0006078966546320138
2026search,比较同类金融产品并择优,8,9999,0.0008000800080008001,0.00040547427061395644,0.001578107990772304,0.0002509959768143958
2026search,判定信贷产品账单与征信规则,16,9999,0.0016001600160016002,0.0009852312022296686,0.002597896554881106,0.00041242263978204566
assistant_top,查询金融资产实时行情,479,950,0.5042105263157894,0.47246396415801967,0.5359231738988464,0.5618808839072831
assistant_top,其他或无法判定的非金融查询,90,950,0.09473684210526316,0.07771269397111025,0.11502526805552751,0.09282747093380529
assistant_top,计算具体金额或利率,19,950,0.02,0.012840652154086621,0.03102560936317785,0.010729297249465378
assistant_top,进入个股股吧讨论区,2,950,0.002105263157894737,0.0005775290663679756,0.007643395709215569,0.009156158592040902
assistant_top,寻求个股买卖与持有决策建议,87,950,0.09157894736842105,0.07484581971731966,0.11160178876666854,0.04023793722193545
assistant_top,比较同类金融产品并择优,18,950,0.018947368421052633,0.012018207947622265,0.029751269055425678,0.015614630189514048
assistant_top,获取市场动态与事件公告,6,950,0.00631578947368421,0.0028977028032721765,0.013710360029177467,0.0042032298503060245
assistant_top,处置账户异常与非预期扣款,58,950,0.061052631578947365,0.047523562705561795,0.07811729486614713,0.09386598825062065
assistant_top,获取每日答题活动答案,33,950,0.034736842105263156,0.024839935395792476,0.04838130932050334,0.018594990536587763
assistant_top,识别陌生电话号码归属,8,950,0.008421052631578947,0.004273137657740152,0.016528494203142542,0.006562937836442739
assistant_top,查询历史价格走势图,24,950,0.02526315789473684,0.01703463601090707,0.03731554807744003,0.012320871125531548
assistant_top,核实金融平台真伪与合法性,23,950,0.024210526315789474,0.016186101707790657,0.036067297866339915,0.02285352604281887
assistant_top,解释金融术语与基础规则,15,950,0.015789473684210527,0.009591640457602555,0.02588748300279582,0.014944817245532533
assistant_top,查询交易日程与市场状态,4,950,0.004210526315789474,0.001638572985958417,0.010775920818058178,0.002144630435316963
assistant_top,查找官方渠道与客服入口,49,950,0.05157894736842105,0.03923308228591184,0.06753671465784838,0.06805053707936977
assistant_top,判定信贷产品账单与征信规则,10,950,0.010526315789473684,0.005727597698816029,0.019267603190499714,0.006274119411056215
assistant_top,获取银行或支付账户操作指引,24,950,0.02526315789473684,0.01703463601090707,0.03731554807744003,0.019430720448344516
assistant_top,寻求应急或无征信门槛借款渠道,1,950,0.0010526315789473684,0.00018583949176248287,0.005938300769604537,0.0003072536440282182
assistant_random,查询金融资产实时行情,86,987,0.08713272543059777,0.07109995169171805,0.10636684413637419,0.10276338514680483
assistant_random,处置账户异常与非预期扣款,30,987,0.030395136778115502,0.021372630624704226,0.043058927329457125,0.025906735751295342
assistant_random,查询历史价格走势图,6,987,0.0060790273556231,0.0027889628108425067,0.01319892176877703,0.0069084628670120895
assistant_random,寻求个股买卖与持有决策建议,276,987,0.2796352583586626,0.25253064249499474,0.3084485675482201,0.29101899827288424
assistant_random,其他或无法判定的非金融查询,166,987,0.16818642350557245,0.14614815608768894,0.19279755098887602,0.1476683937823834
assistant_random,比较同类金融产品并择优,38,987,0.03850050658561297,0.02817693458203498,0.05240251449697364,0.042314335060449036
assistant_random,计算具体金额或利率,45,987,0.04559270516717325,0.03424694764435516,0.060461906168894804,0.0466321243523316
assistant_random,获取市场动态与事件公告,56,987,0.05673758865248227,0.04394946727647363,0.07296273683344133,0.054404145077720206
assistant_random,解释金融术语与基础规则,93,987,0.09422492401215805,0.07753993163066675,0.11405626893166684,0.08549222797927458
assistant_random,识别陌生电话号码归属,2,987,0.002026342451874367,0.0005558721812404265,0.007358066835955478,0.0017271157167530224
assistant_random,获取银行或支付账户操作指引,69,987,0.06990881458966565,0.05561171454492287,0.08754081264286892,0.07340241796200345
assistant_random,进入个股股吧讨论区,1,987,0.0010131712259371835,0.00017887199198485205,0.005716580634605143,0.0008635578583765112
assistant_random,判定信贷产品账单与征信规则,55,987,0.05572441742654509,0.04306041759215691,0.07183330012715215,0.05267702936096716
assistant_random,查找官方渠道与客服入口,43,987,0.04356636271529889,0.032503242726861746,0.058168638305176414,0.04058721934369602
assistant_random,核实金融平台真伪与合法性,14,987,0.014184397163120567,0.00846789235203774,0.02366788335242907,0.018998272884283254
assistant_random,查询交易日程与市场状态,4,987,0.004052684903748734,0.001577104553975907,0.010373807244431814,0.0051813471502590676
assistant_random,寻求应急或无征信门槛借款渠道,1,987,0.0010131712259371835,0.00017887199198485205,0.005716580634605143,0.0017271157167530224
assistant_random,获取每日答题活动答案,2,987,0.002026342451874367,0.0005558721812404265,0.007358066835955478,0.0017271157167530224
assistant_voice,查询历史价格走势图,6,1000,0.006,0.002752669125748582,0.013028168317397157,0.006
assistant_voice,寻求个股买卖与持有决策建议,90,1000,0.09,0.07379614919899842,0.10934179280847069,0.09
assistant_voice,解释金融术语与基础规则,109,1000,0.109,0.09116003325518025,0.12983249192755247,0.109
assistant_voice,获取银行或支付账户操作指引,135,1000,0.135,0.1152113783464191,0.1575821553919376,0.135
assistant_voice,其他或无法判定的非金融查询,120,1000,0.12,0.10129926046496657,0.14160907602976092,0.12
assistant_voice,获取市场动态与事件公告,26,1000,0.026,0.017803938148884417,0.03782382895243355,0.026
assistant_voice,查询金融资产实时行情,195,1000,0.195,0.1716300937170001,0.22070422899587328,0.195
assistant_voice,判定信贷产品账单与征信规则,36,1000,0.036,0.026115571341546122,0.04943566058885796,0.036
assistant_voice,查找官方渠道与客服入口,86,1000,0.086,0.07016852466267791,0.10500003141315677,0.086
assistant_voice,查询交易日程与市场状态,5,1000,0.005,0.002137535513789148,0.01165095544644798,0.005
assistant_voice,计算具体金额或利率,111,1000,0.111,0.09299921032760866,0.13197800782094132,0.111
assistant_voice,处置账户异常与非预期扣款,37,1000,0.037,0.026961180808506437,0.05058239760480627,0.037
assistant_voice,核实金融平台真伪与合法性,4,1000,0.004,0.0015565881296028053,0.01023955634772571,0.004
assistant_voice,比较同类金融产品并择优,10,1000,0.01,0.005440754420144344,0.018309468954635845,0.01
assistant_voice,识别陌生电话号码归属,4,1000,0.004,0.0015565881296028053,0.01023955634772571,0.004
assistant_voice,获取每日答题活动答案,12,1000,0.012,0.006877647776907175,0.020857268563690235,0.012
assistant_voice,进入个股股吧讨论区,10,1000,0.01,0.005440754420144344,0.018309468954635845,0.01
assistant_voice,寻求应急或无征信门槛借款渠道,4,1000,0.004,0.0015565881296028053,0.01023955634772571,0.004
