source,label,k,n,row_share,lo,hi,pv_share
2026search,官网入口查询,101,9981,0.010119226530407775,0.008335570527994524,0.01227982529265765,0.021447058664357616
2026search,中英文翻译查询,176,9981,0.017633503656948202,0.015230854194404331,0.020407313957457793,0.01649305931377855
2026search,查找古诗文原文,327,9981,0.03276224827171626,0.029445731828843816,0.036438284616521016,0.029773311505574197
2026search,高考信息查询,73,9981,0.007313896403166016,0.00582141920460738,0.009185474945726406,0.008416833531767507
2026search,词语释义查询,293,9981,0.029355775974351267,0.026220935983993214,0.03285275700455644,0.021833531767507307
2026search,教育服务平台官网查询,92,9981,0.009217513275222924,0.007522396805505063,0.011290266335401915,0.009910028141573763
2026search,查询高校与职业院校信息,2408,9981,0.2412583909427913,0.23296534218441958,0.2497505305442508,0.44933096114298077
2026search,查询中考成绩,164,9981,0.016431219316701735,0.014116800565853502,0.01911772401301503,0.016910921095356638
2026search,生成作业与学习内容,166,9981,0.016631600040076144,0.014302248136383602,0.019332883704650528,0.013863107479164409
2026search,查询词语对应生肖,115,9981,0.011521891594028654,0.009608145239983913,0.01381150141582745,0.014073492802251323
2026search,考试招生官网查询,103,9981,0.010319607253782186,0.0085168275224488,0.012499175560368968,0.012225213767723777
2026search,高考志愿填报信息查询,74,9981,0.007414086764853221,0.005910323489378537,0.009296874292038048,0.008273825630479488
2026search,查询职业资格考试报名信息,94,9981,0.009417893998597335,0.007702734800513578,0.011510535602558998,0.007312344409568134
2026search,短词模糊查询处理,197,9981,0.01973750125237952,0.01718770596223769,0.02265683844236322,0.014750717068946859
2026search,查询极短词条,182,9981,0.018234645827071436,0.015789057962424028,0.021050931975934894,0.01291468232492694
2026search,按需求生成与改写文本,155,9981,0.015529506061516882,0.01328348759845667,0.01814830430066667,0.012015099036692282
2026search,教育考试院官网查询,157,9981,0.015729886784891293,0.013468493698107844,0.018363905463181087,0.020454121117004006
2026search,高校985/211属性查询,116,9981,0.01162208195571586,0.009699361409606788,0.013920588877287374,0.008518846736659811
2026search,英文单词查询,1591,9981,0.15940286544434426,0.15235278878151204,0.16671501735251126,0.081806269617924
2026search,查询中文内容拼音读音,1363,9981,0.13655946297966134,0.12996257383789217,0.1434360044092528,0.08330778493343434
2026search,录取分数线查询,257,9981,0.025748922953611864,0.022819376576109537,0.029043385693459343,0.017175492477540858
2026search,汉字读音释义查询,397,9981,0.03977557358982066,0.036115254393931165,0.043790016227229625,0.020754140058447883
2026search,查询专业与院校信息,121,9981,0.01212303376415189,0.01015602489955068,0.01446544354275748,0.0089491557527871
2026search,查询好词好句与名言故事素材,137,9981,0.01372607955114718,0.011623329801924202,0.01620299673770875,0.00965228920878883
2026search,查询院校基本信息,36,9981,0.0036068530207394047,0.0026065581732352253,0.004989101627034982,0.0026445638056066673
2026search,考试升学报考条件与学制学费查询,60,9981,0.006011421701232342,0.00467340757267951,0.007729539373577884,0.0029472210195908653
2026search,查询专业学习内容与就业方向,85,9981,0.008516180743412484,0.006893012228436289,0.010517525494891091,0.005895118519320272
2026search,专业就业方向及前景查询,95,9981,0.009518084360284541,0.007792984930959178,0.011620589103196197,0.006842258361294513
2026search,查询词语概念含义与基础常识,80,9981,0.008015228934976455,0.006445304733482772,0.009963714834430612,0.00480442959194718
2026search,查询拼音字母与声韵母发音表,39,9981,0.003907424105801022,0.0028597968848428756,0.00533677380867573,0.0028408106937980303
2026search,汉字笔顺查询,246,9981,0.0246468289750526,0.02178305925419729,0.027876363073460794,0.014017142006710686
2026search,查询汉字与词语,32,9981,0.003206091573990582,0.0022720323828286314,0.004522412893110377,0.002084302954865245
2026search,查询事物区别,29,9981,0.002905520488928965,0.00202384332280545,0.004169691059885162,0.0016247699967528951
2026search,汉字组词查询,150,9981,0.015028554253080854,0.01282142823920934,0.017608845504500006,0.007247672908323412
2026search,查询高校一本二本层次,66,9981,0.0066125638713555755,0.0052013675709156925,0.008403401161838499,0.0031004437709708844
2026search,多音字组词查询,29,9981,0.002905520488928965,0.00202384332280545,0.004169691059885162,0.001580392899664466
2026search,院校专业名单查询,20,9981,0.0020038072337441137,0.0012975777900859809,0.003093223912859436,0.0009574899880939497
assistant_top,按需求生成与改写文本,48,859,0.05587892898719441,0.042403471977769405,0.07330893133064825,0.03053448144409788
assistant_top,查询极短词条,117,859,0.1362048894062864,0.11488054448445935,0.16076854079438874,0.18339464960962792
assistant_top,生成作业与学习内容,130,859,0.15133876600698487,0.1289282180654271,0.17685386526582086,0.1248826494093496
assistant_top,高校985/211属性查询,2,859,0.002328288707799767,0.0006387331164641311,0.008449215544999963,0.0008693900727943494
assistant_top,查询拼音字母与声韵母发音表,8,859,0.009313154831199068,0.00472652488761052,0.01826896133649969,0.006404355143568847
assistant_top,录取分数线查询,4,859,0.004656577415599534,0.001812297385551988,0.011911497130127478,0.00498192374174563
assistant_top,高考信息查询,10,859,0.011641443538998836,0.006335506703473419,0.021295825374852164,0.0059969707900866765
assistant_top,汉字组词查询,34,859,0.03958090803259604,0.028460881316095483,0.054800601012814566,0.023255046502127386
assistant_top,查询词语概念含义与基础常识,18,859,0.020954598370197905,0.01329522867114486,0.03287948682404221,0.03279216456507169
assistant_top,查询好词好句与名言故事素材,56,859,0.06519208381839348,0.050542726907470546,0.08371305981780858,0.03593972077102609
assistant_top,查找古诗文原文,40,859,0.046565774155995346,0.03438109148480869,0.06278792840674749,0.024570511062533495
assistant_top,英文单词查询,29,859,0.033760186263096625,0.023607349991410245,0.04806451770196138,0.06695782889174386
assistant_top,汉字读音释义查询,19,859,0.02211874272409779,0.014205235756732713,0.034287402665562045,0.014428006194973239
assistant_top,中英文翻译查询,43,859,0.050058207217694994,0.03737395558904362,0.0667488330838356,0.13171942369907266
assistant_top,短词模糊查询处理,183,859,0.21303841676367868,0.1869656641283773,0.241666334339578,0.20391293809464744
assistant_top,查询专业学习内容与就业方向,1,859,0.0011641443538998836,0.00020552962822595984,0.006564496106130448,0.0003527629876521575
assistant_top,查询院校基本信息,5,859,0.005820721769499418,0.002488751209426588,0.013552966233360567,0.003875841083687898
assistant_top,考试招生官网查询,2,859,0.002328288707799767,0.0006387331164641311,0.008449215544999963,0.000838665554514968
assistant_top,词语释义查询,9,859,0.010477299185098952,0.005521783641544116,0.01979162550967378,0.005524723564681369
assistant_top,生肖谜底查询,15,859,0.017462165308498253,0.010610416949242337,0.028610529764621674,0.009773810648207678
assistant_top,查询汉字与词语,9,859,0.010477299185098952,0.005521783641544116,0.01979162550967378,0.006309905698487785
assistant_top,查询词语对应生肖,11,859,0.012805587892898719,0.0071652448703388725,0.022784010135094398,0.004530159528526577
assistant_top,查询高校与职业院校信息,14,859,0.01629802095459837,0.009732831024607907,0.027170192762148413,0.01434835003647114
assistant_top,考试升学报考条件与学制学费查询,15,859,0.017462165308498253,0.010610416949242337,0.028610529764621674,0.012242013616651323
assistant_top,查询中考成绩,1,859,0.0011641443538998836,0.00020552962822595984,0.006564496106130448,0.0010742201946568925
assistant_top,查询中文内容拼音读音,23,859,0.02677532013969732,0.017907034911708274,0.03985729521901722,0.04171934404291419
assistant_top,查询事物区别,2,859,0.002328288707799767,0.0006387331164641311,0.008449215544999963,0.002592238986682628
assistant_top,查询职业资格考试报名信息,6,859,0.006984866123399301,0.003205043650435605,0.015154596719459231,0.0038417027300441412
assistant_top,教育考试院官网查询,1,859,0.0011641443538998836,0.00020552962822595984,0.006564496106130448,0.0004085222986036276
assistant_top,查询专业与院校信息,2,859,0.002328288707799767,0.0006387331164641311,0.008449215544999963,0.0011527384080375343
assistant_top,高考志愿填报信息查询,2,859,0.002328288707799767,0.0006387331164641311,0.008449215544999963,0.0007749406277132879
assistant_random,查找古诗文原文,37,970,0.03814432989690722,0.02779878813489967,0.05213358501618458,0.03753127606338616
assistant_random,生成作业与学习内容,206,970,0.21237113402061855,0.1877937336921999,0.23921772190858695,0.19266055045871558
assistant_random,按需求生成与改写文本,261,970,0.2690721649484536,0.24211496917881337,0.2978512173967288,0.24103419516263558
assistant_random,汉字笔顺查询,3,970,0.003092783505154639,0.001052370888100858,0.009053441296771013,0.0025020850708924102
assistant_random,录取分数线查询,27,970,0.027835051546391754,0.019199378703736246,0.04019577063375612,0.02418682235195997
assistant_random,查询词语概念含义与基础常识,57,970,0.058762886597938144,0.04563038144976085,0.07537643932850713,0.048373644703919944
assistant_random,英文单词查询,23,970,0.023711340206185566,0.01585129615847219,0.03532896365358343,0.03336113427856548
assistant_random,中英文翻译查询,44,970,0.04536082474226804,0.033962092958758426,0.06034633686184012,0.03919933277731444
assistant_random,词语释义查询,29,970,0.029896907216494847,0.02089562453077336,0.04260696956943738,0.02585487906588824
assistant_random,查询中文内容拼音读音,20,970,0.020618556701030927,0.013386402003239229,0.031632690664738825,0.025854879065888247
assistant_random,查询好词好句与名言故事素材,60,970,0.061855670103092786,0.04835595847022072,0.07881202945212482,0.0683903252710592
assistant_random,查询汉字与词语,11,970,0.01134020618556701,0.006343822288292054,0.02019176894745331,0.009174311926605507
assistant_random,生肖谜底查询,9,970,0.009278350515463918,0.004888945883390777,0.017539200589636216,0.009174311926605507
assistant_random,查询院校基本信息,29,970,0.029896907216494847,0.02089562453077336,0.04260696956943738,0.030859049207673066
assistant_random,专业就业方向及前景查询,5,970,0.005154639175257732,0.0022037034632109882,0.012009553484379256,0.004170141784820685
assistant_random,查询高校与职业院校信息,27,970,0.027835051546391754,0.019199378703736246,0.04019577063375612,0.07673060884070057
assistant_random,考试升学报考条件与学制学费查询,36,970,0.03711340206185567,0.02692683933502566,0.050951811434699394,0.0316930775646372
assistant_random,查询词语对应生肖,8,970,0.008247422680412371,0.004184910564100888,0.016189513527566916,0.007506255212677232
assistant_random,查询极短词条,2,970,0.002061855670103093,0.0005656174116714587,0.007486472391841227,0.0016680567139282737
assistant_random,院校专业名单查询,19,970,0.01958762886597938,0.012575159175439003,0.030390211111179868,0.0158465387823186
assistant_random,短词模糊查询处理,12,970,0.012371134020618556,0.00709077144378837,0.021498542173316183,0.027522935779816515
assistant_random,查询事物区别,2,970,0.002061855670103093,0.0005656174116714587,0.007486472391841227,0.0016680567139282737
assistant_random,查询中考成绩,11,970,0.01134020618556701,0.006343822288292054,0.02019176894745331,0.010008340283569643
assistant_random,汉字组词查询,8,970,0.008247422680412371,0.004184910564100888,0.016189513527566916,0.011676396997497914
assistant_random,查询专业学习内容与就业方向,1,970,0.0010309278350515464,0.00018200726140549456,0.005816360160748001,0.0008340283569641369
assistant_random,查询职业资格考试报名信息,7,970,0.007216494845360825,0.0034999923538362393,0.01482070935647238,0.006672226855713095
assistant_random,查询拼音字母与声韵母发音表,4,970,0.004123711340206186,0.0016047640798150312,0.010554770486416027,0.0033361134278565474
assistant_random,教育服务平台官网查询,1,970,0.0010309278350515464,0.00018200726140549456,0.005816360160748001,0.0008340283569641369
assistant_random,高考信息查询,6,970,0.006185567010309278,0.0028378932022516505,0.01342908612669778,0.005004170141784821
assistant_random,考试招生官网查询,1,970,0.0010309278350515464,0.00018200726140549456,0.005816360160748001,0.0008340283569641369
assistant_random,汉字读音释义查询,1,970,0.0010309278350515464,0.00018200726140549456,0.005816360160748001,0.0016680567139282737
assistant_random,官网入口查询,2,970,0.002061855670103093,0.0005656174116714587,0.007486472391841227,0.0016680567139282737
assistant_random,多音字组词查询,1,970,0.0010309278350515464,0.00018200726140549456,0.005816360160748001,0.0025020850708924102
