key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,2025搜索,2026搜索,2683,2917,9997,9999,26.838,29.173,2.335,1.09,3.579,True,共有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,2025搜索,2026搜索,308,177,9997,9999,3.081,1.77,-1.311,-1.741,-0.886,True,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,2025搜索,2026搜索,512,628,9997,9999,5.122,6.281,1.159,0.517,1.803,True,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,2025搜索,2026搜索,321,444,9997,9999,3.211,4.44,1.229,0.699,1.764,True,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,2025搜索,2026搜索,380,346,9997,9999,3.801,3.46,-0.341,-0.861,0.178,False,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,2025搜索,2026搜索,185,156,9997,9999,1.851,1.56,-0.29,-0.652,0.069,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,2025搜索,2026搜索,58,43,9997,9999,0.58,0.43,-0.15,-0.352,0.048,False,共有
CANCEL_SUBSCRIPTION_OR_AUTHORIZATION,取消持续扣费或授权,2025搜索,助手头部1k,77,0,9997,940,0.77,0.0,-0.77,-0.962,-0.335,True,a独有
CIRCUMVENTION_ACCESS,获取翻墙工具或访问被限制的境外服务,2025搜索,助手头部1k,461,3,9997,940,4.611,0.319,-4.292,-4.77,-3.562,True,共有
COMPLETE_TASK_HOWTO,完成设置或操作步骤,2025搜索,助手头部1k,1334,40,9997,940,13.344,4.255,-9.089,-10.395,-7.465,True,共有
DEFINE_TERM_OR_COMPARE,解释术语或比较概念,2025搜索,助手头部1k,176,21,9997,940,1.761,2.234,0.474,-0.343,1.655,False,共有
DOWNLOAD_INSTALL_NAMED_APP,下载并安装指定软件,2025搜索,助手头部1k,1800,16,9997,940,18.005,1.702,-16.303,-17.309,-15.022,True,共有
EDIT_IMAGE_COMMAND,直接编辑或生成图像,2025搜索,助手头部1k,60,434,9997,940,0.6,46.17,45.57,42.4,48.769,True,共有
EXTRACT_FROM_IMAGE_DOCUMENT,从图片或文档提取内容,2025搜索,助手头部1k,16,29,9997,940,0.16,3.085,2.925,1.991,4.237,True,共有
FIX_MALFUNCTION_TROUBLESHOOT,排查并修复故障,2025搜索,助手头部1k,133,0,9997,940,1.33,0.0,-1.33,-1.574,-0.874,True,a独有
GENERATE_SOCIAL_COPY,获取社交文案与发布素材,2025搜索,助手头部1k,603,36,9997,940,6.032,3.83,-2.202,-3.359,-0.706,True,共有
GET_ADULT_CONTENT_OR_APP,获取成人内容或成人应用,2025搜索,助手头部1k,123,2,9997,940,1.23,0.213,-1.018,-1.299,-0.424,True,共有
GET_CRACKED_UNLOCKED_SOFTWARE,获取破解或解锁版软件,2025搜索,助手头部1k,38,0,9997,940,0.38,0.0,-0.38,-0.521,0.04,False,a独有
GET_GREY_UTILITY_TOOL,获取灰色辅助或作弊工具,2025搜索,助手头部1k,39,1,9997,940,0.39,0.106,-0.284,-0.451,0.221,False,共有
GET_LOCATION_SPOOFING_TOOL,获取位置伪造工具,2025搜索,助手头部1k,9,0,9997,940,0.09,0.0,-0.09,-0.171,0.319,False,a独有
GET_UNAUTHORIZED_SOFTWARE_LIBRARY,获取非官方软件库或第三方分发渠道,2025搜索,助手头部1k,84,4,9997,940,0.84,0.426,-0.415,-0.742,0.268,False,共有
GET_WIFI_CREDENTIAL_INTRUSION_TOOL,获取蹭网或WiFi破解工具,2025搜索,助手头部1k,39,4,9997,940,0.39,0.426,0.035,-0.261,0.707,False,共有
LOOKUP_INPUT_CODE,查询汉字输入编码,2025搜索,助手头部1k,558,1,9997,940,5.582,0.106,-5.475,-5.951,-4.818,True,共有
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,2025搜索,助手头部1k,2683,199,9997,940,26.838,21.17,-5.668,-8.309,-2.809,True,共有
NON_CONSENSUAL_EXPLICIT_IMAGE_EDIT,生成露骨性图像编辑,2025搜索,助手头部1k,0,33,9997,940,0.0,3.511,3.511,2.51,4.889,True,b独有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,2025搜索,助手头部1k,308,16,9997,940,3.081,1.702,-1.379,-2.122,-0.286,True,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,2025搜索,助手头部1k,512,12,9997,940,5.122,1.277,-3.845,-4.551,-2.816,True,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,2025搜索,助手头部1k,321,30,9997,940,3.211,3.191,-0.019,-1.034,1.348,False,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,2025搜索,助手头部1k,380,43,9997,940,3.801,4.574,0.773,-0.452,2.345,False,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,2025搜索,助手头部1k,185,10,9997,940,1.851,1.064,-0.787,-1.348,0.13,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,2025搜索,助手头部1k,58,6,9997,940,0.58,0.638,0.058,-0.326,0.817,False,共有
CANCEL_SUBSCRIPTION_OR_AUTHORIZATION,取消持续扣费或授权,2025搜索,助手随机1k,77,5,9997,984,0.77,0.508,-0.262,-0.61,0.431,False,共有
CIRCUMVENTION_ACCESS,获取翻墙工具或访问被限制的境外服务,2025搜索,助手随机1k,461,7,9997,984,4.611,0.711,-3.9,-4.464,-3.053,True,共有
COMPLETE_TASK_HOWTO,完成设置或操作步骤,2025搜索,助手随机1k,1334,239,9997,984,13.344,24.289,10.945,8.28,13.796,True,共有
DEFINE_TERM_OR_COMPARE,解释术语或比较概念,2025搜索,助手随机1k,176,14,9997,984,1.761,1.423,-0.338,-0.975,0.643,False,共有
DOWNLOAD_INSTALL_NAMED_APP,下载并安装指定软件,2025搜索,助手随机1k,1800,32,9997,984,18.005,3.252,-14.753,-15.965,-13.255,True,共有
EDIT_IMAGE_COMMAND,直接编辑或生成图像,2025搜索,助手随机1k,60,235,9997,984,0.6,23.882,23.282,20.717,26.047,True,共有
EXTRACT_FROM_IMAGE_DOCUMENT,从图片或文档提取内容,2025搜索,助手随机1k,16,20,9997,984,0.16,2.033,1.872,1.153,2.96,True,共有
FIX_MALFUNCTION_TROUBLESHOOT,排查并修复故障,2025搜索,助手随机1k,133,29,9997,984,1.33,2.947,1.617,0.696,2.887,True,共有
GENERATE_SOCIAL_COPY,获取社交文案与发布素材,2025搜索,助手随机1k,603,27,9997,984,6.032,2.744,-3.288,-4.267,-1.989,True,共有
GET_ADULT_CONTENT_OR_APP,获取成人内容或成人应用,2025搜索,助手随机1k,123,3,9997,984,1.23,0.305,-0.925,-1.235,-0.305,True,共有
GET_CRACKED_UNLOCKED_SOFTWARE,获取破解或解锁版软件,2025搜索,助手随机1k,38,5,9997,984,0.38,0.508,0.128,-0.195,0.812,False,共有
GET_GREY_UTILITY_TOOL,获取灰色辅助或作弊工具,2025搜索,助手随机1k,39,0,9997,984,0.39,0.0,-0.39,-0.533,0.013,False,a独有
GET_LOCATION_SPOOFING_TOOL,获取位置伪造工具,2025搜索,助手随机1k,9,0,9997,984,0.09,0.0,-0.09,-0.171,0.301,False,a独有
GET_UNAUTHORIZED_SOFTWARE_LIBRARY,获取非官方软件库或第三方分发渠道,2025搜索,助手随机1k,84,4,9997,984,0.84,0.407,-0.434,-0.752,0.22,False,共有
GET_WIFI_CREDENTIAL_INTRUSION_TOOL,获取蹭网或WiFi破解工具,2025搜索,助手随机1k,39,1,9997,984,0.39,0.102,-0.288,-0.454,0.195,False,共有
LOOKUP_INPUT_CODE,查询汉字输入编码,2025搜索,助手随机1k,558,1,9997,984,5.582,0.102,-5.48,-5.955,-4.84,True,共有
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,2025搜索,助手随机1k,2683,60,9997,984,26.838,6.098,-20.74,-22.335,-18.86,True,共有
NON_CONSENSUAL_EXPLICIT_IMAGE_EDIT,生成露骨性图像编辑,2025搜索,助手随机1k,0,18,9997,984,0.0,1.829,1.829,1.159,2.873,True,b独有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,2025搜索,助手随机1k,308,176,9997,984,3.081,17.886,14.805,12.509,17.344,True,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,2025搜索,助手随机1k,512,18,9997,984,5.122,1.829,-3.292,-4.098,-2.169,True,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,2025搜索,助手随机1k,321,2,9997,984,3.211,0.203,-3.008,-3.4,-2.38,True,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,2025搜索,助手随机1k,380,49,9997,984,3.801,4.98,1.179,-0.077,2.762,False,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,2025搜索,助手随机1k,185,19,9997,984,1.851,1.931,0.08,-0.667,1.174,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,2025搜索,助手随机1k,58,20,9997,984,0.58,2.033,1.452,0.72,2.546,True,共有
CANCEL_SUBSCRIPTION_OR_AUTHORIZATION,取消持续扣费或授权,2026搜索,助手头部1k,55,0,9999,940,0.55,0.0,-0.55,-0.715,-0.124,True,a独有
CIRCUMVENTION_ACCESS,获取翻墙工具或访问被限制的境外服务,2026搜索,助手头部1k,556,3,9999,940,5.561,0.319,-5.241,-5.753,-4.49,True,共有
COMPLETE_TASK_HOWTO,完成设置或操作步骤,2026搜索,助手头部1k,876,40,9999,940,8.761,4.255,-4.506,-5.758,-2.924,True,共有
DEFINE_TERM_OR_COMPARE,解释术语或比较概念,2026搜索,助手头部1k,188,21,9999,940,1.88,2.234,0.354,-0.466,1.537,False,共有
DOWNLOAD_INSTALL_NAMED_APP,下载并安装指定软件,2026搜索,助手头部1k,1995,16,9999,940,19.952,1.702,-18.25,-19.278,-16.951,True,共有
EDIT_IMAGE_COMMAND,直接编辑或生成图像,2026搜索,助手头部1k,54,434,9999,940,0.54,46.17,45.63,42.461,48.829,True,共有
EXTRACT_FROM_IMAGE_DOCUMENT,从图片或文档提取内容,2026搜索,助手头部1k,15,29,9999,940,0.15,3.085,2.935,2.001,4.247,True,共有
FIX_MALFUNCTION_TROUBLESHOOT,排查并修复故障,2026搜索,助手头部1k,76,0,9999,940,0.76,0.0,-0.76,-0.95,-0.325,True,a独有
GENERATE_SOCIAL_COPY,获取社交文案与发布素材,2026搜索,助手头部1k,503,36,9999,940,5.031,3.83,-1.201,-2.342,0.284,False,共有
GET_ADULT_CONTENT_OR_APP,获取成人内容或成人应用,2026搜索,助手头部1k,89,2,9999,940,0.89,0.213,-0.677,-0.933,-0.094,True,共有
GET_CRACKED_UNLOCKED_SOFTWARE,获取破解或解锁版软件,2026搜索,助手头部1k,18,0,9999,940,0.18,0.0,-0.18,-0.284,0.232,False,a独有
GET_GREY_UTILITY_TOOL,获取灰色辅助或作弊工具,2026搜索,助手头部1k,41,1,9999,940,0.41,0.106,-0.304,-0.474,0.202,False,共有
GET_LOCATION_SPOOFING_TOOL,获取位置伪造工具,2026搜索,助手头部1k,7,0,9999,940,0.07,0.0,-0.07,-0.144,0.339,False,a独有
GET_UNAUTHORIZED_SOFTWARE_LIBRARY,获取非官方软件库或第三方分发渠道,2026搜索,助手头部1k,101,4,9999,940,1.01,0.426,-0.585,-0.922,0.102,False,共有
GET_WIFI_CREDENTIAL_INTRUSION_TOOL,获取蹭网或WiFi破解工具,2026搜索,助手头部1k,35,4,9999,940,0.35,0.426,0.075,-0.218,0.746,False,共有
LOOKUP_INPUT_CODE,查询汉字输入编码,2026搜索,助手头部1k,679,1,9999,940,6.791,0.106,-6.684,-7.202,-5.998,True,共有
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,2026搜索,助手头部1k,2917,199,9999,940,29.173,21.17,-8.003,-10.651,-5.137,True,共有
NON_CONSENSUAL_EXPLICIT_IMAGE_EDIT,生成露骨性图像编辑,2026搜索,助手头部1k,0,33,9999,940,0.0,3.511,3.511,2.51,4.889,True,b独有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,2026搜索,助手头部1k,177,16,9999,940,1.77,1.702,-0.068,-0.776,1.004,False,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,2026搜索,助手头部1k,628,12,9999,940,6.281,1.277,-5.004,-5.739,-3.957,True,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,2026搜索,助手头部1k,444,30,9999,940,4.44,3.191,-1.249,-2.285,0.134,False,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,2026搜索,助手头部1k,346,43,9999,940,3.46,4.574,1.114,-0.106,2.682,False,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,2026搜索,助手头部1k,156,10,9999,940,1.56,1.064,-0.496,-1.048,0.415,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,2026搜索,助手头部1k,43,6,9999,940,0.43,0.638,0.208,-0.168,0.964,False,共有
CANCEL_SUBSCRIPTION_OR_AUTHORIZATION,取消持续扣费或授权,2026搜索,助手随机1k,55,5,9999,984,0.55,0.508,-0.042,-0.376,0.646,False,共有
CIRCUMVENTION_ACCESS,获取翻墙工具或访问被限制的境外服务,2026搜索,助手随机1k,556,7,9999,984,5.561,0.711,-4.849,-5.442,-3.984,True,共有
COMPLETE_TASK_HOWTO,完成设置或操作步骤,2026搜索,助手随机1k,876,239,9999,984,8.761,24.289,15.528,12.889,18.355,True,共有
DEFINE_TERM_OR_COMPARE,解释术语或比较概念,2026搜索,助手随机1k,188,14,9999,984,1.88,1.423,-0.457,-1.098,0.526,False,共有
DOWNLOAD_INSTALL_NAMED_APP,下载并安装指定软件,2026搜索,助手随机1k,1995,32,9999,984,19.952,3.252,-16.7,-17.93,-15.186,True,共有
EDIT_IMAGE_COMMAND,直接编辑或生成图像,2026搜索,助手随机1k,54,235,9999,984,0.54,23.882,23.342,20.778,26.107,True,共有
EXTRACT_FROM_IMAGE_DOCUMENT,从图片或文档提取内容,2026搜索,助手随机1k,15,20,9999,984,0.15,2.033,1.883,1.163,2.97,True,共有
FIX_MALFUNCTION_TROUBLESHOOT,排查并修复故障,2026搜索,助手随机1k,76,29,9999,984,0.76,2.947,2.187,1.28,3.45,True,共有
GENERATE_SOCIAL_COPY,获取社交文案与发布素材,2026搜索,助手随机1k,503,27,9999,984,5.031,2.744,-2.287,-3.248,-1.0,True,共有
GET_ADULT_CONTENT_OR_APP,获取成人内容或成人应用,2026搜索,助手随机1k,89,3,9999,984,0.89,0.305,-0.585,-0.872,0.025,False,共有
GET_CRACKED_UNLOCKED_SOFTWARE,获取破解或解锁版软件,2026搜索,助手随机1k,18,5,9999,984,0.18,0.508,0.328,0.019,1.007,True,共有
GET_GREY_UTILITY_TOOL,获取灰色辅助或作弊工具,2026搜索,助手随机1k,41,0,9999,984,0.41,0.0,-0.41,-0.556,-0.007,True,a独有
GET_LOCATION_SPOOFING_TOOL,获取位置伪造工具,2026搜索,助手随机1k,7,0,9999,984,0.07,0.0,-0.07,-0.144,0.321,False,a独有
GET_UNAUTHORIZED_SOFTWARE_LIBRARY,获取非官方软件库或第三方分发渠道,2026搜索,助手随机1k,101,4,9999,984,1.01,0.407,-0.604,-0.932,0.055,False,共有
GET_WIFI_CREDENTIAL_INTRUSION_TOOL,获取蹭网或WiFi破解工具,2026搜索,助手随机1k,35,1,9999,984,0.35,0.102,-0.248,-0.408,0.233,False,共有
LOOKUP_INPUT_CODE,查询汉字输入编码,2026搜索,助手随机1k,679,1,9999,984,6.791,0.102,-6.689,-7.206,-6.018,True,共有
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,2026搜索,助手随机1k,2917,60,9999,984,29.173,6.098,-23.075,-24.682,-21.184,True,共有
NON_CONSENSUAL_EXPLICIT_IMAGE_EDIT,生成露骨性图像编辑,2026搜索,助手随机1k,0,18,9999,984,0.0,1.829,1.829,1.159,2.873,True,b独有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,2026搜索,助手随机1k,177,176,9999,984,1.77,17.886,16.116,13.831,18.645,True,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,2026搜索,助手随机1k,628,18,9999,984,6.281,1.829,-4.451,-5.282,-3.311,True,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,2026搜索,助手随机1k,444,2,9999,984,4.44,0.203,-4.237,-4.684,-3.577,True,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,2026搜索,助手随机1k,346,49,9999,984,3.46,4.98,1.519,0.269,3.099,True,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,2026搜索,助手随机1k,156,19,9999,984,1.56,1.931,0.371,-0.369,1.459,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,2026搜索,助手随机1k,43,20,9999,984,0.43,2.033,1.602,0.874,2.694,True,共有
CANCEL_SUBSCRIPTION_OR_AUTHORIZATION,取消持续扣费或授权,助手头部1k,助手随机1k,0,5,940,984,0.0,0.508,0.508,0.008,1.184,True,b独有
CIRCUMVENTION_ACCESS,获取翻墙工具或访问被限制的境外服务,助手头部1k,助手随机1k,3,7,940,984,0.319,0.711,0.392,-0.324,1.171,False,共有
COMPLETE_TASK_HOWTO,完成设置或操作步骤,助手头部1k,助手随机1k,40,239,940,984,4.255,24.289,20.033,17.059,23.025,True,共有
DEFINE_TERM_OR_COMPARE,解释术语或比较概念,助手头部1k,助手随机1k,21,14,940,984,2.234,1.423,-0.811,-2.103,0.411,False,共有
DOWNLOAD_INSTALL_NAMED_APP,下载并安装指定软件,助手头部1k,助手随机1k,16,32,940,984,1.702,3.252,1.55,0.145,3.007,True,共有
EDIT_IMAGE_COMMAND,直接编辑或生成图像,助手头部1k,助手随机1k,434,235,940,984,46.17,23.882,-22.288,-26.383,-18.087,True,共有
EXTRACT_FROM_IMAGE_DOCUMENT,从图片或文档提取内容,助手头部1k,助手随机1k,29,20,940,984,3.085,2.033,-1.053,-2.544,0.376,False,共有
FIX_MALFUNCTION_TROUBLESHOOT,排查并修复故障,助手头部1k,助手随机1k,0,29,940,984,0.0,2.947,2.947,1.971,4.201,True,b独有
GENERATE_SOCIAL_COPY,获取社交文案与发布素材,助手头部1k,助手随机1k,36,27,940,984,3.83,2.744,-1.086,-2.747,0.523,False,共有
GET_ADULT_CONTENT_OR_APP,获取成人内容或成人应用,助手头部1k,助手随机1k,2,3,940,984,0.213,0.305,0.092,-0.503,0.7,False,共有
GET_CRACKED_UNLOCKED_SOFTWARE,获取破解或解锁版软件,助手头部1k,助手随机1k,0,5,940,984,0.0,0.508,0.508,0.008,1.184,True,b独有
GET_GREY_UTILITY_TOOL,获取灰色辅助或作弊工具,助手头部1k,助手随机1k,1,0,940,984,0.106,0.0,-0.106,-0.6,0.292,False,a独有
GET_UNAUTHORIZED_SOFTWARE_LIBRARY,获取非官方软件库或第三方分发渠道,助手头部1k,助手随机1k,4,4,940,984,0.426,0.407,-0.019,-0.727,0.666,False,共有
GET_WIFI_CREDENTIAL_INTRUSION_TOOL,获取蹭网或WiFi破解工具,助手头部1k,助手随机1k,4,1,940,984,0.426,0.102,-0.324,-0.993,0.215,False,共有
LOOKUP_INPUT_CODE,查询汉字输入编码,助手头部1k,助手随机1k,1,1,940,984,0.106,0.102,-0.005,-0.506,0.475,False,共有
NAME_ONLY_DISAMBIGUATION,仅产品名消歧,助手头部1k,助手随机1k,199,60,940,984,21.17,6.098,-15.073,-18.106,-12.072,True,共有
NON_CONSENSUAL_EXPLICIT_IMAGE_EDIT,生成露骨性图像编辑,助手头部1k,助手随机1k,33,18,940,984,3.511,1.829,-1.681,-3.214,-0.236,True,共有
PLATFORM_RULES_VERDICT,平台规则与能力裁决,助手头部1k,助手随机1k,16,176,940,984,1.702,17.886,16.184,13.687,18.785,True,共有
REACH_NAMED_PAGE_OR_PROFILE,直达指定页面或账号主页,助手头部1k,助手随机1k,12,18,940,984,1.277,1.829,0.553,-0.602,1.73,False,共有
REACH_OFFICIAL_ENTRY,打开官方网页或网页版入口,助手头部1k,助手随机1k,30,2,940,984,3.191,0.203,-2.988,-4.324,-1.901,True,共有
RECOMMEND_SOFTWARE_BY_FUNCTION,按功能求推荐软件,助手头部1k,助手随机1k,43,49,940,984,4.574,4.98,0.405,-1.535,2.336,False,共有
RECOVER_LOST_DATA,恢复误删或丢失的数据与关系,助手头部1k,助手随机1k,10,19,940,984,1.064,1.931,0.867,-0.255,2.037,False,共有
SOCIAL_RELATIONSHIP_STATUS,判断社交关系状态与可见性,助手头部1k,助手随机1k,6,20,940,984,0.638,2.033,1.394,0.361,2.534,True,共有
