key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
OUT_OF_DOMAIN_NON_PERSON__2,OUT_OF_DOMAIN_NON_PERSON__2,2025搜索,助手头部1k,178,19,9983,889,1.783,2.137,0.354,-0.46,1.555,False,共有
OUT_OF_DOMAIN_NON_PERSON__3,OUT_OF_DOMAIN_NON_PERSON__3,2025搜索,助手头部1k,66,8,9983,889,0.661,0.9,0.239,-0.239,1.116,False,共有
OUT_OF_DOMAIN_NON_PERSON__4,OUT_OF_DOMAIN_NON_PERSON__4,2025搜索,助手头部1k,64,48,9983,889,0.641,5.399,4.758,3.443,6.451,True,共有
PERSONNEL_EVENT_LOOKUP__1,PERSONNEL_EVENT_LOOKUP__1,2025搜索,助手头部1k,114,6,9983,889,1.142,0.675,-0.467,-0.898,0.345,False,共有
PERSON_ATTRIBUTE_LOOKUP__1,PERSON_ATTRIBUTE_LOOKUP__1,2025搜索,助手头部1k,21,0,9983,889,0.21,0.0,-0.21,-0.321,0.226,False,a独有
PERSON_ATTRIBUTE_LOOKUP__2,PERSON_ATTRIBUTE_LOOKUP__2,2025搜索,助手头部1k,28,0,9983,889,0.28,0.0,-0.28,-0.405,0.158,False,a独有
PERSON_ATTRIBUTE_LOOKUP__3,PERSON_ATTRIBUTE_LOOKUP__3,2025搜索,助手头部1k,39,6,9983,889,0.391,0.675,0.284,-0.108,1.081,False,共有
PERSON_ATTRIBUTE_LOOKUP__4,PERSON_ATTRIBUTE_LOOKUP__4,2025搜索,助手头部1k,67,22,9983,889,0.671,2.475,1.804,0.949,3.055,True,共有
PERSON_IMAGE_REQUEST__1,PERSON_IMAGE_REQUEST__1,2025搜索,助手头部1k,22,1,9983,889,0.22,0.112,-0.108,-0.254,0.419,False,共有
PERSON_IMAGE_REQUEST__2,PERSON_IMAGE_REQUEST__2,2025搜索,助手头部1k,55,6,9983,889,0.551,0.675,0.124,-0.277,0.924,False,共有
PERSON_RECENT_EVENT_LOOKUP__1,PERSON_RECENT_EVENT_LOOKUP__1,2025搜索,助手头部1k,27,1,9983,889,0.27,0.112,-0.158,-0.312,0.371,False,共有
PERSON_RECENT_EVENT_LOOKUP__2,PERSON_RECENT_EVENT_LOOKUP__2,2025搜索,助手头部1k,39,35,9983,889,0.391,3.937,3.546,2.444,5.039,True,共有
PERSON_RECENT_EVENT_LOOKUP__3,PERSON_RECENT_EVENT_LOOKUP__3,2025搜索,助手头部1k,55,43,9983,889,0.551,4.837,4.286,3.049,5.906,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__1,RELATIONSHIP_AND_FAMILY_STATUS__1,2025搜索,助手头部1k,15,0,9983,889,0.15,0.0,-0.15,-0.248,0.284,False,a独有
RELATIONSHIP_AND_FAMILY_STATUS__2,RELATIONSHIP_AND_FAMILY_STATUS__2,2025搜索,助手头部1k,81,21,9983,889,0.811,2.362,1.551,0.715,2.783,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__3,RELATIONSHIP_AND_FAMILY_STATUS__3,2025搜索,助手头部1k,72,26,9983,889,0.721,2.925,2.203,1.264,3.538,True,共有
REVERSE_PERSON_RESOLUTION__1,REVERSE_PERSON_RESOLUTION__1,2025搜索,助手头部1k,58,15,9983,889,0.581,1.687,1.106,0.423,2.192,True,共有
SEXUALIZED_BROWSE_NON_PERSON__1,SEXUALIZED_BROWSE_NON_PERSON__1,2025搜索,助手头部1k,105,17,9983,889,1.052,1.912,0.86,0.112,2.004,True,共有
WORK_CONTENT_RETRIEVAL__1,WORK_CONTENT_RETRIEVAL__1,2025搜索,助手头部1k,25,1,9983,889,0.25,0.112,-0.138,-0.289,0.39,False,共有
BARE_NAME_IDENTITY_LOOKUP__1,BARE_NAME_IDENTITY_LOOKUP__1,2025搜索,助手随机1k,1027,28,9983,950,10.287,2.947,-7.34,-8.428,-5.935,True,共有
BARE_NAME_IDENTITY_LOOKUP__2,BARE_NAME_IDENTITY_LOOKUP__2,2025搜索,助手随机1k,3549,26,9983,950,35.55,2.737,-32.814,-34.092,-31.259,True,共有
BARE_NAME_IDENTITY_LOOKUP__3,BARE_NAME_IDENTITY_LOOKUP__3,2025搜索,助手随机1k,2337,53,9983,950,23.41,5.579,-17.831,-19.369,-15.991,True,共有
BIO_PROFILE_LOOKUP__1,BIO_PROFILE_LOOKUP__1,2025搜索,助手随机1k,722,42,9983,950,7.232,4.421,-2.811,-4.061,-1.232,True,共有
BIO_PROFILE_LOOKUP__2,BIO_PROFILE_LOOKUP__2,2025搜索,助手随机1k,354,9,9983,950,3.546,0.947,-2.599,-3.187,-1.687,True,共有
CLAIM_VERIFICATION__1,CLAIM_VERIFICATION__1,2025搜索,助手随机1k,35,111,9983,950,0.351,11.684,11.334,9.439,13.535,True,共有
DEFAMATION_AND_SCANDAL__1,DEFAMATION_AND_SCANDAL__1,2025搜索,助手随机1k,11,4,9983,950,0.11,0.421,0.311,0.039,0.969,True,共有
ENTERTAINER_POPULARITY_METRIC_LOOKUP__1,ENTERTAINER_POPULARITY_METRIC_LOOKUP__1,2025搜索,助手随机1k,0,1,9983,950,0.0,0.105,0.105,0.01,0.594,True,b独有
FAN_ENGAGEMENT_ACTION__1,FAN_ENGAGEMENT_ACTION__1,2025搜索,助手随机1k,11,0,9983,950,0.11,0.0,-0.11,-0.197,0.295,False,a独有
GROUP_ROSTER_ENUMERATION__1,GROUP_ROSTER_ENUMERATION__1,2025搜索,助手随机1k,108,19,9983,950,1.082,2.0,0.918,0.168,2.036,True,共有
GROUP_ROSTER_ENUMERATION__2,GROUP_ROSTER_ENUMERATION__2,2025搜索,助手随机1k,98,88,9983,950,0.982,9.263,8.281,6.585,10.3,True,共有
GROUP_ROSTER_ENUMERATION__3,GROUP_ROSTER_ENUMERATION__3,2025搜索,助手随机1k,3,0,9983,950,0.03,0.0,-0.03,-0.088,0.373,False,a独有
MEME_OR_PHRASE_EXPLAINER__1,MEME_OR_PHRASE_EXPLAINER__1,2025搜索,助手随机1k,16,7,9983,950,0.16,0.737,0.577,0.184,1.355,True,共有
NAVIGATE_TO_PERSON_PAGE__1,NAVIGATE_TO_PERSON_PAGE__1,2025搜索,助手随机1k,31,0,9983,950,0.311,0.0,-0.311,-0.44,0.103,False,a独有
OFFICE_HOLDER_LOOKUP__1,OFFICE_HOLDER_LOOKUP__1,2025搜索,助手随机1k,129,31,9983,950,1.292,3.263,1.971,0.986,3.318,True,共有
OFFICE_HOLDER_LOOKUP__2,OFFICE_HOLDER_LOOKUP__2,2025搜索,助手随机1k,176,3,9983,950,1.763,0.316,-1.447,-1.794,-0.793,True,共有
OUT_OF_DOMAIN_NON_PERSON__1,OUT_OF_DOMAIN_NON_PERSON__1,2025搜索,助手随机1k,245,32,9983,950,2.454,3.368,0.914,-0.11,2.292,False,共有
OUT_OF_DOMAIN_NON_PERSON__2,OUT_OF_DOMAIN_NON_PERSON__2,2025搜索,助手随机1k,178,14,9983,950,1.783,1.474,-0.309,-0.965,0.705,False,共有
OUT_OF_DOMAIN_NON_PERSON__3,OUT_OF_DOMAIN_NON_PERSON__3,2025搜索,助手随机1k,66,3,9983,950,0.661,0.316,-0.345,-0.62,0.279,False,共有
OUT_OF_DOMAIN_NON_PERSON__4,OUT_OF_DOMAIN_NON_PERSON__4,2025搜索,助手随机1k,64,131,9983,950,0.641,13.789,13.148,11.094,15.491,True,共有
PERSONNEL_EVENT_LOOKUP__1,PERSONNEL_EVENT_LOOKUP__1,2025搜索,助手随机1k,114,61,9983,950,1.142,6.421,5.279,3.871,7.03,True,共有
PERSON_ATTRIBUTE_LOOKUP__1,PERSON_ATTRIBUTE_LOOKUP__1,2025搜索,助手随机1k,21,3,9983,950,0.21,0.316,0.105,-0.131,0.718,False,共有
PERSON_ATTRIBUTE_LOOKUP__2,PERSON_ATTRIBUTE_LOOKUP__2,2025搜索,助手随机1k,28,0,9983,950,0.28,0.0,-0.28,-0.405,0.131,False,a独有
PERSON_ATTRIBUTE_LOOKUP__3,PERSON_ATTRIBUTE_LOOKUP__3,2025搜索,助手随机1k,39,18,9983,950,0.391,1.895,1.504,0.797,2.59,True,共有
PERSON_ATTRIBUTE_LOOKUP__4,PERSON_ATTRIBUTE_LOOKUP__4,2025搜索,助手随机1k,67,58,9983,950,0.671,6.105,5.434,4.069,7.147,True,共有
PERSON_IMAGE_REQUEST__1,PERSON_IMAGE_REQUEST__1,2025搜索,助手随机1k,22,1,9983,950,0.22,0.105,-0.115,-0.258,0.379,False,共有
PERSON_IMAGE_REQUEST__2,PERSON_IMAGE_REQUEST__2,2025搜索,助手随机1k,55,15,9983,950,0.551,1.579,1.028,0.387,2.046,True,共有
PERSON_RECENT_EVENT_LOOKUP__1,PERSON_RECENT_EVENT_LOOKUP__1,2025搜索,助手随机1k,27,0,9983,950,0.27,0.0,-0.27,-0.393,0.141,False,a独有
PERSON_RECENT_EVENT_LOOKUP__2,PERSON_RECENT_EVENT_LOOKUP__2,2025搜索,助手随机1k,39,49,9983,950,0.391,5.158,4.767,3.524,6.366,True,共有
PERSON_RECENT_EVENT_LOOKUP__3,PERSON_RECENT_EVENT_LOOKUP__3,2025搜索,助手随机1k,55,36,9983,950,0.551,3.789,3.239,2.186,4.656,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__1,RELATIONSHIP_AND_FAMILY_STATUS__1,2025搜索,助手随机1k,15,0,9983,950,0.15,0.0,-0.15,-0.248,0.257,False,a独有
RELATIONSHIP_AND_FAMILY_STATUS__2,RELATIONSHIP_AND_FAMILY_STATUS__2,2025搜索,助手随机1k,81,27,9983,950,0.811,2.842,2.031,1.128,3.302,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__3,RELATIONSHIP_AND_FAMILY_STATUS__3,2025搜索,助手随机1k,72,42,9983,950,0.721,4.421,3.7,2.551,5.208,True,共有
REVERSE_PERSON_RESOLUTION__1,REVERSE_PERSON_RESOLUTION__1,2025搜索,助手随机1k,58,30,9983,950,0.581,3.158,2.577,1.625,3.898,True,共有
SEXUALIZED_BROWSE_NON_PERSON__1,SEXUALIZED_BROWSE_NON_PERSON__1,2025搜索,助手随机1k,105,6,9983,950,1.052,0.632,-0.42,-0.827,0.341,False,共有
WORK_CONTENT_RETRIEVAL__1,WORK_CONTENT_RETRIEVAL__1,2025搜索,助手随机1k,25,2,9983,950,0.25,0.211,-0.04,-0.234,0.52,False,共有
BARE_NAME_IDENTITY_LOOKUP__1,BARE_NAME_IDENTITY_LOOKUP__1,2026搜索,助手头部1k,764,97,9982,889,7.654,10.911,3.257,1.298,5.534,True,共有
BARE_NAME_IDENTITY_LOOKUP__2,BARE_NAME_IDENTITY_LOOKUP__2,2026搜索,助手头部1k,2587,259,9982,889,25.917,29.134,3.217,0.198,6.404,True,共有
BARE_NAME_IDENTITY_LOOKUP__3,BARE_NAME_IDENTITY_LOOKUP__3,2026搜索,助手头部1k,1601,130,9982,889,16.039,14.623,-1.416,-3.707,1.158,False,共有
BIO_PROFILE_LOOKUP__1,BIO_PROFILE_LOOKUP__1,2026搜索,助手头部1k,1825,36,9982,889,18.283,4.049,-14.233,-15.585,-12.553,True,共有
BIO_PROFILE_LOOKUP__2,BIO_PROFILE_LOOKUP__2,2026搜索,助手头部1k,1156,12,9982,889,11.581,1.35,-10.231,-11.094,-9.063,True,共有
CLAIM_VERIFICATION__1,CLAIM_VERIFICATION__1,2026搜索,助手头部1k,8,11,9982,889,0.08,1.237,1.157,0.607,2.123,True,共有
DEFAMATION_AND_SCANDAL__1,DEFAMATION_AND_SCANDAL__1,2026搜索,助手头部1k,2,11,9982,889,0.02,1.237,1.217,0.67,2.182,True,共有
ENTERTAINER_POPULARITY_METRIC_LOOKUP__1,ENTERTAINER_POPULARITY_METRIC_LOOKUP__1,2026搜索,助手头部1k,247,1,9982,889,2.474,0.112,-2.362,-2.698,-1.766,True,共有
FAN_ENGAGEMENT_ACTION__1,FAN_ENGAGEMENT_ACTION__1,2026搜索,助手头部1k,135,1,9982,889,1.352,0.112,-1.24,-1.503,-0.678,True,共有
GROUP_ROSTER_ENUMERATION__1,GROUP_ROSTER_ENUMERATION__1,2026搜索,助手头部1k,110,4,9982,889,1.102,0.45,-0.652,-1.007,0.074,False,共有
GROUP_ROSTER_ENUMERATION__2,GROUP_ROSTER_ENUMERATION__2,2026搜索,助手头部1k,82,18,9982,889,0.821,2.025,1.203,0.437,2.367,True,共有
GROUP_ROSTER_ENUMERATION__3,GROUP_ROSTER_ENUMERATION__3,2026搜索,助手头部1k,62,0,9982,889,0.621,0.0,-0.621,-0.795,-0.17,True,a独有
MEME_OR_PHRASE_EXPLAINER__1,MEME_OR_PHRASE_EXPLAINER__1,2026搜索,助手头部1k,13,12,9982,889,0.13,1.35,1.22,0.636,2.216,True,共有
NAVIGATE_TO_PERSON_PAGE__1,NAVIGATE_TO_PERSON_PAGE__1,2026搜索,助手头部1k,89,1,9982,889,0.892,0.112,-0.779,-1.003,-0.231,True,共有
OFFICE_HOLDER_LOOKUP__1,OFFICE_HOLDER_LOOKUP__1,2026搜索,助手头部1k,125,8,9982,889,1.252,0.9,-0.352,-0.855,0.536,False,共有
OFFICE_HOLDER_LOOKUP__2,OFFICE_HOLDER_LOOKUP__2,2026搜索,助手头部1k,65,4,9982,889,0.651,0.45,-0.201,-0.529,0.514,False,共有
OUT_OF_DOMAIN_NON_PERSON__1,OUT_OF_DOMAIN_NON_PERSON__1,2026搜索,助手头部1k,136,9,9982,889,1.362,1.012,-0.35,-0.889,0.574,False,共有
OUT_OF_DOMAIN_NON_PERSON__2,OUT_OF_DOMAIN_NON_PERSON__2,2026搜索,助手头部1k,111,19,9982,889,1.112,2.137,1.025,0.228,2.217,True,共有
OUT_OF_DOMAIN_NON_PERSON__3,OUT_OF_DOMAIN_NON_PERSON__3,2026搜索,助手头部1k,52,8,9982,889,0.521,0.9,0.379,-0.093,1.253,False,共有
OUT_OF_DOMAIN_NON_PERSON__4,OUT_OF_DOMAIN_NON_PERSON__4,2026搜索,助手头部1k,59,48,9982,889,0.591,5.399,4.808,3.494,6.5,True,共有
PERSONNEL_EVENT_LOOKUP__1,PERSONNEL_EVENT_LOOKUP__1,2026搜索,助手头部1k,39,6,9982,889,0.391,0.675,0.284,-0.108,1.081,False,共有
PERSON_ATTRIBUTE_LOOKUP__1,PERSON_ATTRIBUTE_LOOKUP__1,2026搜索,助手头部1k,58,0,9982,889,0.581,0.0,-0.581,-0.75,-0.131,True,a独有
PERSON_ATTRIBUTE_LOOKUP__2,PERSON_ATTRIBUTE_LOOKUP__2,2026搜索,助手头部1k,54,0,9982,889,0.541,0.0,-0.541,-0.705,-0.093,True,a独有
PERSON_ATTRIBUTE_LOOKUP__3,PERSON_ATTRIBUTE_LOOKUP__3,2026搜索,助手头部1k,39,6,9982,889,0.391,0.675,0.284,-0.108,1.081,False,共有
PERSON_ATTRIBUTE_LOOKUP__4,PERSON_ATTRIBUTE_LOOKUP__4,2026搜索,助手头部1k,43,22,9982,889,0.431,2.475,2.044,1.196,3.293,True,共有
PERSON_IMAGE_REQUEST__1,PERSON_IMAGE_REQUEST__1,2026搜索,助手头部1k,170,1,9982,889,1.703,0.112,-1.591,-1.879,-1.018,True,共有
PERSON_IMAGE_REQUEST__2,PERSON_IMAGE_REQUEST__2,2026搜索,助手头部1k,45,6,9982,889,0.451,0.675,0.224,-0.171,1.022,False,共有
PERSON_RECENT_EVENT_LOOKUP__1,PERSON_RECENT_EVENT_LOOKUP__1,2026搜索,助手头部1k,2,1,9982,889,0.02,0.112,0.092,-0.014,0.615,False,共有
PERSON_RECENT_EVENT_LOOKUP__2,PERSON_RECENT_EVENT_LOOKUP__2,2026搜索,助手头部1k,15,35,9982,889,0.15,3.937,3.787,2.69,5.277,True,共有
PERSON_RECENT_EVENT_LOOKUP__3,PERSON_RECENT_EVENT_LOOKUP__3,2026搜索,助手头部1k,49,43,9982,889,0.491,4.837,4.346,3.11,5.965,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__1,RELATIONSHIP_AND_FAMILY_STATUS__1,2026搜索,助手头部1k,18,0,9982,889,0.18,0.0,-0.18,-0.285,0.255,False,a独有
RELATIONSHIP_AND_FAMILY_STATUS__2,RELATIONSHIP_AND_FAMILY_STATUS__2,2026搜索,助手头部1k,35,21,9982,889,0.351,2.362,2.012,1.188,3.238,True,共有
RELATIONSHIP_AND_FAMILY_STATUS__3,RELATIONSHIP_AND_FAMILY_STATUS__3,2026搜索,助手头部1k,44,26,9982,889,0.441,2.925,2.484,1.551,3.815,True,共有
REVERSE_PERSON_RESOLUTION__1,REVERSE_PERSON_RESOLUTION__1,2026搜索,助手头部1k,34,15,9982,889,0.341,1.687,1.347,0.671,2.429,True,共有
SEXUALIZED_BROWSE_NON_PERSON__1,SEXUALIZED_BROWSE_NON_PERSON__1,2026搜索,助手头部1k,94,17,9982,889,0.942,1.912,0.971,0.226,2.112,True,共有
WORK_CONTENT_RETRIEVAL__1,WORK_CONTENT_RETRIEVAL__1,2026搜索,助手头部1k,14,1,9982,889,0.14,0.112,-0.028,-0.16,0.497,False,共有
BARE_NAME_IDENTITY_LOOKUP__1,BARE_NAME_IDENTITY_LOOKUP__1,2026搜索,助手随机1k,764,28,9982,950,7.654,2.947,-4.706,-5.755,-3.331,True,共有
BARE_NAME_IDENTITY_LOOKUP__2,BARE_NAME_IDENTITY_LOOKUP__2,2026搜索,助手随机1k,2587,26,9982,950,25.917,2.737,-23.18,-24.404,-21.674,True,共有
BARE_NAME_IDENTITY_LOOKUP__3,BARE_NAME_IDENTITY_LOOKUP__3,2026搜索,助手随机1k,1601,53,9982,950,16.039,5.579,-10.46,-11.942,-8.668,True,共有
